************************************************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *      X[0] *      Y[0] *         Z *
*    46670 *     46670 * 273.89099 * 33577.206 * -0.709717 * -0.153267 *   -4.7259 *
*    46672 *     46672 * 774.63322 * 126293.77 * -0.222535 * 0.6520597 *  -21.3285 *
*    46690 *     46690 * 683.79561 * 126533.92 * 0.1568500 * -0.790250 *  -17.4699 *
*    46697 *     46697 * 1287.3756 * 122101.95 * 0.6690822 * 0.4274567 *   -8.4606 *
*    46698 *     46698 * 438.92521 * 112980.44 * 0.1174431 * -0.724748 *  -17.3283 *
*    46703 *     46703 * 1351.3125 * 96823.590 * -0.428055 * 0.2241849 *  -16.0008 *
*    46705 *     46705 * 720.50087 * 116874.35 * 0.3721533 * -0.294189 *   -2.7612 *
*    46710 *     46710 * 879.25580 * 119955.59 * -0.520534 * -0.047643 *  -10.3014 *
*    46731 *     46731 * 847.80216 * 112117.04 * 0.0097836 * -0.296889 *    -4.248 *
*    46744 *     46744 * 19.440504 * 2969.8847 * -0.181170 * -0.172653 *   -8.6022 *
*    46749 *     46749 * 581.14943 * 99589.130 * -0.248681 * -0.669873 *   -11.859 *
*    46752 *     46752 * 874.49038 * 115588.11 * 0.2628826 * 0.7224469 *   -7.7526 *
*    46758 *     46758 * 595.19066 * 114516.85 * 0.2995669 * -0.658025 *  -10.5138 *
*    46761 *     46761 * 914.74840 * 6509.1061 * 0.3320467 * -0.177718 *    -9.558 *
*    46775 *     46775 * 3.3895899 * 28675.781 * 0.4996447 * 0.1796486 *  -15.1512 *
*    46789 *     46789 * 699.88842 * 109905.66 * 0.5702318 * -0.389697 *   -3.6285 *
*    46810 *     46810 * 3.3961507 * 63499.232 * -0.427441 * 0.2515904 *   -7.8411 *
*    46824 *     46824 * 36.840316 * 3554.4891 * -0.519564 * 0.2356534 *  -18.0363 *
*    46829 *     46829 * 3.1306520 * 25740.383 * 0.4155744 * 0.2824514 *  -12.8679 *
*    46833 *     46833 * 740.30946 * 117932.20 * -0.216162 * 0.6378726 *   -10.797 *
*    46841 *     46841 * 15.882385 * 4392.2406 * 0.1818873 * 0.1919108 *   -5.8056 *
*    46853 *     46853 * 907.65054 * 114745.93 * -0.200394 * -0.340003 *    -6.726 *
*    46882 *     46882 * 2.5680111 * 29496.917 * -0.330005 * 0.2821492 *   -9.5403 *
*    46891 *     46891 * 2.7325304 * 75130.107 * 0.3477258 * -0.764681 *   -14.337 *
*    46919 *     46919 * 15.979494 * 1557.4702 * -0.269826 * 0.6476218 *   -4.9206 *
*    46928 *     46928 * 577.55647 * 114741.30 * -0.596198 * 0.0259058 *  -17.0274 *
*    46934 *     46934 * 1.6923453 * 55353.425 * -0.099448 * 0.3238438 *  -19.9656 *
*    46955 *     46955 * 970.69135 * 125661.08 * -0.308424 * 0.5605753 *  -20.0187 *
*    46961 *     46961 * 1353.9837 * 2110.7027 * 0.1508397 * -0.634978 *  -17.9478 *
*    46971 *     46971 * 748.85867 * 114973.78 * 0.0674554 * -0.695912 *  -10.0536 *
*    47001 *     47001 * 1.3640501 * 63090.331 * -0.139191 * -0.453979 *   -5.9472 *
*    47010 *     47010 * 680.06058 * 105763.25 * 0.6362046 * 0.5109658 *  -10.9032 *
*    47011 *     47011 * 7.6626317 * 1374.0676 * -0.416077 * -0.422352 *  -11.1864 *
*    47012 *     47012 * 933.06098 * 120604.90 * -0.242912 * 0.6593115 *  -12.8502 *
*    47018 *     47018 * 293.51412 * 50796.102 * 0.2010495 * -0.800653 *  -14.1069 *
*    47037 *     47037 * 710.70504 * 130438.23 * -0.704271 * -0.141222 *  -16.3371 *
*    47044 *     47044 * 581.27695 * 101200.50 * -0.536665 * -0.529335 *  -15.0627 *
*    47056 *     47056 * 4.3894466 * 1078.3815 * -0.434210 * 0.2196104 *  -17.0628 *
*    47060 *     47060 * 2.3584213 * 51805.566 * -0.159788 * 0.1945404 *    -3.186 *
*    47074 *     47074 * 724.91004 * 110162.96 * 0.4604423 * -0.484800 *   -6.9207 *
*    47076 *     47076 * 998.51756 * 138822.70 * 0.4755694 * -0.638423 *  -20.3196 *
*    47103 *     47103 * 3.3408362 * 65510.351 * -0.433658 * 0.4643918 *   -8.9385 *
*    47117 *     47117 * 36.627678 * 31560.141 * 0.0394693 * 0.5500715 *   -1.9647 *
*    47121 *     47121 * 761.95108 * 105730.81 * -0.361486 * 0.4963223 *   -2.1948 *
*    47125 *     47125 * 4.2875817 * 43376.731 * -0.172250 * 0.1050553 *  -15.6468 *
*    47143 *     47143 * 828.51718 * 122034.35 * -0.010494 * -0.073251 *  -15.7176 *
*    47145 *     47145 * 2.4121915 * 108910.22 * -0.075486 * -0.601685 *  -16.0008 *
*    47162 *     47162 * 7.2962960 * 455.40862 * -0.773536 * 0.2671827 *  -19.9833 *
*    47167 *     47167 * 523.31845 * 92497.632 * 0.1924184 * -0.823811 *  -22.2312 *
*    47213 *     47213 * 1305.0273 * 125276.21 * -0.333483 * -0.330319 *  -20.7444 *
*    47218 *     47218 * 3.1463966 * 104823.19 * 0.7206227 * 0.2360730 *   -4.5666 *
*    47221 *     47221 * 588.75401 * 112966.82 * 0.1270208 * -0.551933 *   -3.8586 *
*    47227 *     47227 * 16.570410 * 7028.9420 * -0.337110 * 0.6274174 *   -1.8231 *
*    47248 *     47248 * 625.23169 * 120427.78 * -0.344603 * 0.6301514 *   -8.1951 *
*    47264 *     47264 * 2.2785764 * 64587.621 * -0.109426 * -0.829676 *  -14.7795 *
*    47265 *     47265 * 3.6383134 * 73726.212 * -0.043864 * 0.4451846 *   -23.364 *
*    47267 *     47267 * 23.929437 * 5520.4889 * -0.488836 * 0.4980047 *   -1.0974 *
*    47271 *     47271 * 2.0913717 * 13626.401 * -0.248965 * -0.415037 *  -22.7445 *
*    47310 *     47310 * 16.197941 * 1999.9578 * 0.7355003 * -0.189507 *   -3.2568 *
*    47319 *     47319 * 11.342368 * 1752.2321 * -0.025391 * -0.808037 *  -15.3105 *
*    47345 *     47345 * 809.17911 * 124632.51 * -0.614946 * -0.144014 *  -13.7352 *
*    47346 *     47346 * 3.1724711 * 113404.95 * 0.0314152 * -0.389297 *  -20.8152 *
*    47351 *     47351 * 237.58175 * 25242.502 * 0.3993317 * -0.389696 *  -16.8327 *
*    47363 *     47363 * 2.6525495 * 65806.360 * -0.170385 * -0.785142 *  -20.8683 *
*    47398 *     47398 * 3.7672899 * 47850.177 * 0.2722043 * 0.7608880 *   -7.1154 *
*    47428 *     47428 * 762.48497 * 115644.75 * -0.623898 * 0.2731806 *   -6.7791 *
*    47433 *     47433 * 365.37045 * 58042.939 * 0.2592860 * 0.3196873 *  -10.0359 *
*    47461 *     47461 * 32.789327 * 2504.8022 * 0.1793108 * -0.470394 *   -8.7792 *
*    47472 *     47472 * 461.15792 * 90150.551 * -0.080911 * -0.775883 *  -17.7354 *
*    47493 *     47493 * 462.62163 * 65751.837 * -0.428274 * 0.0705901 *  -19.7709 *
*    47497 *     47497 * 18.900486 * 2275.3199 * -0.800673 * -0.206349 *  -21.8949 *
*    47498 *     47498 * 44.298858 * 2214.8511 * -0.052174 * 0.1873165 *  -22.5144 *
*    47502 *     47502 * 23.342496 * 2498.0582 * -0.274670 * -0.435487 *   -1.7877 *
*    47511 *     47511 * 736.45020 * 125398.46 * -0.293741 * 0.5648108 *  -14.7618 *
*    47517 *     47517 * 998.30310 * 108839.36 * -0.048503 * -0.406616 *   -1.7523 *
*    47529 *     47529 * 321.28152 * 37669.287 * 0.4958913 * -0.040657 *   -9.6819 *
*    47543 *     47543 * 3.9604935 * 513.75867 * -0.502002 * 0.1852631 *  -23.2401 *
*    47544 *     47544 * 3.5178323 * 1636.3884 * 0.0939716 * 0.3684378 *  -12.3546 *
*    47561 *     47561 * 385.95870 * 101207.10 * 0.3172358 * 0.2408646 *  -18.5319 *
*    47562 *     47562 * 2.3331875 * 69372.481 * 0.1419769 * -0.185156 *   -5.1861 *
*    47609 *     47609 * 1051.5736 * 106474.89 * -0.172498 * 0.7611522 *   -1.1682 *
*    47650 *     47650 * 5.8436054 * 602.83577 * -0.410832 * -0.289607 *  -21.9303 *
*    47670 *     47670 * 36.550459 * 3493.0099 * -0.438622 * -0.659317 *  -18.8682 *
*    47672 *     47672 * 545.58080 * 104759.11 * 0.2616230 * -0.803891 *    -2.124 *
*    47677 *     47677 * 3.9676383 * 55067.093 * 0.1552157 * -0.014721 *  -15.9654 *
*    47694 *     47694 * 821.91069 * 122923.25 * -0.565346 * -0.094149 *  -13.6644 *
*    47701 *     47701 * 2753.8275 * 85219.075 * -0.462330 * -0.380786 *  -23.0808 *
*    47706 *     47706 * 2.3571779 * 53768.748 * 0.5618926 * 0.3935367 *  -17.2044 *
*    47707 *     47707 * 259.34382 * 37466.563 * -0.246344 * 0.7131361 *  -13.7883 *
*    47727 *     47727 * 3008.5677 * 124330.66 * -0.497215 * -0.203442 *  -17.7177 *
*    47763 *     47763 * 6.2893398 * 61526.592 * -0.089868 * 0.1357109 *   -3.5754 *
*    47765 *     47765 * 3.1309821 * 115262.92 * -0.394116 * -0.101161 *  -14.3724 *
*    47766 *     47766 * 816.71758 * 125782.67 * 0.4489947 * -0.548943 *  -17.3814 *
*    47788 *     47788 * 730.20611 * 112074.34 * 0.2088147 * 0.6671347 *   -1.6107 *
*    47832 *     47832 * 1388.3637 * 31696.773 * -0.722424 * -0.438068 *  -12.6732 *
*    47859 *     47859 * 10.021449 * 1388.5581 * -0.453821 * 0.5238973 *  -20.7444 *
*    47864 *     47864 * 98.656623 * 4215.1467 * -0.065837 * -0.608272 *   -22.833 *
*    47879 *     47879 * 1.7072314 * 72704.067 * -0.512187 * -0.180562 *  -19.1868 *
*    47898 *     47898 * 2.2154705 * 59116.706 * -0.506989 * 0.0927674 *    -19.47 *
*    47905 *     47905 * 754.70401 * 104968.66 * -0.375254 * -0.581618 *  -10.0359 *
*    47918 *     47918 * 2.5351267 * 62992.311 * -0.475167 * -0.329200 *   -6.2304 *
*    47925 *     47925 * 72.514090 * 3029.6224 * -0.314739 * 0.6502486 *   -7.8765 *
*    47957 *     47957 * 903.32739 * 130967.92 * -0.555362 * 0.2351442 *   -18.939 *
*    47964 *     47964 * 3.1779120 * 35021.481 * 0.4602937 * -0.527044 *   -11.682 *
*    47966 *     47966 * 5.1748587 * 83036.678 * 0.4156023 * 0.6252075 *  -19.1337 *
*    47998 *     47998 * 2.8232290 * 61151.201 * -0.574578 * -0.323337 *  -13.7706 *
*    47999 *     47999 * 84.171160 * 13277.877 * 0.1973726 * -0.777790 *   -13.098 *
*    48001 *     48001 * 854.76672 * 121875.67 * -0.164417 * 0.7436336 *  -15.8946 *
*    48004 *     48004 * 1193.8141 * 140252.14 * -0.420194 * 0.1305369 *  -22.1781 *
*    48021 *     48021 * 108.62603 * 5036.4791 * 0.0673580 * 0.5173288 *   -21.771 *
*    48022 *     48022 * 3.1626644 * 28457.719 * -0.657601 * 0.1387407 *   -5.6109 *
*    48036 *     48036 * 29.245413 * 2242.0855 * -0.291759 * -0.219418 *  -18.4788 *
*    48088 *     48088 * 18.356354 * 1350.5367 * 0.1644463 * 0.6965458 *   -1.5045 *
*    48089 *     48089 * 6.5026950 * 25844.557 * 0.2785464 * 0.3062427 *   -3.5223 *
*    48095 *     48095 * 1699.1556 * 52652.016 * -0.061944 * -0.256278 *  -21.1869 *
*    48120 *     48120 * 943.78463 * 147649.89 * -0.413302 * 0.2296256 *  -23.1693 *
*    48121 *     48121 * 1167.5503 * 120906.78 * -0.073279 * -0.155770 *  -13.7352 *
*    48123 *     48123 * 873.72981 * 37930.977 * -0.212349 * -0.285309 *  -20.8152 *
*    48133 *     48133 * 2.8056965 * 23869.828 * -0.555366 * 0.1824930 *  -15.5229 *
*    48147 *     48147 * 251.91347 * 25290.802 * 0.4217257 * 0.1255037 *  -20.1072 *
*    48170 *     48170 * 795.06502 * 111289.81 * 0.2858981 * -0.765024 *   -3.8763 *
*    48178 *     48178 * 968.43294 * 118734.32 * 0.3177594 * -0.550004 *  -21.0984 *
*    48206 *     48206 * 38.174101 * 6240.9800 * 0.0144569 * 0.4085166 *    -2.124 *
*    48216 *     48216 * 2.2468691 * 105015.94 * 0.2013669 * 0.1862764 *   -1.6638 *
*    48222 *     48222 * 647.06552 * 122758.67 * -0.584852 * -0.326648 *  -13.5405 *
*    48234 *     48234 * 1.4846720 * 100646.70 * 0.3567378 * 0.7060041 *   -6.0003 *
*    48235 *     48235 * 1.6062701 * 20472.975 * -0.622194 * -0.007561 *  -21.0453 *
*    48267 *     48267 * 510.59654 * 100448.02 * -0.163388 * 0.5768663 *  -19.0098 *
*    48273 *     48273 * 822.88612 * 122064.63 * -0.593028 * -0.045288 *  -11.9829 *
*    48276 *     48276 * 64.081420 * 3587.4874 * -0.368047 * -0.443993 *  -16.0716 *
*    48282 *     48282 * 556.22350 * 103674.73 * -0.550936 * -0.322835 *   -6.4782 *
*    48285 *     48285 * 793.49921 * 106494.53 * -0.550766 * -0.529701 *   -1.8585 *
*    48288 *     48288 * 661.22379 * 124731.63 * 0.0659710 * -0.734832 *  -18.0717 *
*    48299 *     48299 * 1116.0511 * 122546.52 * -0.552504 * -0.212921 *  -16.6026 *
*    48309 *     48309 * 599.08591 * 56098.339 * 0.0361639 * -0.151285 *  -19.9125 *
*    48323 *     48323 * 372.26605 * 98998.386 * 0.4607979 * 0.2134899 *  -10.4784 *
*    48332 *     48332 * 769.33072 * 109816.63 * 0.4471333 * -0.708958 *   -1.5045 *
*    48334 *     48334 * 874.80753 * 126304.80 * -0.509983 * -0.472245 *  -20.6382 *
*    48340 *     48340 * 19.211102 * 1047.7504 * -0.239948 * 0.1025429 *  -15.0273 *
*    48346 *     48346 * 943.57879 * 127974.76 * 0.7128239 * -0.443182 *   -17.877 *
*    48356 *     48356 * 8.7968174 * 1169.7376 * 0.3573322 * -0.661024 *  -15.4875 *
*    48362 *     48362 * 660.93477 * 116573.54 * 0.1579292 * -0.782904 *  -11.0979 *
*    48378 *     48378 * 958.53431 * 120593.40 * -0.394514 * 0.4366953 *   -3.2214 *
*    48384 *     48384 * 1760.8700 * 21076.504 * -0.267041 * -0.645083 *  -22.3374 *
*    48389 *     48389 * 938.22979 * 121437.27 * -0.224537 * -0.770015 *   -9.7881 *
*    48398 *     48398 * 2666.9572 * 3095.3426 * -0.044028 * -0.101323 *   -8.2659 *
*    48401 *     48401 * 922.02342 * 123366.40 * -0.106027 * -0.568921 *  -16.3371 *
*    48433 *     48433 * 543.89506 * 107636.55 * 0.1967891 * -0.773808 *   -2.9028 *
*    48466 *     48466 * 266.39657 * 31571.426 * -0.323471 * 0.3336906 *   -1.8762 *
*    48486 *     48486 * 718.43610 * 117099.41 * 0.2815793 * -0.797675 *   -7.0977 *
*    48500 *     48500 * 194.68758 * 29574.250 * -0.726045 * -0.146668 *   -2.4957 *
*    48501 *     48501 * 33.265831 * 2438.4588 * -0.417132 * 0.0280440 *  -19.1337 *
*    48515 *     48515 * 3.5131117 * 23985.566 * 0.7991570 * -0.262003 *  -13.5405 *
*    48526 *     48526 * 442.06999 * 95159.708 * -0.650218 * -0.386445 *  -16.1955 *
*    48546 *     48546 * 438.40484 * 58926.494 * -0.305387 * 0.2935193 *   -18.762 *
*    48548 *     48548 * 88.037986 * 4059.3979 * -0.538189 * -0.127272 *    -3.009 *
*    48618 *     48618 * 3.9775545 * 73932.600 * 0.4111632 * -0.372333 *  -14.9919 *
*    48619 *     48619 * 110.93986 * 4780.6073 * -0.150949 * 0.8102682 *   -8.9562 *
*    48634 *     48634 * 818.11364 * 114131.84 * -0.173328 * -0.200934 *   -8.7084 *
*    48642 *     48642 * 281.68174 * 35197.191 * -0.310392 * -0.635929 *   -2.1948 *
*    48649 *     48649 *  612.4851 * 116914.40 * 0.1859019 * -0.691220 *  -18.0186 *
*    48658 *     48658 * 1.1711047 * 22653.115 * -0.253853 * -0.442883 *  -21.2223 *
*    48671 *     48671 * 4.1232026 * 88812.357 * 0.1665625 * 0.4674404 *   -8.1066 *
*    48691 *     48691 * 5.8147993 * 1192.3335 * -0.006701 * 0.0564040 *   -9.9297 *
*    48701 *     48701 * 3019.3048 * 115270.56 * -0.401044 * -0.285375 *  -19.6824 *
*    48729 *     48729 * 5.2555002 * 61748.753 * -0.620859 * 0.0516069 *   -6.8145 *
*    48741 *     48741 * 1.7512500 * 39776.488 * 0.4910262 * -0.612074 *   -3.6639 *
*    48744 *     48744 * 6.3885871 * 800.71356 * 0.3041532 * 0.2833725 *  -23.1516 *
*    48746 *     48746 * 731.73542 * 115835.02 * 0.5530116 * -0.561279 *   -9.0801 *
*    48747 *     48747 * 1.5018707 * 17443.633 * -0.330788 * 0.6891607 *  -15.5937 *
*    48792 *     48792 * 1001.8595 *  113927.1 * 0.4748460 * 0.6963053 *   -7.5579 *
*    48809 *     48809 * 313.19291 * 51889.035 * 0.5556213 * 0.1848465 *  -14.7795 *
*    48815 *     48815 * 284.48080 * 62791.773 * -0.138515 * -0.766221 *   -6.3189 *
*    48816 *     48816 * 891.68655 * 125866.95 * -0.539697 * 0.4787755 *  -12.3015 *
*    48817 *     48817 * 2.9036975 * 7703.5661 * 0.1516184 * 0.2958157 *  -21.6294 *
*    48836 *     48836 * 749.87371 * 125654.62 * -0.004816 * 0.7951911 *  -18.1602 *
*    48876 *     48876 * 725.55621 * 117739.25 * -0.663798 * -0.245869 *    -21.24 *
*    48883 *     48883 * 1074.4547 * 107715.86 * 0.3337608 * 0.4923059 *   -2.9736 *
*    48884 *     48884 * 28.538552 * 2217.2717 * 0.5343835 * 0.0294024 *  -17.7885 *
*    48900 *     48900 * 662.22631 * 111150.82 * -0.123641 * -0.410411 *   -6.1065 *
*    48904 *     48904 * 161.81819 * 14965.124 * -0.437852 * 0.5333768 *  -15.8946 *
*    48907 *     48907 * 7.6105639 *  872.8097 * -0.324579 * -0.639788 *   -21.771 *
*    48926 *     48926 * 782.02355 * 112048.88 * -0.323028 * 0.2238910 *   -3.0621 *
*    48927 *     48927 * 77.669245 * 5563.9874 * -0.233811 * -0.376396 *   -20.532 *
*    48931 *     48931 * 290.09391 * 37507.405 * 0.6326374 * -0.233386 *  -15.8415 *
*    48961 *     48961 * 522.90658 * 116953.33 * -0.444136 * 0.6655505 *  -17.9478 *
*    48970 *     48970 * 244.60827 * 34206.016 * -0.546299 * 0.6138492 *   -1.1682 *
*    48987 *     48987 * 895.43999 * 118253.72 * 0.5556114 * -0.195780 *  -10.0536 *
*    49032 *     49032 * 2.2884772 * 40328.944 * -0.138189 * -0.391149 *  -18.0009 *
*    49088 *     49088 * 797.73043 * 127904.22 * -0.579603 * 0.0422235 *  -20.5674 *
*    49118 *     49118 * 10.318627 * 1464.0274 * 0.1248582 * -0.259312 *   -1.3275 *
*    49142 *     49142 * 402.29398 * 66338.443 * -0.564660 * -0.577562 *    -2.301 *
*    49145 *     49145 * 462.17284 * 101960.91 * -0.560826 * 0.0653441 *   -3.2214 *
*    49148 *     49148 * 1009.3992 * 123653.46 * -0.411298 * -0.175235 *  -15.5229 *
*    49150 *     49150 * 485.01179 * 107386.54 * -0.688111 * -0.170815 *   -1.5576 *
*    49186 *     49186 * 2.6074578 * 61727.811 * -0.471852 * 0.0941906 *   -4.5666 *
*    49198 *     49198 * 1.6574106 * 57637.725 * -0.365218 * -0.244421 *  -22.3728 *
*    49205 *     49205 * 2.9054256 * 69761.799 * 0.2002918 * -0.586237 *  -14.9742 *
*    49212 *     49212 * 2.3060641 * 3898.6425 * 0.2367731 * -0.030768 *  -14.9388 *
*    49218 *     49218 * 24.537136 * 1286.3509 * 0.7278906 * 0.1715925 *   -7.3986 *
*    49224 *     49224 * 717.70811 * 128088.95 * 0.3105556 * -0.706586 *  -22.0719 *
*    49233 *     49233 * 2.2830367 * 62573.238 * 0.6905812 * -0.110981 *  -15.2928 *
*    49234 *     49234 * 234.15866 * 19897.998 * -0.681088 * -0.465974 *   -19.116 *
*    49235 *     49235 * 283.50453 * 23197.206 * 0.7668012 * 0.0863077 *  -21.5586 *
*    49238 *     49238 * 554.97041 * 93394.072 * -0.538164 * -0.490522 *   -4.2834 *
*    49247 *     49247 * 2.4934693 * 78929.629 * -0.476881 * -0.679349 *  -21.1338 *
*    49253 *     49253 * 799.99287 * 114597.37 * -0.645078 * -0.361621 *   -1.6815 *
*    49257 *     49257 * 752.69592 * 126263.97 * -0.491702 * -0.440453 *    -19.47 *
*    49271 *     49271 * 290.18229 * 61526.848 * 0.4814583 * 0.2964161 *  -10.8501 *
*    49323 *     49323 * 678.01043 * 105600.72 * -0.025461 * -0.047541 *    -1.062 *
*    49324 *     49324 * 700.24936 * 107030.28 * 0.2019613 * -0.640905 *   -1.6815 *
*    49339 *     49339 * 5524.4519 * 30965.704 * -0.093258 * 0.2384123 *  -21.1338 *
*    49340 *     49340 * 800.74154 * 122423.49 * -0.387435 * -0.224600 *  -14.4255 *
*    49345 *     49345 * 2.8309692 * 547.72353 * 0.4015504 * 0.0809147 *  -23.2401 *
*    49349 *     49349 * 5.3437662 * 71258.737 * -0.060026 * -0.223116 *  -17.3106 *
*    49355 *     49355 * 10.706202 * 1126.5804 * 0.2411591 * 0.3614024 *   -3.2037 *
*    49361 *     49361 * 2.9964354 * 61532.946 * -0.400728 * 0.4969762 *   -1.2213 *
*    49373 *     49373 * 15.784700 * 1322.9091 * 0.6735329 * -0.300923 *   -1.8585 *
*    49377 *     49377 * 6.6867548 * 496.59753 * 0.2404500 * 0.5413526 *  -15.1866 *
*    49380 *     49380 * 555.07597 * 113097.87 * -0.526536 * -0.202316 *   -3.4869 *
*    49400 *     49400 * 295.04848 * 21575.471 * -0.002554 * -0.696450 *   -8.6022 *
*    49410 *     49410 * 831.44035 * 123842.83 * -0.657654 * 0.0075250 *   -2.4249 *
*    49411 *     49411 * 1035.1010 * 127950.01 * 0.4403056 * -0.176343 *  -22.8507 *
*    49445 *     49445 * 33.122715 * 1924.3539 * -0.450316 * 0.2031572 *  -16.6026 *
*    49449 *     49449 * 8.5571083 * 495.38144 * 0.2695553 * -0.244490 *  -20.4081 *
*    49471 *     49471 * 1473.8047 * 27293.646 * -0.591419 * 0.2951179 *   -4.7082 *
*    49479 *     49479 * 46.464516 * 40027.876 * -0.011145 * 0.5294868 *   -1.1859 *
*    49489 *     49489 * 2.1456127 * 33833.795 * -0.430972 * -0.420524 *  -12.8148 *
*    49492 *     49492 * 135.42536 * 18645.888 * -0.491867 * 0.1167586 *  -13.1688 *
*    49497 *     49497 * 3.1940258 * 77325.872 * -0.416112 * -0.588245 *  -15.8769 *
*    49499 *     49499 * 886.88977 * 126578.97 * -0.334587 * 0.4891779 *  -21.7887 *
*    49505 *     49505 * 10.600569 * 973.86134 * 0.1244598 * 0.4024094 *  -13.1511 *
*    49512 *     49512 * 2.1436796 * 3774.0975 * -0.041598 * 0.2646499 *   -9.7527 *
*    49515 *     49515 * 2.3250576 * 101291.89 * 0.2991079 * 0.5143178 *  -21.9834 *
*    49537 *     49537 * 724.70816 * 124619.15 * -0.154016 * 0.7101515 *   -13.983 *
*    49542 *     49542 * 851.86564 * 112644.36 * -0.382324 * -0.446071 *   -6.2835 *
*    49570 *     49570 * 3.1484070 * 38941.460 * 0.3534370 * 0.3947510 *  -20.6913 *
*    49586 *     49586 * 2413.2795 * 86450.748 * -0.048649 * 0.1406357 *  -21.4878 *
*    49598 *     49598 * 1140.3521 * 122375.61 * -0.368838 * 0.2209857 *  -19.1514 *
*    49602 *     49602 * 44.149109 * 2838.3041 * 0.3442816 * 0.6317119 *  -21.1692 *
*    49603 *     49603 * 48.828640 * 35781.461 * -0.350515 * 0.5411239 *    -1.062 *
*    49604 *     49604 * 1008.6974 * 120239.09 * -0.556281 * -0.437379 *   -20.001 *
*    49639 *     49639 * 2.9274408 * 69270.730 * 0.1048471 * -0.303563 *   -12.213 *
*    49641 *     49641 * 1.6836063 * 80953.137 * -0.456189 * 0.5366847 *  -16.6203 *
*    49645 *     49645 * 3.5257513 * 888.87920 * -0.811054 * -0.192270 *  -20.0895 *
*    49670 *     49670 * 60.815256 * 3838.7890 * -0.548820 * -0.132138 *   -18.762 *
*    49684 *     49684 * 730.32833 * 117266.55 * -0.047735 * -0.583153 *    -7.434 *
*    49686 *     49686 * 12.158831 * 1574.8177 * -0.324393 * 0.6492031 *   -6.1773 *
*    49691 *     49691 * 515.03477 * 113554.72 * -0.581851 * -0.109091 *   -3.4338 *
*    49707 *     49707 * 602.22381 * 97273.112 * -0.498624 * -0.686622 *   -4.5135 *
*    49709 *     49709 * 7.5668066 * 504.39332 * -0.287361 * -0.576880 *  -12.1068 *
*    49739 *     49739 * 4.5831712 * 1061.4758 * -0.553983 * 0.1476047 *  -14.9742 *
*    49744 *     49744 * 458.08801 * 104062.55 * 0.2573386 * -0.358011 *  -12.8856 *
*    49752 *     49752 * 858.24083 * 123114.25 * 0.4407041 * -0.404441 *  -11.2749 *
*    49754 *     49754 * 2.8697908 * 65845.953 * 0.3940739 * 0.1101239 *  -13.8237 *
*    49757 *     49757 * 842.04298 * 117215.67 * -0.688320 * -0.255047 *    -8.142 *
*    49797 *     49797 * 196.79456 * 15899.353 * -0.594038 * -0.448466 *   -21.771 *
*    49802 *     49802 * 1118.1140 * 109569.01 * 0.5011991 * -0.650973 *   -6.0003 *
*    49823 *     49823 * 2.4230013 * 28046.591 * 0.5621278 * -0.217743 *   -2.1771 *
*    49844 *     49844 * 880.08864 * 80363.879 * -0.670458 * -0.373154 *  -13.1865 *
*    49852 *     49852 * 17.873737 * 2116.2912 * -0.565219 * -0.463786 *   -6.3189 *
*    49865 *     49865 * 2.2060931 * 75345.920 * -0.068218 * -0.237246 *  -21.3462 *
*    49872 *     49872 * 12.506732 *  709.8977 * 0.1834036 * -0.223832 *  -10.2129 *
*    49874 *     49874 * 843.60508 * 121260.89 * 0.1157034 * -0.799981 *   -12.921 *
*    49875 *     49875 * 967.55344 * 130249.19 * -0.231443 * -0.178416 *   -22.833 *
*    49880 *     49880 * 1.9471315 * 60841.220 * 0.1840798 * 0.0202075 *  -23.1516 *
*    49907 *     49907 * 558.64560 * 101293.33 * 0.2032622 * -0.696002 *   -4.1949 *
*    49921 *     49921 * 2.5723716 * 66784.745 * -0.709370 * 0.1734572 *  -19.7886 *
*    49925 *     49925 * 4.7891083 * 606.19880 * 0.1635584 * 0.0939158 *   -1.9824 *
*    49928 *     49928 * 765.95089 * 126585.78 * 0.1230847 * 0.1740298 *  -20.9391 *
*    49935 *     49935 * 491.11630 * 67937.522 * -0.585190 * -0.339609 *  -18.1956 *
*    49941 *     49941 * 2.7297503 * 63890.709 * -0.197394 * 0.6521232 *  -12.7086 *
*    49954 *     49954 * 15.138473 * 2107.9430 * -0.040898 * -0.560692 *  -18.0186 *
*    49963 *     49963 * 514.55518 * 105544.79 * 0.0193695 * -0.840299 *  -13.5936 *
*    49965 *     49965 * 777.93943 * 107221.71 * -0.663447 * 0.0383341 *   -10.443 *
*    49984 *     49984 * 1646.0175 * 106553.20 * -0.389416 * 0.1514284 *  -11.3811 *
*    49996 *     49996 * 829.01699 * 21337.064 * 0.5609442 * -0.393353 *  -23.6826 *
*    50016 *     50016 * 3.1250909 * 79274.482 * -0.405309 * -0.687823 *  -16.2486 *
*    50018 *     50018 * 1101.5235 * 121859.90 * -0.555885 * -0.007631 *   -21.417 *
*    50024 *     50024 * 1.3158473 * 73304.176 * -0.382403 * -0.665415 *  -11.7705 *
*    50043 *     50043 * 1384.0219 * 130467.97 * 0.1298603 * 0.1374289 *   -11.151 *
*    50052 *     50052 * 695.18233 * 124382.22 * 0.0406707 * -0.736517 *  -22.2135 *
*    50075 *     50075 *  620.8298 * 125074.89 * -0.487021 * 0.3210178 *  -15.8946 *
