***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
*    27640 *        0 *     27640 * 23.563621 * 2086.7649 *
*    27665 *        0 *     27665 * 19.421457 * 1357.6272 *
*    28447 *        0 *     28447 * 8.8984101 * 1420.5756 *
*    28746 *        0 *     28746 * 5.0475555 * 938.42392 *
*    29007 *        0 *     29007 * 19.520436 * 1634.5569 *
*    29170 *        0 *     29170 * 29.346007 * 2151.8229 *
*    29340 *        0 *     29340 * 9.8345159 * 1386.6746 *
*    29995 *        0 *     29995 * 6.5175106 * 954.82001 *
*    30100 *        0 *     30100 * 16.294553 * 1200.7625 *
*    30276 *        0 *     30276 * 16.496709 * 2140.6622 *
*    30326 *        0 *     30326 * 33.328694 * 2250.5187 *
*    31093 *        0 *     31093 * 21.695686 * 1547.4860 *
*    31148 *        0 *     31148 * 11.113944 * 1201.1010 *
*    31473 *        0 *     31473 * 11.923847 * 1656.5801 *
*    31482 *        0 *     31482 * 38.144922 * 2786.6155 *
*    31892 *        0 *     31892 * 6.1434874 * 60.750679 *
*    32029 *        0 *     32029 * 8.5370800 * 1799.7977 *
*    32612 *        0 *     32612 * 3.5137061 * 727.06455 *
*    32769 *        0 *     32769 * 7.4581458 * 732.95663 *
*    33185 *        0 *     33185 * 8.5525023 * 1067.1656 *
*    33538 *        0 *     33538 * 19.948537 * 2111.7842 *
*    33778 *        0 *     33778 * 10.382257 * 1626.3810 *
*    34301 *        0 *     34301 * 24.216586 * 1807.7129 *
*    34354 *        0 *     34354 * 16.441250 * 1954.4706 *
*    34748 *        0 *     34748 * 21.207055 * 1558.1088 *
*    35276 *        0 *     35276 * 13.217809 * 1451.2625 *
*    35400 *        0 *     35400 * 3.5085804 * 622.47059 *
*    35703 *        0 *     35703 * 17.603953 * 1078.5613 *
*    36070 *        0 *     36070 * 13.905763 * 1583.9672 *
*    36157 *        0 *     36157 * 17.020603 * 1364.4140 *
*    36596 *        0 *     36596 * 20.681354 * 1762.4998 *
*    36705 *        0 *     36705 * 13.521918 * 2032.4840 *
*    36749 *        0 *     36749 * 7.9181987 * 1200.1741 *
*    36816 *        0 *     36816 * 18.623102 * 2184.0568 *
*    37860 *        0 *     37860 * 4.2471227 * 1036.6595 *
*    38598 *        0 *     38598 * 27.063410 * 1536.1641 *
*    38669 *        0 *     38669 * 24.378289 * 2408.1180 *
*    38771 *        0 *     38771 * 15.389398 * 2495.2758 *
*    38878 *        0 *     38878 * 10.772603 * 1135.4138 *
*    39048 *        0 *     39048 * 28.447524 * 1479.9533 *
*    39083 *        0 *     39083 * 16.351112 * 1858.0894 *
*    39201 *        0 *     39201 * 5.0986222 * 461.43234 *
*    39310 *        0 *     39310 * 18.816016 * 1849.9848 *
*    41501 *        0 *     41501 * 14.604879 * 1798.3351 *
*    41665 *        0 *     41665 * 13.748864 * 1942.0083 *
*    41710 *        0 *     41710 * 5.0309619 * 1774.4906 *
*    41830 *        0 *     41830 * 18.397663 * 1353.4087 *
*    42591 *        0 *     42591 * 4.2403997 * 903.08606 *
*    42643 *        0 *     42643 * 25.460829 * 1944.5185 *
*    42649 *        0 *     42649 * 22.602564 * 1654.2533 *
*    42711 *        0 *     42711 * 23.009108 * 1782.9885 *
*    42713 *        0 *     42713 * 21.067487 * 1914.5888 *
*    43048 *        0 *     43048 * 4.2886854 * 1281.9439 *
*    43396 *        0 *     43396 * 22.443810 * 2524.9668 *
*    43469 *        0 *     43469 * 18.577792 * 2180.4132 *
*    43645 *        0 *     43645 * 13.892623 * 1269.3790 *
*    43789 *        0 *     43789 * 24.163218 * 1374.0661 *
*    44086 *        0 *     44086 * 9.8203783 * 1579.8549 *
*    44350 *        0 *     44350 * 10.070702 * 1083.9782 *
*    44642 *        0 *     44642 * 11.820494 * 1007.1646 *
*    44953 *        0 *     44953 * 12.736354 * 1729.2290 *
*    45137 *        0 *     45137 * 10.505600 * 1329.3712 *
*    45283 *        0 *     45283 * 9.7791579 * 783.43709 *
*    45522 *        0 *     45522 * 5.9299440 * 369.65165 *
*    45738 *        0 *     45738 * 12.885047 * 1922.2132 *
*    46124 *        0 *     46124 * 33.151279 * 1599.4150 *
*    46988 *        0 *     46988 * 22.508835 * 1602.3921 *
*    47072 *        0 *     47072 * 13.817041 * 1755.2818 *
*    47502 *        0 *     47502 * 18.190196 * 1778.2533 *
*    47968 *        0 *     47968 * 2.7318098 * 664.62588 *
*    48014 *        0 *     48014 * 5.7369983 * 544.97680 *
*    48246 *        0 *     48246 * 7.2415426 * 1216.7145 *
*    48328 *        0 *     48328 * 5.6525213 * 1254.6769 *
*    48842 *        0 *     48842 * 18.456161 * 1332.3993 *
*    48963 *        0 *     48963 * 10.216029 * 1118.0267 *
*    49880 *        0 *     49880 * 14.285291 * 1337.0212 *
*    50251 *        0 *     50251 * 20.692735 * 2211.6151 *
*    50665 *        0 *     50665 * 24.285134 * 2037.8249 *
*    50817 *        0 *     50817 * 7.2067612 * 1261.3143 *
*    51155 *        0 *     51155 * 13.912150 * 1711.8887 *
*    52072 *        0 *     52072 * 9.0049797 * 1643.8378 *
*    52326 *        0 *     52326 * 9.9412831 * 792.58712 *
*    52364 *        0 *     52364 * 14.057311 * 1488.8402 *
*    52376 *        0 *     52376 * 13.795141 * 1276.1529 *
*    52536 *        0 *     52536 * 8.9203339 * 1240.6838 *
*    52578 *        0 *     52578 * 8.0022439 * 823.10097 *
*    52739 *        0 *     52739 * 37.402875 * 1585.0880 *
*    52990 *        0 *     52990 * 10.723871 * 1949.0183 *
*    53321 *        0 *     53321 * 3.1533670 * 600.89012 *
*    53696 *        0 *     53696 * 19.436904 * 1998.6349 *
*    53934 *        0 *     53934 * 23.127401 * 1894.3823 *
*    54066 *        1 *     54066 * 3.9181001 * 693.17105 *
*    54211 *        0 *     54211 * 27.491986 * 2452.5963 *
*    54215 *        0 *     54215 * 16.767488 * 1000.7366 *
*    54638 *        0 *     54638 * 16.597638 * 1468.4647 *
*    54668 *        0 *     54668 * 10.751466 * 1111.6985 *
*    55001 *        0 *     55001 * 4.2968528 * 859.02768 *
*    56216 *        0 *     56216 * 6.5159973 * 1068.8979 *
*    56228 *        0 *     56228 * 11.293818 * 1214.3380 *
*    56461 *        0 *     56461 * 16.044903 * 2287.8778 *
*    56477 *        0 *     56477 * 4.9858703 * 457.44735 *
*    56495 *        0 *     56495 * 28.659074 * 2082.4813 *
*    56640 *        0 *     56640 * 12.882294 * 1078.4094 *
*    56685 *        0 *     56685 * 12.714770 * 1108.3329 *
*    56732 *        0 *     56732 * 15.609032 * 1950.0033 *
*    56795 *        0 *     56795 * 13.313083 * 1300.3305 *
*    57655 *        0 *     57655 * 24.268218 * 1657.2647 *
*    57784 *        0 *     57784 * 8.8497857 * 1681.9950 *
*    57954 *        0 *     57954 * 7.8908076 * 1068.2922 *
*    58262 *        0 *     58262 * 2.5896894 * 348.72783 *
*    58396 *        0 *     58396 * 14.923782 * 1583.9211 *
*    58630 *        0 *     58630 * 12.524320 * 1146.1114 *
*    58644 *        0 *     58644 * 29.713591 * 1874.3024 *
*    58681 *        0 *     58681 * 7.7433888 * 510.87422 *
*    58993 *        0 *     58993 * 34.348718 * 3937.3183 *
*    59333 *        1 *     59333 * 4.7011262 * 740.20807 *
*    60141 *        0 *     60141 * 38.298883 * 2410.8205 *
*    60723 *        0 *     60723 * 8.7471584 * 839.28198 *
*    60960 *        0 *     60960 * 15.669232 * 1854.7586 *
*    61021 *        0 *     61021 * 24.913194 * 2161.8820 *
*    61234 *        0 *     61234 * 10.880234 * 956.60926 *
*    61368 *        0 *     61368 * 19.939779 * 1481.8797 *
*    61920 *        0 *     61920 * 11.280501 * 1598.9216 *
*    62260 *        0 *     62260 * 2.7493431 * 318.38506 *
*    62306 *        0 *     62306 * 3.4542996 * 835.53577 *
*    62375 *        0 *     62375 * 35.525480 * 2171.9770 *
*    62513 *        0 *     62513 * 14.576380 * 595.23844 *
*    62637 *        0 *     62637 * 8.3875655 * 1474.6184 *
*    62639 *        0 *     62639 * 21.451225 * 1770.8816 *
*    62729 *        0 *     62729 * 4.0858834 * 1580.2475 *
*    62818 *        0 *     62818 * 9.1090439 * 1676.8116 *
*    63027 *        0 *     63027 * 17.008927 * 2129.3592 *
*    63191 *        0 *     63191 * 8.6393082 * 1491.8551 *
*    63852 *        0 *     63852 * 9.7692932 * 1340.3946 *
*    64858 *        0 *     64858 * 29.664973 * 2017.5443 *
*    64934 *        0 *     64934 * 11.998761 * 936.59185 *
*    65935 *        0 *     65935 *  8.767148 * 1965.0179 *
*    66040 *        0 *     66040 * 4.8852417 * 1073.0812 *
*    66086 *        0 *     66086 * 13.583677 * 1298.8474 *
*    66142 *        0 *     66142 * 3.8133056 * 1256.5779 *
*    66236 *        0 *     66236 * 15.024657 * 1182.8178 *
*    66300 *        0 *     66300 * 18.070651 * 1439.6424 *
*    66352 *        0 *     66352 * 39.074862 * 3094.0802 *
*    66629 *        0 *     66629 * 31.331213 * 2177.9406 *
*    66806 *        0 *     66806 * 5.6575545 * 66.283759 *
*    66821 *        0 *     66821 * 18.389262 * 2340.4596 *
*    67474 *        0 *     67474 * 6.3857228 * 1303.2625 *
*    67513 *        0 *     67513 * 11.648445 * 1784.9336 *
*    67892 *        0 *     67892 * 8.5175072 * 1235.1507 *
*    67977 *        0 *     67977 * 17.913459 * 1353.1493 *
*    68009 *        0 *     68009 * 6.4142235 * 491.38527 *
*    68715 *        0 *     68715 * 18.894794 * 2026.4368 *
*    69027 *        0 *     69027 * 7.2400845 * 688.51182 *
*    69043 *        0 *     69043 * 14.741191 * 2080.6217 *
*    69165 *        0 *     69165 * 6.0154333 * 1423.6429 *
*    69248 *        0 *     69248 * 25.406557 * 1918.9188 *
*    70048 *        0 *     70048 * 19.243808 * 1465.6880 *
*    70329 *        0 *     70329 * 5.9489439 * 999.72121 *
*    70400 *        0 *     70400 * 6.3290053 * 725.86183 *
*    70418 *        0 *     70418 * 12.121635 * 1496.6773 *
*    70515 *        0 *     70515 * 9.4346094 * 1393.7468 *
*    70791 *        0 *     70791 * 9.5684007 * 1132.9374 *
*    70841 *        0 *     70841 * 7.1661210 * 1525.4811 *
*    70976 *        0 *     70976 * 15.184388 * 1955.0165 *
*    71071 *        0 *     71071 * 5.9763619 * 448.41930 *
*    71138 *        0 *     71138 * 8.8116108 * 1230.1930 *
*    71148 *        0 *     71148 * 19.213458 * 2182.7147 *
*    71264 *        0 *     71264 * 23.872440 * 2018.0413 *
*    71397 *        0 *     71397 * 3.9715116 * 352.16905 *
*    71800 *        0 *     71800 * 8.5696593 * 1361.0466 *
*    72015 *        0 *     72015 * 5.4691725 * 940.10414 *
*    72138 *        0 *     72138 * 25.154660 * 2005.5918 *
*    72142 *        0 *     72142 * 3.4130085 * 1335.0487 *
*    72307 *        0 *     72307 * 7.0702892 * 881.65490 *
*    72576 *        0 *     72576 * 25.988743 * 1886.5111 *
*    72980 *        0 *     72980 * 30.784049 * 2505.4806 *
*    72985 *        0 *     72985 * 14.408630 * 1704.4328 *
*    73014 *        0 *     73014 * 12.567085 * 456.56063 *
*    73421 *        0 *     73421 * 10.447387 * 758.05766 *
*    73426 *        0 *     73426 * 12.411981 * 854.44113 *
*    73500 *        0 *     73500 * 9.5911214 * 2190.5524 *
*    73754 *        0 *     73754 * 27.049525 * 2118.4729 *
*    73849 *        0 *     73849 * 6.4361198 * 1258.4274 *
*    74212 *        0 *     74212 * 26.809493 * 1992.8361 *
*    74334 *        0 *     74334 * 4.7922029 * 1446.4487 *
*    74539 *        0 *     74539 * 7.3542936 * 1067.4580 *
*    74739 *        0 *     74739 * 3.9311542 * 777.85914 *
*    75102 *        0 *     75102 * 20.439258 * 1162.8786 *
*    75402 *        0 *     75402 * 10.072262 * 821.80208 *
*    75560 *        0 *     75560 * 31.230608 * 2640.3971 *
*    75682 *        0 *     75682 * 27.584480 * 2357.0960 *
*    75693 *        0 *     75693 * 7.6570737 * 703.80623 *
*    75725 *        0 *     75725 * 8.4503013 * 1131.0313 *
*    75810 *        0 *     75810 * 27.953687 * 2555.5360 *
*    76249 *        0 *     76249 * 6.6104189 * 1168.5951 *
*    76531 *        0 *     76531 * 24.633135 * 1478.7605 *
*    76988 *        0 *     76988 * 4.9331290 * 1332.9191 *
*    77061 *        0 *     77061 * 10.808348 * 1791.3507 *
*    77063 *        0 *     77063 * 30.078459 * 2564.5334 *
*    77622 *        0 *     77622 * 5.9470571 * 567.43749 *
*    77910 *        0 *     77910 * 6.7049449 * 1163.0796 *
*    77989 *        0 *     77989 * 10.971518 * 1575.4477 *
*    78117 *        0 *     78117 * 16.644249 * 1180.1469 *
*    78182 *        0 *     78182 * 17.283125 * 2049.8234 *
*    79037 *        0 *     79037 * 9.9581481 * 1166.7651 *
*    79068 *        0 *     79068 * 7.4115657 * 798.65802 *
*    79295 *        0 *     79295 * 13.715309 * 1742.6570 *
*    79443 *        0 *     79443 * 27.312104 * 2576.7900 *
*    79816 *        0 *     79816 * 9.4083372 *  1267.465 *
*    80000 *        0 *     80000 * 28.235020 * 2021.0816 *
*    80796 *        0 *     80796 * 7.6793136 * 826.07131 *
*    80832 *        0 *     80832 * 5.9238607 * 1219.7029 *
*    81038 *        0 *     81038 * 31.464810 * 2210.0183 *
*    81105 *        0 *     81105 * 15.138916 * 875.54134 *
*    82384 *        0 *     82384 * 19.039446 * 997.45469 *
*    82873 *        0 *     82873 * 9.2107480 * 1447.4414 *
*    83501 *        0 *     83501 * 2.9096693 * 932.01440 *
*    83560 *        0 *     83560 * 22.687519 * 2001.9827 *
*    83604 *        0 *     83604 * 10.168310 * 1188.6828 *
*    83657 *        0 *     83657 * 7.8494219 * 1315.1949 *
*    83662 *        0 *     83662 * 23.538397 * 1910.8188 *
*    83914 *        0 *     83914 * 18.373467 * 220.20784 *
*    84352 *        0 *     84352 * 13.093031 * 1857.9503 *
*    84516 *        0 *     84516 * 20.395283 * 1918.2777 *
*    85220 *        0 *     85220 * 34.038412 * 2047.6334 *
*    85358 *        0 *     85358 * 21.556676 * 1538.0246 *
*    85755 *        0 *     85755 * 15.059351 * 1446.4781 *
*    85941 *        0 *     85941 * 10.793529 * 1986.3133 *
*    87047 *        0 *     87047 * 36.641476 * 3413.8539 *
*    87077 *        0 *     87077 * 11.413033 * 1323.1188 *
*    87343 *        0 *     87343 * 21.054472 * 1858.5524 *
*    87368 *        0 *     87368 * 19.243859 * 1778.5437 *
*    87591 *        0 *     87591 * 9.7741586 * 1531.2734 *
*    87773 *        0 *     87773 * 12.846008 * 1013.0824 *
*    87847 *        0 *     87847 * 19.218853 * 1665.8199 *
*    88083 *        0 *     88083 * 4.2389901 * 593.94068 *
*    89118 *        0 *     89118 * 21.815066 * 2268.2443 *
*    89397 *        0 *     89397 * 20.554765 * 1232.9028 *
*    89659 *        0 *     89659 * 26.345813 * 1643.9022 *
*    89890 *        0 *     89890 * 9.8527623 * 1552.8909 *
*    90243 *        0 *     90243 * 8.2187147 * 1666.7772 *
*    90579 *        0 *     90579 * 8.3265134 * 972.92726 *
*    90932 *        0 *     90932 * 12.324774 * 1961.2411 *
*    91230 *        0 *     91230 * 4.6334921 * 635.27869 *
*    91264 *        0 *     91264 * 7.0498273 * 792.85626 *
*    92057 *        0 *     92057 * 30.604473 * 1902.8498 *
*    92181 *        0 *     92181 * 11.003433 * 978.98186 *
*    92517 *        0 *     92517 * 10.808684 * 1210.5848 *
*    92543 *        0 *     92543 * 6.7157248 * 631.33047 *
*    92582 *        0 *     92582 * 36.816572 * 2175.0079 *
*    92960 *        0 *     92960 * 37.118963 * 2627.3205 *
*    93057 *        0 *     93057 * 19.235220 * 2501.2081 *
*    93202 *        0 *     93202 * 11.354308 * 1235.0230 *
*    94542 *        0 *     94542 * 19.147080 * 2119.4786 *
*    95073 *        0 *     95073 * 18.767240 * 1967.9395 *
*    95274 *        0 *     95274 * 7.1224810 * 1728.3761 *
*    95447 *        0 *     95447 * 27.567825 * 2091.9407 *
*    95554 *        0 *     95554 * 10.608964 * 770.43668 *
*    96062 *        0 *     96062 * 8.9200375 * 709.17085 *
*    96126 *        0 *     96126 * 25.177165 * 1637.1849 *
*    96243 *        0 *     96243 * 25.278039 * 2358.7695 *
*    96961 *        0 *     96961 * 7.1620799 * 1476.9122 *
*    97155 *        0 *     97155 * 5.9600372 * 464.65433 *
*    97414 *        0 *     97414 * 7.8828542 * 1156.7984 *
*    97550 *        0 *     97550 * 21.356776 * 1802.6448 *
*    97580 *        0 *     97580 * 21.597687 * 1570.2737 *
*    97708 *        0 *     97708 * 34.494132 *  2437.231 *
*    98375 *        0 *     98375 * 15.361515 * 1508.8048 *
*    98399 *        0 *     98399 * 16.359013 * 2000.5824 *
*    98812 *        0 *     98812 * 11.003062 * 732.62378 *
*    98921 *        0 *     98921 * 20.267113 * 1928.1428 *
*    98976 *        0 *     98976 * 25.022459 * 2271.0080 *
*    99080 *        0 *     99080 * 8.7561536 * 1609.2956 *
*    99095 *        0 *     99095 * 8.9028271 * 1426.6168 *
*    99321 *        0 *     99321 * 11.494386 * 2028.9339 *
*    99688 *        0 *     99688 * 3.2569644 * 840.23999 *
*    99917 *        0 *     99917 * 17.894843 * 1105.7213 *
*   100404 *        0 *    100404 * 31.579900 * 3263.0618 *
*   100594 *        0 *    100594 * 6.2458467 * 1128.6180 *
*   100714 *        0 *    100714 * 6.3891288 * 937.93593 *
*   101061 *        0 *    101061 * 17.766173 * 1219.9989 *
*   101382 *        0 *    101382 * 15.055650 * 1365.5980 *
*   101456 *        0 *    101456 * 15.052680 * 1430.1544 *
*   101565 *        0 *    101565 * 33.263610 * 2193.4813 *
*   101620 *        0 *    101620 * 15.222764 * 27.800289 *
*   101911 *        0 *    101911 * 7.1708270 * 1395.6898 *
*   102023 *        0 *    102023 * 6.9935964 * 1543.2278 *
*   102238 *        0 *    102238 *  30.12205 * 2152.4661 *
*   102265 *        0 *    102265 * 7.8910261 * 1084.7110 *
*   102530 *        0 *    102530 * 2.2051599 * 287.25512 *
*   102575 *        0 *    102575 * 5.6515897 * 714.13539 *
*   102694 *        0 *    102694 * 11.974214 * 1369.4668 *
*   102700 *        0 *    102700 * 24.922388 * 2290.5954 *
*   103152 *        0 *    103152 * 4.8358967 * 545.83042 *
*   103189 *        0 *    103189 * 7.1217135 * 1508.1061 *
*   103683 *        0 *    103683 * 11.854071 * 1418.2951 *
*   103971 *        0 *    103971 * 11.551280 * 872.80099 *
*   104148 *        0 *    104148 * 21.541409 * 1826.8201 *
*   104505 *        0 *    104505 * 9.0915138 * 932.06007 *
*   105179 *        0 *    105179 * 6.3678745 * 777.31223 *
*   105353 *        0 *    105353 * 24.872908 * 1567.4181 *
*   105373 *        0 *    105373 * 9.1468054 * 1856.2021 *
*   105815 *        0 *    105815 * 33.340765 * 2320.9670 *
*   106052 *        0 *    106052 * 5.2792483 * 1405.9961 *
*   106137 *        0 *    106137 * 12.168359 * 913.81481 *
*   106358 *        0 *    106358 * 14.284881 * 1415.0938 *
*   106572 *        0 *    106572 * 14.052885 * 1540.4349 *
*   106874 *        0 *    106874 * 17.595825 * 2002.0327 *
*   107183 *        0 *    107183 * 10.136500 * 1620.3688 *
*   107373 *        0 *    107373 * 5.5202692 * 1234.8316 *
*   107418 *        0 *    107418 * 17.052041 * 1113.5354 *
*   107599 *        0 *    107599 * 26.603926 * 880.21987 *
*   107966 *        0 *    107966 * 12.074841 * 812.06520 *
*   109257 *        0 *    109257 *  14.94466 * 1953.0759 *
*   109683 *        0 *    109683 * 11.366687 * 1686.5228 *
*   110598 *        0 *    110598 * 8.8352307 * 1408.1567 *
*   110680 *        0 *    110680 * 21.658519 * 2000.4514 *
*   110834 *        0 *    110834 * 35.504310 * 1758.9472 *
*   110878 *        0 *    110878 * 12.810472 * 1437.5922 *
*   110912 *        0 *    110912 * 8.8951952 * 722.28984 *
*   111043 *        0 *    111043 * 3.3529333 * 704.65343 *
*   111059 *        1 *    111059 * 4.9805490 * 726.37440 *
*   111496 *        0 *    111496 * 31.200388 * 2122.5447 *
*   111563 *        0 *    111563 * 8.5212800 * 161.92518 *
*   111908 *        0 *    111908 * 20.879277 * 1302.6101 *
*   112096 *        0 *    112096 * 21.477571 * 958.40499 *
*   112168 *        0 *    112168 *  15.07988 * 1597.7317 *
*   112383 *        0 *    112383 * 12.432824 * 1617.9444 *
*   112414 *        0 *    112414 * 20.065225 * 1842.1952 *
*   112592 *        0 *    112592 * 3.4534341 * 283.68407 *
*   113048 *        0 *    113048 * 4.1160526 * 1105.1695 *
