************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *
*   129094 *    129094 * 35.406894 * 2448.6472 *
*   129120 *    129120 * 12.122013 * 686.61221 *
*   129176 *    129176 * 3.0784052 * 361.65945 *
*   129292 *    129292 * 35.827500 * 2408.1632 *
*   129347 *    129347 * 19.616790 * 1894.9240 *
*   129354 *    129354 * 8.2140688 * 1153.1251 *
*   129425 *    129425 * 37.461731 * 2761.5894 *
*   129435 *    129435 * 10.547070 * 1151.5035 *
*   129474 *    129474 * 9.9130959 * 507.35128 *
*   129521 *    129521 * 6.3773272 * 1118.0295 *
*   129553 *    129553 * 8.3594878 * 897.42179 *
*   129597 *    129597 * 24.921514 * 2100.5415 *
*   129618 *    129618 * 23.351441 * 1803.0194 *
*   129661 *    129661 * 21.721356 * 2001.8715 *
*   129734 *    129734 * 21.549195 * 1209.0897 *
*   129772 *    129772 * 38.751479 * 3726.4721 *
*   129777 *    129777 * 3.7408432 * 1653.5586 *
*   130052 *    130052 * 29.896712 * 2633.7682 *
*   130070 *    130070 * 3.2277147 * 762.76243 *
*   130165 *    130165 * 3.4865677 * 406.93333 *
*   130235 *    130235 * 30.947728 * 2239.6796 *
*   130254 *    130254 * 9.7120697 * 754.16151 *
*   130256 *    130256 * 6.5877662 * 325.29472 *
*   130269 *    130269 * 13.867200 * 1248.5563 *
*   130304 *    130304 * 6.1887002 * 556.47871 *
*   130318 *    130318 * 38.117735 * 2697.7566 *
*   130411 *    130411 * 4.6547614 * 597.39591 *
*   130517 *    130517 * 5.9799461 * 483.91315 *
*   130625 *    130625 * 6.1719857 * 1049.9719 *
*   130640 *    130640 * 8.1135435 * 1711.5669 *
*   130712 *    130712 * 2.8138096 * 763.13060 *
*   130752 *    130752 * 8.1752221 * 665.58470 *
*   130808 *    130808 * 37.679363 * 2899.5862 *
*   130850 *    130850 * 19.033533 * 1406.6741 *
*   130888 *    130888 * 22.525139 * 2226.5808 *
*   130923 *    130923 * 27.340666 * 2885.0578 *
*   130986 *    130986 * 5.7822879 * 979.53626 *
*   131200 *    131200 * 6.5267706 * 592.69901 *
*   131306 *    131306 * 23.847782 * 2528.9924 *
*   131366 *    131366 * 5.0371878 * 348.09283 *
*   131392 *    131392 * 19.917145 * 1842.3788 *
*   131456 *    131456 * 18.663790 * 1624.5231 *
*   131523 *    131523 * 8.0901756 * 1786.1255 *
*   131557 *    131557 * 11.409726 * 1597.9663 *
*   131561 *    131561 * 9.2588596 * 1234.4792 *
*   131665 *    131665 * 36.680237 * 1097.8874 *
*   131707 *    131707 * 3.6774812 * 961.45212 *
*   131835 *    131835 * 23.461929 * 2098.0619 *
*   131874 *    131874 * 27.619072 * 2801.3937 *
*   131915 *    131915 * 10.925110 * 1294.4646 *
*   132123 *    132123 * 13.939165 * 1048.2224 *
*   132138 *    132138 * 16.994816 * 3503.3409 *
*   132148 *    132148 * 35.660636 * 2328.7052 *
*   132152 *    132152 * 7.4151778 * 1362.1696 *
*   132196 *    132196 * 7.0801511 * 737.24787 *
*   132271 *    132271 * 4.6707963 * 1142.1121 *
*   132369 *    132369 * 5.8381574 * 765.54666 *
*   132448 *    132448 * 5.5416111 * 1043.3267 *
*   132489 *    132489 * 4.7560757 * 578.90723 *
*   132522 *    132522 * 1.6410182 * 1693.1675 *
*   132598 *    132598 * 7.6593753 * 708.26081 *
*   132648 *    132648 * 27.838804 * 1969.7998 *
*   132669 *    132669 * 11.301252 * 1072.0050 *
*   132718 *    132718 * 10.429061 * 1260.1400 *
*   132917 *    132917 * 28.821016 * 2930.8394 *
*   133096 *    133096 * 11.665573 * 1510.9845 *
*   133186 *    133186 * 28.635300 * 2932.6130 *
*   133276 *    133276 * 4.2816719 * 654.66964 *
*   133293 *    133293 * 14.814428 * 1091.9298 *
*   133303 *    133303 * 30.258264 * 3400.8168 *
*   133340 *    133340 * 10.582378 * 1346.8362 *
*   133367 *    133367 * 16.717972 * 1500.8383 *
*   133376 *    133376 * 10.389993 * 1263.7535 *
*   133494 *    133494 * 13.334652 * 1342.4656 *
*   133559 *    133559 * 11.781558 * 1159.2890 *
*   133631 *    133631 * 13.830406 * 1064.9396 *
*   133664 *    133664 * 8.7075118 * 1340.7262 *
*   133760 *    133760 * 36.185372 * 1132.3910 *
*   134052 *    134052 * 31.816841 * 2253.0095 *
*   134230 *    134230 * 17.333375 * 1266.2725 *
*   134240 *    134240 * 18.669694 * 1658.5793 *
*   134251 *    134251 * 10.548799 * 1613.4862 *
*   134356 *    134356 * 20.914818 * 1917.6835 *
*   134366 *    134366 * 15.624216 * 1705.0709 *
*   134559 *    134559 * 16.020395 * 1451.7014 *
*   134602 *    134602 * 4.5381800 * 886.91717 *
*   134748 *    134748 * 33.663945 * 1764.8877 *
*   134968 *    134968 * 8.6686800 * 783.21491 *
*   134988 *    134988 * 29.845389 * 2149.5931 *
*   135001 *    135001 *  19.56189 * 2464.1489 *
*   135384 *    135384 * 4.8519739 * 908.05841 *
*   135478 *    135478 * 23.156331 * 3215.9664 *
*   135763 *    135763 * 3.8105221 * 124.99057 *
*   135798 *    135798 * 5.9179768 * 801.98712 *
*   135897 *    135897 * 11.498589 * 1318.6386 *
*   135939 *    135939 * 10.231354 * 1193.9168 *
*   135983 *    135983 * 14.115164 * 1494.7305 *
*   136013 *    136013 * 9.8115789 * 907.34121 *
*   136056 *    136056 * 26.696088 * 1981.5532 *
*   136079 *    136079 * 16.348464 * 2151.2898 *
*   136190 *    136190 * 7.2799066 * 641.14988 *
*   136193 *    136193 * 22.498592 * 1431.2967 *
*   136201 *    136201 * 15.639909 * 1980.1535 *
*   136230 *    136230 * 8.1026193 * 443.03644 *
*   136234 *    136234 * 8.2201556 * 996.88344 *
*   136250 *    136250 * 7.7997570 * 1437.5820 *
*   136417 *    136417 * 6.3589813 * 523.70042 *
*   136600 *    136600 * 12.243802 * 1312.5163 *
*   136604 *    136604 * 20.768462 * 1717.5180 *
*   136700 *    136700 * 19.325596 * 2058.5962 *
*   136718 *    136718 * 8.8567959 * 1226.9193 *
*   137046 *    137046 * 3.2834998 * 856.96289 *
*   137060 *    137060 * 9.4885867 * 1124.4543 *
*   137065 *    137065 * 25.132997 * 3175.6015 *
*   137066 *    137066 * 38.338150 * 1270.1018 *
*   137093 *    137093 * 8.8064900 * 887.27343 *
*   137140 *    137140 * 30.392065 * 2070.8862 *
*   137159 *    137159 * 8.9083662 * 1558.3559 *
*   137331 *    137331 * 3.6515209 * 963.65894 *
*   137463 *    137463 * 4.4950336 * 782.19571 *
*   137487 *    137487 * 13.246424 * 1930.7703 *
*   137490 *    137490 * 15.313636 * 1936.5325 *
*   137605 *    137605 * 12.465278 * 1811.5121 *
*   137712 *    137712 * 9.3640138 * 1196.5472 *
*   137925 *    137925 * 9.9574239 * 810.66611 *
*   137973 *    137973 * 8.3807765 * 1087.2240 *
*   137983 *    137983 * 8.8522775 * 1285.3420 *
*   138062 *    138062 * 12.460116 * 1850.1989 *
*   138108 *    138108 * 11.254058 * 926.31327 *
*   138117 *    138117 * 9.9730368 * 875.74596 *
*   138146 *    138146 * 17.659000 * 1804.0725 *
*   138273 *    138273 * 10.637428 * 793.42315 *
*   138748 *    138748 * 4.7326966 * 1057.4087 *
*   138760 *    138760 * 15.369162 * 2373.1323 *
*   138792 *    138792 * 39.011965 * 3110.0666 *
*   138882 *    138882 * 5.2158042 * 276.68192 *
*   138961 *    138961 * 22.014233 * 1785.3489 *
*   139007 *    139007 * 35.449911 * 1354.4485 *
*   139049 *    139049 * 6.7659023 * 730.50741 *
*   139262 *    139262 * 2.4933162 * 911.68464 *
*   139275 *    139275 * 4.1345292 * 371.76418 *
*   139302 *    139302 * 12.931243 * 1726.1814 *
*   139402 *    139402 * 5.9985544 * 975.40812 *
*   139593 *    139593 * 5.7954302 * 1634.2115 *
*   139638 *    139638 * 19.667739 * 1442.4733 *
*   139657 *    139657 * 4.9167492 * 207.88286 *
*   139683 *    139683 * 20.549303 * 1995.8633 *
*   139714 *    139714 * 3.5577563 * 843.68473 *
*   139759 *    139759 * 1.8249320 * 3486.5221 *
*   139783 *    139783 * 10.340547 * 1411.4317 *
*   139907 *    139907 * 7.5278245 * 2084.4983 *
*   140234 *    140234 * 21.032769 * 1047.3479 *
*   140235 *    140235 * 27.548938 * 557.18975 *
*   140253 *    140253 * 6.4530897 * 817.75627 *
*   140358 *    140358 * 9.0154697 * 1165.0653 *
*   140401 *    140401 * 18.800563 * 1578.3072 *
*   140432 *    140432 * 38.135171 * 3568.5071 *
*   140467 *    140467 * 10.942682 * 1377.9657 *
*   140522 *    140522 * 34.043300 * 2565.8137 *
*   140525 *    140525 * 5.8640146 * 657.93212 *
*   140553 *    140553 * 8.7351806 * 1184.3423 *
*   140573 *    140573 * 20.939557 * 758.24702 *
*   140609 *    140609 * 22.888811 * 1101.2854 *
*   140748 *    140748 * 3.3682615 * 734.24791 *
*   141067 *    141067 * 6.5925237 * 693.80628 *
*   141253 *    141253 * 23.073413 * 1744.3319 *
*   141285 *    141285 * 23.544935 * 1261.4156 *
*   141300 *    141300 * 4.7866486 * 2392.9899 *
*   141310 *    141310 * 6.7497106 * 769.28091 *
*   141380 *    141380 * 17.874888 * 1486.8171 *
*   141388 *    141388 * 3.8522697 * 444.38971 *
*   141561 *    141561 * 6.5913919 * 673.03375 *
*   141707 *    141707 * 23.410485 * 2690.1930 *
*   141833 *    141833 * 7.4506236 * 988.32357 *
*   141865 *    141865 * 7.5351132 * 1057.4001 *
*   141892 *    141892 * 0.6237737 * 939.93568 *
*   141922 *    141922 * 17.464469 * 2203.9483 *
*   141949 *    141949 * 11.178050 * 1441.2671 *
*   141974 *    141974 * 9.1454304 * 1293.0059 *
*   142004 *    142004 * 12.210250 * 907.55742 *
*   142085 *    142085 * 10.812490 * 1794.6351 *
*   142207 *    142207 * 14.201306 * 696.93791 *
*   142238 *    142238 * 4.4633735 * 1023.8773 *
*   142345 *    142345 * 28.736149 * 2649.3892 *
*   142480 *    142480 * 3.7131183 * 471.76632 *
*   142532 *    142532 * 19.580565 * 1933.8105 *
*   142557 *    142557 * 25.491808 * 1684.9853 *
*   142573 *    142573 * 20.321797 * 2167.0216 *
*   142644 *    142644 * 12.763007 * 574.48002 *
*   142663 *    142663 * 6.7273769 * 703.21035 *
*   142690 *    142690 * 18.664858 * 1467.5723 *
*   142723 *    142723 * 10.281727 * 1578.9122 *
*   142793 *    142793 * 13.293295 * 1431.9281 *
*   142799 *    142799 * 38.093857 * 1044.8439 *
*   142834 *    142834 * 15.316070 * 1628.0530 *
*   142916 *    142916 * 21.577771 * 1425.8268 *
*   143004 *    143004 * 3.1929715 * 343.86046 *
*   143027 *    143027 * 21.570572 * 1418.7911 *
*   143036 *    143036 * 10.639123 * 1433.1239 *
*   143067 *    143067 * 6.9778907 * 697.07351 *
*   143089 *    143089 * 4.3838119 * 1031.2608 *
*   143146 *    143146 * 12.780273 * 2120.9469 *
*   143181 *    143181 * 17.641658 * 1629.6182 *
*   143230 *    143230 * 3.2372507 * 290.43353 *
*   143321 *    143321 * 17.905225 * 3373.2541 *
*   143345 *    143345 *  35.28354 * 2400.1935 *
*   143397 *    143397 * 34.542083 * 1335.7866 *
*   143437 *    143437 * 6.7438032 * 845.32643 *
*   143494 *    143494 * 5.5653487 * 562.74280 *
*   143647 *    143647 * 1.2078837 * 336.39404 *
*   143650 *    143650 * 8.3878432 * 422.31247 *
*   143675 *    143675 * 19.592754 * 1450.3969 *
*   143778 *    143778 *  4.620207 * 328.13421 *
*   143853 *    143853 * 23.725858 * 2291.3649 *
*   143941 *    143941 * 8.8784698 * 1104.0186 *
*   143980 *    143980 * 21.254711 * 2597.5717 *
*   144059 *    144059 * 18.880013 * 2178.4689 *
*   144144 *    144144 * 2.7306887 * 696.36193 *
*   144238 *    144238 * 5.8647668 * 450.40486 *
*   144365 *    144365 * 16.287851 * 2088.4669 *
*   144547 *    144547 * 17.056730 * 1360.6288 *
*   144639 *    144639 * 12.895250 * 2227.8877 *
*   144664 *    144664 * 26.666483 * 2369.3622 *
*   144692 *    144692 * 14.840461 * 3121.3482 *
*   144757 *    144757 * 3.8323169 * 1176.9257 *
*   144782 *    144782 * 10.522761 * 1302.7327 *
*   144844 *    144844 * 39.001959 * 3308.6362 *
*   144888 *    144888 * 9.7528190 * 1202.9082 *
*   144911 *    144911 * 18.874832 * 2291.1486 *
*   145056 *    145056 * 8.6903275 * 1448.8660 *
*   145147 *    145147 * 1.6991088 * 1183.9384 *
*   145222 *    145222 * 31.626581 * 2505.7236 *
*   145244 *    145244 * 23.534178 * 2291.7553 *
*   145493 *    145493 * 5.5714480 * 217.04433 *
*   145598 *    145598 * 6.5012834 * 789.62063 *
*   145604 *    145604 * 2.2042744 * 349.55507 *
*   145794 *    145794 * 10.393089 * 2833.7413 *
*   145799 *    145799 * 23.754691 * 2084.2034 *
*   145840 *    145840 * 8.7883028 * 574.38642 *
*   145901 *    145901 * 20.806375 * 1966.2315 *
*   145903 *    145903 * 2.1889585 * 1405.8051 *
*   145920 *    145920 * 7.1362575 * 898.18576 *
*   145945 *    145945 * 19.750616 * 1416.1842 *
*   145962 *    145962 * 8.3008609 * 1156.1021 *
*   146052 *    146052 * 31.454982 * 1748.7100 *
*   146141 *    146141 * 5.2268855 * 606.40443 *
*   146230 *    146230 * 3.4209606 * 1083.3147 *
*   146294 *    146294 * 10.737334 * 1444.1552 *
*   146315 *    146315 * 13.220713 * 3328.2208 *
*   146339 *    146339 * 5.8465132 * 493.69226 *
*   146389 *    146389 * 6.9107272 * 1583.3030 *
*   146480 *    146480 * 2.2779484 * 1285.4142 *
*   146547 *    146547 * 8.8868741 * 1179.1137 *
*   146571 *    146571 * 7.4318446 * 337.62536 *
*   146575 *    146575 * 20.923622 * 1880.7345 *
*   146712 *    146712 * 6.0271571 * 130.78637 *
*   146944 *    146944 * 30.377468 * 2765.8169 *
*   146977 *    146977 * 37.520768 * 3553.8993 *
*   147049 *    147049 * 6.8635874 * 750.67335 *
*   147146 *    147146 * 9.5980123 * 698.74164 *
*   147436 *    147436 * 2.7499228 * 589.74685 *
*   147471 *    147471 * 3.8445637 * 617.18411 *
*   147521 *    147521 * 6.6549736 * 412.33814 *
*   147625 *    147625 * 18.674774 * 1445.4768 *
*   147628 *    147628 * 29.037665 * 655.72716 *
*   147762 *    147762 * 7.1001840 * 842.56475 *
*   147801 *    147801 * 24.033608 * 3114.3191 *
*   147819 *    147819 * 4.0173793 * 918.79970 *
*   147941 *    147941 * 18.734637 * 1410.3167 *
*   148104 *    148104 * 24.977066 * 586.61072 *
*   148144 *    148144 * 2.6779796 * 1776.9830 *
*   148173 *    148173 * 18.694467 * 405.50793 *
*   148195 *    148195 * 5.8682058 * 275.65066 *
*   148199 *    148199 * 16.187543 * 1144.3949 *
*   148260 *    148260 * 9.2983951 * 963.49238 *
*   148345 *    148345 * 3.8364735 * 1716.5140 *
*   148412 *    148412 * 22.522846 * 1288.0000 *
*   148512 *    148512 * 4.8279817 * 195.07394 *
*   148515 *    148515 * 2.8202180 * 360.15491 *
*   148531 *    148531 * 6.4602717 * 1460.4942 *
*   148576 *    148576 * 10.641516 * 968.69758 *
*   148592 *    148592 * 33.913283 * 669.65974 *
*   148626 *    148626 * 4.6631712 * 572.49622 *
*   148739 *    148739 * 2.7552829 * 706.61399 *
*   148759 *    148759 * 7.3837832 * 1279.6065 *
*   148796 *    148796 * 19.415840 * 1654.6637 *
*   148854 *    148854 * 8.2503893 * 717.39914 *
*   148863 *    148863 * 5.1308202 * 801.60838 *
*   148883 *    148883 * 30.012538 * 1228.5522 *
*   148964 *    148964 * 2.8947681 * 164.53202 *
*   149038 *    149038 * 35.634460 * 3106.3046 *
*   149109 *    149109 * 11.840177 * 455.65817 *
*   149129 *    149129 * 31.586870 * 2987.5677 *
*   149143 *    149143 * 5.8953076 * 1112.0389 *
*   149158 *    149158 * 8.3980088 * 1395.5828 *
*   149203 *    149203 * 30.977045 * 2673.5702 *
*   149438 *    149438 * 10.277205 * 1547.3716 *
*   149457 *    149457 * 10.448361 * 1231.3366 *
*   149461 *    149461 * 8.8269801 * 964.37974 *
*   149494 *    149494 * 35.689641 * 2325.8645 *
*   149511 *    149511 * 3.8536657 * 247.40807 *
*   149581 *    149581 * 12.455778 * 620.07673 *
*   149703 *    149703 * 11.733314 * 2189.7445 *
*   149730 *    149730 * 7.6923127 * 1529.0220 *
*   149733 *    149733 * 20.496056 * 2062.5260 *
*   149753 *    149753 * 4.8141298 * 2114.3067 *
*   149852 *    149852 * 9.3530656 * 892.56259 *
*   149924 *    149924 * 12.046075 * 2853.2475 *
*   150052 *    150052 * 12.261620 * 1712.5098 *
*   150332 *    150332 * 12.181605 * 1303.4488 *
*   150346 *    150346 * 2.0704829 * 418.81363 *
*   150360 *    150360 * 4.0073563 * 916.91442 *
*   150415 *    150415 * 11.456475 * 1111.0574 *
*   150469 *    150469 * 14.882108 * 1710.3154 *
*   150552 *    150552 * 26.491572 * 1757.0931 *
*   150564 *    150564 * 8.4370351 * 526.41381 *
*   150814 *    150814 * 6.4321237 * 1058.3286 *
*   150885 *    150885 * 8.4140726 * 1170.2903 *
*   150902 *    150902 * 9.5863030 * 1295.7289 *
*   150913 *    150913 * 29.945299 * 2813.5362 *
*   150925 *    150925 * 32.169027 * 1977.8693 *
*   150963 *    150963 * 22.570443 * 1351.2352 *
*   151131 *    151131 * 20.665148 * 1829.1086 *
*   151185 *    151185 * 3.6941644 * 530.40767 *
*   151291 *    151291 * 14.092851 * 1250.7803 *
*   151292 *    151292 * 2.2559466 * 872.40001 *
*   151395 *    151395 * 6.8651142 * 631.06005 *
*   151807 *    151807 * 6.7672520 * 1103.5147 *
*   152179 *    152179 * 4.6164272 * 1200.0971 *
*   152299 *    152299 * 13.978439 * 1390.8419 *
*   152364 *    152364 * 8.8728202 * 1061.8216 *
*   152385 *    152385 * 19.617162 * 1740.1617 *
*   152396 *    152396 * 29.389904 * 1987.3878 *
*   152422 *    152422 * 25.837787 * 2476.6505 *
*   152534 *    152534 * 36.820445 * 2649.0539 *
*   152640 *    152640 * 17.429336 * 1488.7098 *
*   152645 *    152645 * 2.6862411 * 390.45010 *
*   152671 *    152671 * 24.523624 * 2643.7133 *
*   152697 *    152697 * 39.772746 * 2626.6621 *
*   152735 *    152735 * 3.0839794 * 2297.3179 *
*   152764 *    152764 * 7.4259180 *  1519.046 *
*   152998 *    152998 * 26.045549 * 2415.2311 *
*   153010 *    153010 * 8.0688158 * 717.05687 *
*   153025 *    153025 * 4.3165805 * 576.28162 *
*   153026 *    153026 * 14.104491 * 954.32246 *
*   153246 *    153246 * 38.214656 * 2823.8272 *
*   153262 *    153262 * 30.447079 * 2633.9412 *
*   153272 *    153272 * 12.404822 * 2598.7009 *
*   153356 *    153356 * 13.800177 * 888.44132 *
*   153433 *    153433 * 17.134088 * 1335.7724 *
*   153552 *    153552 * 14.877140 * 1519.3334 *
*   153574 *    153574 * 12.895899 * 2044.9226 *
*   153593 *    153593 * 25.962954 * 2122.5494 *
*   153743 *    153743 * 19.520982 * 2065.4693 *
*   153804 *    153804 * 18.145088 * 1816.5078 *
*   153819 *    153819 * 30.138155 * 2263.4214 *
*   153856 *    153856 * 16.017359 * 1472.4108 *
*   154091 *    154091 * 4.1366878 * 638.05527 *
*   154204 *    154204 * 6.8598411 * 507.69864 *
*   154366 *    154366 * 11.495668 * 433.88201 *
*   154416 *    154416 * 24.083396 * 1921.6870 *
*   154555 *    154555 * 38.228761 * 1670.3318 *
*   154744 *    154744 * 5.3182245 * 341.08236 *
*   154822 *    154822 * 20.028564 * 2074.9153 *
*   154842 *    154842 * 13.873118 * 989.71252 *
*   154844 *    154844 * 20.630579 * 1661.0359 *
*   154952 *    154952 * 11.982278 * 1052.7002 *
*   155025 *    155025 * 29.053970 * 2386.4203 *
*   155055 *    155055 * 7.3977221 * 924.20125 *
*   155079 *    155079 * 4.9526084 * 567.67170 *
*   155167 *    155167 * 17.919661 * 1449.7836 *
*   155279 *    155279 * 14.761072 *  1528.595 *
*   155315 *    155315 * 6.2056793 * 878.39360 *
*   155487 *    155487 * 13.167673 * 1029.1567 *
*   155530 *    155530 * 18.798365 * 2435.9719 *
*   155562 *    155562 * 29.474748 * 1150.7851 *
*   155578 *    155578 * 16.034331 * 1276.7318 *
*   155668 *    155668 * 26.774070 * 2004.8526 *
*   155705 *    155705 * 8.2973287 * 154.91735 *
*   155713 *    155713 * 7.5549057 * 1505.2186 *
*   155725 *    155725 * 4.9961975 * 557.99701 *
*   155814 *    155814 * 3.3198674 * 539.99678 *
*   155815 *    155815 * 5.9173535 * 1784.0850 *
*   155850 *    155850 * 38.467628 * 3697.5257 *
*   156122 *    156122 * 11.793730 * 969.87571 *
*   156158 *    156158 * 9.7166863 * 1176.1251 *
*   156215 *    156215 * 14.414522 * 1441.0279 *
*   156248 *    156248 *  18.62213 * 1941.1132 *
*   156249 *    156249 * 6.4437218 * 1072.2291 *
*   156299 *    156299 * 8.7217143 * 727.76745 *
*   156350 *    156350 * 10.299716 * 1341.2725 *
*   156369 *    156369 * 7.8963803 * 952.08153 *
*   156387 *    156387 * 5.4358938 * 850.38507 *
*   156498 *    156498 * 13.623229 * 1977.9291 *
*   156853 *    156853 * 2.8905122 * 549.06652 *
*   156883 *    156883 * 16.141239 * 864.32591 *
*   156952 *    156952 * 18.849230 * 834.62137 *
*   157057 *    157057 * 26.330962 * 1762.8817 *
*   157066 *    157066 * 17.643092 * 2224.7218 *
*   157093 *    157093 * 9.5743293 * 1425.3247 *
*   157136 *    157136 * 36.408146 * 2706.9433 *
*   157142 *    157142 * 6.9982529 * 740.86486 *
*   157165 *    157165 * 14.679546 * 1342.3177 *
*   157246 *    157246 * 9.1561524 * 1130.3329 *
*   157291 *    157291 * 11.758729 * 1400.4074 *
*   157330 *    157330 * 11.767056 * 1226.0904 *
*   157466 *    157466 * 7.1894208 * 1137.3709 *
*   157497 *    157497 * 38.478541 * 2489.4980 *
*   157644 *    157644 * 6.7579605 * 2251.3699 *
*   157723 *    157723 * 13.390757 * 2646.0236 *
*   157725 *    157725 * 30.168635 * 2601.2748 *
*   157753 *    157753 * 12.867615 * 1446.6704 *
*   157776 *    157776 * 10.683038 * 520.79792 *
*   157855 *    157855 * 5.8147165 * 318.21339 *
*   157940 *    157940 * 4.0271859 * 1154.3659 *
*   158031 *    158031 * 9.8190969 * 1585.6770 *
*   158057 *    158057 * 29.024301 * 2098.3409 *
*   158064 *    158064 * 2.1434118 * 306.68495 *
*   158079 *    158079 * 30.355985 * 2445.7090 *
*   158132 *    158132 * 6.0109162 * 685.00509 *
*   158265 *    158265 * 7.0811501 * 1189.0431 *
*   158271 *    158271 * 36.716519 * 2423.1853 *
*   158284 *    158284 * 38.055596 * 2586.6083 *
*   158361 *    158361 * 25.811683 * 759.82583 *
*   158495 *    158495 * 38.608341 * 1519.6758 *
*   158532 *    158532 * 33.525117 * 2120.9982 *
*   158543 *    158543 * 6.7294131 * 855.25394 *
*   158548 *    158548 * 6.4358752 * 587.29456 *
*   158565 *    158565 * 3.6763072 * 962.61317 *
*   158604 *    158604 * 16.767726 * 1813.6421 *
*   158638 *    158638 * 4.2058085 * 388.16069 *
*   158929 *    158929 * 24.000103 * 1573.0449 *
*   158980 *    158980 * 6.7446590 * 982.16732 *
*   158993 *    158993 * 2.6419767 * 464.74416 *
*   159006 *    159006 * 36.439651 * 2412.7311 *
*   159132 *    159132 * 24.796894 * 1929.1118 *
*   159278 *    159278 * 6.4587708 * 1434.9235 *
*   159449 *    159449 * 15.462087 * 593.25129 *
*   159572 *    159572 * 4.6509283 * 718.45078 *
*   159595 *    159595 * 17.720551 * 1394.5432 *
*   159761 *    159761 * 7.7029564 * 1473.5988 *
*   159788 *    159788 * 3.8722954 * 414.68097 *
*   159810 *    159810 * 13.530003 * 712.76079 *
*   159849 *    159849 * 12.720929 * 1583.5839 *
*   159971 *    159971 * 37.421921 * 3011.8651 *
*   159991 *    159991 * 4.9946100 * 476.57917 *
*   160100 *    160100 * 10.332459 * 1124.0649 *
*   160604 *    160604 * 7.9028351 * 323.37973 *
*   160640 *    160640 * 8.2471108 * 1084.6872 *
*   160705 *    160705 * 21.816142 * 2023.4887 *
*   160779 *    160779 * 6.6548187 * 739.71279 *
*   160783 *    160783 * 6.1301649 * 532.33621 *
*   160869 *    160869 * 9.3436366 * 545.01214 *
*   160930 *    160930 * 16.996901 * 1979.0171 *
*   160970 *    160970 * 18.274340 * 1170.6083 *
*   160973 *    160973 * 4.0588992 * 665.01386 *
*   161024 *    161024 * 36.198880 * 1960.7799 *
*   161098 *    161098 * 10.346482 * 784.39786 *
*   161290 *    161290 * 29.954647 * 3253.1360 *
*   161454 *    161454 * 33.257297 * 2415.3731 *
*   161472 *    161472 * 4.5874594 * 1053.0123 *
*   161500 *    161500 * 14.742994 * 1490.4702 *
*   161548 *    161548 * 11.100180 * 1107.4319 *
*   161583 *    161583 * 30.413593 * 3095.3009 *
*   161701 *    161701 * 11.738883 * 2081.0502 *
*   161711 *    161711 * 4.4321897 * 276.24971 *
*   161720 *    161720 * 7.0806031 * 1213.8025 *
*   161830 *    161830 * 32.073199 * 3777.2741 *
*   161841 *    161841 * 16.811854 * 1985.9540 *
*   161846 *    161846 * 15.183227 * 2005.2224 *
*   161883 *    161883 * 18.984465 * 1156.1257 *
*   161919 *    161919 * 10.150420 * 645.52289 *
*   161920 *    161920 * 5.0442507 * 395.24089 *
*   161923 *    161923 * 21.494534 * 336.61327 *
*   162147 *    162147 * 10.003329 * 996.65087 *
*   162155 *    162155 * 25.315036 * 2215.9801 *
*   162157 *    162157 * 11.911380 * 397.39453 *
*   162212 *    162212 * 2.1954169 * 530.48696 *
*   162270 *    162270 * 7.7375260 * 1234.2438 *
*   162312 *    162312 * 32.492431 * 1670.5667 *
*   162355 *    162355 * 6.0201791 * 781.91754 *
*   162384 *    162384 * 37.610580 * 3145.7629 *
*   162403 *    162403 * 19.790754 * 2018.8328 *
*   162466 *    162466 * 20.358646 * 2064.7397 *
*   162533 *    162533 * 3.3370886 * 175.13777 *
*   162542 *    162542 * 7.9694953 * 925.52551 *
*   162714 *    162714 * 38.456120 * 1975.7632 *
*   162736 *    162736 * 15.259082 * 1912.8835 *
*   162964 *    162964 * 31.505527 * 1733.4743 *
*   163006 *    163006 * 9.2636889 * 1397.9479 *
*   163025 *    163025 * 4.9843452 * 658.73747 *
*   163163 *    163163 * 30.885909 * 2125.2381 *
*   163289 *    163289 * 2.9822881 * 651.67295 *
*   163290 *    163290 * 24.800031 * 1800.9338 *
*   163292 *    163292 * 5.4249393 * 460.65502 *
*   163311 *    163311 * 15.080240 * 1098.4946 *
*   163347 *    163347 * 14.174013 * 2039.6101 *
*   163523 *    163523 * 13.704300 * 3348.3307 *
*   163560 *    163560 * 4.4854858 * 1086.7588 *
*   163574 *    163574 * 35.482767 * 2570.7248 *
*   163579 *    163579 * 1.9390561 * 794.65840 *
*   163783 *    163783 *  10.02487 * 1290.7611 *
*   163848 *    163848 * 34.854238 * 2210.9147 *
*   163990 *    163990 * 11.363925 * 723.49602 *
*   164043 *    164043 * 11.817948 * 535.98624 *
*   164091 *    164091 * 20.680249 * 2547.9509 *
*   164121 *    164121 * 23.929872 * 2709.2796 *
*   164142 *    164142 * 6.9084738 * 547.96542 *
*   164199 *    164199 * 9.8308900 * 759.36898 *
*   164286 *    164286 * 19.283414 * 1691.4092 *
*   164311 *    164311 * 19.001548 * 1349.9115 *
*   164333 *    164333 * 2.2245989 * 510.90864 *
*   164412 *    164412 * 11.663109 * 1487.9211 *
*   164414 *    164414 * 2.5323942 * 862.58160 *
*   164436 *    164436 * 3.7030304 * 1045.7704 *
