************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *
*    93505 *     93505 * 2.5592672 * 2569.4664 *
*    93577 *     93577 * 1.9635072 * 251.72045 *
*    93603 *     93603 * 10.890759 * 1645.1243 *
*    93675 *     93675 * 23.993561 * 2785.7442 *
*    93715 *     93715 * 16.746521 * 1402.3643 *
*    93737 *     93737 * 3.4723697 * 498.50426 *
*    93747 *     93747 * 6.5189738 * 399.81959 *
*    93785 *     93785 * 37.740947 * 1114.3255 *
*    93812 *     93812 * 8.9976260 * 849.33622 *
*    93825 *     93825 * 38.516094 * 3354.1220 *
*    93829 *     93829 * 27.468469 * 432.56648 *
*    93863 *     93863 * 6.6295155 * 534.36312 *
*    93886 *     93886 * 13.979474 * 1180.2815 *
*    93910 *     93910 * 25.501294 * 1805.5086 *
*    93921 *     93921 * 18.289199 * 1579.2987 *
*    93939 *     93939 * 9.2202344 * 1229.2367 *
*    93949 *     93949 * 6.6899139 * 1056.2762 *
*    93972 *     93972 * 31.618146 * 1910.7714 *
*    93979 *     93979 * 4.1481145 * 971.03765 *
*    93984 *     93984 * 3.2141271 * 818.22137 *
*    94031 *     94031 * 36.709162 * 2769.5440 *
*    94280 *     94280 * 9.8372334 * 1449.1636 *
*    94311 *     94311 * 7.7094618 * 1312.6067 *
*    94327 *     94327 * 10.344483 * 1543.5160 *
*    94390 *     94390 * 16.087838 * 1767.9951 *
*    94456 *     94456 * 7.0561390 * 1352.0611 *
*    94477 *     94477 * 25.079423 * 1700.1448 *
*    94497 *     94497 * 4.0772992 * 461.63763 *
*    94517 *     94517 * 14.819103 * 3469.9650 *
*    94549 *     94549 * 4.4707610 * 1446.7097 *
*    94551 *     94551 * 34.902612 * 2833.9491 *
*    94658 *     94658 * 2.6708617 * 1365.0165 *
*    94743 *     94743 * 16.195885 * 2559.1361 *
*    94763 *     94763 * 1.5146221 * 748.71008 *
*    94795 *     94795 * 7.0837497 * 978.54216 *
*    94895 *     94895 * 5.9539219 * 1311.0924 *
*    94944 *     94944 * 18.190115 * 2082.4378 *
*    94991 *     94991 * 27.798843 * 1835.2258 *
*    94996 *     94996 * 16.520093 * 1579.4552 *
*    95043 *     95043 * 21.416059 * 1721.6933 *
*    95052 *     95052 * 30.487627 * 2133.1213 *
*    95123 *     95123 * 31.122899 * 1994.9634 *
*    95133 *     95133 * 11.009490 * 678.04637 *
*    95139 *     95139 * 10.753891 * 1297.5902 *
*    95252 *     95252 * 19.546659 * 2223.1590 *
*    95309 *     95309 * 2.4625541 * 898.68448 *
*    95345 *     95345 * 15.863722 * 1240.7527 *
*    95531 *     95531 * 39.905805 * 3701.4711 *
*    95576 *     95576 * 35.127108 * 2643.1445 *
*    95691 *     95691 * 20.013375 * 2628.8872 *
*    95734 *     95734 * 25.406251 * 1907.4336 *
*    95803 *     95803 * 14.037273 * 1844.9378 *
*    95935 *     95935 * 2.1052137 * 2352.2779 *
*    95968 *     95968 * 33.766279 * 1304.9798 *
*    96029 *     96029 * 2.6840842 * 364.98605 *
*    96067 *     96067 *  39.46416 * 2149.3264 *
*    96140 *     96140 * 7.0004656 * 811.49696 *
*    96196 *     96196 * 5.5424266 * 1322.2602 *
*    96245 *     96245 * 36.101314 * 2130.8278 *
*    96371 *     96371 * 12.918025 * 1665.8300 *
*    96400 *     96400 * 4.2678135 * 663.91541 *
*    96433 *     96433 * 14.974269 * 1140.5376 *
*    96451 *     96451 * 13.410101 * 1675.8572 *
*    96470 *     96470 * 2.0134027 * 807.09302 *
*    96472 *     96472 * 13.154507 * 1159.8642 *
*    96479 *     96479 * 34.190578 * 325.38729 *
*    96695 *     96695 * 11.561537 * 1263.7024 *
*    96696 *     96696 * 1.0851765 * 895.38925 *
*    96735 *     96735 * 19.834170 * 2291.0326 *
*    96737 *     96737 * 33.016195 * 2857.9900 *
*    96762 *     96762 * 4.0241636 * 607.12178 *
*    96837 *     96837 * 15.897676 * 1384.3576 *
*    96900 *     96900 * 10.907967 * 1999.5463 *
*    96952 *     96952 * 4.6483315 * 728.37891 *
*    96992 *     96992 * 26.758457 * 2762.1873 *
*    97043 *     97043 * 9.7550454 * 755.24374 *
*    97051 *     97051 * 8.0443470 * 871.94426 *
*    97088 *     97088 * 5.9617373 *  976.3515 *
*    97108 *     97108 * 14.428824 * 543.14037 *
*    97127 *     97127 * 12.287972 * 2707.8297 *
*    97164 *     97164 * 9.5336708 * 1628.5697 *
*    97220 *     97220 * 14.674512 * 1164.9684 *
*    97260 *     97260 * 33.958867 * 2355.6231 *
*    97403 *     97403 * 6.1742299 * 1047.0187 *
*    97419 *     97419 * 6.0616293 * 1250.3730 *
*    97482 *     97482 * 16.234392 * 685.55873 *
*    97548 *     97548 * 11.223709 * 1107.1421 *
*    97590 *     97590 * 3.1638884 * 1328.8985 *
*    97601 *     97601 * 5.4611575 * 687.53547 *
*    97692 *     97692 * 6.9343463 * 342.43353 *
*    97699 *     97699 * 25.162169 * 2985.4903 *
*    97792 *     97792 * 7.0764837 * 795.84530 *
*    97837 *     97837 * 3.6601634 * 321.60871 *
*    97849 *     97849 * 6.1129378 * 702.00881 *
*    97983 *     97983 * 8.2853705 * 1233.8705 *
*    98010 *     98010 * 4.6608450 * 179.00098 *
*    98105 *     98105 * 10.317989 * 1345.5721 *
*    98132 *     98132 * 13.962848 * 1290.1821 *
*    98254 *     98254 * 39.516750 * 2593.8241 *
*    98289 *     98289 * 4.8543911 * 985.39264 *
*    98331 *     98331 * 25.155127 * 3193.6532 *
*    98406 *     98406 * 9.1338917 * 505.34816 *
*    98499 *     98499 * 5.3872066 * 2153.2949 *
*    98554 *     98554 * 3.0712487 * 654.67235 *
*    98652 *     98652 * 2.2110761 * 736.05310 *
*    98753 *     98753 *  6.273391 * 691.22652 *
*    98754 *     98754 * 12.145549 * 2109.0999 *
*    98757 *     98757 * 7.5274788 * 504.19586 *
*    98899 *     98899 * 31.293560 * 312.83969 *
*    98925 *     98925 * 17.482448 * 1972.9997 *
*    98948 *     98948 * 16.953325 * 1565.5790 *
*    99001 *     99001 * 33.602501 * 2749.5437 *
*    99044 *     99044 * 17.917665 * 2409.7007 *
*    99054 *     99054 * 12.512968 * 2381.4426 *
*    99058 *     99058 * 13.756169 * 1306.1837 *
*    99063 *     99063 * 4.3303636 * 116.83126 *
*    99151 *     99151 * 9.6807010 * 1013.2836 *
*    99157 *     99157 * 14.096579 * 1399.1867 *
*    99162 *     99162 * 24.211639 * 1747.4842 *
*    99191 *     99191 * 37.210440 * 2466.0742 *
*    99198 *     99198 * 7.2580702 * 1377.8481 *
*    99225 *     99225 * 8.8089710 * 492.05969 *
*    99345 *     99345 * 12.282809 * 1086.1825 *
*    99495 *     99495 * 19.919374 * 1635.3988 *
*    99537 *     99537 * 6.4770440 * 638.85807 *
*    99579 *     99579 * 7.3628082 * 874.05962 *
*    99607 *     99607 * 24.224725 * 2331.6730 *
*    99646 *     99646 * 3.9676633 * 2060.2375 *
*    99679 *     99679 * 36.766482 * 2845.9160 *
*    99727 *     99727 * 13.080777 * 882.60761 *
*    99729 *     99729 * 17.246313 * 1518.1131 *
*    99742 *     99742 * 27.033309 * 2258.3637 *
*    99777 *     99777 * 2.6872106 * 341.76440 *
*    99894 *     99894 * 9.8665786 * 642.04580 *
*    99917 *     99917 * 19.761802 * 1991.4859 *
*    99976 *     99976 * 17.500413 * 2074.6452 *
*    99998 *     99998 * 9.8173329 * 1062.0055 *
*   100015 *    100015 * 38.347260 * 2279.6457 *
*   100211 *    100211 * 12.864906 * 1431.1746 *
*   100266 *    100266 * 3.0168900 * 822.02870 *
*   100269 *    100269 * 6.9060980 * 900.58491 *
*   100368 *    100368 * 8.3443895 * 671.40186 *
*   100370 *    100370 * 11.643426 * 1639.5975 *
*   100372 *    100372 * 17.083223 * 572.58702 *
*   100426 *    100426 * 9.4245874 * 951.62989 *
*   100440 *    100440 *  17.84592 * 1743.8346 *
*   100504 *    100504 * 7.1695249 * 910.56860 *
*   100514 *    100514 * 14.248330 * 1613.0073 *
*   100521 *    100521 * 23.374356 * 2538.8185 *
*   100556 *    100556 * 3.8585800 * 275.65491 *
*   100706 *    100706 * 14.367418 * 1669.4325 *
*   100743 *    100743 * 6.0536870 * 1174.3382 *
*   100902 *    100902 * 11.185976 * 1278.8851 *
*   100956 *    100956 * 28.115143 * 2120.4985 *
*   101073 *    101073 * 7.4084032 * 944.02583 *
*   101076 *    101076 * 6.9934386 * 951.80055 *
*   101081 *    101081 * 38.990314 * 2836.6354 *
*   101083 *    101083 * 14.103730 * 1578.0055 *
*   101139 *    101139 * 2.0879291 * 726.72029 *
*   101313 *    101313 * 10.823490 * 856.17154 *
*   101384 *    101384 * 10.086592 * 1361.5566 *
*   101405 *    101405 * 29.678995 * 1079.8136 *
*   101421 *    101421 * 3.2857725 * 1348.4811 *
*   101459 *    101459 * 21.348255 * 2290.2062 *
*   101468 *    101468 * 6.5607947 * 954.77676 *
*   101538 *    101538 * 30.856403 * 2316.6628 *
*   101589 *    101589 * 2.8848405 * 790.84739 *
*   101605 *    101605 * 28.007516 * 2208.2660 *
*   101711 *    101711 * 8.0644359 * 1530.9986 *
*   101715 *    101715 * 9.6054983 * 1123.3426 *
*   101746 *    101746 * 2.8063109 * 733.12328 *
*   101782 *    101782 * 7.0184449 * 1029.2289 *
*   101847 *    101847 * 29.414275 * 1771.2310 *
*   101952 *    101952 * 11.194802 * 934.18039 *
*   102115 *    102115 * 20.031127 * 2385.1311 *
*   102148 *    102148 * 1.8428913 * 423.00064 *
*   102165 *    102165 * 30.401989 * 2142.0202 *
*   102168 *    102168 * 16.286892 * 436.95245 *
*   102193 *    102193 * 7.4582862 * 1483.6504 *
*   102222 *    102222 * 6.1618442 * 1073.0657 *
*   102229 *    102229 * 3.2345719 * 839.15462 *
*   102238 *    102238 * 16.420585 * 1185.3080 *
*   102241 *    102241 * 5.7232136 * 1112.9311 *
*   102297 *    102297 * 39.044968 * 3257.5829 *
*   102314 *    102314 * 5.1954512 * 699.33849 *
*   102316 *    102316 * 4.5793546 * 1179.3922 *
*   102346 *    102346 * 12.410325 * 1507.1124 *
*   102415 *    102415 * 14.877356 * 3543.9402 *
*   102594 *    102594 * 7.2359616 * 808.16202 *
*   102607 *    102607 * 6.7169949 * 1312.2902 *
*   102654 *    102654 * 38.830507 * 3039.2207 *
*   102746 *    102746 * 14.072205 * 1868.6737 *
*   102803 *    102803 * 6.9786190 * 445.61779 *
*   102839 *    102839 * 14.373263 * 2408.1788 *
*   102872 *    102872 * 15.698053 * 1336.1649 *
*   102883 *    102883 * 5.9782550 * 1029.4552 *
*   102892 *    102892 * 22.110564 * 1679.8893 *
*   102935 *    102935 * 1.1345456 * 274.97096 *
*   103015 *    103015 * 2.5343347 * 573.29366 *
*   103053 *    103053 * 2.9923894 * 437.44475 *
*   103090 *    103090 * 3.0470417 * 1726.6062 *
*   103127 *    103127 * 5.2305772 * 1045.6417 *
*   103132 *    103132 * 14.164280 * 2031.3508 *
*   103184 *    103184 * 13.991537 * 780.96959 *
*   103222 *    103222 * 3.2547891 * 986.41213 *
*   103234 *    103234 * 7.8272662 * 1130.0238 *
*   103264 *    103264 * 12.178928 * 1845.7184 *
*   103288 *    103288 * 26.947916 * 2500.8922 *
*   103366 *    103366 * 17.637540 * 1599.4118 *
*   103452 *    103452 * 10.891429 * 1651.0847 *
*   103506 *    103506 * 2.4414183 * 720.00495 *
*   103666 *    103666 * 1.5267387 * 848.35128 *
*   103747 *    103747 * 12.498442 * 671.78013 *
*   103838 *    103838 * 2.8259653 * 180.71604 *
*   103845 *    103845 * 8.7907055 * 1294.6329 *
*   103869 *    103869 * 28.588054 * 2005.9713 *
*   103874 *    103874 * 30.791692 * 2021.2043 *
*   103906 *    103906 * 9.3666922 * 1531.2838 *
*   103929 *    103929 * 13.245121 * 1072.6236 *
*   104009 *    104009 * 19.004791 * 2073.8785 *
*   104026 *    104026 * 4.8330967 * 523.67216 *
*   104058 *    104058 * 11.442032 * 690.78352 *
*   104135 *    104135 * 25.231021 * 2904.1407 *
*   104171 *    104171 * 12.896489 * 743.38866 *
*   104226 *    104226 * 7.3296801 * 1123.4596 *
*   104368 *    104368 * 20.214782 * 2182.8375 *
*   104387 *    104387 * 1.7916575 * 703.47397 *
*   104452 *    104452 * 2.8300614 * 893.45068 *
*   104524 *    104524 * 9.3421240 * 1102.9967 *
*   104529 *    104529 * 21.226125 * 1944.4904 *
*   104543 *    104543 * 2.5723370 * 123.69696 *
*   104555 *    104555 * 4.9025969 * 487.99365 *
*   104593 *    104593 * 2.6154370 * 2524.0804 *
*   104604 *    104604 * 5.5671911 * 103.83496 *
*   104609 *    104609 * 9.5281430 * 1452.7513 *
*   104821 *    104821 * 7.1080817 * 353.37299 *
*   104911 *    104911 * 8.3983979 * 1622.1970 *
*   104917 *    104917 * 20.073649 * 1448.4193 *
*   104922 *    104922 * 1.7234261 * 1222.2740 *
*   104928 *    104928 * 6.9108323 * 1439.7689 *
*   104951 *    104951 * 19.446338 * 1137.9628 *
*   105049 *    105049 * 11.654652 * 1138.1073 *
*   105060 *    105060 *  17.41382 * 1901.4307 *
*   105115 *    105115 * 3.3175153 * 691.29865 *
*   105126 *    105126 * 12.711766 * 1397.7870 *
*   105184 *    105184 * 4.3619521 * 359.04679 *
*   105203 *    105203 * 17.993955 * 2120.7467 *
*   105364 *    105364 * 2.3841977 * 786.32887 *
*   105403 *    105403 * 9.3486728 * 1070.3537 *
*   105428 *    105428 * 3.9972158 * 852.42247 *
*   105519 *    105519 * 7.3830013 *   1127.29 *
*   105581 *    105581 * 8.0599751 * 1017.3239 *
*   105594 *    105594 * 13.476868 * 1648.5060 *
*   105700 *    105700 * 23.337682 * 125.57666 *
*   105730 *    105730 * 19.303451 * 794.77681 *
*   105759 *    105759 * 22.911418 * 1667.0405 *
*   105790 *    105790 * 15.684004 * 1445.3928 *
*   105796 *    105796 * 14.456214 * 454.33826 *
*   105860 *    105860 * 19.813754 * 1769.0775 *
*   105986 *    105986 * 13.159979 * 1396.3248 *
*   106008 *    106008 * 25.779694 * 2354.0196 *
*   106055 *    106055 * 5.7701517 * 1262.6848 *
*   106062 *    106062 * 18.283732 * 1905.8007 *
*   106075 *    106075 * 6.1662212 * 314.82585 *
*   106105 *    106105 * 2.9473164 * 722.90731 *
*   106157 *    106157 * 31.894169 * 2844.1176 *
*   106163 *    106163 * 15.513625 * 340.47502 *
*   106365 *    106365 * 3.5291814 * 867.21058 *
*   106423 *    106423 * 5.4536294 * 689.36511 *
*   106491 *    106491 * 13.783074 * 2081.2919 *
*   106493 *    106493 * 11.413597 * 1894.5774 *
*   106504 *    106504 * 12.644784 * 820.73300 *
*   106519 *    106519 * 25.014866 * 1818.4863 *
*   106520 *    106520 * 3.0571685 * 942.27499 *
*   106616 *    106616 * 7.2664817 * 1024.8818 *
*   106672 *    106672 * 34.367023 * 2387.1692 *
*   106675 *    106675 * 3.5283887 * 1623.2104 *
*   106696 *    106696 * 11.512770 * 1575.7660 *
*   106699 *    106699 * 11.441931 * 1601.2878 *
*   106802 *    106802 * 1.2262263 * 814.92420 *
*   106862 *    106862 * 24.397728 * 2817.7854 *
*   106934 *    106934 * 16.850152 * 1535.9750 *
*   106939 *    106939 * 6.3709598 * 732.66705 *
*   106996 *    106996 * 16.284283 * 1023.8689 *
*   106999 *    106999 * 39.222881 * 2516.9268 *
*   107007 *    107007 * 5.6488871 * 845.59384 *
*   107052 *    107052 * 18.056626 * 1839.2093 *
*   107060 *    107060 * 2.0256693 * 310.27765 *
*   107181 *    107181 * 13.150422 * 2148.8921 *
*   107223 *    107223 * 9.7053291 * 1659.7414 *
*   107246 *    107246 * 16.185700 * 1251.0067 *
*   107267 *    107267 * 22.648824 * 1223.4252 *
*   107340 *    107340 * 4.3347678 * 562.40141 *
*   107521 *    107521 * 3.8390541 * 778.11385 *
*   107713 *    107713 * 12.852492 * 917.58727 *
*   107746 *    107746 * 13.958185 * 1045.1495 *
*   107800 *    107800 * 8.4575752 * 1513.0552 *
*   107881 *    107881 * 3.7342708 * 683.43781 *
*   108073 *    108073 * 16.383049 * 1973.4661 *
*   108122 *    108122 * 28.376795 * 1566.8022 *
*   108142 *    108142 * 2.5559235 * 1544.2454 *
*   108249 *    108249 * 22.890912 * 1046.0750 *
*   108278 *    108278 * 14.225913 * 823.26064 *
*   108305 *    108305 * 5.4555365 * 782.17619 *
*   108323 *    108323 * 8.6567081 * 1207.4177 *
*   108343 *    108343 * 4.0780418 * 343.51719 *
*   108361 *    108361 * 3.6518717 * 901.32962 *
*   108372 *    108372 * 6.8102384 * 1033.4005 *
*   108407 *    108407 * 33.766794 * 2794.1085 *
*   108492 *    108492 * 12.848389 * 1617.1804 *
*   108522 *    108522 * 3.6320443 * 676.01355 *
*   108563 *    108563 * 36.353261 * 2466.0414 *
*   108741 *    108741 * 9.4952530 * 1140.1571 *
*   108768 *    108768 * 12.355895 * 1501.4831 *
*   108794 *    108794 * 9.7787382 * 1125.8488 *
*   108795 *    108795 * 3.1158507 * 1162.6579 *
*   108798 *    108798 * 20.596500 * 1535.8641 *
*   108801 *    108801 * 17.852084 * 1214.2093 *
*   108830 *    108830 * 8.1227050 * 779.97007 *
*   108880 *    108880 * 5.0109572 * 644.44216 *
*   108931 *    108931 * 1.8684748 * 224.82759 *
*   108975 *    108975 * 17.348945 * 1457.0807 *
*   109015 *    109015 * 4.6980689 * 1389.7031 *
*   109016 *    109016 * 5.2494092 * 519.53189 *
*   109031 *    109031 * 37.495777 * 2111.2133 *
*   109077 *    109077 * 5.5883804 * 502.51282 *
*   109105 *    109105 * 2.2513494 * 667.99948 *
*   109115 *    109115 * 8.7738117 * 1632.3888 *
*   109130 *    109130 * 19.392700 * 3777.0577 *
*   109209 *    109209 * 17.417186 * 1047.0805 *
*   109219 *    109219 * 25.010950 * 2777.7309 *
*   109269 *    109269 * 1.6625188 * 1002.8480 *
*   109323 *    109323 * 21.095161 * 3653.4008 *
*   109358 *    109358 * 30.340557 * 2479.5189 *
*   109399 *    109399 * 28.258163 * 2022.4795 *
*   109453 *    109453 * 22.578299 * 2064.7311 *
*   109457 *    109457 * 9.2482236 * 1944.1775 *
*   109491 *    109491 * 20.281965 * 1066.8675 *
*   109497 *    109497 * 16.905895 * 2049.4588 *
*   109508 *    109508 * 9.0686667 * 840.71573 *
*   109538 *    109538 * 8.6931154 * 1003.2705 *
*   109542 *    109542 * 21.381430 * 1747.9177 *
*   109577 *    109577 * 9.1717471 * 780.82824 *
*   109584 *    109584 * 11.416618 * 1781.9799 *
*   109592 *    109592 * 30.723264 * 1506.6918 *
*   109599 *    109599 * 8.5088816 * 1068.8648 *
*   109695 *    109695 * 37.374263 * 2907.6679 *
*   109734 *    109734 * 4.2630222 * 1245.6580 *
*   109749 *    109749 * 6.3326469 * 1547.1224 *
*   109818 *    109818 * 19.774897 * 1631.2127 *
*   109905 *    109905 * 10.076533 * 1126.0171 *
*   109934 *    109934 * 15.160234 * 1905.4080 *
*   110087 *    110087 * 5.3411256 * 349.95663 *
*   110204 *    110204 * 8.9008088 * 2009.5784 *
*   110219 *    110219 * 28.088715 * 2490.6072 *
*   110224 *    110224 * 6.7469571 * 1447.4066 *
*   110300 *    110300 * 8.1626323 * 1492.0186 *
*   110394 *    110394 * 2.6118164 * 723.49585 *
*   110434 *    110434 * 2.1110897 *   1078.19 *
*   110512 *    110512 * 26.405229 * 2065.3579 *
*   110513 *    110513 * 14.999508 * 1237.3591 *
*   110567 *    110567 * 26.548688 * 1982.9816 *
*   110642 *    110642 * 23.582057 * 3847.1033 *
*   110674 *    110674 * 32.241885 * 853.54250 *
*   110698 *    110698 * 15.247525 * 1464.3414 *
*   110740 *    110740 * 3.5201061 * 607.53318 *
*   110819 *    110819 * 5.2277416 * 932.30670 *
*   110966 *    110966 * 1.4641176 * 1328.9900 *
*   110991 *    110991 * 4.7291370 * 564.15950 *
*   111059 *    111059 * 3.7127713 * 924.60012 *
*   111246 *    111246 *  4.467343 * 108.38770 *
*   111296 *    111296 * 3.2230469 * 1355.9545 *
*   111318 *    111318 * 3.3378269 * 492.12200 *
*   111319 *    111319 * 7.3559870 * 761.17805 *
*   111346 *    111346 * 2.3320689 * 511.98968 *
*   111419 *    111419 * 5.3734118 * 447.11289 *
*   111439 *    111439 * 13.842550 * 1909.9302 *
*   111461 *    111461 * 8.5247789 * 809.74462 *
*   111469 *    111469 * 12.991317 * 959.44988 *
*   111593 *    111593 * 10.524685 * 1328.5466 *
*   111600 *    111600 * 20.282363 * 1788.2758 *
*   111692 *    111692 * 20.180038 * 1375.4922 *
*   111736 *    111736 * 10.548527 * 916.66777 *
*   111765 *    111765 * 28.004910 * 2443.9184 *
*   111769 *    111769 * 19.077144 * 1907.5308 *
*   111865 *    111865 * 6.0262217 * 167.45878 *
*   111898 *    111898 * 21.405902 * 2153.3852 *
*   111933 *    111933 * 14.688683 * 998.12726 *
*   111966 *    111966 * 9.1021606 * 1146.2710 *
*   112091 *    112091 * 2.2999157 * 323.23348 *
*   112129 *    112129 * 14.020967 * 1792.5607 *
*   112132 *    112132 * 7.5389034 * 631.60216 *
*   112139 *    112139 * 2.2742776 * 1360.1730 *
*   112156 *    112156 * 5.4994796 * 939.15897 *
*   112196 *    112196 * 9.4836893 * 466.64189 *
*   112234 *    112234 * 2.2199119 * 2691.8654 *
*   112317 *    112317 * 18.417015 * 363.70133 *
*   112336 *    112336 * 2.6983480 * 142.27805 *
*   112434 *    112434 * 19.712386 * 485.86658 *
*   112451 *    112451 * 8.6614332 * 622.95534 *
*   112481 *    112481 * 3.4160984 * 1146.0677 *
*   112559 *    112559 * 24.763257 * 1545.0813 *
*   112628 *    112628 * 9.3137792 * 1482.9011 *
*   112642 *    112642 * 3.3496852 * 610.67297 *
*   112719 *    112719 * 14.443775 * 1312.7598 *
*   112763 *    112763 * 6.3237546 * 1667.7835 *
*   112777 *    112777 * 12.150775 * 770.81148 *
*   112793 *    112793 * 12.602653 * 1039.7850 *
*   112816 *    112816 * 1.8303133 * 199.30879 *
*   112826 *    112826 * 3.1785798 * 852.54684 *
*   112872 *    112872 * 2.8154258 * 2110.0613 *
*   112915 *    112915 * 8.1021613 * 1311.9216 *
*   112928 *    112928 * 7.9667646 * 930.55330 *
*   112955 *    112955 * 21.893572 * 2906.3276 *
*   112980 *    112980 * 6.5885672 * 626.60153 *
*   113014 *    113014 * 6.9866893 * 1545.4542 *
*   113072 *    113072 * 11.785232 * 1777.4015 *
*   113078 *    113078 * 3.6299053 * 608.18949 *
*   113097 *    113097 * 3.0429848 * 389.46303 *
*   113107 *    113107 * 2.6749182 * 504.77642 *
*   113110 *    113110 * 5.2176374 * 778.51193 *
*   113125 *    113125 * 20.706104 * 1796.6248 *
*   113221 *    113221 * 11.011864 * 1117.2868 *
*   113271 *    113271 * 16.450325 * 1680.0155 *
*   113282 *    113282 * 2.9852300 * 260.78828 *
*   113326 *    113326 * 23.378741 * 2557.0927 *
*   113358 *    113358 * 21.995581 * 941.54088 *
*   113478 *    113478 * 16.663709 * 1160.2410 *
*   113500 *    113500 * 13.818758 * 1130.8227 *
*   113533 *    113533 * 3.4759828 * 3568.0151 *
*   113662 *    113662 * 10.195609 * 889.08123 *
*   113667 *    113667 * 14.763729 * 1554.5142 *
*   113723 *    113723 * 36.948419 * 3966.8380 *
*   113747 *    113747 * 5.4489183 * 964.53564 *
*   113806 *    113806 * 5.5042083 * 971.78557 *
*   113836 *    113836 * 17.928308 * 246.06008 *
*   113910 *    113910 * 19.972653 * 2296.4815 *
*   113983 *    113983 * 8.9240073 * 1083.4707 *
*   114041 *    114041 *  8.836811 * 589.56705 *
*   114048 *    114048 * 9.5419583 * 1725.1997 *
*   114070 *    114070 * 15.451657 * 1852.4591 *
*   114122 *    114122 * 3.3515929 * 280.31160 *
*   114182 *    114182 * 31.985838 * 2126.6340 *
*   114261 *    114261 * 10.866020 * 1826.9665 *
*   114388 *    114388 * 7.0268214 * 1129.6688 *
*   114405 *    114405 * 13.946157 * 1135.6885 *
*   114409 *    114409 * 10.242160 * 702.22438 *
*   114514 *    114514 * 32.776469 * 617.07543 *
*   114552 *    114552 * 2.9574495 * 607.43907 *
*   114573 *    114573 * 7.4477824 * 1226.5153 *
*   114592 *    114592 * 20.136619 * 1181.0142 *
*   114686 *    114686 * 29.974798 * 2151.6246 *
*   114774 *    114774 * 5.7914602 * 1235.4190 *
*   114778 *    114778 * 27.064022 * 2088.6305 *
*   114859 *    114859 * 7.3677948 * 408.52610 *
*   114889 *    114889 * 15.835653 * 2073.4584 *
*   114974 *    114974 * 29.213165 * 1951.4856 *
*   114988 *    114988 * 37.394586 * 2981.7195 *
*   115028 *    115028 * 5.9800651 * 443.57539 *
*   115095 *    115095 * 11.206080 * 1393.6938 *
*   115186 *    115186 * 9.9768058 * 499.09305 *
*   115216 *    115216 * 17.697176 * 1354.9923 *
*   115331 *    115331 * 3.5919316 * 2736.5080 *
*   115394 *    115394 * 8.0121536 * 828.74443 *
*   115561 *    115561 * 8.5898201 * 686.23904 *
*   115575 *    115575 * 28.327461 * 1166.4568 *
*   115601 *    115601 * 12.364134 * 1688.4503 *
*   115617 *    115617 * 2.7982596 * 621.40369 *
*   115904 *    115904 * 3.5960507 * 559.11200 *
*   115917 *    115917 * 5.3533597 * 424.09360 *
*   115921 *    115921 * 13.555581 * 948.17681 *
*   115998 *    115998 * 23.139313 * 1457.9790 *
*   116023 *    116023 * 34.307239 * 2556.5694 *
*   116024 *    116024 * 30.807065 * 1678.6699 *
*   116037 *    116037 * 2.8557571 * 101.54953 *
*   116062 *    116062 * 36.821636 * 2614.4624 *
*   116129 *    116129 * 8.2625756 * 351.90671 *
*   116130 *    116130 * 14.416667 * 1281.6786 *
*   116131 *    116131 * 23.026278 * 2582.3354 *
*   116199 *    116199 * 4.8010463 * 1050.1776 *
*   116200 *    116200 * 10.199527 * 1021.3876 *
*   116243 *    116243 * 1.3909673 * 1292.6860 *
*   116258 *    116258 * 21.216533 * 2023.9366 *
*   116361 *    116361 * 13.750131 * 238.73723 *
*   116457 *    116457 * 6.0111430 * 938.12911 *
*   116472 *    116472 * 12.962950 * 1563.5709 *
*   116505 *    116505 * 4.3305134 * 1176.6782 *
*   116608 *    116608 * 1.9169140 *  365.1475 *
*   116808 *    116808 * 24.640099 * 1259.8024 *
*   116814 *    116814 * 3.2620123 * 1025.8707 *
*   116883 *    116883 * 2.5713854 * 536.25898 *
*   116891 *    116891 * 13.478827 * 1525.0611 *
*   116932 *    116932 * 14.111982 * 1528.2428 *
*   117028 *    117028 * 16.129181 * 1585.6469 *
*   117135 *    117135 * 6.3519102 * 904.40032 *
*   117159 *    117159 * 10.385388 * 1451.1164 *
*   117252 *    117252 * 6.5742733 * 1012.0075 *
*   117384 *    117384 * 9.1982985 * 688.59518 *
*   117473 *    117473 * 10.739162 * 1355.0902 *
*   117487 *    117487 * 9.3817884 * 1213.2708 *
*   117548 *    117548 * 6.7453096 * 1350.5017 *
*   117563 *    117563 * 37.104642 * 2671.3284 *
*   117791 *    117791 * 2.8365310 * 226.27622 *
*   117886 *    117886 * 5.5953226 * 1212.4383 *
*   117966 *    117966 * 3.3888019 * 1155.9770 *
*   117982 *    117982 * 5.8359773 * 936.99850 *
*   118061 *    118061 * 27.516757 * 1291.2298 *
*   118119 *    118119 * 16.036253 * 1947.1924 *
*   118178 *    118178 * 14.406489 * 1087.6917 *
*   118245 *    118245 * 28.928985 * 2881.0077 *
*   118287 *    118287 * 9.9381454 * 1104.7267 *
*   118378 *    118378 * 2.6078482 * 1955.1573 *
*   118411 *    118411 * 20.062637 * 2028.0848 *
*   118689 *    118689 * 5.7217174 * 1251.1662 *
*   118744 *    118744 * 16.678465 * 1712.7559 *
