************************************************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *      X[0] *      Y[0] *         Z *
*   328735 *    328735 * 70.855185 * 3384.6773 * -0.425486 * 0.2661170 *    -13.66 *
*   328736 *    328736 * 814.74860 * 118593.81 * -0.604193 * -0.113106 *    -20.28 *
*   328738 *    328738 * 2724.0326 * 1412.0325 * -0.315177 * -0.086342 *    -23.68 *
*   328745 *    328745 * 117.40295 * 11443.309 * 0.3536691 * 0.4430876 *     -2.92 *
*   328753 *    328753 * 460.82288 * 79566.406 * 0.5360110 * -0.054573 *     -7.38 *
*   328761 *    328761 * 118.88416 * 4476.2435 * 0.4623312 * 0.6180573 *    -13.48 *
*   328779 *    328779 * 441.35168 * 114626.01 * -0.539947 * 0.0501816 *       -19 *
*   328787 *    328787 * 101.62125 * 65498.313 * -0.597030 * 0.4644527 *     -1.66 *
*   328792 *    328792 * 359.17041 * 106249.07 * 0.6263589 * 0.0425570 *      -1.1 *
*   328800 *    328800 * 17.150785 * 2076.8435 * -0.124395 * -0.015241 *     -6.62 *
*   328825 *    328825 * 192.15328 * 1499.3919 * -0.591818 * 0.6054374 *    -20.92 *
*   328835 *    328835 * 510.51243 * 105034.39 * 0.0971925 * -0.221979 *     -6.32 *
*   328844 *    328844 * 664.16709 * 113849.41 * -0.542482 * 0.4358342 *    -12.76 *
*   328857 *    328857 * 247.21903 * 36569.120 * 0.0215710 * 0.7735247 *     -4.84 *
*   328875 *    328875 * 6.9961396 * 639.70592 * 0.4666554 * -0.398056 *    -10.56 *
*   328893 *    328893 * 780.61955 * 125041.17 * 0.3730084 * 0.3246915 *     -10.7 *
*   328899 *    328899 * 4.5981883 * 418.95022 * 0.4684698 * -0.070439 *    -13.94 *
*   328920 *    328920 * 3.4436885 * 67130.475 * 0.3974656 * 0.1674240 *     -6.96 *
*   328930 *    328930 * 901.30818 * 113396.76 * -0.467515 * 0.3396369 *     -7.58 *
*   328934 *    328934 * 1950.2874 * 22052.503 * 0.3505351 * 0.0254034 *    -22.94 *
*   328938 *    328938 * 1600.8555 * 83639.637 * -0.562083 * -0.202808 *    -11.02 *
*   328940 *    328940 * 9.0864588 * 919.51622 * -0.583613 * 0.0208053 *    -16.26 *
*   328954 *    328954 * 574.97533 * 115060.82 * -0.275165 * 0.5707529 *    -18.66 *
*   328970 *    328970 * 6.6526950 * 1539.4343 * -0.384912 * -0.117295 *     -18.3 *
*   328981 *    328981 * 22.104518 * 7100.7171 * 0.1291642 * 0.2562558 *     -2.88 *
*   329009 *    329009 * 88.453881 * 22838.052 * 0.7622249 * 0.3003876 *      -1.9 *
*   329020 *    329020 * 52.425246 * 2823.1128 * -0.069993 * 0.8120144 *    -10.22 *
*   329029 *    329029 * 776.94135 * 114449.64 * -0.521111 * -0.079950 *     -15.5 *
*   329034 *    329034 * 16.819903 * 1887.6431 * 0.1781109 * 0.5040053 *     -4.24 *
*   329036 *    329036 * 33.972715 * 882.13785 * -0.676965 * -0.070009 *    -18.62 *
*   329040 *    329040 * 13.473171 * 6288.9919 * 0.5111577 * 0.3857992 *     -1.38 *
*   329042 *    329042 * 276.32896 * 22410.710 * 0.6991668 * -0.090036 *     -5.38 *
*   329044 *    329044 * 766.72353 * 113529.55 * 0.1995926 * 0.1611988 *    -12.46 *
*   329045 *    329045 * 330.26159 * 61433.609 * -0.432106 * 0.7065827 *     -2.72 *
*   329046 *    329046 * 224.95332 * 76135.363 * 0.0272134 * 0.1651495 *     -11.2 *
*   329051 *    329051 * 292.61351 * 28674.730 * 0.4763969 * -0.047447 *    -16.68 *
*   329056 *    329056 * 561.71359 * 112792.31 * -0.466785 * -0.309984 *     -8.44 *
*   329077 *    329077 * 2.3889946 * 26779.448 * 0.5418083 * 0.2099948 *    -15.32 *
*   329092 *    329092 * 229.61549 * 27800.576 * -0.359961 * 0.7556829 *     -2.02 *
*   329107 *    329107 * 58.965088 * 3712.1612 * 0.1467258 * -0.529014 *    -15.76 *
*   329109 *    329109 * 381.85165 * 114105.67 * -0.328463 * 0.0984730 *     -7.04 *
*   329119 *    329119 * 408.04340 * 59989.443 * -0.460357 * -0.283005 *    -12.08 *
*   329135 *    329135 * 11.287684 * 1107.1057 * 0.5056912 * 0.3176679 *     -9.14 *
*   329148 *    329148 * 75.681016 * 3203.0579 * 0.0052164 * 0.3738061 *    -13.88 *
*   329151 *    329151 * 218.20240 * 19128.923 * -0.794828 * -0.147640 *      -6.2 *
*   329163 *    329163 * 294.36994 * 26484.839 * -0.011667 * -0.656410 *     -4.64 *
*   329167 *    329167 * 449.92883 * 96806.769 * -0.735278 * 0.1790005 *     -6.64 *
*   329172 *    329172 * 484.33960 * 82395.832 * -0.645039 * 0.4787822 *    -22.46 *
*   329175 *    329175 * 6.1121608 * 1109.1216 * -0.627540 * 0.5316454 *     -1.98 *
*   329182 *    329182 * 517.40923 * 117673.24 * 0.1541064 * -0.811144 *    -20.32 *
*   329187 *    329187 * 261.42950 * 56099.212 * 0.4507617 * 0.1002903 *    -23.02 *
*   329188 *    329188 * 11.299166 *  1314.589 * -0.022026 * -0.694517 *    -16.68 *
*   329197 *    329197 * 831.91760 * 119574.21 * 0.7372010 * 0.1224966 *     -15.2 *
*   329214 *    329214 * 187.41838 * 31545.798 * -0.054375 * 0.4031539 *     -4.56 *
*   329229 *    329229 * 7.9433717 * 1591.1472 * 0.4082488 * -0.570696 *     -3.28 *
*   329236 *    329236 * 4.6784418 * 615.03472 * -0.366312 * 0.2292368 *    -11.58 *
*   329245 *    329245 * 168.45086 * 27751.833 * -0.394487 * 0.4793451 *     -2.14 *
*   329256 *    329256 * 413.34976 * 62015.903 * 0.3702562 * 0.2675660 *    -20.58 *
*   329260 *    329260 * 184.24423 * 29422.874 * 0.2847750 * -0.172923 *    -21.06 *
*   329266 *    329266 * 591.76553 * 109212.38 * -0.644148 * 0.2020749 *     -7.56 *
*   329281 *    329281 * 56.108820 * 3176.5227 * 0.4378197 * -0.581890 *    -18.72 *
*   329301 *    329301 * 749.25997 * 104901.02 * 0.0758555 * 0.5357878 *     -8.56 *
*   329306 *    329306 * 601.45647 * 114663.95 * -0.570059 * -0.316767 *    -21.78 *
*   329314 *    329314 * 614.02051 * 117500.28 * -0.301753 * 0.5244269 *    -16.84 *
*   329316 *    329316 * 401.89574 * 69366.753 * -0.623774 * -0.204627 *     -4.88 *
*   329326 *    329326 * 200.11814 * 28254.681 * 0.5665014 * -0.163038 *     -5.68 *
*   329332 *    329332 * 339.36505 * 109960.68 * 0.1124625 * -0.771863 *     -6.76 *
*   329343 *    329343 * 2222.8624 * 107995.96 * -0.400638 * -0.284025 *      -6.3 *
*   329353 *    329353 * 84.223513 * 4373.6452 * 0.3516787 * -0.400648 *     -2.86 *
*   329357 *    329357 * 74.733139 * 4312.4759 * 0.0569434 * -0.145668 *    -16.86 *
*   329358 *    329358 * 403.97785 * 104730.54 * -0.455417 * -0.209154 *     -4.66 *
*   329360 *    329360 * 378.07950 * 74459.635 * 0.4092864 * -0.371948 *     -9.26 *
*   329374 *    329374 * 3.4738004 * 875.06695 * 0.1307138 * 0.0097860 *     -12.5 *
*   329381 *    329381 * 58.814849 * 3344.6187 * -0.338275 * 0.4948666 *      -5.9 *
*   329391 *    329391 * 5.7202941 * 715.58826 * 0.2110311 * 0.2967208 *     -16.3 *
*   329397 *    329397 * 407.32537 * 19871.088 * 0.1787078 * 0.3340818 *     -1.86 *
*   329399 *    329399 * 5.2148402 * 1716.9711 * 0.4954373 * 0.1041392 *     -9.32 *
*   329410 *    329410 * 105.44749 * 4457.3509 * 0.6440995 * 0.1408325 *    -21.12 *
*   329414 *    329414 * 3.5132268 * 115489.97 * -0.563771 * -0.247217 *    -18.58 *
*   329424 *    329424 * 869.21864 * 117114.31 * 0.0480972 * -0.803621 *     -2.84 *
*   329430 *    329430 *  3.092539 * 999.02695 * -0.382653 * -0.186504 *    -18.94 *
*   329435 *    329435 * 1547.9189 * 110756.39 * 0.3729618 * -0.685581 *     -6.44 *
*   329440 *    329440 * 7.3283249 * 583.85764 * -0.402359 * -0.514524 *    -12.06 *
*   329441 *    329441 * 2324.2544 * 107296.72 * -0.535611 * 0.4483664 *     -2.56 *
*   329457 *    329457 * 57.843798 * 3647.7738 * 0.6855005 * 0.1473067 *     -13.6 *
*   329466 *    329466 * 18.673675 * 1636.8007 * -0.198856 * -0.226860 *     -2.78 *
*   329474 *    329474 * 30.079284 * 1896.3352 * -0.557505 * -0.298983 *     -13.3 *
*   329482 *    329482 * 108.12543 * 4485.0363 * 0.1273614 * 0.5653402 *    -14.16 *
*   329494 *    329494 * 3.9204620 * 13080.130 * 0.2244091 * -0.379306 *     -2.18 *
*   329501 *    329501 * 14.347582 * 213.58815 * -0.691911 * 0.4859438 *      -3.8 *
*   329507 *    329507 * 467.74611 * 113176.30 * -0.416217 * -0.324840 *    -18.82 *
*   329516 *    329516 * 602.37435 * 107543.34 * 0.5245640 * -0.613830 *     -3.36 *
*   329531 *    329531 * 2.8272596 * 71764.038 * 0.5767757 * -0.548715 *    -16.24 *
*   329538 *    329538 * 652.11900 * 119495.61 * -0.280187 * 0.5542026 *    -14.66 *
*   329565 *    329565 * 519.55450 * 90838.885 * 0.5648067 * 0.4458050 *    -10.34 *
*   329574 *    329574 * 161.32751 * 35898.304 * 0.4905273 * -0.037285 *    -18.56 *
*   329579 *    329579 * 759.78000 * 114617.32 * -0.233607 * -0.816122 *    -18.84 *
*   329585 *    329585 * 535.87560 * 109133.18 * -0.484321 * 0.2817472 *     -4.68 *
*   329589 *    329589 * 25.178508 * 2041.3857 * -0.388095 * 0.1789130 *    -23.24 *
*   329612 *    329612 * 805.86016 * 115639.49 * -0.178418 * -0.695873 *    -15.22 *
*   329618 *    329618 * 7.0180702 * 713.08877 * 0.6266006 * 0.4073655 *    -12.76 *
*   329619 *    329619 * 666.22164 * 105859.66 * -0.417410 * -0.631122 *    -16.38 *
*   329641 *    329641 * 182.00602 * 34222.202 * -0.038389 * -0.847642 *    -18.94 *
*   329644 *    329644 * 322.75637 * 56489.996 * -0.830862 * 0.0166879 *    -14.32 *
*   329646 *    329646 * 551.93088 * 107806.08 * 0.0989693 * -0.769638 *     -6.48 *
*   329670 *    329670 * 270.57250 * 85614.733 * 0.1452547 * 0.5875804 *      -4.3 *
*   329671 *    329671 * 5.4394238 * 1691.0946 * 0.5226158 * 0.5810788 *    -21.42 *
*   329673 *    329673 * 769.36567 * 115588.35 * -0.310388 * 0.5571179 *    -18.28 *
*   329682 *    329682 * 443.29121 * 99526.141 * 0.5895283 * -0.547293 *     -8.72 *
*   329683 *    329683 * 8.3027454 * 831.65371 * -0.217998 * 0.6249410 *     -18.5 *
*   329696 *    329696 * 6.3078516 * 722.75246 * -0.217049 * 0.1518506 *      -1.6 *
*   329715 *    329715 * 421.30760 * 111610.59 * -0.351245 * 0.4029200 *     -7.76 *
*   329719 *    329719 * 330.14789 * 94835.152 * -0.045999 * -0.674043 *     -3.12 *
*   329724 *    329724 * 407.96231 * 112870.17 * -0.485825 * -0.479338 *     -9.54 *
*   329762 *    329762 * 500.51119 * 109280.24 * 0.2586713 * -0.662224 *     -2.28 *
*   329780 *    329780 * 12.235775 * 965.35317 * -0.648546 * 0.1657134 *    -16.04 *
*   329782 *    329782 * 2.3873080 * 41097.217 * -0.489399 * 0.4961145 *     -2.58 *
*   329804 *    329804 * 9.7195579 * 522.70987 * 0.5139074 * -0.152841 *     -3.94 *
*   329806 *    329806 * 189.60636 * 23850.218 * 0.4735617 * -0.299368 *    -10.76 *
*   329807 *    329807 * 236.67753 * 72950.126 * 0.3816056 * -0.530588 *     -14.3 *
*   329812 *    329812 * 235.18634 * 25039.560 * 0.4130392 * 0.3941142 *    -12.24 *
*   329817 *    329817 * 11.944874 * 1261.0739 * 0.5825856 * 0.2873790 *     -5.28 *
*   329824 *    329824 * 136.57166 * 28145.877 * -0.649118 * -0.514145 *    -15.86 *
*   329837 *    329837 * 709.86182 * 104625.81 * -0.611667 * -0.247863 *      -7.2 *
*   329839 *    329839 * 727.96909 * 119289.79 * 0.0513191 * -0.748199 *    -20.54 *
*   329846 *    329846 * 341.43727 * 38911.943 * 0.1934038 * 0.4744750 *     -6.46 *
*   329848 *    329848 * 728.28157 * 114880.88 * 0.5281157 * -0.164709 *    -19.14 *
*   329860 *    329860 * 8.5448693 * 1604.4663 * -0.061319 * -0.378044 *     -2.62 *
*   329867 *    329867 * 203.27592 * 17187.102 * 0.2946306 * 0.5752841 *    -17.24 *
*   329888 *    329888 * 4.1605641 * 113604.23 * -0.517118 * -0.176681 *    -18.26 *
*   329895 *    329895 * 494.91413 * 111900.34 * -0.328144 * -0.590012 *     -2.36 *
*   329907 *    329907 * 4.8309625 * 1195.3115 * -0.345357 * -0.218674 *     -1.34 *
*   329909 *    329909 * 2.6618192 * 49267.483 * -0.075875 * -0.633358 *    -13.54 *
*   329916 *    329916 * 1.7092640 * 672.65416 * -0.201981 * 0.3176603 *    -20.02 *
*   329933 *    329933 * 12.126920 * 1646.4680 * -0.169864 * -0.240221 *     -3.02 *
*   329935 *    329935 * 74.100224 * 4204.9036 * 0.2163202 * 0.3620697 *    -17.56 *
*   329946 *    329946 * 73.919671 * 3642.0982 * -0.537166 * 0.0539612 *     -3.84 *
*   329963 *    329963 * 637.96933 * 2193.7258 * -0.358837 * -0.108132 *    -11.88 *
*   329977 *    329977 * 1974.0470 * 110965.25 * 0.0410025 * 0.8263221 *    -17.06 *
*   329983 *    329983 * 15.253604 * 1443.2935 * -0.468132 * -0.024890 *     -7.86 *
*   330002 *    330002 * 24.446583 * 2054.2839 * -0.818379 * -0.160073 *     -9.84 *
*   330021 *    330021 * 5.5383284 * 1836.5915 * 0.5971465 * -0.041729 *      -7.1 *
*   330025 *    330025 * 2704.3134 * 3606.4745 * -0.173265 * 0.5133329 *    -22.42 *
*   330030 *    330030 * 976.60354 * 107831.98 * 0.0755948 * 0.7389212 *     -3.72 *
*   330043 *    330043 * 579.35024 * 115350.77 * -0.476833 * -0.252398 *     -8.82 *
*   330046 *    330046 * 384.85433 * 110003.93 * -0.483498 * 0.2911577 *     -7.46 *
*   330053 *    330053 * 2.4225555 * 555.87765 * -0.010064 * -0.221009 *    -21.94 *
*   330063 *    330063 * 379.78687 * 14230.932 * 0.2545013 * 0.5027965 *    -20.94 *
*   330085 *    330085 * 7.9254130 * 1153.3958 * -0.662356 * -0.054596 *    -22.26 *
*   330099 *    330099 * 15.129584 * 1016.8196 * -0.290482 * 0.4439495 *    -19.66 *
*   330106 *    330106 * 5.6467597 * 570.57548 * -0.090255 * 0.1537099 *     -3.06 *
*   330133 *    330133 * 25.565353 * 6165.8864 * -0.312581 * 0.4378395 *     -2.08 *
*   330143 *    330143 * 66.819487 * 4072.2509 * -0.159621 * -0.741125 *    -14.62 *
*   330161 *    330161 * 535.80490 * 95014.732 * -0.493923 * -0.275290 *      -2.9 *
*   330175 *    330175 * 29.150079 * 1737.0273 * 0.2656009 * 0.5899816 *    -10.38 *
*   330205 *    330205 * 432.17170 * 95745.564 * -0.397472 * 0.6806061 *     -2.34 *
*   330209 *    330209 * 13.401475 * 1748.7080 * -0.580397 * -0.319070 *     -6.14 *
*   330211 *    330211 * 875.09846 * 109372.00 * 0.1455199 * -0.540366 *     -4.18 *
*   330212 *    330212 * 632.61284 * 114437.91 * -0.199139 * 0.5951398 *     -6.44 *
*   330233 *    330233 * 684.35130 * 116395.28 * -0.485260 * 0.1150877 *    -14.44 *
*   330235 *    330235 * 80.114274 * 4286.6773 * -0.121315 * 0.0464905 *    -12.62 *
*   330236 *    330236 * 334.49052 * 71184.912 * 0.1233123 * 0.6031994 *    -13.66 *
*   330238 *    330238 * 728.07143 * 113484.19 * -0.101111 * -0.821611 *    -17.08 *
*   330241 *    330241 * 1537.3276 * 2835.3566 * 0.6810595 * -0.411457 *    -18.22 *
*   330247 *    330247 * 569.22110 * 109708.49 * 0.1900736 * -0.741593 *      -2.7 *
*   330276 *    330276 * 578.46810 * 108193.16 * 0.4758180 * -0.138249 *     -4.26 *
*   330294 *    330294 * 51.485305 * 3475.4957 * 0.0315706 * 0.1067598 *     -6.88 *
*   330296 *    330296 * 9.8690011 * 1102.6452 * -0.684371 * -0.032868 *    -17.24 *
*   330304 *    330304 * 656.97516 * 98983.622 * -0.336110 * 0.3137484 *    -20.58 *
*   330316 *    330316 * 385.69109 * 113300.13 * -0.086960 * -0.799859 *    -12.32 *
*   330320 *    330320 * 478.25247 * 103198.20 * 0.1261957 * 0.6619123 *      -3.6 *
*   330322 *    330322 * 484.04133 * 106212.98 * -0.081965 * 0.0058463 *    -10.74 *
*   330337 *    330337 * 2.9553463 * 26596.093 * 0.4866211 * -0.357433 *    -19.54 *
*   330345 *    330345 * 539.60413 * 116276.91 * -0.106811 * 0.8135539 *    -20.18 *
*   330347 *    330347 * 4.1678967 * 1170.6781 * 0.1323639 * 0.1274854 *    -10.46 *
*   330350 *    330350 * 283.68525 * 39812.796 * -0.828935 * 0.0107033 *     -3.64 *
*   330351 *    330351 * 297.57768 * 107062.91 * -0.529089 * 0.2756600 *    -16.76 *
*   330361 *    330361 * 8.0420291 * 1235.2001 * 0.4331341 * 0.5499506 *     -4.14 *
*   330365 *    330365 * 263.32527 * 29598.845 * 0.4573926 * -0.333609 *      -7.7 *
*   330366 *    330366 * 418.40434 * 105867.24 * 0.7585090 * -0.293651 *      -1.9 *
*   330367 *    330367 * 7.3772820 * 739.02479 * 0.2210640 * -0.750057 *    -21.82 *
*   330368 *    330368 * 268.00126 * 22857.146 * 0.3837295 * -0.173526 *    -19.64 *
*   330386 *    330386 * 5.4302182 * 34583.983 * -0.125451 * 0.3312379 *    -18.94 *
*   330389 *    330389 * 339.49685 * 71530.531 * 0.4607375 * 0.3177382 *     -8.86 *
*   330390 *    330390 * 31.271684 * 2420.2497 * -0.031128 * -0.357212 *    -15.28 *
*   330401 *    330401 * 7.8418767 * 759.66298 * 0.4066696 * 0.1367339 *    -12.68 *
*   330418 *    330418 * 628.00614 * 117935.58 * -0.244727 * 0.5738241 *     -2.58 *
*   330420 *    330420 * 509.53994 * 83420.653 * -0.730520 * 0.3537037 *     -16.9 *
*   330421 *    330421 * 599.05155 * 117665.25 * -0.451840 * -0.303335 *     -15.6 *
*   330425 *    330425 * 577.50614 * 108560.12 * 0.5012328 * 0.2022761 *     -7.92 *
*   330429 *    330429 * 16.152143 * 1578.7224 * 0.4310100 * 0.5486520 *      -1.1 *
*   330461 *    330461 * 559.70505 * 110395.13 * 0.1839027 * -0.791312 *    -14.02 *
*   330495 *    330495 * 604.26149 * 111143.27 * 0.8382261 * -0.119920 *     -5.16 *
*   330497 *    330497 * 608.75917 * 102769.18 * -0.103325 * -0.756657 *    -10.46 *
*   330510 *    330510 * 175.05781 * 20379.867 * -0.346494 * 0.5176706 *      -9.9 *
*   330524 *    330524 * 673.00127 * 115714.70 * -0.222892 * -0.228739 *    -15.02 *
*   330533 *    330533 * 519.24843 * 111730.02 * 0.2900004 * -0.419823 *     -22.6 *
*   330539 *    330539 * 20.190195 * 1785.2985 * -0.190808 * -0.130109 *     -5.72 *
*   330540 *    330540 * 565.68432 * 114959.93 * -0.221546 * 0.6059020 *    -17.58 *
*   330551 *    330551 * 2.5256326 * 372.61409 * 0.7054097 * 0.4242984 *     -16.6 *
*   330577 *    330577 * 624.83517 * 112237.55 * -0.345277 * 0.4880059 *     -9.32 *
*   330586 *    330586 * 2.4644378 * 71312.657 * -0.557088 * 0.4058729 *     -6.38 *
*   330600 *    330600 * 238.17828 * 46422.788 * -0.822050 * -0.199928 *     -12.4 *
*   330612 *    330612 * 663.84817 * 114940.04 * -0.563701 * -0.482731 *    -21.78 *
*   330651 *    330651 * 13.090239 * 2079.9046 * -0.588863 * 0.3342880 *    -14.78 *
*   330654 *    330654 * 822.77984 * 115188.49 * 0.0256953 * -0.014164 *    -10.92 *
*   330658 *    330658 * 708.95908 * 124872.84 * -0.764879 * 0.1763263 *     -1.24 *
*   330661 *    330661 * 2190.8437 * 2234.4298 * 0.3188949 * 0.1072285 *    -21.74 *
*   330670 *    330670 * 699.19923 * 118895.41 * -0.683808 * -0.149273 *    -14.92 *
*   330691 *    330691 * 7.1834154 * 72557.052 * 0.8090548 * 0.2086323 *    -21.22 *
*   330709 *    330709 * 5.9088719 * 782.35817 * -0.231049 * 0.7385308 *    -11.52 *
*   330712 *    330712 * 3.5458091 * 3566.9121 * -0.142810 * -0.225006 *      -5.6 *
*   330718 *    330718 * 25.203451 * 18028.125 * -0.794809 * -0.040461 *     -1.06 *
*   330726 *    330726 * 18.555803 * 1306.8499 * 0.4544111 * 0.3198555 *    -12.38 *
*   330745 *    330745 * 376.25113 * 115229.37 * -0.347633 * -0.607899 *      -4.3 *
*   330754 *    330754 * 788.30955 * 118446.51 * -0.226173 * -0.803022 *     -5.52 *
*   330755 *    330755 * 296.61196 * 30591.769 * 0.0942803 * 0.7646296 *    -16.06 *
*   330756 *    330756 * 19.881215 * 1851.4594 * 0.5668935 * 0.3874294 *     -4.36 *
*   330757 *    330757 * 678.87843 * 103602.58 * -0.424171 * 0.6370506 *    -21.72 *
*   330762 *    330762 * 2525.4125 * 112760.40 * 0.3768633 * 0.4526747 *    -21.08 *
*   330791 *    330791 * 509.95495 * 100403.82 * -0.281499 * -0.068963 *      -1.3 *
*   330793 *    330793 * 19.573221 * 2624.8481 * 0.0861146 * 0.5650990 *     -4.62 *
*   330797 *    330797 * 275.27424 * 48964.522 * 0.4873479 * 0.5520637 *    -17.74 *
*   330819 *    330819 * 3351.4085 * 124260.04 * -0.796480 * 0.0280860 *    -23.38 *
*   330821 *    330821 * 216.28428 * 23228.176 * 0.7444950 * -0.345226 *     -7.54 *
*   330849 *    330849 * 450.46230 * 107422.87 * -0.658533 * 0.0056636 *    -19.94 *
*   330859 *    330859 * 9.7702868 * 988.11853 * 0.5561324 * 0.3091855 *    -16.28 *
*   330867 *    330867 * 535.78949 * 108096.88 * 0.4345323 * -0.551473 *     -3.22 *
*   330871 *    330871 * 645.60777 * 112422.08 * -0.510946 * 0.0668441 *    -10.58 *
*   330891 *    330891 * 33.389138 * 2760.8130 * 0.0218637 * 0.3520826 *     -1.58 *
*   330925 *    330925 * 795.81199 * 114177.46 * -0.332339 * 0.5057275 *    -20.28 *
*   330936 *    330936 * 6.9686285 * 1091.8423 * -0.266352 * -0.763378 *     -20.5 *
*   330940 *    330940 * 1345.5204 * 115615.93 * -0.520860 * 0.4706946 *    -22.84 *
*   330944 *    330944 *  704.9991 * 120576.30 * -0.298327 * 0.6246142 *     -7.56 *
*   330946 *    330946 * 552.18492 * 107495.61 * 0.6964405 * -0.230422 *    -11.88 *
*   330948 *    330948 * 367.19507 * 97068.720 * -0.214746 * 0.5129866 *     -5.18 *
*   330952 *    330952 * 383.45572 * 89707.779 * -0.089836 * 0.8190248 *     -9.34 *
*   330965 *    330965 * 2702.1982 * 100839.67 * 0.6366828 * 0.0150175 *     -21.3 *
*   330969 *    330969 * 146.79810 * 27911.499 * 0.4912407 * 0.5937380 *    -10.62 *
*   330979 *    330979 * 504.64737 * 114207.86 * -0.214064 * 0.6264944 *     -13.7 *
*   330983 *    330983 * 228.95062 * 41267.956 * 0.6311250 * 0.2998117 *    -13.86 *
*   330988 *    330988 * 25.569842 * 1648.3405 * 0.3554303 * 0.1301402 *    -12.52 *
*   330994 *    330994 * 1384.7354 * 1247.2173 * 0.0613279 * -0.194508 *    -22.84 *
*   330996 *    330996 * 708.22618 * 118726.29 * -0.581726 * 0.0294455 *    -21.38 *
*   331008 *    331008 * 389.18499 * 107461.31 * 0.2793843 * -0.366447 *    -12.68 *
*   331023 *    331023 * 521.80377 * 50924.591 * 0.3719250 * 0.5727386 *     -7.22 *
*   331030 *    331030 * 471.00021 * 109640.60 * 0.2825773 * -0.137658 *     -5.04 *
*   331048 *    331048 * 670.44798 * 112869.84 * 0.2645750 * -0.774713 *    -17.34 *
*   331075 *    331075 * 102.37558 * 16227.358 * 0.5213531 * -0.664550 *     -8.86 *
*   331092 *    331092 * 622.64380 * 115557.23 * -0.599764 * -0.355200 *     -11.3 *
*   331117 *    331117 * 1.9648613 * 40390.065 * -0.573393 * -0.341507 *    -19.84 *
*   331123 *    331123 * 396.53170 * 8726.0543 * 0.3474346 * 0.3408164 *     -3.38 *
*   331129 *    331129 * 846.19872 * 110439.67 * 0.0029622 * -0.783910 *     -6.12 *
*   331130 *    331130 * 215.59945 * 63161.954 * -0.250374 * 0.0828424 *     -4.56 *
*   331163 *    331163 * 469.08578 * 107789.51 * -0.108891 * 0.6001610 *     -2.12 *
*   331167 *    331167 * 46.627514 * 2928.4434 * -0.469670 * -0.033239 *    -14.14 *
*   331172 *    331172 * 1.2898256 * 103512.74 * 0.2075143 * -0.352752 *      -9.4 *
*   331175 *    331175 * 828.72170 * 111318.56 * 0.0955077 * -0.686389 *    -15.08 *
*   331178 *    331178 * 11.488447 * 493.13560 * 0.4136321 * -0.165738 *     -8.66 *
*   331191 *    331191 * 17.668809 * 1798.6291 * 0.5766412 * 0.4558014 *     -6.28 *
*   331198 *    331198 * 11.810298 * 637.87861 * -0.090308 * 0.2251518 *     -4.84 *
*   331200 *    331200 * 1.6743613 * 27406.333 * 0.3605912 * -0.559562 *     -16.8 *
*   331202 *    331202 * 462.78800 * 116276.19 * -0.585607 * -0.120953 *    -17.22 *
*   331205 *    331205 * 801.21531 *  117023.5 * -0.617405 * 0.0155402 *    -13.78 *
*   331207 *    331207 * 61.207229 * 4183.4763 * 0.6131213 * -0.201470 *    -12.58 *
*   331228 *    331228 * 238.70816 * 3582.4583 * -0.540169 * 0.4042227 *    -17.96 *
*   331231 *    331231 * 1.0525959 * 24924.251 * -0.235684 * 0.7191637 *    -16.34 *
*   331232 *    331232 * 405.61623 * 111083.25 * 0.7552938 * 0.1390872 *     -8.46 *
*   331241 *    331241 * 48.461511 * 3491.9387 * -0.563233 * -0.039662 *     -19.1 *
*   331244 *    331244 * 2.5810541 *  47219.24 * -0.489787 * 0.0874309 *      -4.9 *
*   331251 *    331251 * 6.3927854 * 1107.1192 * 0.3555844 * 0.2595074 *     -1.32 *
*   331274 *    331274 * 622.41532 * 115261.87 * -0.062852 * 0.2732740 *     -6.98 *
*   331276 *    331276 * 2.0763661 * 34509.792 * -0.738851 * -0.383952 *     -8.64 *
*   331288 *    331288 *  342.5313 * 110583.30 * -0.543962 * -0.608470 *     -7.32 *
*   331296 *    331296 * 545.75441 * 121456.35 * -0.052483 * 0.5439410 *     -8.32 *
*   331311 *    331311 * 16.875042 * 884.90255 * 0.3701208 * -0.627553 *    -15.08 *
*   331314 *    331314 * 269.48180 * 34729.278 * -0.481647 * -0.116112 *    -10.86 *
*   331318 *    331318 * 414.48402 * 108127.08 * 0.6986619 * -0.076945 *     -1.98 *
*   331334 *    331334 * 2.6732649 * 30080.435 * -0.601315 * 0.3508792 *     -2.94 *
*   331335 *    331335 * 4.7708537 * 663.61735 * -0.821861 * -0.160010 *    -12.12 *
*   331337 *    331337 * 199.48193 * 35538.829 * 0.7905176 * -0.262258 *     -6.42 *
*   331339 *    331339 * 2479.2346 * 115503.50 * 0.0318144 * -0.613907 *    -22.78 *
*   331347 *    331347 * 22.920489 * 2097.7128 * 0.3961812 * -0.655249 *     -8.02 *
*   331358 *    331358 * 739.98674 * 20579.847 * 0.1997972 * -0.383673 *    -14.36 *
*   331369 *    331369 * 593.05614 * 30973.223 * 0.0797167 * 0.4690873 *     -5.94 *
*   331376 *    331376 * 1087.9183 * 114528.83 * -0.146367 * 0.6779340 *    -20.22 *
*   331379 *    331379 * 605.39522 * 116763.86 * -0.527002 * -0.434691 *    -11.04 *
