***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
*   137249 *        1 *    137249 * 2.1091292 * 79495.885 *
*   140728 *        0 *    140728 * 63.133647 * 4972.7292 *
*   141552 *        0 *    141552 * 2.8043882 * 264.88572 *
*   161680 *        1 *    161680 * 2.9210612 * 94727.108 *
*   166208 *        0 *    166208 * 2.5546108 * 78200.011 *
*   170099 *        0 *    170099 * 30.439274 * 2963.2502 *
*   173624 *        1 *    173624 * 1.6559692 * 79131.894 *
*   176091 *        2 *    176091 * 1.1598657 * 86245.202 *
*   180168 *        0 *    180168 * 9.8163403 * 1517.4354 *
*   180844 *        0 *    180844 * 3.2326363 * 1012.9687 *
*   185538 *        1 *    185538 * 3.5026996 * 93970.717 *
*   187753 *        0 *    187753 * 2.4146945 * 12323.249 *
*   191432 *        3 *    191432 * 2.1347479 * 62553.020 *
*   196440 *        0 *    196440 * 3.2690851 * 41683.619 *
*   197140 *        0 *    197140 * 8.8795899 * 524.45916 *
*   199800 *        0 *    199800 * 5.9047063 * 573.46240 *
*   202098 *        0 *    202098 * 1554.4185 * 1192.9633 *
*   202677 *        2 *    202677 * 2.6807751 * 77296.587 *
*   205330 *        1 *    205330 * 6.0308033 * 1087.1429 *
*   206589 *        1 *    206589 * 3.5308036 * 65689.837 *
*   207769 *        2 *    207769 * 1.0894414 * 26908.603 *
*   218366 *        2 *    218366 * 3.1906544 * 63006.322 *
*   219128 *        0 *    219128 * 9.3560226 * 870.14562 *
*   223242 *        0 *    223242 * 5.9724393 * 765.82013 *
*   224231 *        0 *    224231 * 9.1300362 * 991.89813 *
*   231192 *        0 *    231192 * 3.7560891 * 28261.547 *
*   247996 *        0 *    247996 * 24.307739 * 33761.493 *
*   273612 *        0 *    273612 * 9.2068922 * 956.68405 *
*   276096 *        3 *    276096 * 3.2601731 * 76185.813 *
*   282476 *        1 *    282476 * 6.4813412 * 1102.1262 *
*   283121 *        1 *    283121 * 0.9693579 * 78378.389 *
*   284165 *        1 *    284165 * 3.5870886 * 59366.264 *
*   306253 *        0 *    306253 * 17.016710 * 2054.1182 *
*   307589 *        0 *    307589 * 2.7766606 * 39095.152 *
*   335764 *        0 *    335764 * 2.1702730 * 10686.851 *
*   342602 *        0 *    342602 * 13.714475 * 697.20732 *
*   343351 *        0 *    343351 * 588.10736 * 108392.36 *
*   344542 *        0 *    344542 * 1.9539358 * 86890.062 *
*   348577 *        1 *    348577 * 5.6720977 * 448.53891 *
*   355856 *        0 *    355856 * 2.4926887 *  34761.87 *
*   356109 *        5 *    356109 * 6.7836707 * 457.14785 *
*   359212 *        0 *    359212 * 9.1121815 * 590.50554 *
*   359347 *        2 *    359347 * 1.9739857 * 79956.124 *
*   360022 *        0 *    360022 * 5.0089895 * 1155.2933 *
*   364163 *        1 *    364163 * 3.8596129 * 90031.480 *
*   364698 *        0 *    364698 * 4.2380091 * 632.69034 *
*   364731 *        0 *    364731 * 359.15436 * 35575.001 *
*   369266 *        0 *    369266 * 59.260416 * 3146.6302 *
*   387172 *        1 *    387172 * 2.2425635 * 87543.972 *
*   391323 *        1 *    391323 * 2.4445512 * 74782.178 *
*   395321 *        0 *    395321 * 3.3469517 * 32804.665 *
*   397037 *        0 *    397037 * 4.6276030 * 875.53069 *
*   400267 *        2 *    400267 * 7.7892072 * 605.75351 *
*   403140 *        0 *    403140 * 13.991434 * 2439.7013 *
*   403657 *        5 *    403657 * 1.0733012 * 40208.579 *
*   405971 *        0 *    405971 * 975.16186 * 115826.52 *
*   414093 *        0 *    414093 * 2.3477802 * 66135.316 *
*   417431 *        2 *    417431 * 1.2808885 * 69648.137 *
*   423905 *        0 *    423905 * 4.3962580 * 324.73617 *
*   425397 *        0 *    425397 * 3.9101452 * 60201.318 *
*   432510 *        0 *    432510 * 4.4731254 * 940.73825 *
*   436408 *        0 *    436408 * 7.7147580 * 822.23210 *
*   437898 *        1 *    437898 * 0.8893507 * 53301.162 *
*   445516 *        0 *    445516 * 4.2058363 * 76349.655 *
*   452384 *        0 *    452384 * 11.778892 * 383.26523 *
*   452952 *        0 *    452952 * 26.641096 * 2245.5877 *
*   453143 *        4 *    453143 * 3.1565303 * 80665.450 *
*   457839 *        4 *    457839 * 1.9961885 * 11282.612 *
*   460396 *        0 *    460396 * 14.780609 * 733.11339 *
*   466220 *        3 *    466220 * 1.2644960 * 57527.457 *
*   466937 *        1 *    466937 * 2.6107105 * 80422.053 *
*   472067 *        2 *    472067 * 2.0368256 * 4450.5296 *
*   475318 *        0 *    475318 * 18.532630 * 976.40249 *
*   477100 *        0 *    477100 * 2.4047734 * 646.85843 *
*   487994 *        0 *    487994 * 708.59432 * 111722.19 *
*   488566 *        0 *    488566 * 4.4425569 * 1172.3626 *
*   490622 *        0 *    490622 * 4.6821165 * 502.64891 *
*   493526 *        0 *    493526 * 8.5098676 * 953.86383 *
*   497154 *        2 *    497154 * 2.5757262 * 74167.066 *
*   501124 *        5 *    501124 * 7.5298346 * 30936.898 *
*   505806 *        0 *    505806 * 9.9424398 * 1561.1636 *
*   519422 *        0 *    519422 * 3.7621000 * 681.35210 *
*   523562 *        0 *    523562 * 8.8445831 * 752.44128 *
*   528534 *        1 *    528534 * 5.7094846 * 501.18910 *
*   532568 *        4 *    532568 * 2.7768357 * 63888.192 *
*   539886 *        0 *    539886 * 18.377851 * 2829.8942 *
*   540772 *        0 *    540772 * 5.8987433 * 1193.4457 *
*   540817 *        1 *    540817 * 13.344297 * 1248.2208 *
*   542384 *        4 *    542384 * 1.0141132 * 80580.006 *
*   547947 *        1 *    547947 * 9.8852659 * 789.97082 *
*   548510 *        0 *    548510 * 5.3128889 * 1245.4244 *
*   550702 *        1 *    550702 * 1.2180804 * 819.86486 *
*   554771 *        0 *    554771 * 2.9074843 * 757.59933 *
*   556001 *        1 *    556001 * 3.0753011 * 460.24746 *
*   558871 *        2 *    558871 * 1.7133886 * 85675.304 *
*   566199 *        0 *    566199 * 11.180687 * 1018.6334 *
*   567876 *        1 *    567876 * 1.2323698 * 83437.334 *
*   572190 *        0 *    572190 * 9.9506291 * 1701.9842 *
*   574102 *        0 *    574102 *   12.8441 * 1290.2394 *
*   580668 *        0 *    580668 * 76.511356 * 4008.6595 *
*   581442 *        0 *    581442 * 2.5769473 * 67187.636 *
*   582159 *        0 *    582159 * 4.5537008 * 891.81122 *
*   582486 *        0 *    582486 * 5.3753116 * 684.78756 *
*   582509 *        0 *    582509 * 5.9567718 * 796.79699 *
*   582555 *        1 *    582555 * 1.6560859 * 8499.5696 *
*   585651 *        0 *    585651 * 928.18755 * 109480.98 *
*   587745 *        0 *    587745 * 3.3836400 * 32027.007 *
*   591155 *        0 *    591155 * 10.120285 * 494.51665 *
*   591155 *        1 *    591155 * 8.2004344 * 494.51665 *
*   600675 *        0 *    600675 * 6.4691364 * 2034.4450 *
*   606629 *        0 *    606629 * 827.61584 * 112953.72 *
*   608620 *        2 *    608620 * 3.4480799 * 200.89713 *
*   624237 *        0 *    624237 * 21.547640 * 1157.8686 *
*   624284 *        0 *    624284 * 1175.5288 * 116196.11 *
*   625472 *        0 *    625472 * 78.140808 * 4173.0022 *
*   627028 *        1 *    627028 * 2.7539920 * 31234.492 *
*   640094 *        1 *    640094 * 5.5424049 * 692.54841 *
*   641669 *        1 *    641669 * 2.4348518 * 34470.575 *
*   642790 *        0 *    642790 * 20.338330 * 1743.5022 *
*   642938 *        0 *    642938 * 1.7811745 * 57856.649 *
*   645857 *        0 *    645857 * 13.199993 * 2101.3668 *
*   649804 *        1 *    649804 * 10.319912 * 11347.344 *
*   650429 *        0 *    650429 * 11.153180 * 1523.0411 *
*   659581 *        0 *    659581 * 13.456460 * 2711.8038 *
*   662461 *        0 *    662461 * 568.91631 * 114672.71 *
*   673425 *        0 *    673425 * 4.5349050 * 1077.5087 *
*   696315 *        0 *    696315 * 28.496617 * 2859.2429 *
*   696504 *        0 *    696504 * 11.504249 * 943.83940 *
*   698529 *        2 *    698529 * 3.6239867 * 72134.077 *
*   701814 *        0 *    701814 * 3.8832096 *  77591.93 *
*   705366 *        1 *    705366 * 11.777000 * 256.71110 *
*   714572 *        0 *    714572 * 1.7233182 * 87699.262 *
***********************************************************
