************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *
*    53966 *     53966 * 14.073248 * 384.95979 *
*    53969 *     53969 * 72.413300 * 3661.9465 *
*    53976 *     53976 * 958.22935 * 107232.22 *
*    53986 *     53986 * 1080.9071 * 135506.59 *
*    53987 *     53987 * 3285.6136 * 106947.14 *
*    53988 *     53988 * 571.27768 * 58232.894 *
*    53990 *     53990 * 20.138363 * 1592.5983 *
*    53994 *     53994 * 1419.4349 * 136121.72 *
*    53995 *     53995 * 1254.4641 * 140861.52 *
*    54004 *     54004 * 2341.1665 * 147895.57 *
*    54014 *     54014 *  1687.169 * 136426.00 *
*    54016 *     54016 * 3282.7206 * 145305.12 *
*    54039 *     54039 * 1124.8212 * 143240.48 *
*    54046 *     54046 * 830.65840 * 110109.60 *
*    54047 *     54047 * 5.4337226 * 317.80418 *
*    54054 *     54054 * 569.69071 * 109296.94 *
*    54061 *     54061 * 1151.1234 * 123208.61 *
*    54064 *     54064 * 10.139994 * 1390.5666 *
*    54069 *     54069 * 847.28469 * 113850.42 *
*    54073 *     54073 * 12.739093 * 780.13189 *
*    54118 *     54118 * 1.7680340 * 53826.183 *
*    54119 *     54119 * 86.188411 * 4733.5682 *
*    54134 *     54134 * 1627.2688 * 151917.24 *
*    54138 *     54138 * 8.5340988 * 694.44950 *
*    54142 *     54142 * 843.86698 * 83640.922 *
*    54147 *     54147 * 900.72513 * 109956.23 *
*    54153 *     54153 * 957.32423 * 127978.06 *
*    54154 *     54154 * 8.8377437 * 2481.2977 *
*    54164 *     54164 * 650.74830 * 122730.87 *
*    54165 *     54165 * 561.44170 * 71547.320 *
*    54180 *     54180 * 2326.8629 * 17893.899 *
*    54189 *     54189 * 9.1438939 * 2131.7940 *
*    54191 *     54191 * 11.154516 * 9817.1438 *
*    54203 *     54203 * 1249.1770 * 121592.71 *
*    54209 *     54209 * 2.2441227 * 117978.41 *
*    54240 *     54240 * 466.09419 * 29362.726 *
*    54256 *     54256 * 662.18855 * 106392.09 *
*    54258 *     54258 * 14.651358 * 1461.4080 *
*    54262 *     54262 * 16.182496 * 962.37766 *
*    54265 *     54265 * 431.26132 * 48954.585 *
*    54268 *     54268 * 1023.2751 * 117087.50 *
*    54269 *     54269 * 24.430067 * 1765.6478 *
*    54275 *     54275 * 97.930625 * 527.73322 *
*    54288 *     54288 * 2.4244922 * 12894.988 *
*    54303 *     54303 * 55.051634 * 411.59748 *
*    54308 *     54308 * 994.82714 * 129223.90 *
*    54325 *     54325 * 797.41146 * 682.32636 *
*    54347 *     54347 * 646.18078 * 52864.018 *
*    54350 *     54350 * 795.63262 * 4504.5729 *
*    54354 *     54354 * 5.0627050 * 48211.163 *
*    54355 *     54355 * 2.1814528 * 10879.272 *
*    54359 *     54359 * 2322.7915 * 135936.23 *
*    54365 *     54365 * 684.98689 * 70298.183 *
*    54382 *     54382 * 2954.5029 * 129582.62 *
*    54384 *     54384 * 2.6459894 * 431.09568 *
*    54398 *     54398 * 1105.8256 * 95123.361 *
*    54418 *     54418 * 939.44479 * 126963.78 *
*    54426 *     54426 * 989.62558 *  124833.1 *
*    54434 *     54434 * 3211.6878 * 116904.16 *
*    54436 *     54436 * 1221.9342 * 133764.94 *
*    54439 *     54439 * 3.8857878 * 655.32354 *
*    54450 *     54450 * 1821.8014 * 161223.81 *
*    54491 *     54491 * 9.9611475 * 1009.3697 *
*    54515 *     54515 * 1103.9405 * 114313.55 *
*    54522 *     54522 * 13.580034 * 1452.9394 *
*    54534 *     54534 * 829.97441 * 120348.16 *
*    54537 *     54537 * 1122.7758 * 149061.51 *
*    54548 *     54548 * 385.12895 * 27115.245 *
*    54557 *     54557 * 28.750502 * 2391.9238 *
*    54577 *     54577 * 1048.3835 * 143231.07 *
*    54582 *     54582 * 2.3641920 * 67633.951 *
*    54589 *     54589 * 771.62598 * 114791.52 *
*    54592 *     54592 * 1169.5723 * 123664.08 *
*    54615 *     54615 * 1113.3356 * 103053.84 *
*    54628 *     54628 * 2.5055060 * 76347.582 *
*    54633 *     54633 * 1022.9076 * 121113.92 *
*    54645 *     54645 * 72.357332 * 4058.1481 *
*    54649 *     54649 * 483.17774 * 108218.73 *
*    54650 *     54650 * 10.821547 * 2582.6187 *
*    54673 *     54673 * 1465.1167 * 141367.75 *
*    54679 *     54679 * 1389.4826 * 553.62439 *
*    54696 *     54696 * 2548.9239 *  148692.3 *
*    54710 *     54710 * 1521.9934 * 138021.25 *
*    54711 *     54711 * 1083.9793 * 124087.41 *
*    54722 *     54722 * 866.08452 * 126272.33 *
*    54728 *     54728 * 1333.3815 * 142771.95 *
*    54729 *     54729 * 285.79366 * 32004.392 *
*    54730 *     54730 * 4.3874941 * 188.65312 *
*    54735 *     54735 * 60.282392 * 4512.6495 *
*    54737 *     54737 * 960.94172 * 116032.02 *
*    54753 *     54753 * 735.33157 * 3214.7909 *
*    54760 *     54760 * 1371.2812 * 126819.61 *
*    54762 *     54762 * 1027.8765 * 105819.23 *
*    54776 *     54776 * 9.8659413 * 1013.8816 *
*    54783 *     54783 * 1000.7728 * 136546.69 *
*    54788 *     54788 * 5.6331954 * 66964.962 *
*    54792 *     54792 *  35.96664 * 3033.9589 *
*    54812 *     54812 * 191.15227 * 18575.383 *
*    54833 *     54833 * 24.200976 * 2368.5556 *
*    54861 *     54861 * 2700.3758 * 2679.8018 *
*    54862 *     54862 * 33.490732 * 2631.9841 *
*    54896 *     54896 * 924.01443 * 135567.84 *
*    54899 *     54899 * 60.306070 * 5995.5474 *
*    54900 *     54900 * 996.31564 * 3411.4959 *
*    54903 *     54903 * 1265.9275 * 114739.60 *
*    54912 *     54912 * 88.254652 * 4597.0316 *
*    54916 *     54916 * 860.45179 * 116494.27 *
*    54918 *     54918 * 2244.5323 * 135357.22 *
*    54923 *     54923 * 890.97480 * 110265.36 *
*    54928 *     54928 * 8.2230085 * 702.70769 *
*    54949 *     54949 * 419.38017 * 39541.514 *
*    54950 *     54950 * 335.21574 * 18916.950 *
*    54958 *     54958 * 1103.1886 * 116589.85 *
*    54962 *     54962 * 864.18074 * 124835.58 *
*    54967 *     54967 * 1914.8024 * 29569.019 *
*    54970 *     54970 * 805.74875 * 127891.77 *
*    54978 *     54978 * 3.4071669 * 681.06758 *
*    54987 *     54987 * 3.7064193 * 366.03287 *
*    54991 *     54991 * 779.30094 * 103276.14 *
*    55015 *     55015 * 6.7024834 * 851.18781 *
*    55017 *     55017 * 31.871201 * 2742.2943 *
*    55027 *     55027 * 77.870187 * 5241.7730 *
*    55062 *     55062 * 1685.1196 * 152985.86 *
*    55064 *     55064 * 57.920048 * 1276.5016 *
*    55086 *     55086 * 2.2887776 * 59865.315 *
*    55092 *     55092 * 1215.5223 * 108957.68 *
*    55112 *     55112 * 4771.7740 * 134322.17 *
*    55125 *     55125 * 779.37293 * 97566.223 *
*    55131 *     55131 * 792.90461 * 125287.93 *
*    55133 *     55133 * 2044.2884 * 2832.1673 *
*    55144 *     55144 * 2.7021269 * 23618.436 *
*    55163 *     55163 * 712.85758 * 120809.09 *
*    55179 *     55179 * 160.13264 * 21813.407 *
*    55181 *     55181 * 235.55042 * 11171.482 *
*    55186 *     55186 * 883.64641 * 99046.548 *
*    55201 *     55201 * 22.494541 * 1730.4964 *
*    55204 *     55204 * 863.63894 * 119486.96 *
*    55206 *     55206 * 14.519854 * 1095.4218 *
*    55239 *     55239 * 948.82275 * 117071.47 *
*    55244 *     55244 * 1130.2975 * 138035.19 *
*    55256 *     55256 * 2219.2834 * 99423.611 *
*    55260 *     55260 * 566.67783 * 80785.564 *
*    55261 *     55261 * 8.3793839 * 687.07614 *
*    55269 *     55269 * 789.09071 * 60650.328 *
*    55272 *     55272 * 50.731765 * 3905.6833 *
*    55291 *     55291 * 3.5677278 * 1356.5362 *
*    55315 *     55315 * 1689.9688 * 147359.93 *
*    55317 *     55317 * 8.2290080 * 1169.6116 *
*    55318 *     55318 * 893.96146 * 135089.26 *
*    55324 *     55324 * 943.19666 * 120142.19 *
*    55338 *     55338 * 835.61017 * 111402.01 *
*    55343 *     55343 * 13.506414 * 939.26336 *
*    55346 *     55346 * 3.0119771 * 137534.88 *
*    55347 *     55347 * 3.7061289 * 477.16214 *
*    55369 *     55369 * 1237.3348 * 135931.58 *
*    55401 *     55401 * 2.8803292 * 59384.231 *
*    55405 *     55405 * 1472.6493 * 115719.73 *
*    55417 *     55417 * 1.6452370 * 67342.345 *
*    55418 *     55418 * 770.41148 * 109360.11 *
*    55420 *     55420 * 17.607542 *  2019.458 *
*    55428 *     55428 * 1126.1520 * 125025.33 *
*    55431 *     55431 * 1.8889064 * 115710.59 *
*    55445 *     55445 * 387.61355 * 47952.841 *
*    55455 *     55455 * 184.32039 * 1914.5762 *
*    55464 *     55464 * 782.59807 * 114922.78 *
*    55470 *     55470 * 42.714997 * 2290.9453 *
*    55472 *     55472 * 742.56117 * 113446.60 *
*    55487 *     55487 * 82.964290 * 4211.6326 *
*    55489 *     55489 * 485.09998 * 66883.113 *
*    55495 *     55495 * 614.68926 * 53055.681 *
*    55500 *     55500 * 941.21179 * 141399.39 *
*    55509 *     55509 * 859.06635 * 104982.59 *
*    55516 *     55516 * 2.1596059 * 55063.900 *
*    55518 *     55518 * 2.5585866 * 85990.901 *
*    55523 *     55523 * 56.607685 * 1039.7776 *
*    55530 *     55530 * 15.536149 * 1447.5286 *
*    55534 *     55534 * 13.124980 * 21503.193 *
*    55542 *     55542 * 2.6818137 * 88078.137 *
*    55545 *     55545 * 2.0783972 * 56431.799 *
*    55547 *     55547 * 1460.6470 * 21042.247 *
*    55549 *     55549 * 1058.5716 * 136418.01 *
*    55551 *     55551 * 1097.7937 * 114769.31 *
*    55571 *     55571 * 681.68404 * 114991.40 *
*    55575 *     55575 * 805.78097 * 135351.08 *
*    55586 *     55586 * 2848.0644 * 116446.17 *
*    55609 *     55609 * 924.73752 * 132113.04 *
*    55610 *     55610 * 51.001412 * 3444.6273 *
*    55615 *     55615 * 635.06994 * 99378.237 *
*    55637 *     55637 * 1128.2176 * 137362.96 *
*    55647 *     55647 * 430.95336 * 71006.676 *
*    55649 *     55649 * 974.61408 * 103899.60 *
*    55655 *     55655 * 2.3489661 * 330.12085 *
*    55663 *     55663 * 3.6597744 * 1135.5443 *
*    55664 *     55664 * 1662.5071 * 39746.626 *
*    55666 *     55666 * 696.11462 * 112521.70 *
*    55699 *     55699 *  165.1673 * 9175.2864 *
*    55705 *     55705 * 356.28152 * 47805.783 *
*    55712 *     55712 * 1337.6465 * 145920.87 *
*    55717 *     55717 * 1738.9147 * 21401.406 *
*    55723 *     55723 * 48.879832 * 2904.2102 *
*    55735 *     55735 * 21.095542 * 1836.8034 *
*    55747 *     55747 * 24.433196 * 2156.1577 *
*    55751 *     55751 * 897.89204 * 113336.02 *
*    55775 *     55775 * 3.6330520 * 71223.548 *
*    55779 *     55779 * 1592.6686 * 141045.08 *
*    55780 *     55780 * 1109.3905 * 79657.460 *
*    55782 *     55782 * 65.360686 * 9727.1511 *
*    55783 *     55783 * 214.98290 * 29442.833 *
*    55786 *     55786 * 289.76926 * 1520.2520 *
*    55793 *     55793 * 1301.3124 * 119475.92 *
*    55811 *     55811 * 340.43872 * 42411.238 *
*    55820 *     55820 * 1830.5164 * 146388.28 *
*    55823 *     55823 * 4.1178645 * 339.24044 *
*    55825 *     55825 * 1091.2388 * 123172.73 *
*    55840 *     55840 * 18.289739 * 1352.1009 *
*    55850 *     55850 * 2.5178931 * 72475.871 *
*    55865 *     55865 * 5.8418029 * 441.68434 *
*    55877 *     55877 * 807.75429 * 127207.14 *
*    55880 *     55880 * 10.217979 * 1414.4721 *
*    55890 *     55890 * 2.0695694 * 22441.869 *
*    55898 *     55898 * 710.16483 * 114538.92 *
*    55904 *     55904 * 649.52923 * 61911.358 *
*    55908 *     55908 * 202.39084 * 19961.244 *
*    55911 *     55911 * 5.3251911 * 723.83913 *
*    55912 *     55912 * 280.52357 * 20863.926 *
*    55916 *     55916 * 278.21066 * 25227.579 *
*    55917 *     55917 * 846.09204 * 111392.94 *
*    55918 *     55918 * 9.4625542 * 1081.0032 *
*    55930 *     55930 * 1095.4206 * 141739.43 *
*    55940 *     55940 * 1301.3057 * 129615.50 *
*    55947 *     55947 * 803.98877 * 128461.17 *
*    55955 *     55955 * 2311.2215 * 141347.01 *
*    55966 *     55966 * 3.3745599 * 1000.4138 *
*    55970 *     55970 * 49.158856 * 2757.3914 *
*    55986 *     55986 * 17.410533 * 1521.1615 *
*    55987 *     55987 * 173.18764 * 11742.692 *
*    55990 *     55990 * 14.632466 * 1747.3264 *
*    56007 *     56007 * 992.08130 * 146458.84 *
*    56010 *     56010 * 475.87675 * 137537.78 *
*    56013 *     56013 * 31.078631 * 2395.9018 *
*    56026 *     56026 * 4.1806491 * 125781.70 *
*    56027 *     56027 * 1132.3748 * 118639.44 *
*    56032 *     56032 * 1221.6974 * 113638.31 *
*    56036 *     56036 * 874.70791 * 113135.92 *
*    56038 *     56038 * 15.717850 * 2104.9143 *
*    56040 *     56040 * 10.767767 * 552.98495 *
*    56048 *     56048 * 2.2681955 * 92654.288 *
*    56054 *     56054 * 855.41668 * 70880.243 *
*    56057 *     56057 * 823.30187 * 136096.91 *
*    56060 *     56060 * 59.202264 * 7731.3316 *
*    56064 *     56064 * 857.42234 * 106568.56 *
*    56065 *     56065 * 1550.3276 * 157789.18 *
*    56069 *     56069 * 41.995478 * 5605.9731 *
*    56077 *     56077 * 12.295294 * 1470.0296 *
*    56086 *     56086 * 76.270883 * 9815.2976 *
*    56087 *     56087 * 1053.1018 * 124097.00 *
*    56092 *     56092 * 2.5401953 * 67778.378 *
*    56095 *     56095 * 343.28964 * 31902.546 *
*    56098 *     56098 * 1.4578025 * 66354.911 *
*    56111 *     56111 * 358.70994 * 26705.456 *
*    56112 *     56112 * 3396.9195 * 113072.16 *
*    56114 *     56114 * 10.526554 * 1671.0211 *
*    56125 *     56125 * 6.0558316 * 660.98166 *
*    56143 *     56143 * 1353.8231 * 119435.29 *
*    56150 *     56150 * 2.1515384 * 35194.163 *
*    56151 *     56151 * 1575.5105 * 107263.71 *
*    56153 *     56153 * 1237.4004 * 152294.38 *
*    56160 *     56160 * 1240.4358 * 117801.86 *
*    56165 *     56165 * 952.80365 *  62077.25 *
*    56174 *     56174 * 6.5865093 * 917.44719 *
*    56183 *     56183 * 24.551318 * 4651.4448 *
*    56185 *     56185 * 2.0515590 *   80989.2 *
*    56193 *     56193 * 18.620104 * 1731.9888 *
*    56204 *     56204 * 54.584965 * 3505.9853 *
*    56208 *     56208 * 774.90963 * 138899.16 *
*    56223 *     56223 * 686.49697 * 88439.734 *
*    56229 *     56229 * 909.62525 * 123025.69 *
*    56235 *     56235 * 819.63401 * 2260.9976 *
*    56255 *     56255 * 1648.4006 * 15739.914 *
*    56271 *     56271 * 64.842667 * 348.08930 *
*    56274 *     56274 * 827.59536 * 121396.89 *
*    56275 *     56275 * 1248.0896 * 127126.56 *
*    56282 *     56282 * 6.4148657 * 46973.068 *
*    56284 *     56284 * 1238.2051 * 115571.23 *
*    56286 *     56286 * 5754.1701 * 81603.534 *
*    56292 *     56292 * 2456.4673 * 135910.66 *
*    56293 *     56293 * 877.99711 * 80572.677 *
*    56319 *     56319 * 2168.6998 * 122479.37 *
*    56321 *     56321 * 1115.0345 * 133220.35 *
*    56323 *     56323 * 538.32972 * 30634.669 *
*    56336 *     56336 * 984.23431 * 107445.20 *
*    56337 *     56337 * 696.63462 * 234.00348 *
*    56338 *     56338 * 877.40554 * 123293.94 *
*    56339 *     56339 * 852.92843 * 129609.70 *
*    56348 *     56348 * 16.397374 * 1171.0248 *
*    56349 *     56349 * 6.9525943 * 983.74535 *
*    56368 *     56368 * 502.72834 * 64503.522 *
*    56378 *     56378 * 4.4383244 * 1690.6077 *
*    56380 *     56380 * 1130.7804 * 130711.79 *
*    56384 *     56384 * 1610.7985 * 148104.39 *
*    56387 *     56387 * 2.6258844 * 57301.459 *
*    56394 *     56394 * 74.877519 * 4407.0508 *
*    56398 *     56398 * 710.38568 * 124829.36 *
*    56403 *     56403 * 1183.6154 * 121631.55 *
*    56404 *     56404 * 876.67487 * 87052.589 *
*    56407 *     56407 * 33.625610 * 2793.1847 *
*    56410 *     56410 * 1948.5822 * 137336.19 *
*    56439 *     56439 * 1040.3376 * 106300.26 *
*    56441 *     56441 * 2.0879222 * 79112.835 *
*    56443 *     56443 * 8.1158537 * 1854.5022 *
*    56448 *     56448 * 773.73927 * 114361.92 *
*    56455 *     56455 *  1896.458 * 140382.37 *
*    56467 *     56467 * 1003.6280 * 113320.12 *
*    56473 *     56473 * 11350.096 * 140325.14 *
*    56474 *     56474 * 645.95430 * 105712.07 *
*    56477 *     56477 * 774.97413 * 74462.859 *
*    56478 *     56478 * 694.98135 * 1490.3665 *
*    56482 *     56482 * 6.2121375 * 1066.2283 *
*    56491 *     56491 * 976.33775 * 119739.95 *
*    56510 *     56510 * 1122.3227 * 132468.16 *
*    56515 *     56515 * 1402.8658 * 137400.22 *
*    56517 *     56517 * 280.49857 * 25385.769 *
*    56552 *     56552 * 903.19041 * 141459.80 *
*    56555 *     56555 * 1.8103456 * 72703.049 *
*    56560 *     56560 * 1055.2333 * 133051.46 *
*    56568 *     56568 * 715.99056 * 63865.506 *
*    56571 *     56571 * 918.24590 * 122494.45 *
*    56588 *     56588 * 1297.4752 * 131384.46 *
*    56594 *     56594 * 761.57397 * 102397.05 *
*    56611 *     56611 * 885.00252 * 118913.24 *
*    56614 *     56614 * 17.743909 * 1260.1829 *
*    56616 *     56616 * 2924.6758 * 72575.575 *
*    56623 *     56623 * 1135.0179 * 140064.33 *
*    56640 *     56640 * 1173.5238 * 138110.45 *
*    56643 *     56643 * 1.5627850 * 71414.120 *
*    56645 *     56645 * 521.68879 * 91650.600 *
*    56659 *     56659 * 170.44504 * 16240.948 *
*    56664 *     56664 * 3.3305399 * 61133.759 *
*    56678 *     56678 * 989.56642 * 102667.62 *
*    56685 *     56685 * 1602.5592 * 157197.75 *
*    56692 *     56692 * 55.965171 * 4610.2508 *
*    56706 *     56706 * 1401.6145 * 128500.40 *
*    56715 *     56715 * 1425.4983 * 133360.44 *
*    56727 *     56727 * 2.6788946 * 60106.241 *
*    56730 *     56730 * 2859.7828 * 12024.968 *
*    56742 *     56742 * 35.446371 * 3067.5179 *
*    56743 *     56743 * 390.62480 * 38110.905 *
*    56749 *     56749 * 785.96553 * 56694.624 *
*    56761 *     56761 * 285.41095 * 15923.155 *
*    56762 *     56762 * 815.19385 * 112069.98 *
*    56765 *     56765 * 596.76110 * 17731.534 *
*    56775 *     56775 * 1.7682322 * 57602.245 *
*    56779 *     56779 * 432.38308 * 42226.291 *
*    56782 *     56782 * 1.5902590 * 57261.396 *
*    56818 *     56818 * 3.0493239 * 69561.592 *
*    56843 *     56843 * 1323.0159 * 140463.54 *
*    56851 *     56851 * 198.39120 * 13858.704 *
*    56852 *     56852 * 885.08322 * 130397.18 *
*    56857 *     56857 * 256.10663 * 21750.775 *
*    56867 *     56867 * 14.463046 * 932.25174 *
*    56872 *     56872 * 8.9731948 * 1481.7336 *
*    56874 *     56874 * 25.908842 * 2420.9674 *
*    56885 *     56885 * 312.53403 * 22936.256 *
*    56887 *     56887 * 608.86938 * 113748.89 *
*    56893 *     56893 * 7.9098010 * 9797.1079 *
*    56895 *     56895 * 562.71969 * 47397.906 *
*    56901 *     56901 * 521.39364 * 34937.282 *
*    56904 *     56904 * 839.31120 * 129836.76 *
*    56913 *     56913 * 19.139571 * 1961.6365 *
*    56922 *     56922 * 55.724868 * 4379.0043 *
*    56923 *     56923 * 28.755841 * 3031.1372 *
*    56927 *     56927 * 2327.5967 * 130247.47 *
*    56935 *     56935 * 981.68072 * 136103.48 *
*    56950 *     56950 * 2.0543918 * 70715.999 *
*    56952 *     56952 * 263.91740 * 24927.114 *
*    56958 *     56958 * 1279.5871 * 127334.17 *
*    56971 *     56971 * 64.611459 * 4091.3855 *
*    56992 *     56992 * 1.5806310 * 33656.916 *
*    56994 *     56994 * 115.12593 * 4568.3878 *
*    56995 *     56995 * 886.03047 * 131349.39 *
*    56996 *     56996 * 657.82268 * 102234.17 *
*    56998 *     56998 * 27.960323 * 1809.8928 *
*    57012 *     57012 * 21.747565 * 1645.1932 *
*    57017 *     57017 * 5.4106529 * 756.03945 *
*    57019 *     57019 * 819.57191 * 132310.38 *
*    57034 *     57034 * 3.5553109 * 52272.277 *
*    57042 *     57042 * 299.63091 * 1955.2783 *
*    57061 *     57061 * 648.74218 * 54493.223 *
*    57075 *     57075 * 1258.0770 * 62459.412 *
*    57087 *     57087 * 163.42513 * 15139.491 *
*    57094 *     57094 * 270.48120 * 8226.4206 *
*    57104 *     57104 * 1426.4926 * 141802.52 *
*    57110 *     57110 * 883.58674 * 104047.59 *
*    57122 *     57122 * 5.5105243 * 592.22768 *
*    57134 *     57134 * 9.2918298 * 918.02735 *
*    57138 *     57138 * 1003.4971 * 147522.03 *
*    57139 *     57139 * 1295.4734 * 142501.55 *
*    57140 *     57140 * 1028.4152 * 147446.58 *
*    57147 *     57147 * 904.70512 * 137432.36 *
*    57159 *     57159 * 11.006464 * 1852.5113 *
*    57162 *     57162 * 95.912939 * 3977.7289 *
*    57168 *     57168 * 19.120616 * 2021.0963 *
*    57195 *     57195 * 10.053463 * 949.74917 *
*    57208 *     57208 * 1251.0264 * 145806.82 *
*    57213 *     57213 * 1201.6880 * 111881.47 *
*    57219 *     57219 * 640.02148 * 56919.739 *
*    57222 *     57222 * 1825.1198 * 25280.319 *
*    57230 *     57230 * 299.86764 * 24822.574 *
*    57236 *     57236 * 2.3798727 * 557.99709 *
*    57240 *     57240 * 973.47110 * 150172.74 *
*    57242 *     57242 * 0.7592619 * 62522.018 *
*    57249 *     57249 * 725.41454 * 98955.748 *
*    57250 *     57250 * 3.7271214 * 1028.2453 *
*    57252 *     57252 * 4.5975836 * 378.04509 *
*    57255 *     57255 * 850.65257 * 110581.63 *
*    57261 *     57261 * 904.38562 * 141839.48 *
*    57265 *     57265 * 1069.6048 * 114304.38 *
*    57269 *     57269 * 891.99922 * 117566.34 *
*    57271 *     57271 * 2.8747154 * 77496.823 *
*    57283 *     57283 * 2687.4068 * 132988.48 *
*    57295 *     57295 * 815.11259 * 126803.16 *
*    57296 *     57296 * 1075.0907 * 117783.04 *
*    57302 *     57302 * 29.459156 * 2193.8277 *
*    57315 *     57315 * 784.99722 * 106816.19 *
*    57319 *     57319 * 2.2720701 * 62696.438 *
*    57321 *     57321 * 25.896888 * 2665.9259 *
*    57326 *     57326 * 100.97872 * 5198.9313 *
*    57336 *     57336 * 6.6002890 * 1101.2372 *
*    57341 *     57341 * 1099.6885 * 132777.08 *
*    57342 *     57342 * 1004.4109 * 129425.22 *
*    57350 *     57350 * 412.85650 * 115705.84 *
*    57351 *     57351 * 767.58342 * 116692.53 *
*    57354 *     57354 * 1024.8153 * 143283.34 *
*    57358 *     57358 * 2719.5654 * 44106.543 *
*    57360 *     57360 * 176.37698 * 4237.4379 *
*    57369 *     57369 * 35.852219 * 2524.5465 *
*    57380 *     57380 * 2135.5410 * 148477.74 *
*    57395 *     57395 * 953.62789 * 119945.09 *
*    57401 *     57401 * 821.61518 * 133210.36 *
*    57404 *     57404 * 260.25608 * 16555.473 *
*    57409 *     57409 * 940.66909 * 114794.31 *
*    57411 *     57411 * 3705.9543 * 144636.84 *
*    57424 *     57424 * 2.5934526 * 54376.054 *
*    57425 *     57425 * 1.4590332 * 85524.320 *
*    57426 *     57426 * 2.3367430 * 52481.818 *
*    57430 *     57430 * 2298.6914 * 46677.337 *
*    57439 *     57439 * 31.443258 * 3002.0216 *
*    57447 *     57447 * 13.380043 * 2050.8493 *
*    57448 *     57448 * 1036.5717 * 99414.258 *
*    57458 *     57458 * 1103.5974 * 145603.96 *
*    57469 *     57469 * 3.2744335 * 10595.951 *
*    57475 *     57475 * 1115.9486 * 137482.33 *
*    57485 *     57485 * 17.094793 * 1211.2680 *
*    57491 *     57491 * 3.2459916 * 45670.454 *
*    57497 *     57497 * 691.22189 * 63573.988 *
*    57503 *     57503 * 34.475465 * 6165.9292 *
*    57519 *     57519 * 3.2302320 * 36776.215 *
*    57537 *     57537 * 1629.6135 * 131033.79 *
*    57545 *     57545 * 1087.3509 * 144200.84 *
*    57568 *     57568 * 26.723112 * 3567.5065 *
*    57569 *     57569 * 635.83225 * 61554.957 *
*    57573 *     57573 * 600.29558 * 69458.976 *
*    57579 *     57579 * 3.8578383 * 86458.118 *
*    57580 *     57580 * 2.6038272 * 66351.312 *
*    57589 *     57589 * 1816.9097 * 149315.76 *
*    57594 *     57594 * 933.88449 * 128616.71 *
*    57604 *     57604 * 819.28640 * 113344.20 *
*    57605 *     57605 * 673.31187 * 72595.822 *
*    57614 *     57614 * 2983.4162 * 117041.62 *
*    57616 *     57616 * 425.10801 * 3662.9539 *
*    57627 *     57627 * 616.03908 * 87862.662 *
*    57640 *     57640 * 162.28338 * 21483.962 *
*    57648 *     57648 * 230.98537 * 17994.820 *
*    57653 *     57653 * 44.637380 * 23892.823 *
*    57656 *     57656 * 680.68581 * 71232.819 *
*    57671 *     57671 * 31.717690 * 2329.1382 *
*    57678 *     57678 * 196.63736 * 21047.764 *
*    57688 *     57688 * 946.81542 * 136738.67 *
*    57698 *     57698 * 263.04463 * 32867.279 *
*    57699 *     57699 * 528.69536 * 95284.731 *
*    57704 *     57704 * 62.097423 * 4158.9532 *
*    57721 *     57721 * 923.22032 * 125277.75 *
*    57722 *     57722 * 3.6153378 * 56294.536 *
*    57727 *     57727 * 1268.5896 * 129031.30 *
*    57730 *     57730 * 771.00556 * 124608.95 *
*    57744 *     57744 * 974.53709 * 138054.58 *
*    57753 *     57753 * 22.200544 * 10061.804 *
*    57757 *     57757 * 865.40276 * 114735.41 *
*    57764 *     57764 * 895.31952 * 115531.48 *
*    57766 *     57766 * 37.939440 * 6024.9960 *
*    57767 *     57767 * 21.346459 * 2385.0469 *
*    57777 *     57777 * 1026.6878 * 130368.54 *
*    57779 *     57779 * 1050.0015 * 137368.87 *
*    57783 *     57783 * 852.36444 * 108796.27 *
*    57786 *     57786 * 2.5416114 * 73726.430 *
*    57790 *     57790 * 3.4345228 * 881.40154 *
*    57803 *     57803 * 64.470448 * 4535.6238 *
*    57804 *     57804 * 195.05898 * 15436.530 *
*    57805 *     57805 * 350.79555 * 38361.606 *
*    57841 *     57841 * 3.8250496 * 83784.474 *
*    57843 *     57843 * 1071.1761 * 108619.22 *
*    57847 *     57847 * 2.9243506 * 58324.013 *
*    57861 *     57861 * 100.78172 * 9127.9350 *
*    57868 *     57868 * 1586.3359 * 149138.65 *
*    57888 *     57888 * 508.68284 * 47593.728 *
*    57889 *     57889 * 2.5667195 * 72107.843 *
*    57890 *     57890 * 5.0659139 * 924.25940 *
*    57891 *     57891 * 12.011589 * 1381.9354 *
*    57901 *     57901 * 56.820353 * 3542.4956 *
*    57937 *     57937 * 1311.8706 * 96523.811 *
*    57940 *     57940 * 743.90261 * 123592.94 *
*    57950 *     57950 * 7.4063657 * 2934.1215 *
*    57956 *     57956 * 1542.0568 * 129541.73 *
*    57959 *     57959 * 3.2197319 * 61353.761 *
*    57965 *     57965 * 3.5207088 * 121707.48 *
*    57966 *     57966 * 556.22658 * 83665.413 *
*    57986 *     57986 * 370.22305 * 19980.083 *
*    57991 *     57991 * 54.903420 * 3810.3764 *
*    57995 *     57995 * 1757.6003 * 144256.97 *
*    57996 *     57996 * 2776.9308 * 92574.143 *
*    57999 *     57999 * 946.05841 * 122504.22 *
*    58004 *     58004 * 1051.4413 * 141594.10 *
*    58011 *     58011 * 567.34545 * 48762.015 *
