***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
*   105319 *        0 *    105319 * 15.865687 * 1800.7718 *
*   105474 *        0 *    105474 * 2.9815881 * 296.80952 *
*   105654 *        0 *    105654 * 17.654673 * 1435.9789 *
*   106011 *        0 *    106011 * 7.0676275 * 1430.1159 *
*   106149 *        0 *    106149 * 9.1768408 * 1207.1750 *
*   106915 *        0 *    106915 * 18.862645 * 1724.6819 *
*   106933 *        0 *    106933 * 6.9897404 * 1795.5591 *
*   107190 *        0 *    107190 * 11.507059 * 1501.1693 *
*   107524 *        0 *    107524 * 2.5601641 * 598.65938 *
*   108058 *        0 *    108058 * 18.534817 * 1559.7100 *
*   108225 *        0 *    108225 * 35.372508 * 2454.8589 *
*   108345 *        0 *    108345 * 16.510245 * 1611.0645 *
*   108952 *        0 *    108952 * 14.907489 * 1429.9366 *
*   110132 *        0 *    110132 * 7.8745227 * 1028.6594 *
*   112093 *        0 *    112093 * 14.688651 * 1386.2560 *
*   112222 *        0 *    112222 * 35.988407 * 3081.2631 *
*   112512 *        0 *    112512 * 9.7938417 * 1131.9174 *
*   112732 *        0 *    112732 * 9.7362119 * 990.11147 *
*   112878 *        0 *    112878 * 11.005928 * 489.32662 *
*   113191 *        0 *    113191 * 16.135899 * 1379.2719 *
*   113364 *        0 *    113364 * 27.743781 * 1783.3673 *
*   113414 *        0 *    113414 * 18.620612 * 924.34370 *
*   113473 *        0 *    113473 *  17.62251 * 1203.3649 *
*   113527 *        0 *    113527 * 15.979251 * 2016.0475 *
*   113969 *        0 *    113969 * 4.4175820 * 791.19346 *
*   114271 *        0 *    114271 * 20.535200 * 1976.4266 *
*   114519 *        0 *    114519 * 4.4041872 * 431.95928 *
*   115648 *        0 *    115648 * 11.026736 * 1189.1335 *
*   115907 *        0 *    115907 * 16.424311 * 1298.0629 *
*   115935 *        0 *    115935 * 3.8726999 * 553.99548 *
*   116292 *        0 *    116292 * 10.419128 * 1471.7803 *
*   116358 *        0 *    116358 * 8.4506864 * 1612.4299 *
*   117001 *        0 *    117001 * 14.592501 * 1007.1244 *
*   117390 *        0 *    117390 * 17.552556 * 2129.0955 *
*   117561 *        0 *    117561 * 5.3944200 * 1250.1174 *
*   117859 *        0 *    117859 * 5.8753110 * 1041.6714 *
*   117891 *        0 *    117891 * 14.819552 * 1549.7046 *
*   118696 *        0 *    118696 * 18.184777 * 1245.9572 *
*   118719 *        0 *    118719 * 19.700442 * 1597.0121 *
*   118822 *        0 *    118822 * 3.6199158 * 909.91900 *
*   119361 *        0 *    119361 * 10.710243 * 1627.1596 *
*   119586 *        0 *    119586 * 5.1328152 * 1295.0171 *
*   119983 *        0 *    119983 * 4.3856655 * 694.51692 *
*   120201 *        0 *    120201 * 6.0517462 * 1315.9875 *
*   120474 *        0 *    120474 * 15.452835 * 1541.5927 *
*   120818 *        0 *    120818 * 16.889553 * 1299.8196 *
*   121105 *        0 *    121105 * 13.373608 * 2033.8587 *
*   121386 *        0 *    121386 * 5.5004644 * 1066.2779 *
*   121710 *        0 *    121710 * 4.9969854 * 1646.0468 *
*   121717 *        0 *    121717 * 12.680506 * 1464.5907 *
*   122002 *        0 *    122002 * 14.605236 * 2067.3044 *
*   122292 *        0 *    122292 * 29.181537 * 1827.0644 *
*   123066 *        0 *    123066 * 10.228452 * 1087.7180 *
*   123171 *        0 *    123171 * 10.997518 * 2200.5316 *
*   124153 *        0 *    124153 * 11.237992 * 1808.4322 *
*   124205 *        0 *    124205 * 16.557577 * 1894.4157 *
*   125380 *        0 *    125380 * 3.8132930 * 1030.1409 *
*   126164 *        0 *    126164 * 37.918615 * 2056.5679 *
*   126356 *        0 *    126356 * 11.804579 * 1230.3986 *
*   126611 *        0 *    126611 * 12.170421 * 1916.2342 *
*   126633 *        0 *    126633 * 6.3289106 * 973.32339 *
*   127204 *        0 *    127204 * 15.802004 * 1843.0370 *
*   127584 *        0 *    127584 * 3.3216376 * 639.16088 *
*   127978 *        0 *    127978 * 7.4979703 * 852.99765 *
*   128166 *        0 *    128166 * 13.006842 *  1766.245 *
*   128903 *        0 *    128903 * 9.5157617 * 1068.5399 *
*   128998 *        0 *    128998 * 31.718236 * 1875.2590 *
*   130205 *        0 *    130205 * 7.9466849 * 1058.8972 *
*   130751 *        0 *    130751 * 5.3185580 * 1057.8944 *
*   131327 *        0 *    131327 * 28.721378 * 1853.9873 *
*   131639 *        0 *    131639 * 13.626641 * 1883.7095 *
*   131691 *        0 *    131691 * 10.325171 * 1342.0282 *
*   131985 *        0 *    131985 * 22.455601 * 1737.4228 *
*   132618 *        0 *    132618 * 8.1926459 * 1137.9240 *
*   133268 *        1 *    133268 * 24.333451 * 2366.3072 *
*   134115 *        0 *    134115 * 16.482134 * 2138.8135 *
*   134533 *        0 *    134533 * 10.253583 * 1454.7939 *
*   134543 *        0 *    134543 * 18.176677 * 2060.0862 *
*   134788 *        0 *    134788 * 29.926777 * 2214.8537 *
*   134891 *        0 *    134891 * 24.183725 * 1623.4436 *
*   135451 *        0 *    135451 * 5.4631587 * 588.87900 *
*   135726 *        0 *    135726 * 28.947802 * 3496.2028 *
*   136316 *        0 *    136316 * 8.4573687 * 1984.7232 *
*   137127 *        0 *    137127 * 20.242836 * 1820.0692 *
*   137344 *        0 *    137344 * 12.933399 * 2023.0369 *
*   137570 *        0 *    137570 * 11.871067 * 1745.9238 *
*   137586 *        0 *    137586 * 11.357999 * 1241.5795 *
*   137933 *        0 *    137933 * 11.325603 * 1226.3781 *
*   138489 *        0 *    138489 * 9.2823546 * 1109.2812 *
*   139551 *        0 *    139551 * 19.880162 * 1746.5372 *
*   139617 *        0 *    139617 * 19.127059 * 1951.0421 *
*   139915 *        0 *    139915 *  13.37509 * 1230.3281 *
*   140323 *        0 *    140323 * 29.891699 * 1860.3351 *
*   140584 *        0 *    140584 * 4.2133754 * 805.45681 *
*   140860 *        0 *    140860 * 15.296710 * 2113.3221 *
*   140887 *        0 *    140887 * 9.4405254 * 1523.6856 *
*   141198 *        0 *    141198 * 14.022179 * 1300.7620 *
*   142202 *        0 *    142202 * 6.2885965 * 1842.1782 *
*   142269 *        0 *    142269 * 18.042839 * 1555.9643 *
*   143156 *        0 *    143156 * 15.669747 * 2153.1315 *
*   143596 *        0 *    143596 * 34.341406 * 1790.7207 *
*   144249 *        0 *    144249 * 35.880678 * 1901.1746 *
*   144501 *        0 *    144501 * 8.5646427 * 2353.6287 *
***********************************************************
