***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
*    72594 *        0 *     72594 * 4.1970538 * 541.14554 *
*    74822 *        0 *     74822 * 6.8027611 * 1167.5072 *
*    77347 *        0 *     77347 * 6.4754044 * 1068.4896 *
*    77777 *        0 *     77777 * 33.455391 * 2133.5164 *
*    78359 *        0 *     78359 * 12.380835 * 1035.2830 *
*    78453 *        0 *     78453 * 4.1000804 * 1108.1982 *
*    87067 *        0 *     87067 * 8.0136899 * 1341.4474 *
*    90496 *        0 *     90496 * 14.108474 * 1583.7914 *
*    91980 *        0 *     91980 * 1.5530064 * 159.33845 *
*    92196 *        0 *     92196 * 6.6261542 * 1423.0984 *
*    93526 *        0 *     93526 * 4.0470940 * 1223.4780 *
*    93795 *        0 *     93795 * 5.6774229 * 1002.3257 *
*    94604 *        0 *     94604 * 18.225939 * 1972.0989 *
*    95628 *        0 *     95628 * 26.499169 * 2553.5096 *
*    96350 *        0 *     96350 * 9.0600657 * 539.47879 *
*   100580 *        0 *    100580 * 27.278127 * 2771.1516 *
*   101736 *        0 *    101736 * 10.895489 * 1962.3834 *
*   102125 *        0 *    102125 * 8.7308561 * 627.64994 *
*   102229 *        0 *    102229 * 13.909568 * 1127.9794 *
*   103467 *        0 *    103467 * 9.2725625 * 680.99177 *
*   103642 *        0 *    103642 * 26.036842 * 1634.5707 *
*   104766 *        0 *    104766 * 21.565029 * 1623.5091 *
*   105383 *        0 *    105383 * 7.7236675 * 1236.9658 *
*   105591 *        0 *    105591 * 5.3080629 * 1632.4446 *
*   105639 *        0 *    105639 * 3.4298502 * 947.88462 *
*   105773 *        0 *    105773 * 14.515721 * 1337.9261 *
*   107139 *        0 *    107139 * 17.183478 * 1281.3176 *
*   107481 *        0 *    107481 * 15.795352 * 3833.2562 *
*   107928 *        0 *    107928 * 8.5148628 * 1204.6745 *
*   109050 *        0 *    109050 * 9.4232907 * 722.10969 *
*   109520 *        0 *    109520 * 2.7399858 * 779.11076 *
*   110542 *        0 *    110542 * 7.3300909 * 1129.1579 *
*   110677 *        0 *    110677 *  18.34149 * 1259.8716 *
*   112133 *        0 *    112133 * 19.807437 * 1174.3292 *
*   112298 *        0 *    112298 * 5.1502223 * 596.42107 *
*   114672 *        0 *    114672 * 6.8603627 * 538.43308 *
*   116409 *        0 *    116409 * 4.4032063 * 1485.7589 *
*   118638 *        0 *    118638 * 6.9001357 * 1039.8786 *
*   120985 *        0 *    120985 * 5.9778448 * 1437.0673 *
*   121031 *        0 *    121031 * 10.876240 * 1387.8009 *
*   121306 *        0 *    121306 * 5.1781116 * 1398.3841 *
*   124185 *        0 *    124185 * 22.792857 * 1042.2119 *
*   125187 *        0 *    125187 * 18.877007 * 1354.3228 *
*   125882 *        0 *    125882 * 11.398194 * 920.49271 *
*   127641 *        0 *    127641 * 8.4572306 * 1114.0655 *
*   128633 *        0 *    128633 * 18.584028 * 990.38211 *
*   129802 *        0 *    129802 * 7.9056174 * 624.59084 *
*   129824 *        0 *    129824 * 12.315485 * 1178.4101 *
*   130445 *        0 *    130445 * 11.964971 * 1420.7721 *
*   133001 *        0 *    133001 * 9.0816542 * 1271.2803 *
*   133159 *        0 *    133159 * 4.5003194 * 923.67935 *
*   136767 *        0 *    136767 * 4.8369399 * 680.66888 *
*   138095 *        2 *    138095 * 5.5672910 *  1396.885 *
*   138450 *        0 *    138450 * 12.844939 * 1250.0874 *
*   139810 *        1 *    139810 * 5.8515322 * 1015.5501 *
*   141652 *        0 *    141652 * 15.348172 * 1217.7508 *
*   142405 *        0 *    142405 * 12.946064 * 1406.3004 *
*   143666 *        0 *    143666 * 7.4992835 * 1102.1630 *
*   144667 *        0 *    144667 * 23.936137 * 1822.3094 *
*   146188 *        0 *    146188 * 5.5885290 * 1185.2495 *
*   147871 *        0 *    147871 * 6.3373468 * 751.24277 *
*   148404 *        0 *    148404 * 17.079008 * 1211.6459 *
*   148431 *        0 *    148431 * 8.1822507 * 1320.4320 *
*   148550 *        0 *    148550 * 9.7415800 * 1475.0630 *
*   153153 *        0 *    153153 * 9.9677948 * 1128.7463 *
*   153913 *        0 *    153913 * 10.728588 * 1589.1824 *
*   158134 *        0 *    158134 * 32.868116 * 2090.1858 *
*   159933 *        0 *    159933 * 16.931881 * 1246.8199 *
*   160799 *        0 *    160799 * 11.111046 * 1788.3382 *
*   162874 *        0 *    162874 * 6.4690516 * 356.65762 *
*   167120 *        0 *    167120 * 6.0759389 * 1175.8542 *
*   168793 *        0 *    168793 * 14.191717 * 1489.0234 *
*   169066 *        0 *    169066 * 7.9313765 * 1017.6377 *
*   169588 *        0 *    169588 * 6.9091986 * 1091.2236 *
*   171899 *        0 *    171899 * 11.693021 * 1367.6797 *
*   176987 *        0 *    176987 * 7.7924908 * 505.80197 *
*   180285 *        0 *    180285 * 10.514780 * 899.04119 *
*   184864 *        0 *    184864 * 3.0982917 * 541.83148 *
***********************************************************
