************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *
*    95083 *     95083 * 25.496009 * 1431.4162 *
*    95096 *     95096 * 17.290420 * 951.91803 *
*    95109 *     95109 * 7.0219606 * 507.73429 *
*    95111 *     95111 * 6.1138823 * 553.79015 *
*    95140 *     95140 * 22.905974 * 2294.5087 *
*    95149 *     95149 * 8.0859389 * 1524.4592 *
*    95257 *     95257 * 1.0562260 * 551.14397 *
*    95262 *     95262 * 13.863782 * 1243.3622 *
*    95307 *     95307 * 21.430648 * 1632.6136 *
*    95314 *     95314 * 11.340871 * 1000.8685 *
*    95344 *     95344 * 4.5684883 * 243.15827 *
*    95373 *     95373 * 13.428584 * 1126.9740 *
*    95387 *     95387 * 14.337253 * 542.45200 *
*    95404 *     95404 * 4.4690479 * 633.27942 *
*    95462 *     95462 * 2.7554412 * 71.119991 *
*    95475 *     95475 * 18.875674 * 1120.2241 *
*    95506 *     95506 * 3.8815266 * 1114.2385 *
*    95521 *     95521 * 19.342176 * 2639.2290 *
*    95538 *     95538 * 9.6674689 * 1292.5841 *
*    95566 *     95566 * 13.913663 * 1592.4183 *
*    95579 *     95579 * 18.959630 * 2351.0038 *
*    95632 *     95632 * 8.0911793 * 1203.6292 *
*    95707 *     95707 * 4.1860763 * 304.90693 *
*    95741 *     95741 * 7.6607039 * 328.44312 *
*    95801 *     95801 * 6.8526078 * 859.36883 *
*    95910 *     95910 * 23.043094 * 2017.9311 *
*    95963 *     95963 * 14.344733 * 1083.5028 *
*    95974 *     95974 * 6.1954773 *  1017.355 *
*    95999 *     95999 * 23.889606 * 1473.4987 *
*    96014 *     96014 * 29.126957 * 1895.8585 *
*    96130 *     96130 * 4.6121033 * 1117.9572 *
*    96134 *     96134 * 14.799255 * 1898.2000 *
*    96183 *     96183 * 37.687963 * 2388.9549 *
*    96194 *     96194 * 4.3147803 * 1127.5479 *
*    96210 *     96210 * 21.481303 * 1955.8846 *
*    96246 *     96246 * 9.5271636 * 1308.8548 *
*    96319 *     96319 * 20.181729 * 1395.1409 *
*    96361 *     96361 * 11.349624 * 1590.7835 *
*    96449 *     96449 * 3.7515489 * 319.13916 *
*    96511 *     96511 * 8.6985306 * 747.17161 *
*    96521 *     96521 * 18.051353 * 960.60962 *
*    96539 *     96539 * 3.9784319 * 268.65037 *
*    96548 *     96548 * 22.806045 * 2374.8922 *
*    96595 *     96595 * 11.584617 * 1082.7549 *
*    96642 *     96642 * 11.453031 * 889.69789 *
*    96660 *     96660 * 20.901164 * 1405.3256 *
*    96707 *     96707 * 5.0782995 * 662.02248 *
*    96742 *     96742 * 1.7281844 * 454.75356 *
*    96854 *     96854 * 7.8690647 * 1330.6288 *
*    96884 *     96884 * 5.3166540 * 1321.9521 *
*    96886 *     96886 * 9.3732296 * 1328.4395 *
*    96912 *     96912 * 2.9347112 * 2651.6383 *
*    96927 *     96927 * 5.8295690 * 857.92725 *
*    97093 *     97093 * 12.072145 * 1032.5033 *
*    97126 *     97126 * 9.5575663 * 1199.6595 *
*    97181 *     97181 * 2.4448688 * 2081.7295 *
*    97246 *     97246 * 23.340419 * 2531.3887 *
*    97258 *     97258 * 8.2985999 * 1730.9393 *
*    97279 *     97279 * 12.030402 * 846.35770 *
*    97308 *     97308 * 7.3792215 * 780.61326 *
*    97375 *     97375 * 10.688167 * 1806.9398 *
*    97491 *     97491 * 7.9764487 * 1205.7650 *
*    97510 *     97510 * 9.8575494 * 1634.3526 *
*    97607 *     97607 * 9.6273351 * 1202.2832 *
*    97622 *     97622 * 11.910998 * 1679.4154 *
*    97696 *     97696 * 7.0390179 * 1095.7774 *
*    97725 *     97725 * 3.6867665 * 284.75645 *
*    97761 *     97761 * 6.4299346 * 400.62306 *
*    97767 *     97767 * 5.9901522 * 988.51662 *
*    97778 *     97778 * 8.6328991 * 1031.4875 *
*    97795 *     97795 * 9.3001469 * 648.53277 *
*    97869 *     97869 * 7.5013061 * 586.67360 *
*    97870 *     97870 * 9.0285291 * 831.88552 *
*    97881 *     97881 * 28.164252 * 2882.5147 *
*    97911 *     97911 * 14.277362 * 1369.7429 *
*    97931 *     97931 * 28.462818 * 2758.2312 *
*    97989 *     97989 * 4.8600094 * 823.23470 *
*    98103 *     98103 * 13.327078 * 1716.6229 *
*    98110 *     98110 * 23.446779 * 2385.4821 *
*    98158 *     98158 * 11.433129 * 1808.3874 *
*    98221 *     98221 * 10.958232 * 830.34047 *
*    98309 *     98309 * 16.279149 * 2289.5681 *
*    98321 *     98321 * 8.5361436 * 484.58424 *
*    98379 *     98379 * 15.141026 * 1167.5532 *
*    98396 *     98396 * 12.640860 * 1166.9847 *
*    98448 *     98448 * 14.950952 * 1278.4237 *
*    98469 *     98469 * 7.0470129 * 1247.1773 *
*    98496 *     98496 * 2.0279195 * 350.94548 *
*    98574 *     98574 * 11.636215 * 1680.6911 *
*    98623 *     98623 * 2.2460573 * 1707.0894 *
*    98711 *     98711 * 21.713228 * 851.34832 *
*    98820 *     98820 * 11.181704 * 1512.7627 *
*    98965 *     98965 * 6.3196726 * 1009.2282 *
*    99000 *     99000 * 4.8269239 * 297.92769 *
*    99004 *     99004 * 4.2724309 * 558.92853 *
*    99009 *     99009 * 16.323900 * 1715.2238 *
*    99021 *     99021 * 12.350784 * 1712.7149 *
*    99046 *     99046 * 10.824480 * 1966.1177 *
*    99047 *     99047 * 9.3033362 * 1127.5347 *
*    99064 *     99064 * 24.903723 * 2871.7602 *
*    99096 *     99096 * 19.849708 * 2183.8912 *
*    99136 *     99136 * 12.386495 * 1079.3550 *
*    99140 *     99140 * 3.7743483 * 733.80730 *
*    99143 *     99143 * 3.9206939 * 1057.6015 *
*    99157 *     99157 * 5.5115846 * 1200.5846 *
*    99219 *     99219 * 7.6514586 * 890.22918 *
*    99326 *     99326 * 14.184406 * 1184.1107 *
*    99422 *     99422 * 26.602041 * 2023.6075 *
*    99431 *     99431 * 21.239960 * 2134.5854 *
*    99492 *     99492 * 7.2529586 * 468.50973 *
*    99561 *     99561 * 9.6282633 * 1002.0311 *
*    99563 *     99563 * 25.820016 * 2535.7166 *
*    99620 *     99620 * 7.4478954 * 1332.1937 *
*    99630 *     99630 * 3.8683004 * 556.65565 *
*    99633 *     99633 * 3.9848150 * 1111.7313 *
*    99645 *     99645 * 4.7544593 * 1055.4833 *
*    99653 *     99653 * 7.7724078 * 803.00417 *
*    99747 *     99747 * 6.7345564 * 499.30893 *
*    99749 *     99749 * 4.7560957 * 469.07231 *
*    99752 *     99752 * 8.2663506 * 1187.1444 *
*    99827 *     99827 * 15.044117 * 1350.4118 *
*    99831 *     99831 * 8.3309367 * 1288.5258 *
*    99889 *     99889 * 2.5206735 * 271.45969 *
*    99910 *     99910 * 6.1253931 * 563.59573 *
*    99923 *     99923 * 30.286453 * 2093.7794 *
*    99928 *     99928 * 12.183008 * 1257.8870 *
*    99942 *     99942 * 2.0229032 * 419.33370 *
*    99969 *     99969 * 20.441092 * 2791.6682 *
*    99972 *     99972 * 23.219905 * 1656.0013 *
*    99996 *     99996 * 13.954894 * 1270.4644 *
*   100037 *    100037 * 6.8346524 *  941.3719 *
*   100058 *    100058 * 27.278366 * 1561.1497 *
*   100115 *    100115 * 36.939715 * 2791.5973 *
*   100161 *    100161 * 1.6490352 * 91.922256 *
*   100258 *    100258 * 12.382143 * 1454.8121 *
*   100278 *    100278 * 29.891708 * 2940.8057 *
*   100294 *    100294 * 19.773705 * 2493.2790 *
*   100323 *    100323 * 7.5615952 * 636.08963 *
*   100470 *    100470 * 13.892599 * 1433.0649 *
*   100532 *    100532 * 18.137831 * 2407.2221 *
*   100553 *    100553 * 18.602790 * 1755.8452 *
*   100556 *    100556 * 3.4432396 * 198.41768 *
*   100612 *    100612 * 35.137745 * 2634.8608 *
*   100647 *    100647 * 34.580611 * 2392.5960 *
*   100655 *    100655 * 26.257573 * 1209.2642 *
*   100662 *    100662 * 13.347321 * 872.95024 *
*   100694 *    100694 * 25.724796 * 1820.8369 *
*   100704 *    100704 * 9.4588264 * 774.06099 *
*   100750 *    100750 * 14.853120 * 1456.2516 *
*   100795 *    100795 * 27.042191 * 1564.5314 *
*   100858 *    100858 * 2.1313270 * 497.31995 *
*   100923 *    100923 * 7.8472722 * 834.02919 *
*   100933 *    100933 * 7.6193110 * 449.26226 *
*   100960 *    100960 * 5.5090926 * 660.34803 *
*   101017 *    101017 * 2.3723258 * 564.66209 *
*   101020 *    101020 * 6.0171538 * 67.265121 *
*   101103 *    101103 * 22.010431 * 1275.7224 *
*   101123 *    101123 * 28.310756 * 1869.5699 *
*   101161 *    101161 * 24.243454 * 2162.5551 *
*   101226 *    101226 * 5.2954778 * 999.57653 *
*   101241 *    101241 * 9.0661090 * 866.61209 *
*   101250 *    101250 * 25.190311 * 2374.3952 *
*   101260 *    101260 * 25.163304 * 1310.8916 *
*   101287 *    101287 * 5.6361298 * 992.33713 *
*   101324 *    101324 * 9.3505426 * 1159.1914 *
*   101368 *    101368 * 3.4617772 * 358.52580 *
*   101370 *    101370 * 11.474306 * 1062.7783 *
*   101396 *    101396 * 6.4145478 * 652.22333 *
*   101400 *    101400 * 4.4402406 * 122.54912 *
*   101402 *    101402 * 17.376697 * 1223.4615 *
*   101412 *    101412 * 11.148568 * 668.85379 *
*   101430 *    101430 * 4.7927755 * 828.64138 *
*   101438 *    101438 * 5.6693683 * 514.22503 *
*   101460 *    101460 * 3.5211950 * 1190.0789 *
*   101466 *    101466 * 9.0966431 * 1162.6057 *
*   101480 *    101480 * 7.6427366 * 1068.4019 *
*   101549 *    101549 * 15.042029 * 1550.0114 *
*   101575 *    101575 * 6.0826928 * 480.69343 *
*   101612 *    101612 * 33.342783 * 2160.7602 *
*   101628 *    101628 * 7.3740803 * 623.19977 *
*   101680 *    101680 * 4.0897733 * 760.37813 *
*   101711 *    101711 * 15.778661 * 1331.3310 *
*   101753 *    101753 * 7.7629082 * 1005.8708 *
*   101758 *    101758 * 18.675813 * 1455.0569 *
*   101842 *    101842 * 10.559893 * 687.72550 *
*   101847 *    101847 * 36.393645 * 2781.7058 *
*   101891 *    101891 * 6.9238812 * 876.51944 *
*   101901 *    101901 * 7.4946268 * 884.58703 *
*   101929 *    101929 * 9.9331255 * 1489.8826 *
*   101961 *    101961 * 6.8032422 * 1467.5898 *
*   102025 *    102025 * 26.153020 * 1570.2246 *
*   102065 *    102065 * 8.3785310 * 1317.8258 *
*   102068 *    102068 * 6.9637231 * 424.76675 *
*   102088 *    102088 * 14.986251 * 1673.2106 *
*   102090 *    102090 * 9.1400628 * 555.75779 *
*   102091 *    102091 * 37.760010 * 2937.5204 *
*   102132 *    102132 * 2.5137173 * 417.31055 *
*   102152 *    102152 * 36.177305 * 2408.4956 *
*   102180 *    102180 * 4.3233990 * 835.60504 *
*   102205 *    102205 * 10.837715 * 1506.2859 *
*   102332 *    102332 * 3.2952522 * 271.65441 *
*   102447 *    102447 * 8.9276980 * 1523.4845 *
*   102459 *    102459 * 18.291285 * 1587.3476 *
*   102498 *    102498 * 22.058277 * 1725.7608 *
*   102503 *    102503 * 12.025823 * 2341.8817 *
*   102519 *    102519 * 6.9463308 * 1211.9756 *
*   102548 *    102548 * 5.5280635 * 938.49282 *
*   102552 *    102552 * 5.5533275 * 823.38952 *
*   102554 *    102554 * 6.5966241 * 555.26024 *
*   102618 *    102618 * 15.204735 * 1509.8478 *
*   102631 *    102631 * 4.0201803 * 1244.0448 *
*   102636 *    102636 * 10.569152 * 498.65685 *
*   102726 *    102726 * 8.1567900 * 958.50265 *
*   102753 *    102753 * 8.4988318 * 893.47780 *
*   102766 *    102766 * 9.7054264 * 667.59015 *
*   102806 *    102806 * 5.1489699 * 1120.4135 *
*   102889 *    102889 * 10.283514 * 1585.9251 *
*   102930 *    102930 * 8.8855433 * 714.67482 *
*   102946 *    102946 * 12.174215 * 1432.0760 *
*   102978 *    102978 * 11.151582 * 1064.1031 *
*   102989 *    102989 * 8.6895092 * 822.26253 *
*   103012 *    103012 * 17.663791 * 1817.1113 *
*   103023 *    103023 * 8.2421775 * 1144.2205 *
*   103055 *    103055 * 31.876948 * 2239.4481 *
*   103080 *    103080 * 3.5695136 * 411.46031 *
*   103121 *    103121 * 2.3375272 * 462.74495 *
*   103160 *    103160 * 23.809226 * 2743.8873 *
*   103297 *    103297 * 32.911580 * 2907.8018 *
*   103360 *    103360 * 8.9097076 * 1868.6521 *
*   103386 *    103386 * 26.174727 * 2296.9390 *
*   103427 *    103427 * 7.9190485 * 1033.1114 *
*   103434 *    103434 * 8.5447603 * 732.21048 *
*   103465 *    103465 * 9.4657757 * 867.29348 *
*   103519 *    103519 * 10.844562 * 739.44294 *
*   103589 *    103589 * 20.136268 * 2240.1691 *
*   103592 *    103592 * 10.595218 * 1314.9842 *
*   103619 *    103619 * 14.251138 * 1942.1040 *
*   103620 *    103620 * 6.3881510 * 502.27843 *
*   103727 *    103727 * 26.390637 * 138.17902 *
*   103809 *    103809 * 2.8033978 * 795.27310 *
*   103822 *    103822 * 3.2786577 * 99.807377 *
*   103875 *    103875 * 7.3793594 * 904.84541 *
*   103881 *    103881 * 22.678049 * 3005.0339 *
*   103955 *    103955 * 5.1290825 * 478.72694 *
*   103971 *    103971 * 25.120269 * 2119.6865 *
*   104036 *    104036 * 9.8068447 * 1772.4027 *
*   104085 *    104085 * 3.3279482 * 503.04901 *
*   104140 *    104140 * 16.712062 * 1777.4359 *
*   104146 *    104146 * 10.425669 * 1953.1367 *
*   104147 *    104147 * 4.1257564 * 813.46039 *
*   104157 *    104157 * 2.4448259 * 912.77855 *
*   104172 *    104172 * 8.1764665 * 981.71212 *
*   104185 *    104185 * 13.335754 * 1326.0773 *
*   104363 *    104363 * 24.990457 * 2012.4698 *
*   104385 *    104385 * 8.5995040 * 455.11337 *
*   104420 *    104420 * 4.0370591 * 541.18951 *
*   104425 *    104425 * 3.7009994 * 543.94955 *
*   104537 *    104537 * 9.7850987 * 1775.9343 *
*   104545 *    104545 * 7.2636303 * 1037.8954 *
*   104560 *    104560 * 22.362696 * 2099.2822 *
*   104583 *    104583 * 37.660842 * 3058.7510 *
*   104609 *    104609 * 31.443179 * 755.47408 *
*   104622 *    104622 * 6.3436883 * 321.53671 *
*   104640 *    104640 * 7.7529859 * 430.99452 *
*   104692 *    104692 * 3.1281015 * 726.46752 *
*   104704 *    104704 * 5.8927046 * 1110.3782 *
*   104741 *    104741 * 39.150355 * 2637.9852 *
*   104793 *    104793 * 6.9374019 * 590.27852 *
*   104946 *    104946 * 13.623226 * 1608.2994 *
*   104951 *    104951 * 2.7820148 * 1044.6738 *
*   105010 *    105010 * 17.827453 * 2176.7287 *
*   105064 *    105064 * 11.812020 * 1693.4148 *
*   105070 *    105070 * 6.8089394 * 506.86931 *
*   105088 *    105088 * 14.402305 * 893.47647 *
*   105131 *    105131 * 7.4785119 * 1082.5502 *
*   105145 *    105145 * 5.0738283 * 1149.5941 *
*   105158 *    105158 * 36.499815 * 2715.1256 *
*   105170 *    105170 * 5.8811489 * 1326.2850 *
*   105201 *    105201 * 20.129162 * 2699.8802 *
*   105305 *    105305 * 26.289658 * 2302.7507 *
*   105314 *    105314 *  8.245915 * 932.68414 *
*   105354 *    105354 * 15.486796 * 1507.2260 *
*   105358 *    105358 * 30.041589 * 2490.9485 *
*   105365 *    105365 * 28.506422 * 702.99901 *
*   105369 *    105369 * 6.5397720 * 530.44985 *
*   105399 *    105399 * 2.9038092 * 594.09271 *
*   105411 *    105411 * 17.267167 * 2071.3762 *
*   105420 *    105420 * 5.0771989 * 283.97412 *
*   105425 *    105425 * 7.7302832 * 328.97643 *
*   105480 *    105480 * 6.5729881 * 1500.9912 *
*   105486 *    105486 * 15.736607 * 1298.1825 *
*   105502 *    105502 * 14.856766 * 1875.1646 *
*   105513 *    105513 * 16.141186 * 1016.5171 *
*   105546 *    105546 * 5.8794249 * 109.21003 *
*   105643 *    105643 * 3.0487544 * 139.32474 *
*   105674 *    105674 * 8.8753825 * 744.92003 *
*   105675 *    105675 * 4.4356332 * 528.77299 *
*   105761 *    105761 * 10.894629 * 898.04889 *
*   105768 *    105768 * 15.172928 * 1116.1638 *
*   105769 *    105769 * 10.545102 * 1247.8725 *
*   105775 *    105775 * 17.242522 * 1748.9336 *
*   105842 *    105842 * 10.477819 * 1477.3197 *
*   105882 *    105882 * 5.9919511 * 1068.2035 *
*   105897 *    105897 * 13.490344 * 1637.9025 *
*   105908 *    105908 * 26.334983 * 2268.0257 *
*   105910 *    105910 * 6.4407477 * 1199.2863 *
*   105938 *    105938 * 6.9653376 * 1173.8572 *
*   105947 *    105947 * 9.3470607 * 627.21064 *
*   105972 *    105972 * 36.816048 * 2591.0112 *
*   105987 *    105987 * 5.9216792 * 598.19421 *
*   105993 *    105993 * 10.449511 * 1111.9687 *
*   106015 *    106015 * 7.0107246 * 2064.1627 *
*   106103 *    106103 * 24.061121 * 2083.8674 *
*   106124 *    106124 * 32.005612 * 1941.7699 *
*   106171 *    106171 * 7.5303489 * 843.98068 *
*   106206 *    106206 * 29.475954 * 1810.4466 *
*   106241 *    106241 * 7.8203605 * 1785.5989 *
*   106285 *    106285 * 20.874526 * 1607.6522 *
*   106348 *    106348 * 15.406737 * 845.56782 *
*   106365 *    106365 * 3.2032656 * 1403.0694 *
*   106374 *    106374 * 22.864220 * 2329.3260 *
*   106389 *    106389 * 18.904283 * 1343.9495 *
*   106448 *    106448 * 21.391789 * 1988.2743 *
*   106457 *    106457 * 30.750931 * 2623.0482 *
*   106618 *    106618 * 10.579459 * 727.87424 *
*   106691 *    106691 * 11.379891 * 444.33171 *
*   106715 *    106715 * 3.3522886 * 697.54039 *
*   106726 *    106726 * 21.544582 * 2038.0907 *
*   106734 *    106734 * 19.063739 * 1028.2650 *
*   106772 *    106772 * 11.213415 * 1788.5690 *
*   106783 *    106783 * 28.301583 * 2678.8004 *
*   106805 *    106805 * 6.4934051 * 1391.8297 *
*   106846 *    106846 * 15.169621 * 1540.8362 *
*   106858 *    106858 * 17.361431 * 1993.3219 *
*   106887 *    106887 * 28.898456 * 2383.5042 *
*   106909 *    106909 * 9.1684758 * 1034.6824 *
*   106916 *    106916 * 25.270627 * 2717.9026 *
*   106927 *    106927 * 4.4972170 * 736.36823 *
*   106950 *    106950 * 4.2991980 * 1261.3475 *
*   106986 *    106986 * 16.975297 * 2485.3665 *
*   107051 *    107051 * 2.1628827 * 298.61687 *
*   107083 *    107083 * 3.1978230 * 413.26088 *
*   107093 *    107093 * 26.283576 * 2413.8429 *
*   107157 *    107157 * 6.0971951 * 542.66837 *
*   107169 *    107169 * 7.1398796 * 1396.0159 *
*   107179 *    107179 * 4.6638741 * 488.54779 *
*   107246 *    107246 * 23.832801 * 2084.2175 *
*   107314 *    107314 * 18.510930 * 927.94595 *
*   107320 *    107320 * 20.780502 * 1951.3171 *
*   107321 *    107321 * 5.6735316 * 701.91788 *
*   107415 *    107415 * 15.296722 * 1498.3499 *
*   107567 *    107567 * 15.032530 * 1113.1620 *
*   107657 *    107657 * 1.6080208 * 181.49306 *
*   107670 *    107670 * 5.7914957 * 566.87979 *
*   107701 *    107701 * 19.255979 * 1864.0309 *
*   107723 *    107723 * 11.507378 * 2193.1692 *
*   107725 *    107725 * 2.5152030 * 310.77296 *
*   107730 *    107730 * 7.7460722 * 1570.1361 *
*   107772 *    107772 * 6.6511480 * 491.58899 *
*   107774 *    107774 * 3.9743587 * 566.17628 *
*   107778 *    107778 * 23.352943 * 370.21265 *
*   107808 *    107808 * 13.313303 * 1264.9728 *
*   107809 *    107809 * 28.735504 * 3150.6866 *
*   107831 *    107831 * 1.9041933 * 729.14743 *
*   107915 *    107915 * 21.843979 * 2639.0951 *
*   107984 *    107984 * 32.779720 * 2496.5693 *
*   107988 *    107988 * 39.401074 * 2771.3797 *
*   107990 *    107990 * 9.2710039 * 1081.0253 *
*   108005 *    108005 * 7.2661163 * 607.08860 *
*   108055 *    108055 * 8.4420295 * 1252.5889 *
*   108107 *    108107 * 7.3038395 * 705.16232 *
*   108136 *    108136 * 3.5741297 * 720.66426 *
*   108153 *    108153 * 8.7787090 * 1000.6520 *
*   108197 *    108197 * 5.2168583 * 838.91671 *
*   108200 *    108200 * 5.8813357 * 521.00602 *
*   108203 *    108203 * 5.1318224 * 300.98107 *
*   108211 *    108211 * 27.340940 * 1730.3730 *
*   108241 *    108241 * 13.413951 * 1486.1352 *
*   108268 *    108268 * 32.584720 * 2922.1192 *
*   108302 *    108302 * 8.6318070 * 1649.2376 *
*   108323 *    108323 * 4.9435912 * 367.08828 *
*   108427 *    108427 * 16.438107 * 1550.0546 *
*   108430 *    108430 * 14.518032 * 1890.4828 *
*   108435 *    108435 *   12.1134 * 447.03711 *
*   108468 *    108468 * 13.532328 * 1428.7753 *
*   108519 *    108519 * 12.960063 * 1316.5420 *
*   108526 *    108526 * 8.3419499 * 1235.9009 *
*   108575 *    108575 * 3.6735463 * 618.06201 *
*   108585 *    108585 * 5.0099039 * 366.95175 *
*   108614 *    108614 * 4.5119469 * 445.58361 *
*   108689 *    108689 * 14.384595 * 1439.7535 *
*   108765 *    108765 * 4.6919319 * 339.39881 *
*   108772 *    108772 * 7.9669581 * 1066.3511 *
*   108783 *    108783 * 7.7205736 * 783.07178 *
*   108818 *    108818 * 6.0498232 * 1430.1269 *
*   108824 *    108824 * 6.4064410 * 506.95179 *
*   108854 *    108854 * 3.7920368 * 571.53746 *
*   108863 *    108863 * 21.331864 * 1771.9212 *
*   108880 *    108880 * 15.307939 * 1427.6173 *
*   108891 *    108891 * 15.892591 * 1325.6128 *
*   108898 *    108898 * 6.8713048 * 895.55553 *
*   108930 *    108930 * 39.198620 * 2476.4411 *
*   108942 *    108942 * 7.5912630 * 811.60516 *
*   108959 *    108959 * 26.586414 * 2513.6817 *
*   109017 *    109017 * 2.4262948 * 354.02382 *
*   109065 *    109065 * 19.392644 * 2091.4602 *
*   109069 *    109069 * 17.611479 * 1891.2572 *
*   109083 *    109083 * 5.1829986 * 487.89324 *
*   109086 *    109086 * 15.817967 * 2008.2928 *
*   109167 *    109167 * 7.9180924 * 1187.2461 *
*   109170 *    109170 * 5.8134889 * 268.05006 *
*   109216 *    109216 * 7.1489781 * 1142.5515 *
*   109225 *    109225 * 4.6218092 * 965.58329 *
*   109233 *    109233 * 13.832807 * 1426.8307 *
*   109235 *    109235 * 3.0665940 * 218.98688 *
*   109236 *    109236 * 28.984625 * 2403.0782 *
*   109253 *    109253 * 2.4607613 * 385.46145 *
*   109266 *    109266 * 4.7084462 * 1528.0673 *
*   109305 *    109305 * 6.4015982 * 995.62711 *
*   109339 *    109339 * 10.417517 * 1823.6066 *
*   109375 *    109375 * 9.6282653 * 2761.4746 *
*   109392 *    109392 * 17.280578 * 1258.6579 *
*   109498 *    109498 * 2.0416071 * 75.723054 *
*   109528 *    109528 * 9.2717843 * 3959.8935 *
*   109537 *    109537 * 13.082287 * 820.19325 *
*   109569 *    109569 * 6.9567644 * 1003.4077 *
*   109581 *    109581 * 1.7814402 * 529.91863 *
*   109705 *    109705 * 20.703424 * 3730.3056 *
*   109806 *    109806 * 13.598723 * 1574.7291 *
*   109892 *    109892 * 16.739394 * 1258.8906 *
*   109948 *    109948 * 7.3075702 * 337.41427 *
*   109975 *    109975 *  7.544444 * 1485.2256 *
*   110029 *    110029 * 6.3852572 *     996.3 *
*   110096 *    110096 * 14.864918 * 1693.6428 *
*   110153 *    110153 * 3.7609147 * 710.97337 *
*   110253 *    110253 * 6.6328550 * 1238.8175 *
*   110277 *    110277 * 3.1659683 * 1123.9742 *
*   110280 *    110280 * 2.6409757 * 249.37787 *
*   110299 *    110299 * 16.051628 * 899.26131 *
*   110304 *    110304 * 1.2132786 * 1305.4277 *
*   110328 *    110328 * 3.7965174 * 568.80788 *
*   110352 *    110352 * 14.465841 * 1384.5550 *
*   110368 *    110368 * 16.717959 * 1264.3870 *
*   110378 *    110378 * 38.126968 * 2647.5680 *
*   110482 *    110482 * 8.4795013 * 1477.7754 *
*   110516 *    110516 * 24.998407 * 375.31860 *
*   110527 *    110527 * 30.355059 * 2067.4109 *
*   110580 *    110580 * 7.6378448 * 1434.9889 *
*   110629 *    110629 * 35.169571 * 2660.9963 *
*   110699 *    110699 * 7.8403968 * 982.61650 *
*   110709 *    110709 * 25.512487 * 616.48004 *
*   110714 *    110714 * 4.5343077 * 584.21775 *
*   110789 *    110789 * 7.0783174 * 793.47146 *
*   110792 *    110792 * 4.4188100 * 511.25212 *
*   110793 *    110793 * 10.832901 * 1116.8223 *
*   110845 *    110845 * 10.770484 * 1375.9772 *
*   110868 *    110868 * 7.5750766 * 1079.4370 *
*   110882 *    110882 * 5.0401775 * 1041.4068 *
*   110895 *    110895 * 12.053268 * 1179.4311 *
*   110913 *    110913 * 4.4599561 * 823.46665 *
*   110962 *    110962 * 8.7449893 * 563.78893 *
*   110966 *    110966 * 3.9461271 * 646.66348 *
*   110969 *    110969 * 6.1247297 * 988.89563 *
*   111004 *    111004 * 7.7756963 * 968.45791 *
*   111006 *    111006 * 33.822369 * 2043.1138 *
*   111087 *    111087 * 34.866134 * 1990.1265 *
*   111097 *    111097 * 6.9911828 * 1313.4100 *
*   111109 *    111109 * 8.5523318 * 553.84004 *
*   111115 *    111115 * 19.708185 * 1862.3587 *
*   111124 *    111124 * 4.2072769 * 807.22558 *
*   111129 *    111129 * 8.3161114 * 1619.8128 *
*   111154 *    111154 * 16.734191 * 1618.1845 *
*   111189 *    111189 * 15.517464 * 1449.3013 *
*   111244 *    111244 * 6.7240421 * 1124.0930 *
*   111462 *    111462 * 34.313270 * 2167.1398 *
*   111497 *    111497 * 5.5035229 * 580.71324 *
*   111507 *    111507 * 5.2686193 * 390.58252 *
*   111531 *    111531 * 4.2351297 * 439.39664 *
*   111551 *    111551 * 5.3485360 * 452.47373 *
*   111571 *    111571 * 5.1395072 * 1834.0311 *
*   111636 *    111636 * 8.5480707 * 824.66442 *
*   111688 *    111688 * 11.171398 * 1249.1551 *
*   111715 *    111715 * 30.627949 * 2419.9665 *
*   111756 *    111756 * 4.0620827 * 739.88354 *
*   111773 *    111773 * 4.2742071 * 392.47353 *
*   111787 *    111787 * 26.570650 * 1842.6584 *
*   111798 *    111798 * 22.307357 * 1278.5495 *
*   111806 *    111806 * 10.611141 * 948.69204 *
*   111817 *    111817 * 10.506128 *  967.2334 *
*   111841 *    111841 * 10.962561 * 946.65122 *
*   111853 *    111853 * 4.3428547 * 1060.9387 *
*   111915 *    111915 * 36.483680 * 2150.7269 *
*   111939 *    111939 * 1.5991777 * 961.95142 *
*   112098 *    112098 * 1.9773983 * 1130.1497 *
*   112202 *    112202 * 11.219090 * 1532.3725 *
*   112244 *    112244 * 2.5409575 * 500.27407 *
*   112287 *    112287 * 5.2239271 * 459.04115 *
*   112363 *    112363 * 25.349929 * 1696.5641 *
*   112374 *    112374 * 6.6169336 * 653.08094 *
*   112426 *    112426 * 27.618108 * 2105.1816 *
*   112507 *    112507 * 21.503267 * 1436.1741 *
*   112512 *    112512 * 7.6233596 * 916.34047 *
*   112567 *    112567 * 1.1524635 * 1074.0344 *
*   112572 *    112572 * 11.797186 * 828.92427 *
*   112607 *    112607 * 17.847803 * 1705.6350 *
*   112645 *    112645 * 4.0528717 * 248.32856 *
*   112664 *    112664 * 22.996320 * 1535.4902 *
*   112691 *    112691 * 13.908272 * 1432.7458 *
*   112729 *    112729 * 3.7785551 * 930.65760 *
*   112853 *    112853 * 4.3676142 * 710.85581 *
*   112875 *    112875 * 21.612331 * 2176.2938 *
*   112901 *    112901 * 6.9110128 * 866.93102 *
*   112978 *    112978 * 13.656301 * 1805.5877 *
*   112980 *    112980 * 36.258392 * 3492.2432 *
*   112994 *    112994 * 22.524509 * 1635.1771 *
