***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
*    26120 *        0 *     26120 * 565.29471 * 112409.58 *
*    26540 *        0 *     26540 * 11.810599 * 1291.3461 *
*    26703 *        0 *     26703 * 10.296058 * 1270.5360 *
*    27074 *        0 *     27074 * 17.022411 * 1750.6184 *
*    27313 *        0 *     27313 * 24.270450 * 2673.2075 *
*    27350 *        0 *     27350 * 9.0951737 * 1128.9610 *
*    27984 *        0 *     27984 * 9.9877657 * 1169.1566 *
*    29460 *        0 *     29460 * 10.740000 * 1267.9539 *
*    29496 *        0 *     29496 * 14.988971 * 1106.7789 *
*    29653 *        0 *     29653 * 4.7778006 * 770.27907 *
*    30369 *        0 *     30369 * 20.257021 * 1765.8209 *
*    31146 *        0 *     31146 * 13.853256 * 1506.4793 *
*    31371 *        0 *     31371 * 5.6551046 * 646.12717 *
*    31375 *        0 *     31375 * 31.086848 * 3188.1505 *
*    31804 *        0 *     31804 * 6.1448951 * 1187.1665 *
*    32338 *        0 *     32338 * 801.28568 * 109781.00 *
*    33066 *        0 *     33066 * 23.082184 * 1773.1938 *
*    33084 *        0 *     33084 * 68.956112 * 4395.9652 *
*    33849 *        0 *     33849 * 13.251997 * 1279.5862 *
*    34145 *        0 *     34145 * 7.3173535 * 1031.4638 *
*    34212 *        0 *     34212 * 11.496741 * 1448.9918 *
*    34220 *        0 *     34220 * 11.693617 * 1014.3034 *
*    35353 *        0 *     35353 * 8.9289257 * 1281.0127 *
*    35886 *        0 *     35886 * 438.37134 * 46951.986 *
*    35914 *        0 *     35914 * 16.547751 * 1482.4821 *
*    36000 *        0 *     36000 * 194.78146 * 21022.921 *
*    36290 *        0 *     36290 * 46.845434 * 2338.6185 *
*    36454 *        0 *     36454 * 354.53488 * 102311.86 *
*    36721 *        0 *     36721 * 1573.6365 * 4843.3152 *
*    37139 *        0 *     37139 * 10.903628 * 1008.2449 *
*    37202 *        0 *     37202 * 6.8883363 * 896.41607 *
*    37997 *        0 *     37997 * 10.317152 * 953.30289 *
*    38086 *        0 *     38086 * 6.4906378 * 161.11986 *
*    38718 *        0 *     38718 * 873.81459 * 115285.39 *
*    38976 *        0 *     38976 * 21.102621 * 1312.2420 *
*    39544 *        0 *     39544 * 77.867744 * 4277.5179 *
*    39649 *        0 *     39649 * 16.657343 * 1563.3642 *
*    39928 *        0 *     39928 * 678.61405 * 109172.51 *
*    40382 *        0 *     40382 * 13.311641 * 1524.9910 *
*    41040 *        0 *     41040 * 4.3926316 * 1768.4689 *
*    41065 *        0 *     41065 * 14.189594 * 1583.4977 *
*    42329 *        0 *     42329 * 30.101554 * 2187.1705 *
*    42399 *        0 *     42399 * 13.508022 * 797.40928 *
*    42571 *        0 *     42571 * 13.406937 * 2154.0987 *
*    43328 *        0 *     43328 * 10.710104 * 1961.5353 *
*    43655 *        0 *     43655 * 14.447374 * 1473.4409 *
*    43690 *        0 *     43690 * 18.072471 * 1632.4618 *
*    43821 *        0 *     43821 * 18.852006 * 1584.5947 *
*    44456 *        0 *     44456 * 14.551193 * 1312.4669 *
*    45125 *        0 *     45125 *  9.562681 *  1513.855 *
*    45531 *        0 *     45531 * 31.634963 * 2534.1328 *
*    46381 *        0 *     46381 * 10.457468 * 1794.2296 *
*    46682 *        0 *     46682 * 337.65086 * 102909.77 *
*    47170 *        0 *     47170 * 23.157356 * 977.89855 *
*    47220 *        0 *     47220 * 3.9087605 * 988.37581 *
*    47322 *        0 *     47322 * 552.34738 * 13766.581 *
*    47579 *        0 *     47579 * 455.63970 * 112306.57 *
*    47857 *        0 *     47857 * 8.2113456 * 1235.8324 *
*    47977 *        0 *     47977 * 8.1475625 * 1653.2376 *
*    48235 *        0 *     48235 * 733.30379 * 106805.94 *
*    48513 *        0 *     48513 * 3.0399992 * 66989.337 *
*    48994 *        0 *     48994 * 9.8095649 * 822.59591 *
*    49286 *        0 *     49286 * 10.475049 * 767.57765 *
*    49476 *        0 *     49476 * 15.470966 * 1296.4301 *
*    49562 *        0 *     49562 * 9.9685131 * 1385.6655 *
*    50133 *        0 *     50133 * 27.536171 * 1801.8721 *
*    50268 *        0 *     50268 * 12.105252 * 1513.3603 *
*    50436 *        0 *     50436 * 7.0094705 * 975.86875 *
*    50453 *        0 *     50453 * 8.2722097 * 1331.6826 *
*    50738 *        0 *     50738 * 4.5002261 * 581.52819 *
*    50779 *        0 *     50779 * 11.939489 * 779.45513 *
*    51013 *        0 *     51013 * 8.1987605 * 1479.2988 *
*    51234 *        0 *     51234 * 9.0239789 * 1106.2440 *
*    51513 *        0 *     51513 * 8.5966892 * 1544.2883 *
*    51643 *        0 *     51643 * 17.275706 * 1136.4151 *
*    51776 *        0 *     51776 * 3.2920859 * 928.13063 *
*    52166 *        0 *     52166 * 851.57149 * 116232.53 *
*    52997 *        0 *     52997 * 9.4258791 * 1795.0634 *
*    53362 *        0 *     53362 * 2.3668135 * 60255.758 *
*    53391 *        0 *     53391 * 3.1953658 * 744.09583 *
*    53750 *        0 *     53750 * 17.409866 * 2417.1524 *
*    54050 *        0 *     54050 * 712.49309 * 111682.98 *
*    54191 *        0 *     54191 * 9.8289743 * 1098.5590 *
*    54319 *        0 *     54319 * 704.25318 * 110054.45 *
*    54365 *        0 *     54365 * 27.617038 * 1912.8582 *
*    54661 *        0 *     54661 * 15.322444 * 1432.0092 *
*    54753 *        0 *     54753 * 16.800285 * 1434.1885 *
*    54931 *        0 *     54931 * 11.711297 * 1527.0550 *
*    55065 *        0 *     55065 * 11.317150 * 1561.5178 *
*    55531 *        0 *     55531 *   710.567 *  112233.1 *
*    55536 *        0 *     55536 * 6.9253866 * 1372.6288 *
*    56194 *        0 *     56194 * 15.305998 * 1645.7127 *
*    56308 *        0 *     56308 * 11.337914 * 991.62736 *
*    56554 *        0 *     56554 * 678.85411 * 110880.46 *
*    58138 *        0 *     58138 * 3.9870266 * 1265.7268 *
*    58666 *        0 *     58666 * 121.66505 * 5377.8913 *
*    59070 *        0 *     59070 * 15.613762 * 1411.3402 *
*    59309 *        0 *     59309 * 616.49860 * 114963.66 *
*    59422 *        0 *     59422 * 674.72856 * 109129.26 *
*    59570 *        0 *     59570 * 8.2660076 * 1116.3374 *
*    59784 *        0 *     59784 * 3.6606869 * 650.91625 *
*    60061 *        0 *     60061 * 518.06201 * 116153.62 *
*    60822 *        0 *     60822 * 1365.8740 * 482.01529 *
*    61032 *        1 *     61032 * 3.6643659 * 49624.956 *
*    61768 *        0 *     61768 * 7.8837088 * 1338.3001 *
*    62633 *        0 *     62633 * 4.6201137 * 1012.0593 *
*    62660 *        0 *     62660 * 7.9341873 * 1243.8325 *
*    63304 *        0 *     63304 * 9.7326333 * 1193.8904 *
*    63468 *        0 *     63468 * 8.3457579 * 961.38937 *
*    64422 *        0 *     64422 * 11.517361 * 1364.0129 *
*    64470 *        0 *     64470 * 6.7520336 * 1257.4059 *
*    64543 *        0 *     64543 * 12.478865 * 1725.7461 *
*    64846 *        0 *     64846 * 12.362169 * 1093.9165 *
*    65937 *        0 *     65937 * 42.536795 * 2480.4487 *
*    66112 *        0 *     66112 * 12.832063 * 1798.8932 *
*    66655 *        0 *     66655 * 10.756326 * 1322.5426 *
*    66866 *        0 *     66866 * 39.543662 * 2885.6438 *
*    67374 *        0 *     67374 * 670.93040 * 113814.03 *
*    67701 *        0 *     67701 * 18.056289 * 1325.3523 *
*    67746 *        0 *     67746 * 3.2830516 * 663.41821 *
*    68030 *        0 *     68030 * 7.4311823 * 692.09492 *
*    68046 *        0 *     68046 * 2569.0575 * 116706.52 *
*    68251 *        0 *     68251 * 6.4265818 * 1519.5559 *
*    68801 *        0 *     68801 * 8.1290642 * 1143.8890 *
*    69221 *        0 *     69221 * 707.98521 * 106143.23 *
*    69599 *        1 *     69599 * 2.9698148 * 36981.255 *
*    69659 *        0 *     69659 * 8.7670660 * 1435.6839 *
*    69701 *        0 *     69701 * 7.9030561 * 433.55845 *
*    69716 *        0 *     69716 * 7.4367916 * 957.96887 *
*    69854 *        0 *     69854 * 13.940539 * 1683.5154 *
***********************************************************
