************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *
*    59924 *     59924 * 8.5798819 * 661.14075 *
*    59987 *     59987 * 13.233266 * 1289.7749 *
*    60135 *     60135 * 7.8557819 * 1017.3917 *
*    60163 *     60163 * 29.607593 * 1797.9235 *
*    60167 *     60167 * 9.2803834 * 1262.4067 *
*    60271 *     60271 * 4.4841945 * 859.05727 *
*    60278 *     60278 * 9.3988459 * 806.61347 *
*    60329 *     60329 * 3.9101377 * 643.91988 *
*    60352 *     60352 * 5.1332606 * 1577.3811 *
*    60355 *     60355 * 3.3625100 * 1181.9635 *
*    60401 *     60401 * 7.9825944 * 830.45077 *
*    60405 *     60405 * 28.384653 * 2236.2716 *
*    60453 *     60453 * 5.2764457 * 1246.5287 *
*    60537 *     60537 * 6.9479651 * 1013.8815 *
*    60556 *     60556 * 8.7930082 * 1216.6711 *
*    60571 *     60571 * 9.9747172 * 919.58029 *
*    60592 *     60592 * 19.467209 * 2031.1676 *
*    60597 *     60597 * 3.8489035 * 1175.3790 *
*    60615 *     60615 * 9.8346474 * 2089.4744 *
*    60635 *     60635 * 20.439430 * 2189.6367 *
*    60774 *     60774 * 11.118987 * 1512.2905 *
*    60868 *     60868 * 9.4201573 * 933.22609 *
*    60875 *     60875 * 4.7473630 * 879.67235 *
*    60905 *     60905 * 12.480957 * 815.90369 *
*    60943 *     60943 * 34.358203 * 1842.7103 *
*    60954 *     60954 * 29.041887 * 2505.9308 *
*    60991 *     60991 * 3.3228984 * 967.09100 *
*    61036 *     61036 * 7.6252545 * 1278.2288 *
*    61048 *     61048 * 3.5612093 * 351.13789 *
*    61190 *     61190 * 5.6911988 * 1055.3651 *
*    61297 *     61297 * 29.244103 * 1544.8158 *
*    61299 *     61299 * 7.7480546 * 1689.3623 *
*    61341 *     61341 * 3.2376729 * 567.09036 *
*    61371 *     61371 * 33.460236 * 2712.4308 *
*    61392 *     61392 * 10.874127 * 1409.7126 *
*    61447 *     61447 * 12.425425 * 1558.2051 *
*    61520 *     61520 * 4.5002879 * 900.13247 *
*    61616 *     61616 * 6.7518392 * 877.90267 *
*    61688 *     61688 * 3.4212719 * 943.82476 *
*    61702 *     61702 * 15.149425 * 1850.2514 *
*    61712 *     61712 * 28.018480 * 1932.4153 *
*    61729 *     61729 * 20.935786 * 1265.6397 *
*    62287 *     62287 * 32.358712 * 3046.3711 *
*    62290 *     62290 * 5.8159664 * 1151.3268 *
*    62348 *     62348 * 12.081355 * 141.83579 *
*    62352 *     62352 * 20.405665 * 1687.0565 *
*    62353 *     62353 * 13.962165 * 957.31707 *
*    62412 *     62412 * 7.1634765 * 1376.5746 *
*    62601 *     62601 * 4.0794313 * 1567.6149 *
*    62669 *     62669 * 8.4513601 * 953.25720 *
*    62679 *     62679 * 7.3177612 * 1839.3174 *
*    62705 *     62705 * 5.9851505 * 1143.4435 *
*    62792 *     62792 * 6.8062970 * 1022.6751 *
*    62829 *     62829 * 8.4174922 * 765.16605 *
*    62856 *     62856 * 7.0364641 * 212.04668 *
*    62872 *     62872 * 11.500932 * 1433.2573 *
*    62908 *     62908 * 6.7922868 * 1118.8061 *
*    62950 *     62950 * 3.3661489 * 494.15936 *
*    63030 *     63030 * 2.2377742 * 800.84597 *
*    63064 *     63064 * 12.634220 * 920.13339 *
*    63086 *     63086 * 7.3481758 * 969.21187 *
*    63165 *     63165 * 5.9975103 * 569.63204 *
*    63230 *     63230 * 39.732229 * 3359.9501 *
*    63248 *     63248 * 20.150672 * 1872.3488 *
*    63252 *     63252 * 6.9868071 * 993.82553 *
*    63255 *     63255 * 13.257497 * 448.78532 *
*    63284 *     63284 * 10.091577 * 1101.6683 *
*    63333 *     63333 * 1.7994097 * 1005.4664 *
*    63337 *     63337 * 20.311836 * 1285.1331 *
*    63374 *     63374 * 11.020438 *  704.8184 *
*    63385 *     63385 * 1.8105468 * 746.87852 *
*    63390 *     63390 * 23.648417 * 1673.8457 *
*    63402 *     63402 * 4.8710823 * 1136.1049 *
*    63451 *     63451 * 31.945540 * 2997.4083 *
*    63470 *     63470 * 8.1467062 * 387.09279 *
*    63484 *     63484 * 8.6304328 * 796.37868 *
*    63485 *     63485 * 22.378521 * 1785.0844 *
*    63504 *     63504 * 7.2740991 * 708.76258 *
*    63510 *     63510 * 4.2741168 * 2044.8770 *
*    63601 *     63601 * 12.756086 * 1411.0467 *
*    63744 *     63744 * 28.277544 * 1898.8167 *
*    63773 *     63773 * 31.017242 * 1701.0429 *
*    63831 *     63831 * 4.5753584 * 1414.4785 *
*    63844 *     63844 * 7.1239953 * 2021.8765 *
*    63847 *     63847 * 2.4515838 * 1749.7761 *
*    63930 *     63930 * 3.9953732 * 607.05150 *
*    63949 *     63949 * 6.3565634 * 1092.2842 *
*    63952 *     63952 * 22.646594 * 2048.8384 *
*    64013 *     64013 * 1.4721650 * 277.27390 *
*    64024 *     64024 * 9.3696120 * 1223.5349 *
*    64051 *     64051 * 19.326746 * 2224.1056 *
*    64101 *     64101 * 10.088484 * 969.59989 *
*    64126 *     64126 * 2.6505089 * 249.18943 *
*    64177 *     64177 * 2.0004264 * 747.70468 *
*    64239 *     64239 * 20.376178 * 1541.5167 *
*    64255 *     64255 * 6.8054825 * 602.18301 *
*    64297 *     64297 * 5.6852387 * 518.90094 *
*    64372 *     64372 * 3.4823121 * 853.25761 *
*    64377 *     64377 * 16.428869 * 1441.4687 *
*    64379 *     64379 * 11.240978 * 1345.7272 *
*    64407 *     64407 * 21.211615 * 1765.5942 *
*    64498 *     64498 * 15.186581 * 1664.4235 *
*    64510 *     64510 * 12.650760 * 1803.1609 *
*    64538 *     64538 * 2.3113804 * 1227.5025 *
*    64567 *     64567 * 11.668532 * 999.49621 *
*    64592 *     64592 * 36.650379 * 1175.6880 *
*    64634 *     64634 * 2.4988587 * 993.27422 *
*    64652 *     64652 * 5.1095796 * 883.93216 *
*    64756 *     64756 * 3.3723373 * 412.74976 *
*    64856 *     64856 * 16.462227 * 1661.5481 *
*    64913 *     64913 * 18.260057 * 2191.5367 *
*    64931 *     64931 * 11.019286 * 1612.2015 *
*    64980 *     64980 * 16.458285 * 1279.3215 *
*    65033 *     65033 * 2.7894300 * 1359.4390 *
*    65065 *     65065 * 37.854660 * 2884.1904 *
*    65090 *     65090 * 5.5095504 * 1052.3167 *
*    65104 *     65104 * 12.864851 * 1894.2268 *
*    65203 *     65203 * 26.788339 * 1589.8521 *
*    65209 *     65209 * 2.3567806 * 620.22390 *
*    65225 *     65225 * 39.640079 * 1805.8176 *
*    65266 *     65266 * 4.9878343 * 1193.1432 *
*    65295 *     65295 * 2.8354037 * 936.75886 *
*    65298 *     65298 * 17.520103 * 961.22649 *
*    65318 *     65318 * 12.038632 * 833.98054 *
*    65387 *     65387 * 24.438834 * 1941.4910 *
*    65395 *     65395 * 23.712004 * 2010.3606 *
*    65495 *     65495 * 2.9477700 * 1191.3818 *
*    65622 *     65622 * 4.8612055 * 547.86702 *
*    65650 *     65650 * 15.351912 * 1362.4006 *
*    65697 *     65697 * 37.503487 * 2828.7263 *
*    65698 *     65698 * 24.449038 * 1844.0609 *
*    65740 *     65740 * 16.920573 * 1571.4036 *
*    65796 *     65796 * 9.0210408 * 1252.4878 *
*    65869 *     65869 * 39.931811 * 3973.4639 *
*    65888 *     65888 * 6.1987789 * 1114.5951 *
*    65922 *     65922 * 3.6572145 * 391.52293 *
*    65941 *     65941 * 14.695083 * 1645.6253 *
*    65974 *     65974 * 39.626370 * 2891.9302 *
*    66126 *     66126 * 31.731909 * 1289.0308 *
*    66139 *     66139 * 39.126056 * 2547.6773 *
*    66151 *     66151 * 4.3689652 * 1319.2442 *
*    66224 *     66224 * 19.310016 * 2123.4038 *
*    66287 *     66287 * 5.6176833 * 786.60786 *
*    66303 *     66303 * 6.2245989 * 864.32179 *
*    66315 *     66315 * 17.313185 * 967.07926 *
*    66380 *     66380 * 11.514073 * 516.04357 *
*    66443 *     66443 * 15.816667 * 1346.7805 *
*    66474 *     66474 * 5.8118229 * 875.96493 *
*    66649 *     66649 * 4.6882182 * 502.68286 *
*    66737 *     66737 * 6.3363041 * 787.38672 *
*    66783 *     66783 * 3.2670873 *  837.5753 *
*    66839 *     66839 * 2.1197334 * 265.47458 *
*    66869 *     66869 * 28.191841 * 2221.8974 *
*    66900 *     66900 * 10.178757 * 1114.0070 *
*    67005 *     67005 * 5.1904874 * 526.19245 *
*    67069 *     67069 * 8.2500141 * 1033.6956 *
*    67083 *     67083 *  2.696011 * 419.45501 *
*    67087 *     67087 * 20.776849 * 1363.9094 *
*    67096 *     67096 * 31.561511 * 3115.2991 *
*    67125 *     67125 * 4.3521344 * 628.37928 *
*    67278 *     67278 * 21.751685 * 1954.2792 *
*    67356 *     67356 * 15.374110 * 2248.4878 *
*    67367 *     67367 * 17.505009 * 1015.7040 *
*    67486 *     67486 * 30.046535 * 2206.1499 *
*    67491 *     67491 * 4.7473402 * 891.83219 *
*    67499 *     67499 * 11.585864 * 950.16938 *
*    67536 *     67536 * 7.5442316 * 472.01532 *
*    67737 *     67737 * 17.772217 * 1171.1492 *
*    67793 *     67793 * 10.404067 * 1260.9090 *
*    67817 *     67817 * 16.443753 * 1737.0308 *
*    67827 *     67827 * 16.827903 * 1245.0715 *
*    67935 *     67935 * 4.5085259 * 919.15506 *
*    67950 *     67950 * 1.8363790 * 1677.9942 *
*    68037 *     68037 * 6.5466757 * 998.07844 *
*    68166 *     68166 * 24.041203 * 1641.2718 *
*    68187 *     68187 * 3.8805834 * 592.79905 *
*    68240 *     68240 * 5.2874501 * 355.43392 *
*    68271 *     68271 * 8.8340619 * 915.67575 *
*    68341 *     68341 * 11.791415 * 1744.3126 *
*    68479 *     68479 * 8.3436754 * 841.17858 *
*    68546 *     68546 * 7.4238881 * 1413.1992 *
*    68595 *     68595 * 4.3099299 * 393.28527 *
*    68738 *     68738 * 20.914574 * 3491.2206 *
*    68786 *     68786 * 28.723399 * 2778.2598 *
*    68920 *     68920 * 16.357729 * 622.38091 *
*    68956 *     68956 * 18.364729 * 1795.4739 *
*    68975 *     68975 * 7.8392398 * 2336.1260 *
*    69033 *     69033 * 20.170291 * 2086.0182 *
*    69069 *     69069 * 24.886802 * 2475.5769 *
*    69107 *     69107 * 3.8274082 * 1326.9648 *
*    69124 *     69124 * 10.896129 * 1169.1977 *
*    69153 *     69153 * 4.4882048 * 218.08761 *
*    69180 *     69180 * 8.7022279 * 1663.0428 *
*    69284 *     69284 * 7.3128400 * 539.74652 *
*    69293 *     69293 * 24.674734 * 2179.3081 *
*    69332 *     69332 * 7.1238904 * 671.26145 *
*    69379 *     69379 * 8.5578224 * 1386.8531 *
*    69393 *     69393 * 14.448749 * 1698.7438 *
*    69413 *     69413 * 23.598021 * 1909.7970 *
*    69427 *     69427 * 10.661020 * 836.92832 *
*    69443 *     69443 * 14.855552 * 1697.1242 *
*    69450 *     69450 * 3.4981022 * 514.20135 *
*    69460 *     69460 * 36.043719 * 2242.3717 *
*    69464 *     69464 * 35.032435 * 595.57938 *
*    69476 *     69476 * 22.942882 * 2438.9405 *
*    69567 *     69567 * 11.696185 * 1057.2451 *
*    69616 *     69616 * 5.6051766 * 704.59806 *
*    69617 *     69617 * 32.707663 * 2639.5949 *
*    69632 *     69632 * 2.3250875 * 339.94409 *
*    69689 *     69689 * 8.4864483 * 1443.0125 *
*    69786 *     69786 * 8.6367940 * 1357.9870 *
*    69813 *     69813 * 38.830361 * 3120.9414 *
*    69945 *     69945 * 2.6071420 * 462.91058 *
*    70193 *     70193 * 16.037556 * 2369.0703 *
*    70239 *     70239 * 6.7565086 * 957.97194 *
*    70277 *     70277 * 13.577266 * 1016.1147 *
*    70304 *     70304 * 29.458481 * 983.37887 *
*    70364 *     70364 * 22.453302 * 1910.2543 *
*    70380 *     70380 * 6.8525497 * 912.95657 *
*    70530 *     70530 * 26.927864 * 1003.5476 *
*    70585 *     70585 * 8.8456368 * 2433.1933 *
*    70596 *     70596 * 13.479026 * 1635.8504 *
*    70609 *     70609 * 7.6465262 * 697.70011 *
*    70616 *     70616 * 13.219417 * 1517.8130 *
*    70618 *     70618 * 30.959479 * 147.94370 *
*    70633 *     70633 * 10.974607 * 1355.7404 *
*    70653 *     70653 * 9.2812744 * 775.68772 *
*    70659 *     70659 * 3.7481436 * 820.75254 *
*    70711 *     70711 * 6.7792280 * 1237.3214 *
*    70798 *     70798 * 3.7417912 * 422.29241 *
*    70804 *     70804 * 11.206158 * 1053.4311 *
*    70829 *     70829 * 4.1660502 * 412.76253 *
*    70850 *     70850 * 4.0113804 * 1052.9029 *
*    70869 *     70869 * 5.4919584 * 693.54971 *
*    70978 *     70978 * 3.1238793 * 332.22829 *
*    71054 *     71054 * 11.183409 * 578.52746 *
*    71067 *     71067 * 3.0802729 * 738.64355 *
*    71069 *     71069 * 6.5068788 * 668.81619 *
*    71097 *     71097 * 6.7517669 * 861.16282 *
*    71106 *     71106 * 35.980187 * 1882.7561 *
*    71112 *     71112 * 10.262561 * 1289.9159 *
*    71121 *     71121 * 14.508071 * 1595.5081 *
*    71136 *     71136 * 24.378755 * 2006.5913 *
*    71204 *     71204 * 19.250684 * 1725.6418 *
*    71215 *     71215 * 10.010761 * 1158.9708 *
*    71323 *     71323 * 10.341575 * 1633.1830 *
*    71333 *     71333 * 10.827639 * 1112.7868 *
*    71368 *     71368 * 33.652589 * 1817.2105 *
*    71372 *     71372 * 7.6119412 * 1226.8114 *
*    71410 *     71410 * 23.753280 * 2003.4341 *
*    71417 *     71417 * 23.980163 * 1856.0092 *
*    71490 *     71490 * 15.770324 * 419.39682 *
*    71547 *     71547 * 39.758256 * 2408.8214 *
*    71639 *     71639 * 4.9443954 * 937.51524 *
*    71653 *     71653 * 2.9914079 * 941.52690 *
*    71669 *     71669 * 8.8453154 * 1384.0268 *
*    71710 *     71710 * 6.8559095 * 956.47294 *
*    71810 *     71810 * 7.2829777 * 965.85110 *
*    71813 *     71813 * 12.079072 * 1291.3614 *
*    71826 *     71826 * 1.6381474 * 1339.2190 *
*    71925 *     71925 * 20.937807 * 2241.8141 *
*    71936 *     71936 * 5.9117131 * 1671.3427 *
*    71953 *     71953 * 6.2411264 * 997.16382 *
*    71957 *     71957 * 11.587119 * 1737.5119 *
*    71963 *     71963 * 4.1385685 * 1324.1188 *
*    71964 *     71964 * 22.195062 * 1748.4373 *
*    72043 *     72043 * 8.5404022 * 1570.0776 *
*    72071 *     72071 * 2.5214406 * 378.72862 *
*    72076 *     72076 * 31.745235 * 2508.6634 *
*    72081 *     72081 * 12.513696 * 1431.6539 *
*    72186 *     72186 * 3.8518159 * 419.12671 *
*    72208 *     72208 * 4.8761673 * 657.56127 *
*    72261 *     72261 * 30.736447 * 2906.9649 *
*    72481 *     72481 * 7.7968274 * 1148.1464 *
*    72672 *     72672 * 5.4507934 * 440.61261 *
*    72761 *     72761 * 34.448833 * 2400.7571 *
*    72786 *     72786 * 16.530292 * 1509.4291 *
*    72793 *     72793 * 10.262755 * 1018.7163 *
*    72904 *     72904 * 22.611687 * 407.43883 *
*    72974 *     72974 * 15.326698 * 1480.7487 *
*    73041 *     73041 * 22.529207 * 1733.1638 *
*    73125 *     73125 * 4.0688128 * 779.82009 *
*    73290 *     73290 * 20.556884 * 2094.0385 *
*    73373 *     73373 * 3.0519743 * 217.80594 *
*    73421 *     73421 * 4.0785023 * 880.52075 *
*    73422 *     73422 * 4.7050303 * 810.90873 *
*    73488 *     73488 * 6.2918157 * 1013.5277 *
*    73499 *     73499 * 4.2000389 * 566.09749 *
*    73685 *     73685 * 32.358241 * 487.50764 *
*    73844 *     73844 * 4.7281737 *  1338.912 *
*    73877 *     73877 * 6.3914945 * 225.67989 *
*    74054 *     74054 * 8.5935708 * 657.35939 *
*    74118 *     74118 * 20.030898 * 1507.1353 *
*    74191 *     74191 * 35.161539 * 2125.0200 *
*    74266 *     74266 * 15.203108 * 848.85107 *
*    74287 *     74287 * 12.166868 * 1604.4612 *
*    74362 *     74362 * 4.2903995 * 874.47141 *
*    74402 *     74402 * 12.051842 * 1480.6533 *
*    74453 *     74453 * 4.3926242 * 1036.0786 *
*    74462 *     74462 * 24.772506 * 1991.4826 *
*    74501 *     74501 * 17.655521 * 1731.6645 *
*    74506 *     74506 * 36.680657 * 3047.4679 *
*    74619 *     74619 * 3.7578234 * 706.42998 *
*    74651 *     74651 * 13.919380 * 1400.9865 *
*    74742 *     74742 * 10.989665 * 1030.0675 *
*    74743 *     74743 * 34.113634 * 2316.2617 *
*    74817 *     74817 * 6.9805376 * 762.99816 *
*    74833 *     74833 *  6.372503 * 789.69227 *
*    74901 *     74901 * 37.749968 * 1868.2911 *
*    74955 *     74955 * 13.369106 * 816.94508 *
*    74972 *     74972 * 7.8076539 * 850.60585 *
*    75065 *     75065 * 7.0374683 * 1206.9154 *
*    75153 *     75153 * 6.4431536 * 152.13807 *
*    75154 *     75154 * 5.8387341 * 921.28539 *
*    75373 *     75373 * 11.193108 * 785.90097 *
*    75418 *     75418 * 4.6593915 * 1229.7831 *
*    75500 *     75500 * 9.7674652 * 1203.7174 *
*    75502 *     75502 * 1.9674063 * 293.99337 *
*    75537 *     75537 * 11.676926 * 1182.2019 *
*    75576 *     75576 * 14.736837 * 1349.5361 *
*    75609 *     75609 * 6.8882714 * 482.18978 *
*    75610 *     75610 * 25.775009 * 1858.3935 *
*    75629 *     75629 * 20.376907 * 1858.7459 *
*    75646 *     75646 * 9.3731744 * 153.79026 *
*    75682 *     75682 * 20.783320 * 2065.0432 *
*    75704 *     75704 * 33.160928 * 1981.0251 *
*    75711 *     75711 * 17.451426 * 1708.8900 *
*    75762 *     75762 * 3.8421427 * 449.51427 *
*    75812 *     75812 * 4.5938012 * 1012.8035 *
*    75866 *     75866 * 18.247382 * 1935.9906 *
*    75890 *     75890 *  36.43817 * 2577.9981 *
*    75892 *     75892 * 2.6891560 * 395.13801 *
*    75940 *     75940 * 3.0022079 * 405.35036 *
*    76003 *     76003 * 35.042671 * 2609.7701 *
*    76096 *     76096 * 10.817097 * 746.80847 *
*    76307 *     76307 * 16.104844 * 3744.4043 *
*    76314 *     76314 * 26.793384 * 2080.2241 *
*    76327 *     76327 * 20.395757 * 1889.6868 *
*    76353 *     76353 * 8.4307000 * 731.16386 *
*    76435 *     76435 * 2.0919276 * 1207.9917 *
*    76479 *     76479 * 30.706881 * 1764.9608 *
*    76480 *     76480 * 3.1906789 * 451.69080 *
*    76565 *     76565 * 18.835417 * 1510.2633 *
*    76570 *     76570 * 7.3920725 * 1099.2943 *
*    76671 *     76671 * 4.9892139 * 1028.3587 *
*    76680 *     76680 * 33.333227 * 1054.6844 *
*    76699 *     76699 * 7.0859431 * 1401.2833 *
*    76798 *     76798 * 5.2081096 * 245.37664 *
*    76896 *     76896 * 11.229705 * 61.226199 *
*    76909 *     76909 * 7.0413740 * 988.94335 *
*    76917 *     76917 * 24.983629 * 2350.6439 *
*    76925 *     76925 * 7.1834396 * 442.20520 *
*    76939 *     76939 * 3.9721443 * 656.52211 *
*    76980 *     76980 * 32.575095 * 2243.1858 *
*    76996 *     76996 * 9.1258976 * 1192.6362 *
*    77010 *     77010 * 13.927020 * 716.93158 *
*    77019 *     77019 * 5.6033525 * 51.851481 *
*    77092 *     77092 * 19.563164 * 1152.4770 *
*    77193 *     77193 * 16.141040 * 2964.2605 *
*    77202 *     77202 * 28.665110 * 2588.1174 *
*    77280 *     77280 * 14.753724 * 1195.5273 *
*    77338 *     77338 * 5.9583270 * 1198.6412 *
*    77376 *     77376 * 4.1459301 * 1000.5186 *
*    77402 *     77402 * 2.2599741 * 316.72396 *
*    77415 *     77415 * 3.9978254 * 527.49276 *
*    77474 *     77474 * 12.416970 * 1291.1523 *
*    77536 *     77536 * 8.1570199 * 885.51344 *
*    77624 *     77624 * 6.1202138 * 817.87941 *
*    77663 *     77663 * 3.6606709 * 559.65249 *
*    77761 *     77761 * 12.642344 * 340.57169 *
*    77773 *     77773 * 5.5387779 * 1112.8833 *
*    77779 *     77779 * 35.402393 * 2634.6122 *
*    77828 *     77828 * 1.0635343 * 789.48261 *
*    77901 *     77901 * 7.1009163 * 1227.6849 *
*    77931 *     77931 * 7.1934441 * 679.26855 *
*    77972 *     77972 * 26.000176 * 1968.5633 *
*    78033 *     78033 * 9.8010591 * 1768.6847 *
*    78108 *     78108 * 10.767713 * 1219.7424 *
*    78126 *     78126 * 20.765642 * 2084.7874 *
*    78133 *     78133 * 18.847147 * 1906.9044 *
*    78366 *     78366 * 11.683772 * 988.15369 *
*    78389 *     78389 * 17.797959 * 1731.1728 *
*    78402 *     78402 * 16.864460 * 1695.2789 *
*    78403 *     78403 * 26.469128 * 2544.3078 *
*    78417 *     78417 * 4.1463279 * 1218.3513 *
*    78431 *     78431 * 34.927290 * 2224.6911 *
*    78472 *     78472 * 17.523743 *  1251.071 *
*    78480 *     78480 * 2.2204275 * 3057.6226 *
*    78502 *     78502 * 3.8339171 * 253.41224 *
*    78567 *     78567 * 16.306142 * 1884.5754 *
*    78597 *     78597 * 20.693722 * 1875.9181 *
*    78610 *     78610 * 11.746999 * 1050.8942 *
*    78631 *     78631 * 14.632734 * 2073.8028 *
*    78709 *     78709 * 1.8785614 * 288.00962 *
*    78786 *     78786 * 7.4895600 * 740.39702 *
*    78813 *     78813 * 9.9224316 * 1401.7614 *
*    78894 *     78894 * 15.306480 * 1286.3588 *
*    78905 *     78905 * 8.5389363 * 741.81565 *
*    78930 *     78930 * 12.214564 *  1315.478 *
*    79040 *     79040 * 21.859650 * 2435.1324 *
*    79098 *     79098 * 15.247947 * 1318.0003 *
*    79297 *     79297 * 20.177698 * 2397.1074 *
*    79330 *     79330 * 5.5350137 * 438.23840 *
*    79349 *     79349 * 4.1678342 * 292.16680 *
*    79399 *     79399 * 12.028017 * 1487.9435 *
*    79610 *     79610 * 5.8282545 * 711.79327 *
*    79663 *     79663 * 19.454002 * 1926.4071 *
*    79697 *     79697 * 5.9773544 * 667.35992 *
*    79700 *     79700 * 19.096153 * 2337.6237 *
*    79857 *     79857 * 20.379745 * 2065.2044 *
*    79907 *     79907 * 10.816445 * 3655.7969 *
*    79962 *     79962 * 8.8269301 * 1232.9487 *
*    79966 *     79966 * 5.7696740 * 799.33164 *
*    79979 *     79979 * 8.3392483 * 1634.4268 *
*    79985 *     79985 * 18.195552 * 2562.4453 *
*    80011 *     80011 * 10.533471 * 1309.1125 *
*    80034 *     80034 * 7.5123791 * 482.81638 *
*    80060 *     80060 * 3.3780040 * 1752.6516 *
*    80182 *     80182 * 31.780752 * 2317.1936 *
*    80196 *     80196 * 3.1934733 * 941.77781 *
*    80203 *     80203 * 11.578772 * 1349.7775 *
*    80204 *     80204 * 2.7984100 * 448.42714 *
*    80456 *     80456 * 9.8551711 * 985.26051 *
*    80476 *     80476 * 2.8432184 * 355.12898 *
*    80521 *     80521 * 3.8441829 * 712.96858 *
*    80533 *     80533 * 5.9094860 * 283.72525 *
*    80562 *     80562 * 9.8938344 * 1690.6186 *
*    80594 *     80594 * 28.748326 * 1517.6118 *
*    80686 *     80686 * 7.2625453 * 279.24053 *
*    80740 *     80740 * 6.2225022 * 842.35886 *
*    80749 *     80749 * 8.3093273 * 398.57788 *
*    80759 *     80759 * 39.297849 * 2690.4708 *
*    80811 *     80811 * 20.115216 * 1814.5294 *
*    80814 *     80814 * 12.389187 * 1204.8668 *
*    80852 *     80852 * 10.797506 *  1369.288 *
*    80859 *     80859 * 7.3154482 * 741.29900 *
*    80863 *     80863 * 15.898977 * 1400.3330 *
*    80876 *     80876 * 3.5137715 * 1096.3232 *
*    80883 *     80883 * 13.018327 * 1348.2291 *
*    80956 *     80956 * 18.980605 * 1823.7061 *
*    80968 *     80968 * 28.633159 * 2180.4912 *
*    81012 *     81012 * 11.535296 * 1525.3944 *
*    81032 *     81032 * 37.726212 * 3028.9583 *
*    81137 *     81137 * 8.0876127 * 1114.5966 *
*    81157 *     81157 * 5.7488199 * 699.06340 *
*    81234 *     81234 * 3.9536474 * 630.57024 *
*    81236 *     81236 * 10.474656 * 103.60386 *
*    81345 *     81345 * 19.858276 * 583.65805 *
*    81348 *     81348 * 29.681139 * 2126.8933 *
*    81354 *     81354 * 1.0448594 * 2668.9938 *
*    81375 *     81375 * 11.565257 * 719.24756 *
*    81387 *     81387 * 2.9072198 * 856.38814 *
*    81473 *     81473 * 21.193724 * 1921.5350 *
*    81537 *     81537 * 2.7233328 * 789.52075 *
*    81609 *     81609 * 5.7515233 * 270.01419 *
*    81807 *     81807 * 23.700871 * 2237.0934 *
*    81829 *     81829 * 12.702413 * 993.17240 *
*    81849 *     81849 * 5.2703926 * 1083.7251 *
*    81858 *     81858 * 1.6688570 * 328.07164 *
*    82004 *     82004 * 13.554141 * 2022.4287 *
*    82005 *     82005 * 2.5900658 * 566.23696 *
*    82082 *     82082 * 5.4948917 * 915.66879 *
*    82099 *     82099 * 36.301910 * 2191.1654 *
*    82139 *     82139 * 4.7666007 * 289.77261 *
*    82141 *     82141 * 5.0905662 *  868.6361 *
*    82217 *     82217 * 7.4902586 * 435.61890 *
*    82226 *     82226 * 6.7251007 * 1172.4291 *
*    82339 *     82339 * 21.072224 * 1964.9470 *
*    82439 *     82439 * 14.241432 * 1973.3979 *
*    82493 *     82493 * 7.9325282 * 447.60531 *
*    82640 *     82640 * 7.0269830 * 2733.4391 *
*    82695 *     82695 * 8.3665736 *   1439.21 *
*    82783 *     82783 * 5.4511183 * 494.47791 *
*    82899 *     82899 * 9.4673977 * 1652.5142 *
*    82915 *     82915 * 6.1753695 * 453.03126 *
*    82960 *     82960 * 5.3379178 * 561.83075 *
*    82975 *     82975 * 21.325162 * 846.13677 *
*    83001 *     83001 * 6.4071508 * 338.52514 *
*    83009 *     83009 * 3.2685383 * 404.40537 *
*    83124 *     83124 * 14.962211 * 1753.9776 *
*    83270 *     83270 * 24.824955 * 2522.2071 *
*    83327 *     83327 * 3.6754535 * 775.89812 *
*    83350 *     83350 * 22.142680 * 2060.6008 *
*    83379 *     83379 * 13.432982 * 968.43752 *
*    83413 *     83413 * 17.195583 * 1439.6278 *
*    83519 *     83519 * 16.519762 * 2585.5408 *
*    83577 *     83577 *  2.431719 * 641.28028 *
*    83603 *     83603 * 2.7696740 * 1478.3374 *
*    83640 *     83640 * 7.7366923 * 643.51814 *
*    83688 *     83688 * 3.7714761 * 1042.1726 *
*    83751 *     83751 * 16.790977 *  991.0013 *
*    83782 *     83782 * 10.659969 * 1108.7543 *
*    83793 *     83793 * 4.8699140 * 163.37555 *
*    83848 *     83848 * 12.044684 * 1588.0415 *
*    83997 *     83997 * 7.8321130 * 1213.2107 *
*    84016 *     84016 * 24.285721 * 1507.8005 *
*    84063 *     84063 * 24.841455 * 1722.5072 *
*    84145 *     84145 * 7.3291476 * 372.77252 *
*    84214 *     84214 * 9.6799227 * 877.30888 *
*    84224 *     84224 * 33.753133 * 1700.2329 *
*    84269 *     84269 * 2.0549401 * 523.86115 *
*    84289 *     84289 * 2.8797366 * 337.08494 *
*    84309 *     84309 * 11.671972 * 1063.1161 *
*    84319 *     84319 * 38.715239 * 2737.7440 *
*    84345 *     84345 * 17.706567 * 1627.6359 *
*    84387 *     84387 * 26.001344 * 669.33819 *
*    84413 *     84413 * 5.6189862 * 1013.6481 *
*    84423 *     84423 * 6.2765195 * 526.20544 *
*    84426 *     84426 * 10.652909 * 1539.8914 *
*    84440 *     84440 * 13.858125 * 1249.3215 *
*    84484 *     84484 * 20.694797 * 1793.5457 *
*    84502 *     84502 * 6.0413012 * 385.45541 *
*    84522 *     84522 * 5.8920585 * 1109.1667 *
*    84553 *     84553 * 27.422923 * 1855.5966 *
*    84707 *     84707 * 6.2611196 * 1319.9331 *
