***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
*    76087 *        1 *     76087 *  3.802618 * 56546.433 *
*    76944 *        0 *     76944 * 3.9119847 * 620.28160 *
*    79777 *        0 *     79777 * 470.63463 * 106948.65 *
*    87405 *        0 *     87405 * 7.2281220 * 532.12991 *
*    87891 *        0 *     87891 * 738.46275 * 107317.41 *
*    92001 *        1 *     92001 * 2.4885658 * 12073.701 *
*    95205 *        0 *     95205 * 7.8721481 * 228.34672 *
*    97819 *        0 *     97819 * 41.608113 * 3477.5987 *
*    99726 *        0 *     99726 * 10.102824 * 1065.1866 *
*   101429 *        0 *    101429 * 5.3406533 * 819.47222 *
*   105657 *        2 *    105657 * 0.4851246 * 37027.765 *
*   106839 *        0 *    106839 * 2.1946357 * 3878.5893 *
*   110322 *        0 *    110322 * 8.4581836 * 1203.5314 *
*   112429 *        0 *    112429 * 20.077372 * 1060.5223 *
*   114609 *        0 *    114609 * 5.8909124 * 406.97887 *
*   118155 *        0 *    118155 * 63.849799 * 3977.2056 *
*   124820 *        0 *    124820 * 2551.5511 * 125243.68 *
*   125723 *        0 *    125723 * 13.120794 * 1545.1740 *
*   128182 *        0 *    128182 * 2.2589892 * 65661.068 *
*   129114 *        0 *    129114 * 18.565582 * 1864.5866 *
*   133466 *        4 *    133466 * 1.7136096 * 20477.821 *
*   136193 *        3 *    136193 * 3.2170375 * 81702.796 *
*   138964 *        1 *    138964 * 1.6488513 * 64902.307 *
*   139243 *        1 *    139243 * 1.5846464 * 56672.304 *
*   142981 *        4 *    142981 * 1.5761817 * 90162.699 *
*   145773 *        5 *    145773 * 1.5067195 * 92683.046 *
*   146874 *        0 *    146874 * 894.84524 * 139196.38 *
*   148588 *        0 *    148588 * 6.5753572 * 743.58597 *
*   150208 *        0 *    150208 * 3.7677439 * 443.59987 *
*   160070 *        0 *    160070 * 106.39183 * 5049.7918 *
*   162740 *        0 *    162740 * 23.663544 * 1332.4437 *
*   165058 *        2 *    165058 * 1.8361819 * 83137.184 *
*   168126 *        0 *    168126 * 23.323695 * 1771.5407 *
*   168170 *        2 *    168170 * 3.9087792 * 86960.736 *
*   171808 *        6 *    171808 * 1.7265347 * 18459.084 *
*   176728 *        0 *    176728 * 5.7274914 * 672.46857 *
*   179368 *        1 *    179368 * 5.5068442 * 588.79265 *
*   183642 *        0 *    183642 * 4.3629187 * 45211.054 *
*   185435 *        0 *    185435 * 5.9635793 * 1187.8854 *
*   187406 *        0 *    187406 * 5.3626301 * 388.42512 *
*   190930 *        4 *    190930 * 2.3688271 * 40098.038 *
*   194814 *        0 *    194814 * 4.8963210 * 19755.411 *
*   196324 *        0 *    196324 * 797.71734 * 126441.13 *
*   197578 *        1 *    197578 * 2.0019215 * 92402.232 *
*   200654 *        0 *    200654 * 7.3876557 * 375.69460 *
*   201385 *        0 *    201385 * 8.9248819 * 751.69480 *
*   209390 *        2 *    209390 * 2.2467382 * 54976.429 *
*   210547 *        1 *    210547 * 3.0509543 * 88686.743 *
*   210954 *        0 *    210954 * 41.422761 * 1878.4186 *
*   213455 *        0 *    213455 * 407.57555 * 105682.27 *
*   213787 *        0 *    213787 * 2.2569663 * 16570.304 *
*   215160 *        4 *    215160 * 1.1144224 * 77942.918 *
*   217273 *        1 *    217273 * 7.0089613 * 56579.134 *
*   218354 *        2 *    218354 * 3.6825550 * 79801.257 *
*   221116 *        0 *    221116 * 49.663816 * 2872.2128 *
*   223043 *        0 *    223043 * 3.1529801 * 479.73522 *
*   225331 *        0 *    225331 * 689.68699 * 114590.50 *
*   231325 *        3 *    231325 * 1.7267236 * 85295.340 *
*   232163 *        2 *    232163 * 0.8608632 * 83875.942 *
*   234751 *        9 *    234751 * 0.5606436 * 74165.014 *
*   237743 *        0 *    237743 * 840.12492 * 122024.53 *
*   240260 *        1 *    240260 * 6.1613446 * 882.18882 *
*   242226 *        1 *    242226 * 4.9175991 * 62716.953 *
*   242654 *        0 *    242654 * 1.9934975 * 68277.597 *
*   253303 *        2 *    253303 * 1.8607019 * 85735.189 *
*   255556 *        2 *    255556 * 2.3092216 * 69375.436 *
*   258941 *        0 *    258941 * 7.5758755 * 783.48152 *
*   261329 *        1 *    261329 * 1.6664496 * 84584.494 *
*   265984 *        1 *    265984 * 2.9017918 * 82723.355 *
*   276357 *        4 *    276357 * 2.2311685 * 4519.7997 *
*   280437 *        2 *    280437 * 1.3098882 * 80890.911 *
*   280498 *        0 *    280498 * 7.4864167 * 745.36950 *
*   280734 *        0 *    280734 * 21.190354 * 2163.2312 *
*   283955 *        4 *    283955 * 0.6796171 * 93426.722 *
*   284642 *        1 *    284642 * 3.1363633 * 100472.60 *
*   287761 *        2 *    287761 * 1.9876190 * 80262.905 *
*   288338 *        0 *    288338 * 6.9672927 * 1053.9701 *
*   289629 *        1 *    289629 * 4.1386941 * 64824.076 *
*   289787 *        1 *    289787 * 1.8467776 * 1060.2289 *
*   291090 *        2 *    291090 * 2.2956285 * 766.84336 *
*   292666 *        0 *    292666 * 151.34841 * 5478.4843 *
*   293534 *        1 *    293534 * 6.9649005 * 242.47101 *
*   297855 *        1 *    297855 * 15.201394 * 987.25596 *
*   302077 *        3 *    302077 * 2.0132449 * 76495.602 *
*   303966 *        0 *    303966 * 6.7554048 * 1005.1884 *
*   306362 *        1 *    306362 * 1.7554587 *  83908.19 *
*   307227 *        3 *    307227 * 2.1661569 * 45512.806 *
*   307322 *        0 *    307322 * 10.086982 * 961.59361 *
*   307664 *        2 *    307664 * 3.1247858 * 2988.7243 *
*   307870 *        0 *    307870 * 4.2274626 * 91492.313 *
*   316856 *        1 *    316856 * 2.0818024 * 44678.305 *
*   317699 *        0 *    317699 * 10.262828 * 1350.3322 *
*   329944 *        0 *    329944 * 5.6387204 * 87885.388 *
*   330705 *        0 *    330705 * 7.0840106 * 581.98588 *
*   332638 *        0 *    332638 * 5.7133404 * 653.74626 *
*   333548 *        0 *    333548 * 1.6873606 * 68093.114 *
*   333954 *        0 *    333954 * 2.0108693 * 95579.882 *
*   339139 *        3 *    339139 * 2.2180731 * 80067.039 *
*   341182 *        2 *    341182 * 2.3837156 * 36572.608 *
*   341226 *        2 *    341226 * 2.4022893 * 93126.564 *
*   342436 *        0 *    342436 * 15.823658 * 1912.6646 *
*   344279 *        3 *    344279 * 4.1615173 * 76752.719 *
*   345419 *        0 *    345419 * 2654.1629 * 121402.66 *
*   351359 *        2 *    351359 * 1.7830489 * 69964.549 *
*   363723 *        0 *    363723 * 10.312902 * 600.56255 *
*   364141 *        0 *    364141 * 7.5637940 * 688.12109 *
*   367810 *        0 *    367810 * 141.16725 * 7541.3905 *
*   368697 *        0 *    368697 * 62.135681 * 3702.2194 *
*   369955 *        0 *    369955 * 29.999430 * 2337.6840 *
*   373597 *        3 *    373597 * 11.370894 * 75791.719 *
*   373703 *        2 *    373703 * 2.2359769 * 78529.086 *
*   374467 *        1 *    374467 * 3.3439334 * 2034.4270 *
*   378153 *        1 *    378153 * 18.524718 * 3880.6174 *
*   382900 *        0 *    382900 * 12.423332 * 1310.2829 *
*   387101 *        1 *    387101 * 2.8471809 * 77254.748 *
*   391134 *        0 *    391134 * 2.7913996 * 70984.880 *
*   391629 *        0 *    391629 * 4.3228357 * 325.70779 *
*   396469 *        1 *    396469 * 4.0149680 * 66144.372 *
*   396509 *        1 *    396509 * 2.1536185 * 42351.819 *
*   396976 *        0 *    396976 * 13.057970 * 1523.4559 *
*   398609 *        3 *    398609 * 2.4275189 * 23058.381 *
*   400602 *        0 *    400602 * 12.108880 * 1739.5002 *
*   400793 *        3 *    400793 * 1.8010059 * 30515.755 *
*   405259 *        0 *    405259 *  15.07077 * 2692.1728 *
*   407969 *        5 *    407969 * 1.1088873 * 4707.8909 *
*   408333 *        1 *    408333 * 2.1624708 * 76492.063 *
*   415490 *        0 *    415490 * 6.9589679 * 633.28172 *
*   417004 *        6 *    417004 * 3.0451978 * 80052.182 *
*   418912 *        0 *    418912 * 7.7331771 * 1225.5314 *
*   420681 *        0 *    420681 * 889.57839 * 105033.21 *
*   421508 *        3 *    421508 * 1.1565273 * 68200.179 *
*   429158 *        1 *    429158 * 1.7532845 * 81247.938 *
*   434309 *        3 *    434309 * 1.0483494 * 77840.060 *
*   434455 *        2 *    434455 * 2.8456377 * 14145.467 *
*   439704 *        0 *    439704 * 62.147785 * 4362.3748 *
*   446335 *        0 *    446335 * 3.4213546 * 422.34826 *
*   446916 *        1 *    446916 * 2.4352903 * 72297.257 *
*   448513 *        0 *    448513 * 12.872773 * 1106.4849 *
*   463345 *        1 *    463345 * 2.1081391 * 559.30462 *
*   466044 *        1 *    466044 * 1.4020733 * 89847.126 *
*   469610 *        1 *    469610 * 7.6551043 * 836.16181 *
*   472955 *        3 *    472955 * 1.8820211 * 24355.177 *
*   476127 *        0 *    476127 * 2.9362545 * 104348.47 *
*   477250 *        0 *    477250 * 10.115593 * 1261.7820 *
*   480526 *        0 *    480526 * 63.253825 * 3462.9617 *
*   481989 *        0 *    481989 * 6.4679097 * 582.02476 *
*   483427 *        5 *    483427 * 1.0389862 * 825.07969 *
*   484615 *        0 *    484615 * 30.177406 * 2335.5650 *
*   485433 *        0 *    485433 * 926.85853 * 1224.3666 *
*   486027 *        1 *    486027 * 2.2971380 * 41420.511 *
*   489595 *        2 *    489595 * 1.5114406 * 33245.040 *
*   490254 *        0 *    490254 * 6.0138340 * 886.09122 *
*   495195 *        1 *    495195 * 1.2375977 * 40982.990 *
*   495212 *        0 *    495212 * 5.0204959 * 994.00079 *
*   497915 *        3 *    497915 * 2.4738042 * 8345.5133 *
*   501693 *        0 *    501693 * 3.6054443 * 493.94566 *
*   502279 *        0 *    502279 * 18.262724 * 2013.1197 *
*   505066 *        0 *    505066 * 4.4777257 * 322.34877 *
*   507429 *        0 *    507429 * 730.71281 * 115731.08 *
*   513858 *        0 *    513858 * 16.402658 * 1379.2232 *
*   514844 *        8 *    514844 * 1.3286389 * 92573.045 *
*   518799 *        0 *    518799 * 4.1599687 * 240.74572 *
*   524621 *        0 *    524621 * 4.0670740 * 56556.366 *
*   529454 *        4 *    529454 * 2.6286272 * 92897.718 *
*   532344 *        0 *    532344 * 7.2143039 * 609.21392 *
*   534632 *        2 *    534632 * 2.6057552 * 33332.348 *
*   538492 *        1 *    538492 * 5.2248626 * 99217.069 *
*   540175 *        2 *    540175 * 2.7334579 * 18844.203 *
*   543321 *        0 *    543321 * 3.1521924 * 57253.816 *
*   546675 *        0 *    546675 * 3.5591536 * 677.70826 *
*   550698 *        0 *    550698 * 10.536993 * 973.52554 *
*   554217 *        0 *    554217 * 4.1368533 * 479.85807 *
*   567978 *        0 *    567978 * 3.1981830 * 89619.055 *
*   569504 *        0 *    569504 * 879.22078 * 125953.49 *
*   572465 *        0 *    572465 * 52.048923 * 1039.6653 *
*   573577 *        0 *    573577 * 684.87421 * 123485.53 *
*   574158 *        1 *    574158 * 0.8901002 * 11232.011 *
*   576336 *        0 *    576336 * 13.460949 * 1469.9932 *
*   577758 *        4 *    577758 * 1.0677590 * 8941.0823 *
*   582074 *        1 *    582074 * 2.4442142 * 21647.589 *
*   584629 *        0 *    584629 * 9.1510400 * 664.39259 *
*   584862 *        0 *    584862 * 6.2071960 * 282.15463 *
*   587927 *        0 *    587927 * 6.8242393 * 577.39557 *
*   595048 *        0 *    595048 * 26.738555 * 2951.8218 *
*   601197 *        0 *    601197 * 10.774409 * 1931.7597 *
*   610110 *        1 *    610110 * 2.8539546 * 58384.183 *
*   610750 *        0 *    610750 * 12.291822 * 1379.7456 *
*   614333 *        2 *    614333 * 3.3689846 * 87964.506 *
*   615068 *        0 *    615068 * 7.6235217 * 1009.8420 *
*   618411 *        4 *    618411 * 1.7170847 * 26332.201 *
*   623386 *        0 *    623386 * 4.9426377 * 886.59741 *
*   624496 *        3 *    624496 * 4.0328328 * 171.49581 *
*   625528 *        0 *    625528 * 13.823522 * 2211.5756 *
*   628906 *        5 *    628906 * 2.8563399 * 10611.964 *
*   652859 *        0 *    652859 * 8.2657599 * 574.49774 *
*   655959 *        0 *    655959 * 1.3705235 * 481.84949 *
*   656995 *        0 *    656995 * 3.5887975 * 526.55841 *
*   658986 *        0 *    658986 * 27.063728 * 2392.6505 *
*   659121 *        0 *    659121 * 414.55357 * 71763.002 *
*   659309 *        2 *    659309 * 4.2044914 * 950.14226 *
*   659704 *        0 *    659704 * 3.8753579 * 65.106981 *
*   662875 *        0 *    662875 * 17.023670 * 2314.2956 *
*   667183 *        0 *    667183 * 9.5287524 * 435.90102 *
***********************************************************
