***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
*   121728 *        0 *    121728 * 5.3350102 * 705.54665 *
*   123666 *        0 *    123666 * 12.645282 * 1243.5207 *
*   123840 *        0 *    123840 * 7.1168628 * 1527.1305 *
*   123887 *        0 *    123887 * 14.606307 * 1809.5177 *
*   124099 *        0 *    124099 * 23.521365 * 725.74556 *
*   124175 *        0 *    124175 * 11.914889 * 1045.3139 *
*   124301 *        0 *    124301 * 9.0581076 * 925.88074 *
*   124459 *        0 *    124459 * 6.9437133 * 33.611068 *
*   124604 *        0 *    124604 * 10.506160 * 1308.6912 *
*   124769 *        0 *    124769 * 12.224993 * 1970.5695 *
*   124895 *        0 *    124895 * 27.888347 * 1705.7041 *
*   125021 *        0 *    125021 * 24.570946 * 2449.1163 *
*   125544 *        0 *    125544 * 9.5894731 * 1349.0057 *
*   125546 *        0 *    125546 * 23.193711 * 1814.8327 *
*   125965 *        0 *    125965 * 8.3266338 * 786.71704 *
*   126298 *        0 *    126298 * 14.869086 * 1416.7461 *
*   126395 *        0 *    126395 * 25.546412 * 2539.0192 *
*   127316 *        0 *    127316 * 15.985033 * 2264.2177 *
*   127707 *        0 *    127707 * 26.887382 * 2162.7475 *
*   127996 *        0 *    127996 * 32.324214 * 1926.9120 *
*   128665 *        0 *    128665 * 13.676540 * 1918.5844 *
*   128825 *        0 *    128825 * 5.7473990 * 1435.5643 *
*   128869 *        0 *    128869 * 14.425945 * 2336.3982 *
*   129108 *        0 *    129108 * 10.107147 * 1684.8822 *
*   129272 *        0 *    129272 * 16.351815 * 908.87634 *
*   129347 *        0 *    129347 * 8.1000307 * 1117.7762 *
*   129379 *        0 *    129379 *   39.8247 * 2112.7883 *
*   129444 *        0 *    129444 * 8.9983634 * 1774.8822 *
*   130197 *        0 *    130197 * 15.882527 * 1905.9647 *
*   130310 *        0 *    130310 * 8.1779354 * 1311.6098 *
*   130331 *        0 *    130331 * 5.5902601 *  1520.589 *
*   130606 *        0 *    130606 * 25.239037 * 2155.8566 *
*   130832 *        0 *    130832 * 4.4502408 * 276.39672 *
*   131402 *        0 *    131402 * 8.0803316 * 1565.7684 *
*   131425 *        0 *    131425 * 9.3805587 * 1467.1558 *
*   131605 *        0 *    131605 * 25.355842 * 1513.2628 *
*   131684 *        0 *    131684 * 4.8855966 * 396.64563 *
*   131783 *        0 *    131783 * 14.496721 * 1187.9728 *
*   132436 *        0 *    132436 * 15.270055 * 1616.3735 *
*   132756 *        0 *    132756 * 9.8263588 * 1179.5670 *
*   133022 *        0 *    133022 * 9.0300364 * 1185.1193 *
*   133414 *        0 *    133414 * 24.307090 *  1492.823 *
*   133447 *        0 *    133447 * 35.879172 * 3451.6798 *
*   133672 *        0 *    133672 * 4.3183470 * 983.79200 *
*   133793 *        0 *    133793 * 8.3089800 * 1083.3452 *
*   134465 *        0 *    134465 * 10.092858 * 1533.9177 *
*   135427 *        0 *    135427 * 15.876689 * 1953.0322 *
*   136121 *        0 *    136121 * 3.9655217 * 753.30566 *
*   136275 *        0 *    136275 * 16.200275 * 1633.2801 *
*   136778 *        0 *    136778 * 23.832242 * 1644.6715 *
*   136839 *        0 *    136839 * 19.383433 * 1843.3458 *
*   136908 *        0 *    136908 * 16.763416 * 1241.8651 *
*   136981 *        0 *    136981 * 8.3319499 * 1109.2107 *
*   137274 *        0 *    137274 * 14.132613 * 2012.0356 *
*   137517 *        0 *    137517 * 23.473879 * 2451.3124 *
*   137631 *        0 *    137631 * 22.649530 * 1920.5101 *
*   138531 *        0 *    138531 * 4.2875562 * 531.50880 *
*   138638 *        0 *    138638 * 25.430119 * 1909.5249 *
*   139411 *        0 *    139411 * 18.674976 * 1920.5171 *
*   139969 *        0 *    139969 * 21.630227 * 2335.6241 *
*   139985 *        0 *    139985 * 14.256356 * 1560.5598 *
*   140206 *        0 *    140206 * 26.736126 * 2082.4042 *
*   141974 *        0 *    141974 * 15.260245 * 1598.8326 *
*   142177 *        0 *    142177 * 8.6332810 * 808.32978 *
*   142263 *        0 *    142263 * 19.750195 * 1643.1636 *
*   142565 *        0 *    142565 * 26.239596 * 2667.9057 *
*   143035 *        0 *    143035 * 17.869191 * 2285.8394 *
*   143170 *        0 *    143170 * 11.111452 * 1104.1695 *
*   143245 *        0 *    143245 * 7.7301097 * 1157.8350 *
*   143597 *        0 *    143597 * 9.5793796 * 1358.7721 *
*   143737 *        0 *    143737 * 19.958168 * 1423.9679 *
*   143808 *        0 *    143808 * 23.063481 * 2161.9738 *
*   144485 *        0 *    144485 * 2.8100083 * 810.65391 *
*   144694 *        0 *    144694 * 5.7702320 * 1238.3017 *
*   144865 *        0 *    144865 * 21.304494 * 2072.4001 *
*   146340 *        0 *    146340 * 3.6156177 * 325.30658 *
*   146585 *        0 *    146585 * 3.3085554 * 442.82471 *
*   146827 *        0 *    146827 * 8.9499617 * 1157.9278 *
*   147151 *        0 *    147151 * 27.470756 * 1205.5661 *
*   147248 *        0 *    147248 * 26.754387 * 2734.5631 *
*   148102 *        0 *    148102 * 14.414809 * 1325.3809 *
*   148751 *        0 *    148751 * 4.2229485 * 771.60818 *
*   149039 *        0 *    149039 * 34.276905 * 2110.6679 *
*   149377 *        0 *    149377 * 29.643569 * 937.57183 *
*   149468 *        0 *    149468 * 18.146815 * 1886.2693 *
*   150090 *        0 *    150090 * 11.008762 * 1659.9811 *
*   150143 *        0 *    150143 * 6.1457226 * 597.60425 *
*   150831 *        0 *    150831 * 23.025403 * 2017.3440 *
*   150884 *        0 *    150884 * 17.099933 * 1100.7499 *
*   150923 *        0 *    150923 * 13.386575 * 2012.1004 *
*   151187 *        0 *    151187 * 11.495647 * 1380.1663 *
*   151506 *        0 *    151506 * 10.509618 * 1331.4501 *
*   151550 *        0 *    151550 * 11.797465 * 1404.2848 *
*   151739 *        0 *    151739 * 12.961308 * 1498.0152 *
*   152227 *        0 *    152227 * 28.709547 * 1745.1490 *
*   152538 *        0 *    152538 * 21.214104 * 1717.2737 *
*   153210 *        0 *    153210 * 9.0294942 * 1261.4129 *
*   153254 *        0 *    153254 *   17.0261 * 1530.1914 *
*   153299 *        0 *    153299 * 4.5212710 * 1616.4960 *
*   153314 *        0 *    153314 * 13.636361 * 1364.1952 *
*   153392 *        0 *    153392 * 6.1859530 * 963.54422 *
*   155178 *        0 *    155178 * 17.572463 * 1169.4862 *
*   155331 *        0 *    155331 * 38.807375 * 2752.5507 *
*   155384 *        0 *    155384 * 12.287885 * 2246.7827 *
*   155615 *        0 *    155615 * 19.376541 * 1569.5324 *
*   155773 *        0 *    155773 * 11.614221 * 1258.7151 *
*   156950 *        0 *    156950 * 15.884112 * 1807.6190 *
*   156998 *        0 *    156998 * 13.291025 * 1371.7979 *
*   157009 *        0 *    157009 * 18.880523 * 1908.6443 *
*   157085 *        0 *    157085 * 16.151633 * 970.14375 *
*   159408 *        0 *    159408 * 7.7081049 * 1262.7929 *
*   159540 *        0 *    159540 * 5.7240693 * 1057.5897 *
*   159842 *        0 *    159842 * 3.7346287 * 1126.1843 *
*   160242 *        0 *    160242 * 31.001637 * 2015.9410 *
*   160278 *        0 *    160278 * 25.711448 * 2656.9510 *
*   161124 *        0 *    161124 * 15.113066 * 1570.6078 *
*   161636 *        0 *    161636 * 23.154216 * 2400.0601 *
*   162132 *        0 *    162132 * 26.642113 * 1892.2284 *
*   163094 *        0 *    163094 * 15.704087 * 1092.6274 *
*   163131 *        0 *    163131 * 4.6781038 * 920.49788 *
*   163229 *        0 *    163229 * 17.359794 * 1051.6403 *
*   163265 *        0 *    163265 * 3.8634398 * 744.13218 *
*   163351 *        0 *    163351 * 8.3476491 * 797.72807 *
*   163485 *        0 *    163485 * 13.257695 * 1362.1851 *
*   163637 *        0 *    163637 * 10.250379 * 1567.7145 *
*   164466 *        0 *    164466 * 11.366986 * 1191.7816 *
*   164516 *        0 *    164516 * 4.2625724 * 506.87676 *
*   164615 *        0 *    164615 * 14.263628 * 2348.7276 *
*   165068 *        0 *    165068 * 6.7857214 * 1072.3378 *
*   165184 *        0 *    165184 * 13.822081 * 1542.2622 *
*   165297 *        0 *    165297 * 12.269272 * 1187.4309 *
*   165306 *        0 *    165306 * 19.602010 * 1865.4358 *
*   165352 *        0 *    165352 * 12.529009 * 2557.9124 *
*   165452 *        0 *    165452 * 16.519479 * 2056.2429 *
*   165519 *        0 *    165519 * 14.439777 * 1158.5623 *
*   165820 *        0 *    165820 * 11.280364 * 1227.5077 *
*   166212 *        0 *    166212 * 14.068073 * 1358.9624 *
*   166413 *        0 *    166413 * 23.770549 * 1890.8668 *
*   166849 *        1 *    166849 * 7.5340240 * 805.23268 *
*   167038 *        0 *    167038 * 14.141565 * 2159.6212 *
*   167136 *        0 *    167136 * 24.822438 * 1570.3502 *
*   167360 *        0 *    167360 * 5.9961908 * 845.40144 *
*   167365 *        0 *    167365 * 14.613558 * 1578.3997 *
*   168088 *        0 *    168088 * 15.572531 * 1791.4383 *
*   168140 *        0 *    168140 * 24.944027 * 2545.8471 *
*   168865 *        0 *    168865 * 19.374824 * 879.13574 *
*   168929 *        0 *    168929 * 19.730021 * 1748.0838 *
*   169122 *        0 *    169122 * 6.3615385 * 785.29286 *
*   170142 *        0 *    170142 * 3.2174053 * 665.37632 *
*   170207 *        0 *    170207 * 18.985358 * 1832.0622 *
*   170563 *        0 *    170563 * 3.8903374 * 815.95372 *
*   170589 *        0 *    170589 * 25.439873 * 2637.6534 *
*   170666 *        0 *    170666 * 22.458996 * 1672.5059 *
*   171168 *        0 *    171168 * 23.378174 * 2376.3776 *
*   171927 *        0 *    171927 * 30.973489 * 2888.6726 *
*   172097 *        0 *    172097 * 32.205702 * 2254.9087 *
*   172509 *        0 *    172509 * 22.367395 * 1816.1958 *
*   172903 *        0 *    172903 * 32.579745 * 1938.8451 *
*   173081 *        0 *    173081 * 3.6630482 * 1108.0570 *
*   173171 *        0 *    173171 * 15.049061 * 1262.3927 *
*   173522 *        0 *    173522 * 10.091063 * 1833.1394 *
*   173634 *        0 *    173634 * 5.2030329 * 834.54263 *
*   173774 *        0 *    173774 * 3.2298731 * 961.47761 *
*   173809 *        0 *    173809 * 14.493140 * 1584.2882 *
*   173877 *        0 *    173877 * 4.5562991 * 1010.0088 *
*   174344 *        0 *    174344 * 12.156322 * 1230.0177 *
*   174663 *        0 *    174663 * 15.012870 * 1277.3623 *
*   175171 *        0 *    175171 * 11.716180 * 1069.2047 *
*   175326 *        0 *    175326 * 8.4666244 * 1035.9009 *
*   175571 *        0 *    175571 * 7.8395411 * 681.79207 *
*   175686 *        0 *    175686 * 18.492976 * 2006.4327 *
*   175859 *        0 *    175859 * 18.646965 * 2213.4313 *
*   176325 *        0 *    176325 * 9.0824617 * 1461.5777 *
*   176501 *        0 *    176501 * 4.8613246 * 311.88724 *
*   177014 *        0 *    177014 * 30.338931 * 1881.4727 *
*   177290 *        0 *    177290 * 13.007401 * 1743.9571 *
*   177590 *        0 *    177590 * 12.892208 * 1701.2088 *
*   178091 *        0 *    178091 * 22.926421 * 2354.6395 *
*   178213 *        0 *    178213 * 17.092007 * 2037.3083 *
*   178340 *        0 *    178340 * 7.8372218 * 1171.8713 *
*   178531 *        0 *    178531 * 23.696789 * 1740.6224 *
*   178999 *        0 *    178999 * 4.1870974 * 283.71736 *
*   179581 *        0 *    179581 * 7.8562377 * 1372.2789 *
*   179729 *        0 *    179729 * 14.475176 * 1833.9009 *
*   180495 *        0 *    180495 * 30.104117 * 2344.1596 *
*   180815 *        0 *    180815 * 7.2204446 * 937.02565 *
*   180942 *        0 *    180942 * 12.426924 * 1539.1975 *
*   181306 *        0 *    181306 * 5.2047474 * 600.50791 *
*   181510 *        0 *    181510 * 12.248113 * 1441.7914 *
*   181718 *        0 *    181718 * 8.8026870 * 1773.3536 *
*   181798 *        0 *    181798 * 32.492586 * 2048.3213 *
*   181862 *        0 *    181862 * 3.7046775 * 574.20763 *
*   182025 *        0 *    182025 * 17.984203 * 2029.0072 *
*   182348 *        0 *    182348 * 22.655550 * 2115.5220 *
*   182401 *        0 *    182401 * 32.984764 * 1966.2883 *
*   182668 *        0 *    182668 * 6.2085097 * 1189.6778 *
*   182704 *        0 *    182704 * 11.656415 * 1432.1696 *
*   182709 *        0 *    182709 * 13.465814 * 1566.1854 *
*   183093 *        0 *    183093 * 8.5118467 * 1082.9751 *
*   183157 *        0 *    183157 * 5.0625159 * 812.38234 *
*   183496 *        0 *    183496 * 17.694619 * 2811.4602 *
*   183506 *        0 *    183506 * 24.327521 * 2401.0096 *
*   183758 *        0 *    183758 * 12.379344 * 2192.9927 *
*   184111 *        0 *    184111 * 8.7878645 * 801.41528 *
*   184182 *        0 *    184182 * 7.1462783 * 1017.7635 *
*   184430 *        0 *    184430 * 8.1802936 * 1026.3579 *
*   184619 *        0 *    184619 * 25.612547 * 1578.8114 *
*   184675 *        0 *    184675 * 13.146400 * 1677.6508 *
*   184741 *        0 *    184741 * 9.9385654 * 1285.5417 *
*   184748 *        0 *    184748 * 11.122611 * 1395.0696 *
*   184790 *        0 *    184790 * 17.148574 * 1818.7529 *
*   185064 *        0 *    185064 * 21.021352 * 1328.7505 *
*   185076 *        0 *    185076 * 3.6338759 * 845.09687 *
*   185666 *        0 *    185666 * 11.404502 * 1847.9092 *
*   186048 *        0 *    186048 * 15.433155 * 2122.9967 *
*   186065 *        0 *    186065 * 28.893751 * 2246.1627 *
*   186157 *        0 *    186157 * 22.057933 * 2046.1253 *
*   186564 *        0 *    186564 * 9.9941278 * 810.97429 *
*   186742 *        0 *    186742 * 8.3777037 * 765.76508 *
*   187103 *        0 *    187103 * 18.993897 * 1847.4519 *
*   187356 *        0 *    187356 * 17.927795 * 1680.6938 *
*   187672 *        0 *    187672 * 4.7236856 * 1521.3903 *
*   187765 *        0 *    187765 * 6.0671307 * 1162.8828 *
*   188197 *        0 *    188197 * 3.7563532 * 718.87028 *
*   188329 *        0 *    188329 * 25.429759 * 1898.4393 *
*   188397 *        0 *    188397 * 11.327373 * 1083.9482 *
*   188646 *        0 *    188646 * 14.731920 * 1322.0632 *
*   188870 *        0 *    188870 * 8.6003359 * 849.54963 *
*   189076 *        0 *    189076 * 24.282163 * 2977.7280 *
*   189085 *        0 *    189085 * 17.795772 * 1694.9388 *
*   189245 *        0 *    189245 * 19.981068 * 1581.7970 *
*   189408 *        0 *    189408 * 5.6099753 * 1002.9038 *
*   189624 *        0 *    189624 * 32.035672 * 898.38113 *
*   190028 *        0 *    190028 * 6.1566805 * 1062.7748 *
*   190514 *        0 *    190514 * 4.6535987 * 1035.8438 *
*   190561 *        0 *    190561 * 8.4391946 * 599.62033 *
*   191415 *        0 *    191415 * 4.0147132 * 963.77981 *
*   192009 *        0 *    192009 * 17.862546 * 1959.7758 *
*   192238 *        0 *    192238 * 9.3375859 * 861.61767 *
*   192361 *        0 *    192361 * 25.001335 * 1538.2211 *
*   192622 *        0 *    192622 * 16.301013 * 1205.6828 *
*   192878 *        0 *    192878 * 14.283198 * 1057.7365 *
*   192947 *        0 *    192947 * 19.007545 * 1840.1699 *
*   193019 *        0 *    193019 * 4.0100681 * 525.41233 *
*   194139 *        0 *    194139 * 6.5798068 * 1161.0241 *
*   194204 *        0 *    194204 *  7.016478 * 1636.8998 *
*   195280 *        0 *    195280 * 4.0529144 * 1165.5314 *
*   195722 *        0 *    195722 * 17.841479 * 1496.8232 *
*   195770 *        0 *    195770 * 12.333357 * 1656.5943 *
*   195792 *        0 *    195792 * 6.6173509 * 714.25841 *
*   196977 *        0 *    196977 * 11.844538 * 1029.2448 *
*   197370 *        0 *    197370 * 23.555674 * 2113.6376 *
*   197449 *        0 *    197449 * 15.892739 * 1111.3035 *
*   197458 *        0 *    197458 * 6.8221648 * 1241.0811 *
*   198108 *        0 *    198108 * 10.172488 * 1512.8253 *
*   198401 *        0 *    198401 * 8.9268313 * 928.41340 *
*   198817 *        0 *    198817 * 19.156723 * 2291.5725 *
*   198819 *        0 *    198819 * 36.087498 * 2396.7621 *
*   199063 *        0 *    199063 * 13.294354 * 1870.2616 *
*   199102 *        0 *    199102 * 14.927734 * 1771.5763 *
*   199550 *        1 *    199550 * 5.4362228 * 1289.7780 *
*   199658 *        0 *    199658 * 5.2213894 * 1294.6268 *
*   200063 *        0 *    200063 * 18.432589 * 1213.1573 *
*   200561 *        0 *    200561 * 7.8992141 * 999.88127 *
*   200710 *        0 *    200710 * 6.6297007 * 753.21353 *
*   201504 *        0 *    201504 * 13.166635 * 1202.7939 *
*   201612 *        0 *    201612 * 6.8395112 * 1045.6265 *
*   201670 *        0 *    201670 * 14.839913 * 1036.8189 *
*   201814 *        0 *    201814 * 35.406053 * 2792.8247 *
*   201911 *        0 *    201911 * 34.729451 * 2478.9242 *
*   202689 *        0 *    202689 * 7.6322932 * 771.78216 *
*   202782 *        0 *    202782 * 20.429756 * 1796.1372 *
*   203352 *        0 *    203352 * 11.307590 * 1079.5897 *
*   203458 *        0 *    203458 * 12.805794 * 1460.6686 *
*   203565 *        0 *    203565 * 9.0648610 * 976.45932 *
*   203684 *        0 *    203684 * 19.491111 * 2075.0026 *
*   203811 *        0 *    203811 * 11.037222 * 1432.0873 *
*   203983 *        0 *    203983 * 13.582383 * 1175.9224 *
*   204449 *        0 *    204449 * 4.9770321 * 1172.6579 *
*   204775 *        0 *    204775 * 25.155458 * 1249.3565 *
*   205128 *        0 *    205128 * 19.358589 * 1354.9343 *
*   205571 *        0 *    205571 * 25.537544 * 1727.7302 *
*   206540 *        0 *    206540 * 7.1943002 * 1862.9898 *
*   206782 *        0 *    206782 * 38.134608 * 559.01113 *
*   207314 *        0 *    207314 * 5.1336010 * 661.83444 *
*   207720 *        0 *    207720 * 38.193041 * 1951.4591 *
*   208190 *        0 *    208190 * 22.214620 * 1844.2399 *
*   208228 *        0 *    208228 * 10.727936 * 1694.7223 *
*   208406 *        0 *    208406 * 7.5821411 * 817.79777 *
*   208983 *        0 *    208983 * 4.0994456 * 819.91629 *
*   208995 *        0 *    208995 * 24.472140 * 1793.3127 *
*   209057 *        0 *    209057 * 5.5564705 * 1348.7787 *
*   209511 *        0 *    209511 * 21.891984 * 2414.5625 *
*   209736 *        0 *    209736 * 6.2648559 * 566.62650 *
*   210030 *        0 *    210030 * 8.4965089 * 1351.3137 *
*   210049 *        0 *    210049 * 4.3689579 * 797.43337 *
*   210504 *        0 *    210504 * 5.8914368 * 1070.6507 *
*   210516 *        0 *    210516 * 19.397472 * 1800.7315 *
*   210598 *        0 *    210598 * 20.627958 * 1914.3631 *
*   210884 *        0 *    210884 * 7.1395089 * 964.20162 *
*   211137 *        0 *    211137 * 7.7311331 * 1608.5190 *
*   211772 *        0 *    211772 * 7.2324562 * 920.94234 *
*   212487 *        0 *    212487 * 17.502201 * 2316.3157 *
*   212508 *        0 *    212508 * 11.156441 * 1073.8170 *
*   212574 *        0 *    212574 * 21.233059 * 1910.2900 *
*   212801 *        0 *    212801 * 7.8258196 *  1346.932 *
*   212859 *        0 *    212859 * 5.8414243 * 1742.8608 *
*   212878 *        0 *    212878 * 14.686399 * 1417.6879 *
*   213314 *        0 *    213314 * 12.982151 * 1168.1090 *
*   213457 *        0 *    213457 * 20.017994 * 1246.8352 *
*   213482 *        0 *    213482 * 9.0489627 * 947.05444 *
*   214207 *        0 *    214207 * 8.3262374 * 1085.3852 *
*   214403 *        0 *    214403 * 21.121562 * 1355.8968 *
*   214536 *        0 *    214536 * 21.185507 * 1640.7325 *
*   215000 *        0 *    215000 * 6.0245071 * 628.12925 *
*   215100 *        0 *    215100 * 14.931997 * 1304.4502 *
*   215163 *        0 *    215163 * 6.0880861 * 1042.1233 *
*   215608 *        0 *    215608 * 4.5852620 * 924.95981 *
*   215832 *        0 *    215832 * 6.1078949 * 1105.2400 *
*   215950 *        0 *    215950 * 11.331970 * 1476.2936 *
*   215988 *        0 *    215988 * 12.497057 * 1690.8216 *
*   216182 *        0 *    216182 * 4.6016908 * 1151.5387 *
*   216202 *        0 *    216202 * 11.512269 * 1498.8224 *
*   216563 *        0 *    216563 * 8.5395114 * 1529.2740 *
*   217057 *        0 *    217057 * 2.3305156 * 768.24461 *
*   217124 *        0 *    217124 * 6.9329327 * 915.40843 *
*   217301 *        0 *    217301 * 7.3042418 * 1377.6301 *
*   217324 *        0 *    217324 * 7.5298625 * 1592.4637 *
*   217812 *        0 *    217812 * 20.767131 * 2310.5002 *
*   218388 *        0 *    218388 * 18.194926 * 1599.4439 *
*   218715 *        0 *    218715 * 12.359602 * 1608.9485 *
*   218824 *        0 *    218824 * 6.2369680 * 1199.2734 *
*   219223 *        0 *    219223 * 17.965585 * 1510.8374 *
*   219576 *        0 *    219576 * 12.135845 * 872.14447 *
*   220416 *        0 *    220416 * 23.609213 * 2069.4595 *
*   220993 *        0 *    220993 * 5.2489973 * 497.39226 *
*   220999 *        0 *    220999 * 10.177453 * 1197.4179 *
*   221007 *        1 *    221007 * 8.2755462 * 1402.2694 *
*   221147 *        0 *    221147 * 8.2364156 * 374.34887 *
*   222189 *        0 *    222189 * 12.358828 * 827.16319 *
*   222347 *        0 *    222347 * 10.265428 * 1137.9157 *
*   222695 *        0 *    222695 * 8.3354079 * 722.19435 *
*   222897 *        0 *    222897 * 30.573291 * 1930.0097 *
*   222919 *        0 *    222919 * 7.9564440 * 1128.0128 *
*   223300 *        0 *    223300 * 25.056515 * 1833.7332 *
*   224096 *        0 *    224096 * 26.899241 * 1837.1337 *
*   224993 *        0 *    224993 * 24.989692 * 1923.6002 *
*   225123 *        0 *    225123 * 6.6250583 * 779.19726 *
*   225178 *        0 *    225178 * 8.8962180 * 2005.1205 *
*   225418 *        0 *    225418 * 17.373430 * 1980.4920 *
*   225592 *        0 *    225592 * 7.8154603 * 1032.5885 *
*   225719 *        0 *    225719 * 15.738925 * 1295.7722 *
*   226275 *        0 *    226275 * 20.551700 * 1884.9325 *
*   226638 *        0 *    226638 * 14.859159 * 1685.2983 *
*   227324 *        0 *    227324 * 10.741046 * 2224.6573 *
*   227957 *        0 *    227957 * 3.6278703 * 528.50743 *
*   228120 *        0 *    228120 * 18.308664 * 2370.7939 *
*   228260 *        0 *    228260 * 17.660778 * 271.59356 *
*   228691 *        1 *    228691 * 3.7143948 * 430.63349 *
*   228941 *        0 *    228941 * 19.001690 * 1455.8236 *
*   229070 *        0 *    229070 * 14.423895 * 1527.7104 *
*   229340 *        0 *    229340 * 3.8434732 * 303.78881 *
*   229830 *        0 *    229830 * 4.1527937 * 371.89486 *
*   230218 *        0 *    230218 * 10.002728 * 1366.1450 *
*   231025 *        0 *    231025 * 11.222006 * 1581.0709 *
*   231031 *        0 *    231031 * 11.749130 * 1399.4358 *
*   231113 *        0 *    231113 * 4.9734186 * 1074.2344 *
*   231933 *        0 *    231933 * 19.671077 * 1348.4418 *
*   232005 *        0 *    232005 * 10.054166 * 843.40721 *
*   232348 *        0 *    232348 * 13.199478 * 1836.1151 *
*   232384 *        0 *    232384 * 7.9981380 * 685.34695 *
*   232483 *        0 *    232483 * 6.8892596 * 1287.6487 *
*   232759 *        0 *    232759 * 4.9994394 * 674.48498 *
*   232813 *        0 *    232813 * 17.819535 * 1850.4086 *
*   232878 *        0 *    232878 * 8.1930945 * 850.00806 *
*   233139 *        0 *    233139 * 14.803216 * 1762.9245 *
*   233757 *        0 *    233757 * 17.241166 * 1351.9273 *
*   233926 *        0 *    233926 * 18.919158 * 1955.9249 *
*   234222 *        0 *    234222 * 7.5110123 * 1476.6128 *
*   234261 *        0 *    234261 * 25.749332 * 2511.8881 *
*   234447 *        0 *    234447 * 4.9526177 * 929.90907 *
*   234724 *        0 *    234724 * 36.884905 * 1434.5201 *
*   236817 *        0 *    236817 * 22.247802 * 2232.4616 *
*   237171 *        0 *    237171 * 29.346148 * 1867.1882 *
*   237498 *        0 *    237498 * 19.687934 * 1751.9088 *
*   237538 *        0 *    237538 * 31.022935 * 2411.3853 *
*   237601 *        0 *    237601 * 28.069160 * 1958.0756 *
*   237692 *        0 *    237692 * 18.891371 * 1808.2601 *
*   238132 *        0 *    238132 * 23.733929 * 2148.9839 *
*   239215 *        0 *    239215 * 7.4936113 * 409.87909 *
*   239468 *        0 *    239468 * 14.295179 * 1382.4539 *
*   239946 *        0 *    239946 * 32.656520 * 2868.6309 *
*   240025 *        0 *    240025 * 11.362830 * 2051.2519 *
*   240133 *        0 *    240133 * 7.2670374 * 645.84214 *
*   240382 *        0 *    240382 * 9.9805183 * 1641.2278 *
*   240466 *        0 *    240466 * 9.5332236 * 1002.2860 *
*   240468 *        0 *    240468 * 10.066669 * 1486.6059 *
*   240656 *        0 *    240656 * 29.555705 * 1992.4111 *
*   241083 *        0 *    241083 * 23.675531 * 1617.0836 *
*   241378 *        0 *    241378 * 7.7596343 * 1712.4483 *
*   241812 *        0 *    241812 * 5.1060763 * 687.36864 *
*   241854 *        0 *    241854 * 13.853011 * 1414.6324 *
*   242070 *        0 *    242070 * 30.166920 * 2256.2291 *
*   242362 *        0 *    242362 * 8.3366415 * 845.43168 *
*   242666 *        0 *    242666 * 15.778347 * 876.93771 *
*   242898 *        0 *    242898 * 8.2934831 * 735.14747 *
*   243679 *        0 *    243679 * 11.280169 * 1227.9827 *
*   244007 *        0 *    244007 * 10.384589 * 789.80550 *
*   244834 *        0 *    244834 * 14.274797 * 1696.4451 *
*   244841 *        0 *    244841 * 10.875980 * 990.78969 *
*   244846 *        0 *    244846 * 8.8235098 * 817.92032 *
*   245228 *        0 *    245228 * 21.499307 * 1724.2471 *
*   245267 *        0 *    245267 * 16.708786 * 1951.5220 *
*   245371 *        0 *    245371 * 3.3773225 * 146.30104 *
*   245643 *        0 *    245643 * 10.432145 * 1398.9318 *
*   245708 *        0 *    245708 * 9.5907892 * 2199.4918 *
*   245815 *        0 *    245815 * 15.851090 * 2337.6742 *
*   245884 *        0 *    245884 * 15.465189 * 1160.5116 *
*   245931 *        0 *    245931 * 17.524030 * 1830.0321 *
*   247137 *        0 *    247137 * 3.9189200 * 1262.4408 *
*   247392 *        0 *    247392 * 18.298658 * 1331.9294 *
*   247674 *        0 *    247674 * 12.020545 * 1760.6687 *
*   248300 *        0 *    248300 * 13.295132 * 1335.5192 *
*   248437 *        0 *    248437 * 27.100217 * 1795.4552 *
*   248830 *        0 *    248830 * 20.174057 * 1543.0152 *
*   249463 *        0 *    249463 * 9.3982885 * 1491.7977 *
*   249773 *        0 *    249773 * 5.7286338 * 969.16428 *
*   250142 *        0 *    250142 * 11.453095 * 1340.0836 *
*   250899 *        0 *    250899 * 13.964860 * 1348.5903 *
*   250951 *        0 *    250951 * 20.187884 * 2115.8421 *
*   251003 *        0 *    251003 * 2.3634290 * 1088.8589 *
*   251088 *        0 *    251088 * 9.9829891 * 1600.0983 *
*   251203 *        0 *    251203 * 12.974346 * 1907.9812 *
*   251276 *        0 *    251276 * 11.147236 * 1589.8759 *
*   251326 *        1 *    251326 * 4.8326140 * 451.06207 *
*   251913 *        0 *    251913 * 10.027698 * 1271.8984 *
*   252135 *        0 *    252135 * 9.0960868 * 1560.4188 *
*   252281 *        0 *    252281 * 8.4955993 * 1408.2520 *
*   252583 *        0 *    252583 * 17.667479 * 1167.2785 *
*   253786 *        0 *    253786 * 5.8941740 * 1058.6155 *
*   253879 *        0 *    253879 * 17.542713 * 1872.1417 *
*   254034 *        0 *    254034 * 9.1598521 * 709.48550 *
*   254231 *        0 *    254231 * 3.4249204 * 1266.6151 *
*   254502 *        0 *    254502 * 12.293729 * 1379.6795 *
*   254509 *        0 *    254509 * 12.256371 * 1052.8152 *
*   255346 *        0 *    255346 * 7.3432617 * 614.84793 *
*   255404 *        0 *    255404 * 8.0607014 * 1110.1012 *
*   256011 *        0 *    256011 * 32.466417 * 1706.5585 *
