***********************************************************
*    Row   * Instance *   EventId * LiqSciHei * LiqSciTai *
*   354756 *        0 *    354756 *        -1 *         0 *
*   355856 *        0 *    355856 *        -1 *         0 *
*   356109 *        5 *    356109 *        -1 *         0 *
*   357443 *        1 *    357443 *        -1 *         0 *
*   357554 *        2 *    357554 * 0.9170569 * 0.0837373 *
*   358254 *        2 *    358254 * 1.0225435 * 0.0696414 *
*   358792 *        1 *    358792 *        -1 *         0 *
*   359212 *        0 *    359212 *        -1 *         0 *
*   359240 *        1 *    359240 *        -1 *         0 *
*   359256 *       11 *    359256 *        -1 *         0 *
*   359266 *        0 *    359266 *        -1 *         0 *
*   359347 *        2 *    359347 *        -1 *         0 *
*   359366 *        4 *    359366 *        -1 *         0 *
*   359502 *        0 *    359502 *        -1 *         0 *
*   360022 *        0 *    360022 *        -1 *         0 *
*   360600 *        1 *    360600 *        -1 *         0 *
*   361980 *        0 *    361980 * 0.6303824 * 0.2768702 *
*   362098 *        2 *    362098 *        -1 *         0 *
*   362408 *        0 *    362408 *        -1 *         0 *
*   363118 *        0 *    363118 *        -1 *         0 *
*   363814 *        3 *    363814 *        -1 *         0 *
*   364163 *        1 *    364163 *        -1 *         0 *
*   364698 *        0 *    364698 *        -1 *         0 *
*   364704 *        2 *    364704 *        -1 *         0 *
*   364731 *        0 *    364731 *        -1 *         0 *
*   364978 *        0 *    364978 *        -1 *         0 *
*   365182 *        0 *    365182 *        -1 *         0 *
*   365324 *        0 *    365324 *        -1 *         0 *
*   365331 *        0 *    365331 *        -1 *         0 *
*   366162 *        0 *    366162 * 0.2771539 * 0.0750551 *
*   366231 *        0 *    366231 * 0.6370368 * 0.2879566 *
*   366524 *        0 *    366524 * 1.5123099 * 0.5943900 *
*   366641 *        0 *    366641 *        -1 *         0 *
*   366774 *        4 *    366774 *        -1 *         0 *
*   366810 *        6 *    366810 * 0.2810708 * 0.0880808 *
*   368972 *        0 *    368972 *        -1 *         0 *
*   369218 *        2 *    369218 * 0.4240841 * 0.1227992 *
*   369266 *        0 *    369266 *        -1 *         0 *
*   369857 *        2 *    369857 *        -1 *         0 *
*   371697 *        0 *    371697 *        -1 *         0 *
*   372685 *        1 *    372685 *        -1 *         0 *
*   373985 *        0 *    373985 *        -1 *         0 *
*   374425 *        1 *    374425 * 0.3057006 * 0.3201669 *
*   374516 *        2 *    374516 * 0.5498269 * 0.2485895 *
*   374695 *        0 *    374695 *        -1 *         0 *
*   376715 *        0 *    376715 *        -1 *         0 *
*   376854 *        0 *    376854 *        -1 *         0 *
*   376952 *        1 *    376952 *        -1 *         0 *
*   376961 *        0 *    376961 *        -1 *         0 *
*   377206 *        0 *    377206 *        -1 *         0 *
*   377597 *        0 *    377597 *        -1 *         0 *
*   377640 *        1 *    377640 *        -1 *         0 *
*   378683 *        0 *    378683 * 1.3926006 * 0.0760820 *
*   379426 *        0 *    379426 * 0.3550583 * 0.2811787 *
*   380262 *        2 *    380262 *        -1 *         0 *
*   381915 *        0 *    381915 *        -1 *         0 *
*   382212 *        2 *    382212 *        -1 *         0 *
*   382246 *        0 *    382246 *        -1 *         0 *
*   382443 *        5 *    382443 *        -1 *         0 *
*   384765 *        2 *    384765 *        -1 *         0 *
*   386472 *        4 *    386472 *        -1 *         0 *
*   386622 *        0 *    386622 *        -1 *         0 *
*   386953 *        1 *    386953 *        -1 *         0 *
*   387172 *        1 *    387172 *        -1 *         0 *
*   387786 *        0 *    387786 *        -1 *         0 *
*   388352 *        4 *    388352 *        -1 *         0 *
*   390547 *        1 *    390547 *        -1 *         0 *
*   391323 *        1 *    391323 *        -1 *         0 *
*   394061 *        0 *    394061 * 1.5056524 * 0.4255880 *
*   395321 *        0 *    395321 *        -1 *         0 *
*   397037 *        0 *    397037 *        -1 *         0 *
*   397662 *        0 *    397662 *        -1 *         0 *
*   398720 *        2 *    398720 * 0.2555068 * 0.3017965 *
*   399029 *        1 *    399029 *        -1 *         0 *
*   399320 *        0 *    399320 *        -1 *         0 *
*   400267 *        2 *    400267 *        -1 *         0 *
*   400554 *        2 *    400554 *        -1 *         0 *
*   400635 *        1 *    400635 *        -1 *         0 *
*   401586 *        0 *    401586 *        -1 *         0 *
*   401640 *        2 *    401640 * 0.4489527 * 0.2431980 *
*   403140 *        0 *    403140 *        -1 *         0 *
*   403260 *        0 *    403260 *        -1 *         0 *
*   403657 *        5 *    403657 *        -1 *         0 *
*   404018 *        1 *    404018 *        -1 *         0 *
*   404476 *        0 *    404476 *        -1 *         0 *
*   405356 *        4 *    405356 *        -1 *         0 *
*   405971 *        0 *    405971 *        -1 *         0 *
*   406186 *        3 *    406186 *        -1 *         0 *
*   406832 *        2 *    406832 *        -1 *         0 *
*   407757 *        1 *    407757 *        -1 *         0 *
*   408029 *        1 *    408029 *        -1 *         0 *
*   409509 *        3 *    409509 *        -1 *         0 *
*   409770 *        1 *    409770 * 0.4980388 * 0.3568071 *
*   410875 *        0 *    410875 *        -1 *         0 *
*   411247 *        0 *    411247 *        -1 *         0 *
*   411371 *        4 *    411371 *        -1 *         0 *
*   412061 *        0 *    412061 * 0.6493278 * 0.2231934 *
*   412428 *        1 *    412428 *        -1 *         0 *
*   413438 *        0 *    413438 *        -1 *         0 *
*   414027 *        1 *    414027 * 0.3503862 * 0.2147707 *
*   414093 *        0 *    414093 *        -1 *         0 *
*   414905 *        2 *    414905 *        -1 *         0 *
*   416560 *        0 *    416560 * 0.3757503 * 0.2593837 *
*   417431 *        2 *    417431 *        -1 *         0 *
*   417571 *        1 *    417571 *        -1 *         0 *
*   420509 *        2 *    420509 * 1.3061490 * 0.0873141 *
*   420718 *        4 *    420718 * 0.3311691 * 0.2491931 *
*   420743 *        0 *    420743 *        -1 *         0 *
*   420918 *        1 *    420918 *        -1 *         0 *
*   421610 *        0 *    421610 *        -1 *         0 *
*   421614 *        0 *    421614 *        -1 *         0 *
*   421691 *        0 *    421691 *        -1 *         0 *
*   422476 *        2 *    422476 *        -1 *         0 *
*   422821 *        1 *    422821 *        -1 *         0 *
*   423316 *        1 *    423316 *        -1 *         0 *
*   423871 *        3 *    423871 *        -1 *         0 *
*   423905 *        0 *    423905 *        -1 *         0 *
*   424516 *        1 *    424516 *        -1 *         0 *
*   425397 *        0 *    425397 *        -1 *         0 *
*   425867 *        0 *    425867 *        -1 *         0 *
*   426172 *        1 *    426172 *        -1 *         0 *
*   427107 *        3 *    427107 *        -1 *         0 *
*   427145 *        0 *    427145 *        -1 *         0 *
*   427389 *        1 *    427389 *        -1 *         0 *
*   427473 *        0 *    427473 *        -1 *         0 *
*   428750 *        1 *    428750 *        -1 *         0 *
*   429442 *        1 *    429442 *        -1 *         0 *
*   429830 *        0 *    429830 *        -1 *         0 *
*   432510 *        0 *    432510 *        -1 *         0 *
*   433924 *        2 *    433924 *        -1 *         0 *
*   435852 *        0 *    435852 *        -1 *         0 *
*   436267 *        1 *    436267 * 0.3345068 * 0.0931497 *
*   436408 *        0 *    436408 *        -1 *         0 *
*   437796 *        0 *    437796 *        -1 *         0 *
*   437898 *        1 *    437898 *        -1 *         0 *
*   438030 *        7 *    438030 * 0.2090417 * 0.1118417 *
*   439313 *        1 *    439313 * 0.3112713 * 0.2767437 *
*   439833 *        2 *    439833 *        -1 *         0 *
*   440067 *        0 *    440067 *        -1 *         0 *
*   440384 *        0 *    440384 *        -1 *         0 *
*   440564 *        3 *    440564 *        -1 *         0 *
*   441875 *        0 *    441875 *        -1 *         0 *
*   442501 *        2 *    442501 *        -1 *         0 *
*   442709 *        2 *    442709 *        -1 *         0 *
*   443159 *        2 *    443159 * 0.2851967 * 0.3703796 *
*   443175 *        0 *    443175 *        -1 *         0 *
*   445345 *        2 *    445345 *        -1 *         0 *
*   445516 *        0 *    445516 *        -1 *         0 *
*   446439 *        1 *    446439 *        -1 *         0 *
*   446603 *        1 *    446603 *        -1 *         0 *
*   447549 *        0 *    447549 * 0.4291624 * 0.1115122 *
*   447942 *        1 *    447942 * 0.3577094 * 0.3019829 *
*   448069 *        0 *    448069 * 0.7129082 * 0.0960216 *
*   449684 *        1 *    449684 * 0.4362646 * 0.2763403 *
*   449693 *        0 *    449693 *        -1 *         0 *
*   450057 *        1 *    450057 *        -1 *         0 *
*   451147 *        1 *    451147 *        -1 *         0 *
*   451250 *        2 *    451250 *        -1 *         0 *
*   451654 *        1 *    451654 *        -1 *         0 *
*   452019 *        1 *    452019 * 0.7747182 * 0.2475047 *
*   452384 *        0 *    452384 *        -1 *         0 *
*   452800 *        0 *    452800 * 1.4526910 * 0.0739787 *
*   452952 *        0 *    452952 *        -1 *         0 *
*   453143 *        4 *    453143 *        -1 *         0 *
*   454914 *        0 *    454914 *        -1 *         0 *
*   456156 *        0 *    456156 *        -1 *         0 *
*   456483 *        0 *    456483 *        -1 *         0 *
*   457312 *        3 *    457312 *        -1 *         0 *
*   457329 *        0 *    457329 *        -1 *         0 *
*   457424 *        0 *    457424 *        -1 *         0 *
*   457724 *        6 *    457724 *        -1 *         0 *
*   457839 *        4 *    457839 *        -1 *         0 *
*   459025 *        0 *    459025 *        -1 *         0 *
*   460396 *        0 *    460396 *        -1 *         0 *
*   460794 *        1 *    460794 *        -1 *         0 *
*   461997 *        0 *    461997 *        -1 *         0 *
*   463260 *        0 *    463260 * 0.3437108 * 0.2207518 *
*   463852 *        0 *    463852 *        -1 *         0 *
*   465204 *        0 *    465204 *        -1 *         0 *
*   465818 *        0 *    465818 *        -1 *         0 *
*   465935 *        3 *    465935 * 0.4884049 * 0.0955262 *
*   466220 *        3 *    466220 *        -1 *         0 *
*   466937 *        1 *    466937 *        -1 *         0 *
*   467109 *        0 *    467109 *        -1 *         0 *
*   468024 *        1 *    468024 * 0.2824023 * 0.1017664 *
*   468220 *        0 *    468220 * 0.6333557 * 0.2762016 *
*   468778 *        2 *    468778 *        -1 *         0 *
*   468855 *        1 *    468855 *        -1 *         0 *
*   469424 *        0 *    469424 *        -1 *         0 *
*   469726 *        0 *    469726 * 0.6335498 * 0.2501358 *
*   469879 *        0 *    469879 * 1.5255413 * 0.0598404 *
*   470992 *        1 *    470992 *        -1 *         0 *
*   471995 *        3 *    471995 *        -1 *         0 *
*   472067 *        2 *    472067 *        -1 *         0 *
*   474486 *        1 *    474486 *        -1 *         0 *
*   474800 *        0 *    474800 *        -1 *         0 *
*   475318 *        0 *    475318 *        -1 *         0 *
*   475389 *        2 *    475389 *        -1 *         0 *
*   475649 *        2 *    475649 *        -1 *         0 *
*   476086 *        2 *    476086 *        -1 *         0 *
*   477100 *        0 *    477100 *        -1 *         0 *
*   477592 *        0 *    477592 *        -1 *         0 *
*   478315 *        2 *    478315 * 1.0855926 * 0.0759375 *
*   478516 *        0 *    478516 *        -1 *         0 *
*   479515 *        1 *    479515 *        -1 *         0 *
*   479695 *        0 *    479695 *        -1 *         0 *
*   479896 *        1 *    479896 *        -1 *         0 *
*   480836 *        0 *    480836 *        -1 *         0 *
*   482307 *        0 *    482307 *        -1 *         0 *
*   482314 *        0 *    482314 *        -1 *         0 *
*   487994 *        0 *    487994 *        -1 *         0 *
*   488566 *        0 *    488566 *        -1 *         0 *
*   488797 *        0 *    488797 *        -1 *         0 *
*   489428 *        0 *    489428 *        -1 *         0 *
*   489501 *        0 *    489501 *        -1 *         0 *
*   490463 *        1 *    490463 *        -1 *         0 *
*   490512 *        1 *    490512 *        -1 *         0 *
*   490622 *        0 *    490622 *        -1 *         0 *
*   491177 *        0 *    491177 *        -1 *         0 *
*   491233 *        1 *    491233 *        -1 *         0 *
*   492308 *        0 *    492308 *        -1 *         0 *
*   492472 *        0 *    492472 * 0.4369453 * 0.0886767 *
*   493394 *        0 *    493394 *        -1 *         0 *
*   493526 *        0 *    493526 *        -1 *         0 *
*   493657 *        0 *    493657 * 0.2713294 * 0.1102856 *
*   493881 *        0 *    493881 *        -1 *         0 *
*   494195 *        0 *    494195 *        -1 *         0 *
*   494451 *        4 *    494451 * 0.6760205 * 0.0954189 *
*   497154 *        2 *    497154 *        -1 *         0 *
*   497423 *        3 *    497423 * 0.5694857 * 0.3515119 *
*   497670 *        0 *    497670 *        -1 *         0 *
*   498000 *        0 *    498000 * 0.5801258 * 0.2415297 *
*   498688 *        2 *    498688 *        -1 *         0 *
*   498752 *        2 *    498752 * 0.4054970 * 0.1621034 *
*   499049 *        0 *    499049 *        -1 *         0 *
*   499118 *        1 *    499118 *        -1 *         0 *
*   499350 *        0 *    499350 *        -1 *         0 *
*   499581 *        2 *    499581 *        -1 *         0 *
*   500024 *        0 *    500024 *        -1 *         0 *
*   500212 *        0 *    500212 *        -1 *         0 *
*   501124 *        5 *    501124 *        -1 *         0 *
*   503152 *        3 *    503152 *        -1 *         0 *
*   503163 *        1 *    503163 *        -1 *         0 *
*   504395 *        1 *    504395 *        -1 *         0 *
*   505372 *        0 *    505372 *        -1 *         0 *
*   505806 *        0 *    505806 *        -1 *         0 *
*   506942 *        2 *    506942 *        -1 *         0 *
*   508029 *        1 *    508029 * 0.2951828 * 0.1190162 *
*   508235 *        0 *    508235 * 0.4131695 * 0.2499585 *
*   508405 *        3 *    508405 *        -1 *         0 *
*   508633 *        0 *    508633 *        -1 *         0 *
*   509038 *        1 *    509038 *        -1 *         0 *
*   509491 *        0 *    509491 *        -1 *         0 *
*   509610 *        0 *    509610 *        -1 *         0 *
*   510954 *        0 *    510954 *        -1 *         0 *
*   511128 *        4 *    511128 *        -1 *         0 *
*   511719 *        1 *    511719 *        -1 *         0 *
*   514995 *        0 *    514995 *        -1 *         0 *
*   515159 *        2 *    515159 *        -1 *         0 *
*   515461 *        0 *    515461 *        -1 *         0 *
*   515954 *        0 *    515954 *        -1 *         0 *
*   516136 *        2 *    516136 * 0.2244166 * 0.2757249 *
*   516386 *        1 *    516386 *        -1 *         0 *
*   516437 *        4 *    516437 *        -1 *         0 *
*   516480 *        0 *    516480 *        -1 *         0 *
*   517089 *        0 *    517089 *        -1 *         0 *
*   517381 *        0 *    517381 *        -1 *         0 *
*   517653 *        0 *    517653 *        -1 *         0 *
*   518192 *        0 *    518192 *        -1 *         0 *
*   518769 *        1 *    518769 *        -1 *         0 *
*   519290 *        0 *    519290 * 0.3050556 * 0.1086834 *
*   519416 *        2 *    519416 *        -1 *         0 *
*   519422 *        0 *    519422 *        -1 *         0 *
*   520569 *        2 *    520569 * 1.4899669 * 0.0939901 *
*   520922 *        0 *    520922 *        -1 *         0 *
*   523262 *        1 *    523262 *        -1 *         0 *
*   523562 *        0 *    523562 *        -1 *         0 *
*   524370 *        1 *    524370 *        -1 *         0 *
*   525419 *        1 *    525419 *        -1 *         0 *
*   527812 *        0 *    527812 *        -1 *         0 *
*   528534 *        1 *    528534 *        -1 *         0 *
*   529013 *        0 *    529013 *        -1 *         0 *
*   530175 *        2 *    530175 *        -1 *         0 *
*   530664 *        1 *    530664 *        -1 *         0 *
*   530672 *        1 *    530672 *        -1 *         0 *
*   531123 *        4 *    531123 *        -1 *         0 *
*   531264 *        2 *    531264 *        -1 *         0 *
*   532236 *        1 *    532236 * 1.3802081 * 0.0806696 *
*   532262 *        1 *    532262 *        -1 *         0 *
*   532400 *        0 *    532400 *        -1 *         0 *
*   532568 *        4 *    532568 *        -1 *         0 *
*   533860 *        0 *    533860 * 1.2965658 * 0.0730047 *
*   534022 *        2 *    534022 * 0.7343225 * 0.0861082 *
*   534336 *        0 *    534336 * 0.2390273 * 0.1284277 *
*   534446 *        2 *    534446 * 1.3473507 * 0.1208700 *
*   534525 *        0 *    534525 * 1.0967639 * 0.0789225 *
*   535287 *        2 *    535287 * 0.3686928 * 0.2953752 *
*   536640 *        0 *    536640 *        -1 *         0 *
*   539148 *        1 *    539148 *        -1 *         0 *
*   539886 *        0 *    539886 *        -1 *         0 *
*   540003 *        1 *    540003 *        -1 *         0 *
*   540720 *        3 *    540720 *        -1 *         0 *
*   540770 *        3 *    540770 *        -1 *         0 *
*   540772 *        0 *    540772 *        -1 *         0 *
*   540817 *        1 *    540817 *        -1 *         0 *
*   541075 *        0 *    541075 *        -1 *         0 *
*   541747 *        0 *    541747 *        -1 *         0 *
*   541986 *        1 *    541986 *        -1 *         0 *
*   542041 *        0 *    542041 *        -1 *         0 *
*   542384 *        4 *    542384 *        -1 *         0 *
*   542393 *        0 *    542393 *        -1 *         0 *
*   543147 *        2 *    543147 *        -1 *         0 *
*   543241 *        0 *    543241 *        -1 *         0 *
*   544517 *        6 *    544517 * 0.4332882 * 0.0777679 *
*   545875 *        1 *    545875 *        -1 *         0 *
*   546710 *        1 *    546710 *        -1 *         0 *
*   547721 *        0 *    547721 *        -1 *         0 *
*   547947 *        1 *    547947 *        -1 *         0 *
*   548510 *        0 *    548510 *        -1 *         0 *
*   548609 *        2 *    548609 *        -1 *         0 *
*   548819 *        1 *    548819 *        -1 *         0 *
*   548978 *        4 *    548978 *        -1 *         0 *
*   550003 *        1 *    550003 *        -1 *         0 *
*   550702 *        1 *    550702 *        -1 *         0 *
*   550735 *        4 *    550735 * 0.3885398 * 0.2755002 *
*   550933 *        0 *    550933 *        -1 *         0 *
*   553301 *        0 *    553301 *        -1 *         0 *
*   553619 *        0 *    553619 *        -1 *         0 *
*   554354 *        4 *    554354 *        -1 *         0 *
*   554771 *        0 *    554771 *        -1 *         0 *
*   554985 *        0 *    554985 * 0.8213146 * 0.2510854 *
*   555141 *        2 *    555141 *        -1 *         0 *
*   555498 *        3 *    555498 *        -1 *         0 *
*   556001 *        1 *    556001 *        -1 *         0 *
*   557815 *        0 *    557815 *        -1 *         0 *
*   558465 *        1 *    558465 * 0.2376061 * 0.3080277 *
*   558871 *        2 *    558871 *        -1 *         0 *
*   560373 *        0 *    560373 *        -1 *         0 *
*   560474 *        1 *    560474 * 0.3611516 * 0.1051692 *
*   560727 *        0 *    560727 * 0.2731894 * 0.2636319 *
*   562151 *        1 *    562151 *        -1 *         0 *
*   565442 *        0 *    565442 *        -1 *         0 *
*   565798 *        1 *    565798 *        -1 *         0 *
*   566199 *        0 *    566199 *        -1 *         0 *
*   566927 *        2 *    566927 *        -1 *         0 *
*   567876 *        1 *    567876 *        -1 *         0 *
*   568192 *        3 *    568192 *        -1 *         0 *
*   568230 *        0 *    568230 *        -1 *         0 *
*   569412 *        1 *    569412 *        -1 *         0 *
*   569476 *        1 *    569476 *        -1 *         0 *
*   571421 *        0 *    571421 *        -1 *         0 *
*   571992 *        0 *    571992 *        -1 *         0 *
*   572010 *        0 *    572010 *        -1 *         0 *
*   572032 *        3 *    572032 * 0.3578825 * 0.2346050 *
*   572190 *        0 *    572190 *        -1 *         0 *
*   573978 *        0 *    573978 * 1.3820143 * 0.0892178 *
*   574102 *        0 *    574102 *        -1 *         0 *
*   574213 *        0 *    574213 *        -1 *         0 *
*   575806 *        0 *    575806 * 0.8088744 * 0.2442835 *
*   575949 *        0 *    575949 * 0.3726724 * 0.0884092 *
*   576246 *        3 *    576246 *        -1 *         0 *
*   576275 *        0 *    576275 *        -1 *         0 *
*   576782 *        0 *    576782 *        -1 *         0 *
*   578268 *        0 *    578268 *        -1 *         0 *
*   579271 *        1 *    579271 *        -1 *         0 *
*   579375 *        1 *    579375 * 0.6080155 * 0.3281636 *
*   579439 *        0 *    579439 * 0.2953710 * 0.2886705 *
*   579964 *        0 *    579964 *        -1 *         0 *
*   580668 *        0 *    580668 *        -1 *         0 *
*   581442 *        0 *    581442 *        -1 *         0 *
*   581845 *        3 *    581845 *        -1 *         0 *
*   581864 *        2 *    581864 * 0.4088794 * 0.0742058 *
*   582159 *        0 *    582159 *        -1 *         0 *
*   582486 *        0 *    582486 *        -1 *         0 *
*   582509 *        0 *    582509 *        -1 *         0 *
*   582555 *        1 *    582555 *        -1 *         0 *
*   583375 *        2 *    583375 *        -1 *         0 *
*   584685 *        1 *    584685 *        -1 *         0 *
*   585509 *        3 *    585509 *        -1 *         0 *
*   585534 *        1 *    585534 *        -1 *         0 *
*   585651 *        0 *    585651 *        -1 *         0 *
*   585900 *        0 *    585900 *        -1 *         0 *
*   586616 *        0 *    586616 *        -1 *         0 *
*   586706 *        4 *    586706 *        -1 *         0 *
*   587597 *        1 *    587597 *        -1 *         0 *
*   587745 *        0 *    587745 *        -1 *         0 *
*   588506 *        2 *    588506 *        -1 *         0 *
*   589684 *        0 *    589684 *        -1 *         0 *
*   590546 *        0 *    590546 *        -1 *         0 *
*   591155 *        0 *    591155 *        -1 *         0 *
*   591155 *        1 *    591155 *        -1 *         0 *
*   591206 *        0 *    591206 *        -1 *         0 *
*   591732 *        2 *    591732 * 0.5328668 * 0.0866726 *
*   591736 *        1 *    591736 *        -1 *         0 *
*   592031 *        0 *    592031 * 0.2940962 * 0.2474156 *
*   592940 *        0 *    592940 *        -1 *         0 *
*   594152 *        0 *    594152 *        -1 *         0 *
*   595841 *        0 *    595841 * 0.4553833 * 0.2444032 *
*   596088 *        0 *    596088 * 0.7448073 * 0.0912740 *
*   596422 *        4 *    596422 *        -1 *         0 *
*   597134 *        3 *    597134 *        -1 *         0 *
*   597350 *        1 *    597350 * 0.6745218 * 0.2642887 *
*   597627 *        3 *    597627 *        -1 *         0 *
*   597666 *        0 *    597666 * 0.3437586 * 0.0910775 *
*   599231 *        0 *    599231 *        -1 *         0 *
*   600045 *        0 *    600045 * 0.6292777 * 0.2814735 *
*   600158 *        2 *    600158 * 0.7177923 * 0.3655557 *
*   600675 *        0 *    600675 *        -1 *         0 *
*   602015 *        1 *    602015 * 0.5023140 * 0.2768683 *
*   603213 *        0 *    603213 *        -1 *         0 *
*   604899 *        0 *    604899 *        -1 *         0 *
*   605178 *        2 *    605178 *        -1 *         0 *
*   605979 *        0 *    605979 *        -1 *         0 *
*   606629 *        0 *    606629 *        -1 *         0 *
*   608126 *        0 *    608126 *        -1 *         0 *
*   608172 *        7 *    608172 *        -1 *         0 *
*   608620 *        2 *    608620 *        -1 *         0 *
*   609920 *        0 *    609920 *        -1 *         0 *
*   610077 *        4 *    610077 * 0.3559361 * 0.0858406 *
*   610250 *        0 *    610250 * 0.5248360 * 0.2551715 *
*   610448 *        0 *    610448 *        -1 *         0 *
*   612098 *        0 *    612098 * 0.7046655 * 0.3011648 *
*   612112 *        0 *    612112 *        -1 *         0 *
*   612625 *        0 *    612625 * 1.1753400 * 0.0878323 *
*   613873 *        0 *    613873 *        -1 *         0 *
*   614576 *        1 *    614576 *        -1 *         0 *
*   614816 *        0 *    614816 *        -1 *         0 *
*   615036 *        0 *    615036 *        -1 *         0 *
*   615225 *        0 *    615225 * 0.3515118 * 0.2627381 *
*   615423 *        1 *    615423 *        -1 *         0 *
*   615483 *        0 *    615483 *        -1 *         0 *
*   615559 *        0 *    615559 *        -1 *         0 *
*   615717 *        0 *    615717 *        -1 *         0 *
*   616192 *        1 *    616192 *        -1 *         0 *
*   616196 *        3 *    616196 *        -1 *         0 *
*   616265 *        0 *    616265 *        -1 *         0 *
*   617916 *        0 *    617916 * 0.4338525 * 0.2439843 *
*   618249 *        2 *    618249 * 0.8382508 * 0.2409751 *
*   618259 *        0 *    618259 * 0.5590548 * 0.2519994 *
*   618336 *        0 *    618336 *        -1 *         0 *
*   618932 *        1 *    618932 * 0.7263455 * 0.0884269 *
*   619886 *        0 *    619886 *        -1 *         0 *
*   620621 *        1 *    620621 *        -1 *         0 *
*   621056 *        0 *    621056 * 1.4750728 * 0.0913099 *
*   621629 *        1 *    621629 *        -1 *         0 *
*   622062 *        1 *    622062 * 0.2377554 * 0.0758092 *
*   622485 *        0 *    622485 *        -1 *         0 *
*   622721 *        0 *    622721 *        -1 *         0 *
*   623093 *        1 *    623093 * 1.4571274 * 0.0857846 *
*   623472 *        2 *    623472 *        -1 *         0 *
*   624132 *        0 *    624132 * 0.6078991 * 0.3424894 *
*   624237 *        0 *    624237 *        -1 *         0 *
*   624284 *        0 *    624284 *        -1 *         0 *
*   624459 *        0 *    624459 * 1.3176697 * 0.2692151 *
*   624471 *        1 *    624471 *        -1 *         0 *
*   624498 *        3 *    624498 * 0.2243599 * 0.0686832 *
*   624983 *        1 *    624983 * 1.4411822 * 0.0769961 *
*   625300 *        0 *    625300 *        -1 *         0 *
*   625472 *        0 *    625472 *        -1 *         0 *
*   627028 *        1 *    627028 *        -1 *         0 *
*   627417 *        1 *    627417 * 0.4396978 * 0.1104781 *
*   628402 *        2 *    628402 *        -1 *         0 *
*   628805 *        0 *    628805 * 0.8691439 * 0.2195491 *
*   629199 *        0 *    629199 *        -1 *         0 *
*   629449 *        2 *    629449 *        -1 *         0 *
*   630413 *        0 *    630413 *        -1 *         0 *
*   630925 *        1 *    630925 *        -1 *         0 *
*   630929 *        0 *    630929 *        -1 *         0 *
*   632025 *        0 *    632025 *        -1 *         0 *
*   632360 *        0 *    632360 * 0.7098601 * 0.0741895 *
*   632711 *        0 *    632711 * 0.2907556 * 0.2727437 *
*   633363 *        0 *    633363 *        -1 *         0 *
*   635921 *        0 *    635921 *        -1 *         0 *
*   637001 *        0 *    637001 *        -1 *         0 *
*   637106 *        2 *    637106 *        -1 *         0 *
*   638593 *        1 *    638593 *        -1 *         0 *
*   638993 *        3 *    638993 *        -1 *         0 *
*   640094 *        1 *    640094 *        -1 *         0 *
*   641669 *        1 *    641669 *        -1 *         0 *
*   642194 *        2 *    642194 *        -1 *         0 *
*   642203 *        1 *    642203 *        -1 *         0 *
*   642298 *        1 *    642298 *        -1 *         0 *
*   642790 *        0 *    642790 *        -1 *         0 *
*   642938 *        0 *    642938 *        -1 *         0 *
*   644222 *        0 *    644222 * 0.9489740 * 0.0762894 *
*   645398 *        1 *    645398 *        -1 *         0 *
*   645857 *        0 *    645857 *        -1 *         0 *
*   646823 *        1 *    646823 *        -1 *         0 *
*   647922 *        1 *    647922 *        -1 *         0 *
*   648805 *        1 *    648805 * 0.4875840 * 0.0764593 *
*   649074 *        1 *    649074 *        -1 *         0 *
*   649460 *        4 *    649460 *        -1 *         0 *
*   649481 *        0 *    649481 *        -1 *         0 *
*   649804 *        1 *    649804 *        -1 *         0 *
*   650218 *        0 *    650218 * 1.5097094 * 0.2045226 *
*   650354 *        1 *    650354 *        -1 *         0 *
*   650429 *        0 *    650429 *        -1 *         0 *
*   652173 *        1 *    652173 *        -1 *         0 *
*   652213 *        0 *    652213 *        -1 *         0 *
*   652417 *        2 *    652417 *        -1 *         0 *
*   652580 *        1 *    652580 *        -1 *         0 *
*   652713 *        3 *    652713 * 1.2124069 * 0.1003601 *
*   652812 *        1 *    652812 * 1.2045284 * 0.1019786 *
*   652991 *        1 *    652991 *        -1 *         0 *
*   653244 *        0 *    653244 *        -1 *         0 *
*   653814 *        1 *    653814 *        -1 *         0 *
*   654491 *        2 *    654491 *        -1 *         0 *
*   654705 *        3 *    654705 *        -1 *         0 *
*   656076 *        0 *    656076 *        -1 *         0 *
*   656706 *        1 *    656706 *        -1 *         0 *
*   658042 *        2 *    658042 * 0.2611819 * 0.1015656 *
*   658364 *        1 *    658364 *        -1 *         0 *
*   658418 *        2 *    658418 * 0.2225895 * 0.0719873 *
*   658561 *        1 *    658561 *        -1 *         0 *
*   658895 *        2 *    658895 * 0.4323388 * 0.1044452 *
*   659102 *        2 *    659102 * 0.6191183 * 0.2509977 *
*   659521 *        1 *    659521 * 0.4606884 * 0.2629776 *
*   659581 *        0 *    659581 *        -1 *         0 *
*   660009 *        3 *    660009 *        -1 *         0 *
*   660401 *        4 *    660401 *        -1 *         0 *
*   660819 *        3 *    660819 *        -1 *         0 *
*   660957 *        0 *    660957 * 1.4574408 * 0.0900323 *
*   661013 *        0 *    661013 *        -1 *         0 *
*   661957 *        1 *    661957 *        -1 *         0 *
*   662006 *        2 *    662006 *        -1 *         0 *
*   662461 *        0 *    662461 *        -1 *         0 *
*   663133 *        0 *    663133 *        -1 *         0 *
