***********************************************************
*    Row   * Instance *   EventId * LiqSciHei * LiqSciTai *
*   377529 *        0 *    377529 *        -1 *         0 *
*   377838 *        0 *    377838 *        -1 *         0 *
*   378799 *        1 *    378799 *        -1 *         0 *
*   379032 *        1 *    379032 *        -1 *         0 *
*   380191 *        4 *    380191 *        -1 *         0 *
*   380708 *        0 *    380708 *        -1 *         0 *
*   381889 *        0 *    381889 *        -1 *         0 *
*   383074 *        0 *    383074 * 0.6916341 * 0.1977940 *
*   383499 *        2 *    383499 *        -1 *         0 *
*   385135 *        3 *    385135 *        -1 *         0 *
*   385430 *        0 *    385430 *        -1 *         0 *
*   385509 *        0 *    385509 *        -1 *         0 *
*   386171 *        0 *    386171 *        -1 *         0 *
*   386223 *        0 *    386223 *        -1 *         0 *
*   386339 *        3 *    386339 *        -1 *         0 *
*   386773 *        0 *    386773 *        -1 *         0 *
*   387411 *        0 *    387411 *        -1 *         0 *
*   387493 *        1 *    387493 *        -1 *         0 *
*   388170 *        0 *    388170 * 0.2214013 * 0.2885667 *
*   388476 *        0 *    388476 *        -1 *         0 *
*   389216 *        0 *    389216 *        -1 *         0 *
*   389237 *        4 *    389237 *        -1 *         0 *
*   389353 *        2 *    389353 * 0.6476500 * 0.1107872 *
*   392270 *        0 *    392270 *        -1 *         0 *
*   392510 *        2 *    392510 * 0.7104601 * 0.0804315 *
*   393129 *        0 *    393129 *        -1 *         0 *
*   393612 *        2 *    393612 *        -1 *         0 *
*   395284 *        0 *    395284 * 0.5186173 * 0.1019782 *
*   395655 *        1 *    395655 *        -1 *         0 *
*   395949 *        0 *    395949 *        -1 *         0 *
*   396533 *        1 *    396533 *        -1 *         0 *
*   397152 *        1 *    397152 * 0.8281124 * 0.1400767 *
*   397561 *        0 *    397561 * 0.2390064 * 0.3140593 *
*   397773 *        2 *    397773 *        -1 *         0 *
*   397961 *        1 *    397961 *        -1 *         0 *
*   398198 *        0 *    398198 *        -1 *         0 *
*   398638 *        5 *    398638 *        -1 *         0 *
*   399313 *        0 *    399313 * 1.1129388 * 0.0841050 *
*   400262 *        0 *    400262 * 0.2328176 * 0.0603912 *
*   400964 *        0 *    400964 *        -1 *         0 *
*   401943 *        0 *    401943 * 0.1548565 * 0.1400640 *
*   402091 *        0 *    402091 *        -1 *         0 *
*   402292 *        1 *    402292 *        -1 *         0 *
*   403787 *        7 *    403787 *        -1 *         0 *
*   404406 *        1 *    404406 *        -1 *         0 *
*   404459 *        0 *    404459 *        -1 *         0 *
*   404584 *        0 *    404584 *        -1 *         0 *
*   405093 *        2 *    405093 *        -1 *         0 *
*   405173 *        0 *    405173 *        -1 *         0 *
*   405825 *        0 *    405825 *        -1 *         0 *
*   406670 *        3 *    406670 * 1.4117670 * 0.1236978 *
*   406736 *        1 *    406736 *        -1 *         0 *
*   407039 *        0 *    407039 *        -1 *         0 *
*   407520 *        0 *    407520 *        -1 *         0 *
*   408254 *        0 *    408254 *        -1 *         0 *
*   409110 *        0 *    409110 *        -1 *         0 *
*   409205 *        0 *    409205 *        -1 *         0 *
*   409306 *        0 *    409306 *        -1 *         0 *
*   409819 *        0 *    409819 *        -1 *         0 *
*   411865 *        0 *    411865 * 0.5334190 * 0.3578881 *
*   412183 *        0 *    412183 *        -1 *         0 *
*   412229 *        0 *    412229 *        -1 *         0 *
*   412988 *        0 *    412988 *        -1 *         0 *
*   413314 *        0 *    413314 *        -1 *         0 *
*   414036 *        5 *    414036 *        -1 *         0 *
*   414401 *        0 *    414401 *        -1 *         0 *
*   415064 *        0 *    415064 *        -1 *         0 *
*   415785 *        2 *    415785 *        -1 *         0 *
*   415931 *        2 *    415931 *        -1 *         0 *
*   416611 *        0 *    416611 *        -1 *         0 *
*   417147 *        1 *    417147 *        -1 *         0 *
*   418330 *        0 *    418330 *        -1 *         0 *
*   419043 *        3 *    419043 *        -1 *         0 *
*   419946 *        0 *    419946 *        -1 *         0 *
*   420263 *        2 *    420263 * 0.2857878 * 0.0728543 *
*   420515 *        2 *    420515 *        -1 *         0 *
*   421216 *        0 *    421216 *        -1 *         0 *
*   421738 *        0 *    421738 * 0.2727624 * 0.3312508 *
*   421914 *        0 *    421914 *        -1 *         0 *
*   422406 *        0 *    422406 *        -1 *         0 *
*   423661 *        0 *    423661 *        -1 *         0 *
*   424698 *        2 *    424698 *        -1 *         0 *
*   425123 *        1 *    425123 *        -1 *         0 *
*   425124 *        0 *    425124 *        -1 *         0 *
*   425633 *        1 *    425633 *        -1 *         0 *
*   425690 *        0 *    425690 *        -1 *         0 *
*   425691 *        0 *    425691 *        -1 *         0 *
*   426574 *        0 *    426574 *        -1 *         0 *
*   427549 *        0 *    427549 *        -1 *         0 *
*   427629 *        3 *    427629 *        -1 *         0 *
*   427652 *        9 *    427652 *        -1 *         0 *
*   428027 *        0 *    428027 *        -1 *         0 *
*   429086 *        3 *    429086 *        -1 *         0 *
*   429144 *        0 *    429144 *        -1 *         0 *
*   429335 *        0 *    429335 *        -1 *         0 *
*   429683 *        0 *    429683 *        -1 *         0 *
*   431244 *        3 *    431244 *        -1 *         0 *
*   431939 *        2 *    431939 *        -1 *         0 *
*   432750 *        0 *    432750 *        -1 *         0 *
*   434539 *        0 *    434539 *        -1 *         0 *
*   435322 *        0 *    435322 *        -1 *         0 *
*   435514 *        0 *    435514 * 1.4050678 * 0.3622538 *
*   436847 *        4 *    436847 *        -1 *         0 *
*   439186 *        0 *    439186 *        -1 *         0 *
*   439313 *        1 *    439313 *        -1 *         0 *
*   441480 *        2 *    441480 *        -1 *         0 *
*   442233 *        0 *    442233 *        -1 *         0 *
*   442267 *        0 *    442267 *        -1 *         0 *
*   442665 *        1 *    442665 *        -1 *         0 *
*   443672 *        0 *    443672 *        -1 *         0 *
*   444523 *        0 *    444523 *        -1 *         0 *
*   444965 *        1 *    444965 *        -1 *         0 *
*   445589 *        0 *    445589 *        -1 *         0 *
*   446231 *        0 *    446231 *        -1 *         0 *
*   446460 *        0 *    446460 *        -1 *         0 *
*   446958 *        0 *    446958 *        -1 *         0 *
*   447943 *        1 *    447943 *        -1 *         0 *
*   447949 *        2 *    447949 *        -1 *         0 *
*   448656 *        0 *    448656 *        -1 *         0 *
*   451985 *        1 *    451985 *        -1 *         0 *
*   452758 *        2 *    452758 *        -1 *         0 *
*   452778 *        0 *    452778 *        -1 *         0 *
*   452894 *        1 *    452894 *        -1 *         0 *
*   453391 *        0 *    453391 *        -1 *         0 *
*   454157 *        1 *    454157 *        -1 *         0 *
*   454263 *        0 *    454263 *        -1 *         0 *
*   455015 *        1 *    455015 *        -1 *         0 *
*   455401 *        0 *    455401 * 0.4440566 * 0.3704600 *
*   457033 *        0 *    457033 *        -1 *         0 *
*   457762 *        0 *    457762 *        -1 *         0 *
*   457849 *        0 *    457849 *        -1 *         0 *
*   460255 *        1 *    460255 *        -1 *         0 *
*   460732 *        0 *    460732 *        -1 *         0 *
*   461256 *        0 *    461256 *        -1 *         0 *
*   461770 *        1 *    461770 *        -1 *         0 *
*   462379 *        1 *    462379 *        -1 *         0 *
*   462379 *        3 *    462379 *        -1 *         0 *
*   463848 *        1 *    463848 *        -1 *         0 *
*   464514 *        3 *    464514 *        -1 *         0 *
*   464951 *        0 *    464951 *        -1 *         0 *
*   465561 *        1 *    465561 * 1.2478408 * 0.1382269 *
*   466396 *        0 *    466396 * 1.5107364 * 0.0805464 *
*   467897 *        1 *    467897 *        -1 *         0 *
*   468743 *        2 *    468743 *        -1 *         0 *
*   468870 *        1 *    468870 *        -1 *         0 *
*   468987 *        3 *    468987 *        -1 *         0 *
*   469665 *        0 *    469665 *        -1 *         0 *
*   469675 *        1 *    469675 *        -1 *         0 *
*   470409 *        0 *    470409 *        -1 *         0 *
*   471078 *        6 *    471078 * 1.0514782 * 0.0998491 *
*   471568 *        6 *    471568 *        -1 *         0 *
*   471665 *        1 *    471665 * 0.4258037 * 0.4063888 *
*   472473 *        1 *    472473 *        -1 *         0 *
*   475735 *        0 *    475735 *        -1 *         0 *
*   476163 *        1 *    476163 *        -1 *         0 *
*   477015 *        0 *    477015 *        -1 *         0 *
*   477792 *        0 *    477792 *        -1 *         0 *
*   480438 *        0 *    480438 *        -1 *         0 *
*   480704 *        0 *    480704 *        -1 *         0 *
*   482516 *        0 *    482516 *        -1 *         0 *
*   482582 *        0 *    482582 *        -1 *         0 *
*   483254 *        0 *    483254 *        -1 *         0 *
*   483408 *        0 *    483408 *        -1 *         0 *
*   484723 *        0 *    484723 *        -1 *         0 *
*   485619 *        1 *    485619 * 0.7423175 * 0.0746861 *
*   485924 *        0 *    485924 *        -1 *         0 *
*   486842 *        0 *    486842 *        -1 *         0 *
*   487673 *        8 *    487673 *        -1 *         0 *
*   488100 *        0 *    488100 *        -1 *         0 *
*   489006 *        0 *    489006 *        -1 *         0 *
*   489019 *        0 *    489019 * 0.1849971 * 0.3293624 *
*   489212 *        0 *    489212 *        -1 *         0 *
*   490468 *        0 *    490468 *        -1 *         0 *
*   490993 *        2 *    490993 *        -1 *         0 *
*   491535 *        2 *    491535 * 0.2489985 * 0.0952756 *
*   492012 *        0 *    492012 * 0.9959583 * 0.1872923 *
*   492113 *        1 *    492113 * 1.2368545 * 0.1083993 *
*   492421 *        1 *    492421 *        -1 *         0 *
*   492616 *        0 *    492616 *        -1 *         0 *
*   492647 *        3 *    492647 *        -1 *         0 *
*   492816 *        0 *    492816 *        -1 *         0 *
*   493270 *        4 *    493270 *        -1 *         0 *
*   494363 *        0 *    494363 * 0.2181323 * 0.2758948 *
*   496713 *        0 *    496713 *        -1 *         0 *
*   496866 *        4 *    496866 *        -1 *         0 *
*   497144 *        0 *    497144 *        -1 *         0 *
*   497560 *        0 *    497560 *        -1 *         0 *
*   499156 *        2 *    499156 *        -1 *         0 *
*   500424 *        1 *    500424 * 0.1947684 * 0.1046623 *
*   501154 *        0 *    501154 *        -1 *         0 *
*   501911 *        1 *    501911 *        -1 *         0 *
*   502426 *        0 *    502426 *        -1 *         0 *
*   502818 *        0 *    502818 *        -1 *         0 *
*   504229 *        0 *    504229 * 0.1974374 * 0.3554246 *
*   504704 *        0 *    504704 *        -1 *         0 *
*   506462 *        0 *    506462 *        -1 *         0 *
*   507267 *        0 *    507267 *        -1 *         0 *
*   509170 *        0 *    509170 * 0.4617332 * 0.1030384 *
*   511446 *        2 *    511446 *        -1 *         0 *
*   513247 *        1 *    513247 *        -1 *         0 *
*   513404 *        0 *    513404 *        -1 *         0 *
*   514110 *        1 *    514110 *        -1 *         0 *
*   514645 *        3 *    514645 *        -1 *         0 *
*   514646 *        4 *    514646 * 0.7038116 * 0.1054459 *
*   516904 *        1 *    516904 *        -1 *         0 *
*   519109 *        0 *    519109 *        -1 *         0 *
*   519454 *        0 *    519454 *        -1 *         0 *
*   520614 *        0 *    520614 *        -1 *         0 *
*   520751 *        1 *    520751 *        -1 *         0 *
*   522424 *        0 *    522424 *        -1 *         0 *
*   522656 *        0 *    522656 * 0.3763145 * 0.3172794 *
*   522667 *        0 *    522667 *        -1 *         0 *
*   522991 *        0 *    522991 *        -1 *         0 *
*   523125 *        0 *    523125 *        -1 *         0 *
*   523814 *        0 *    523814 *        -1 *         0 *
*   525026 *        0 *    525026 *        -1 *         0 *
*   525321 *        0 *    525321 * 0.2659078 * 0.4170851 *
*   526367 *        1 *    526367 * 0.2729715 * 0.3382107 *
*   527036 *        3 *    527036 *        -1 *         0 *
*   527578 *        0 *    527578 *        -1 *         0 *
*   528835 *        0 *    528835 *        -1 *         0 *
*   529660 *        3 *    529660 *        -1 *         0 *
*   529730 *        0 *    529730 *        -1 *         0 *
*   530724 *        0 *    530724 * 0.9697195 * 0.1220794 *
*   532858 *        2 *    532858 *        -1 *         0 *
*   533371 *        8 *    533371 * 0.2037157 * 0.1326982 *
*   533708 *        0 *    533708 *        -1 *         0 *
*   534595 *        1 *    534595 *        -1 *         0 *
*   536664 *        0 *    536664 *        -1 *         0 *
*   537791 *        0 *    537791 *        -1 *         0 *
*   538033 *        1 *    538033 *        -1 *         0 *
*   538294 *        0 *    538294 *        -1 *         0 *
*   538337 *        0 *    538337 * 0.2402423 * 0.3016872 *
*   538467 *        0 *    538467 *        -1 *         0 *
*   539731 *        2 *    539731 * 0.2976070 * 0.3772119 *
*   539969 *        1 *    539969 * 0.6990677 * 0.1044000 *
*   540513 *        0 *    540513 *        -1 *         0 *
*   540558 *        0 *    540558 *        -1 *         0 *
*   541726 *        0 *    541726 *        -1 *         0 *
*   542145 *        0 *    542145 *        -1 *         0 *
*   542781 *        0 *    542781 *        -1 *         0 *
*   543036 *        0 *    543036 *        -1 *         0 *
*   545023 *        0 *    545023 * 0.3181199 * 0.5711963 *
*   545804 *        0 *    545804 *        -1 *         0 *
*   546542 *        0 *    546542 *        -1 *         0 *
*   547053 *        0 *    547053 *        -1 *         0 *
*   547151 *        0 *    547151 *        -1 *         0 *
*   548419 *        1 *    548419 *        -1 *         0 *
*   548583 *        3 *    548583 *        -1 *         0 *
*   549289 *        0 *    549289 *        -1 *         0 *
*   549350 *        1 *    549350 * 1.1465158 * 0.1027433 *
*   549527 *        1 *    549527 *        -1 *         0 *
*   550063 *        1 *    550063 *        -1 *         0 *
*   550080 *        0 *    550080 *        -1 *         0 *
*   550277 *        0 *    550277 *        -1 *         0 *
*   550986 *        0 *    550986 *        -1 *         0 *
*   551375 *        0 *    551375 *        -1 *         0 *
*   552988 *        2 *    552988 *        -1 *         0 *
*   553009 *        4 *    553009 *        -1 *         0 *
*   553539 *        0 *    553539 *        -1 *         0 *
*   554404 *        1 *    554404 *        -1 *         0 *
*   554574 *        0 *    554574 * 0.3409284 * 0.4131444 *
*   554815 *        0 *    554815 *        -1 *         0 *
*   556192 *        1 *    556192 *        -1 *         0 *
*   556351 *        1 *    556351 *        -1 *         0 *
*   556619 *        1 *    556619 *        -1 *         0 *
*   557561 *        7 *    557561 *        -1 *         0 *
*   557659 *        0 *    557659 *        -1 *         0 *
*   558784 *        1 *    558784 * 0.2032470 * 0.0706578 *
*   560006 *        0 *    560006 *        -1 *         0 *
*   561661 *        2 *    561661 *        -1 *         0 *
*   562158 *        0 *    562158 *        -1 *         0 *
*   562329 *        0 *    562329 * 0.5525823 * 0.2844747 *
*   563435 *        0 *    563435 *        -1 *         0 *
*   563498 *        0 *    563498 * 1.5240007 * 0.0773734 *
*   563605 *        1 *    563605 * 0.2722877 * 0.3573212 *
*   563902 *        2 *    563902 *        -1 *         0 *
*   564648 *        0 *    564648 *        -1 *         0 *
*   564734 *        0 *    564734 *        -1 *         0 *
*   565686 *        3 *    565686 *        -1 *         0 *
*   565746 *        0 *    565746 *        -1 *         0 *
*   566162 *        0 *    566162 * 0.4544100 * 0.3816920 *
*   566326 *        0 *    566326 *        -1 *         0 *
*   566465 *        1 *    566465 *        -1 *         0 *
*   567207 *        0 *    567207 *        -1 *         0 *
*   567779 *        0 *    567779 *        -1 *         0 *
*   568021 *        2 *    568021 * 0.4696028 * 0.1442287 *
*   568227 *        0 *    568227 *        -1 *         0 *
*   570485 *        1 *    570485 *        -1 *         0 *
*   570763 *        0 *    570763 *        -1 *         0 *
*   571883 *        1 *    571883 *        -1 *         0 *
*   572427 *        0 *    572427 *        -1 *         0 *
*   574317 *        0 *    574317 *        -1 *         0 *
***********************************************************
