***********************************************************
*    Row   * Instance *   EventId * LiqSciHei * LiqSciTai *
*   293294 *        1 *    293294 *        -1 *         0 *
*   295899 *        0 *    295899 *        -1 *         0 *
*   297395 *        3 *    297395 *        -1 *         0 *
*   299133 *        0 *    299133 *        -1 *         0 *
*   299616 *        0 *    299616 * 0.2470043 * 0.4222820 *
*   300001 *        2 *    300001 *        -1 *         0 *
*   300030 *        0 *    300030 *        -1 *         0 *
*   300731 *        1 *    300731 * 0.3591394 * 0.1062625 *
*   302250 *        0 *    302250 * 0.8356536 * 0.2953869 *
*   302270 *        1 *    302270 *        -1 *         0 *
*   302978 *        2 *    302978 *        -1 *         0 *
*   302997 *        5 *    302997 *        -1 *         0 *
*   303114 *        0 *    303114 *        -1 *         0 *
*   303730 *        1 *    303730 * 1.0966116 * 0.3070717 *
*   303843 *        1 *    303843 * 0.7067642 * 0.1275164 *
*   304253 *        1 *    304253 *        -1 *         0 *
*   304371 *        0 *    304371 * 0.2633136 * 0.0907955 *
*   304957 *        0 *    304957 *        -1 *         0 *
*   305149 *        0 *    305149 * 1.5233020 * 0.3967193 *
*   305497 *        1 *    305497 *        -1 *         0 *
*   305916 *        3 *    305916 *        -1 *         0 *
*   305983 *        3 *    305983 * 0.2310949 * 0.0706385 *
*   306935 *        4 *    306935 *        -1 *         0 *
*   307059 *        2 *    307059 *        -1 *         0 *
*   307188 *        1 *    307188 *        -1 *         0 *
*   307977 *        1 *    307977 *        -1 *         0 *
*   308312 *        1 *    308312 *        -1 *         0 *
*   308538 *        0 *    308538 *        -1 *         0 *
*   308739 *        1 *    308739 *        -1 *         0 *
*   308745 *        1 *    308745 * 0.5465191 * 0.3274723 *
*   308966 *        0 *    308966 * 0.8755536 * 0.3060266 *
*   309044 *        1 *    309044 * 0.2104030 * 0.1602223 *
*   309406 *        0 *    309406 * 1.5273653 * 0.7622562 *
*   311576 *        5 *    311576 *        -1 *         0 *
*   312234 *        2 *    312234 * 0.2449622 * 0.1553266 *
*   312806 *        1 *    312806 *        -1 *         0 *
*   313548 *        0 *    313548 *        -1 *         0 *
*   313786 *        4 *    313786 *        -1 *         0 *
*   314917 *        1 *    314917 * 0.1914905 * 0.0583558 *
*   315418 *        3 *    315418 *        -1 *         0 *
*   315553 *        5 *    315553 * 0.2183413 * 0.1063535 *
*   315668 *        0 *    315668 * 0.3551479 * 0.2811870 *
*   316088 *        1 *    316088 * 0.1862511 * 0.1291922 *
*   316770 *        1 *    316770 * 0.1939922 * 0.1287273 *
*   316801 *        0 *    316801 *        -1 *         0 *
*   318367 *        1 *    318367 * 1.0631989 * 0.0876722 *
*   318721 *        1 *    318721 *        -1 *         0 *
*   319363 *        0 *    319363 *        -1 *         0 *
*   319852 *        0 *    319852 *        -1 *         0 *
*   320632 *        0 *    320632 * 0.1936639 * 0.0983105 *
*   320899 *        0 *    320899 * 0.3094204 * 0.2691118 *
*   320996 *        0 *    320996 *        -1 *         0 *
*   322143 *        1 *    322143 * 0.3295032 * 0.0867842 *
*   322256 *        7 *    322256 *        -1 *         0 *
*   322429 *        0 *    322429 *        -1 *         0 *
*   322665 *        1 *    322665 *        -1 *         0 *
*   322753 *        0 *    322753 *        -1 *         0 *
*   322970 *        0 *    322970 *        -1 *         0 *
*   323513 *        2 *    323513 *        -1 *         0 *
*   323883 *        0 *    323883 * 1.5274936 * 0.5699868 *
*   324752 *        1 *    324752 *        -1 *         0 *
*   324752 *        2 *    324752 *        -1 *         0 *
*   325088 *        1 *    325088 *        -1 *         0 *
*   325458 *        2 *    325458 *        -1 *         0 *
*   326371 *        0 *    326371 *        -1 *         0 *
*   327221 *        0 *    327221 * 0.2524198 * 0.1823271 *
*   328036 *        1 *    328036 *        -1 *         0 *
*   328393 *        0 *    328393 *        -1 *         0 *
*   329203 *        2 *    329203 *        -1 *         0 *
*   330016 *        3 *    330016 *        -1 *         0 *
*   331172 *        1 *    331172 *        -1 *         0 *
*   331935 *        0 *    331935 *        -1 *         0 *
*   332020 *        3 *    332020 * 0.4587687 * 0.1151224 *
*   332851 *        1 *    332851 *        -1 *         0 *
*   334300 *        2 *    334300 * 0.2252017 * 0.2992827 *
*   334687 *        3 *    334687 *        -1 *         0 *
*   335115 *        1 *    335115 *        -1 *         0 *
*   335278 *        1 *    335278 *        -1 *         0 *
*   335737 *        3 *    335737 * 0.3069485 * 0.1914017 *
*   336718 *        1 *    336718 *        -1 *         0 *
*   336990 *        4 *    336990 *        -1 *         0 *
*   337035 *        0 *    337035 *        -1 *         0 *
*   337291 *        4 *    337291 *        -1 *         0 *
*   337928 *        1 *    337928 *        -1 *         0 *
*   338657 *        4 *    338657 *        -1 *         0 *
*   338773 *        1 *    338773 * 0.3705526 * 0.1134525 *
*   340635 *        0 *    340635 *        -1 *         0 *
*   340921 *        0 *    340921 *        -1 *         0 *
*   342071 *        1 *    342071 *        -1 *         0 *
*   343525 *        7 *    343525 *        -1 *         0 *
*   344645 *        2 *    344645 *        -1 *         0 *
*   344852 *        1 *    344852 * 0.3967527 * 0.3036984 *
*   345730 *        2 *    345730 * 0.2786467 * 0.2959048 *
*   348231 *        1 *    348231 *        -1 *         0 *
*   348320 *        0 *    348320 *        -1 *         0 *
*   348322 *        0 *    348322 *        -1 *         0 *
*   348714 *        1 *    348714 *        -1 *         0 *
*   349758 *        1 *    349758 *        -1 *         0 *
*   350339 *        2 *    350339 * 0.8817543 * 0.1101114 *
*   352055 *        5 *    352055 *        -1 *         0 *
*   352233 *        0 *    352233 *        -1 *         0 *
*   353465 *        1 *    353465 *        -1 *         0 *
*   354675 *        0 *    354675 * 1.0716894 * 0.2773005 *
*   355841 *        1 *    355841 *        -1 *         0 *
*   357383 *        0 *    357383 *        -1 *         0 *
*   357416 *        1 *    357416 * 1.5277115 * 0.6650506 *
*   357610 *        0 *    357610 *        -1 *         0 *
*   358969 *        1 *    358969 *        -1 *         0 *
*   360140 *        2 *    360140 *        -1 *         0 *
*   361712 *        1 *    361712 *        -1 *         0 *
*   361891 *        1 *    361891 *        -1 *         0 *
*   362206 *        3 *    362206 * 0.2281871 * 0.1547866 *
*   362969 *        1 *    362969 *        -1 *         0 *
*   363048 *        1 *    363048 *        -1 *         0 *
*   363226 *        1 *    363226 * 0.2412752 * 0.0938749 *
*   363233 *        2 *    363233 *        -1 *         0 *
*   363958 *        2 *    363958 *        -1 *         0 *
*   364500 *        0 *    364500 * 0.2438785 * 0.0951147 *
*   364642 *        2 *    364642 * 0.1884065 * 0.1102473 *
*   364772 *        0 *    364772 *        -1 *         0 *
*   364966 *        1 *    364966 * 0.8433141 * 0.3000482 *
*   365259 *        0 *    365259 *        -1 *         0 *
*   365273 *        0 *    365273 * 0.2046203 * 0.2202301 *
*   365467 *        0 *    365467 *        -1 *         0 *
*   366452 *        2 *    366452 * 0.2209476 * 0.0888759 *
*   368248 *        1 *    368248 * 0.2409826 * 0.1186584 *
*   368339 *        0 *    368339 *        -1 *         0 *
*   368888 *       10 *    368888 *        -1 *         0 *
*   368900 *        0 *    368900 *        -1 *         0 *
*   369219 *        2 *    369219 *        -1 *         0 *
*   370941 *        1 *    370941 * 0.2055577 * 0.0689180 *
*   371414 *        3 *    371414 *        -1 *         0 *
*   371430 *        1 *    371430 * 1.5258755 * 0.1235546 *
*   373283 *        2 *    373283 * 0.8640956 * 0.0842126 *
*   373578 *        0 *    373578 * 0.4833207 * 0.2878251 *
*   373772 *        0 *    373772 * 0.2001064 * 0.1776732 *
*   373976 *        3 *    373976 *        -1 *         0 *
*   374163 *        0 *    374163 *        -1 *         0 *
*   374177 *        0 *    374177 *        -1 *         0 *
*   374705 *        0 *    374705 *        -1 *         0 *
*   377066 *        1 *    377066 * 1.5194391 * 0.3268997 *
*   377575 *        2 *    377575 *        -1 *         0 *
*   379844 *        0 *    379844 *        -1 *         0 *
*   381343 *        2 *    381343 * 0.2660393 * 0.0976453 *
*   381797 *        2 *    381797 * 0.3801807 * 0.2717349 *
*   382201 *        4 *    382201 *        -1 *         0 *
*   382517 *        3 *    382517 *        -1 *         0 *
*   382658 *        0 *    382658 *        -1 *         0 *
*   384398 *        5 *    384398 *        -1 *         0 *
*   385961 *        6 *    385961 * 1.0403665 * 0.2943950 *
*   386209 *        0 *    386209 *        -1 *         0 *
*   386426 *        0 *    386426 *        -1 *         0 *
*   386714 *        1 *    386714 * 0.2521481 * 0.1104180 *
*   387357 *        1 *    387357 *        -1 *         0 *
*   389286 *        2 *    389286 * 0.3457946 * 0.3332941 *
*   389428 *        0 *    389428 *        -1 *         0 *
*   389908 *        2 *    389908 *        -1 *         0 *
*   390509 *        0 *    390509 *        -1 *         0 *
*   390601 *        0 *    390601 *        -1 *         0 *
*   391592 *        3 *    391592 * 0.7188311 * 0.2845903 *
*   393278 *        0 *    393278 *        -1 *         0 *
*   393469 *        3 *    393469 *        -1 *         0 *
*   393491 *        0 *    393491 *        -1 *         0 *
*   393601 *        1 *    393601 *        -1 *         0 *
*   394418 *        0 *    394418 * 0.1939773 * 0.1147288 *
*   395135 *        0 *    395135 *        -1 *         0 *
*   395228 *        0 *    395228 *        -1 *         0 *
*   396291 *        4 *    396291 * 0.4592195 * 0.1004471 *
*   396378 *        2 *    396378 * 0.2406363 * 0.0870431 *
*   396651 *        2 *    396651 * 0.2608118 * 0.3192354 *
*   397355 *        1 *    397355 * 1.1110223 * 0.0991352 *
*   398727 *        4 *    398727 * 0.2125077 * 0.1085673 *
*   399402 *        0 *    399402 * 0.3338560 * 0.2666509 *
*   399748 *        1 *    399748 *        -1 *         0 *
*   400006 *        0 *    400006 *        -1 *         0 *
*   401665 *        2 *    401665 *        -1 *         0 *
*   403678 *        1 *    403678 * 0.2962039 * 0.0959963 *
*   404072 *        0 *    404072 *        -1 *         0 *
*   404761 *        1 *    404761 *        -1 *         0 *
*   404872 *        1 *    404872 * 0.2932066 * 0.1719826 *
*   406149 *        2 *    406149 * 0.2094239 * 0.0788084 *
*   406190 *        0 *    406190 *        -1 *         0 *
*   407315 *        4 *    407315 *        -1 *         0 *
*   408318 *        0 *    408318 *        -1 *         0 *
*   409011 *        0 *    409011 *        -1 *         0 *
*   409321 *        4 *    409321 *        -1 *         0 *
*   410595 *        0 *    410595 *        -1 *         0 *
*   410757 *        1 *    410757 *        -1 *         0 *
*   410825 *        2 *    410825 * 0.2631644 * 0.1409949 *
*   410966 *        0 *    410966 *        -1 *         0 *
*   411075 *        0 *    411075 * 1.3850774 * 0.3031278 *
*   411365 *        0 *    411365 *        -1 *         0 *
*   411903 *        4 *    411903 *        -1 *         0 *
*   413750 *        0 *    413750 *        -1 *         0 *
*   414528 *        0 *    414528 *        -1 *         0 *
*   415088 *        1 *    415088 *        -1 *         0 *
*   415505 *        1 *    415505 *        -1 *         0 *
*   415974 *        0 *    415974 * 0.2300561 * 0.0870254 *
*   416345 *        1 *    416345 *        -1 *         0 *
*   417067 *        2 *    417067 * 0.2690576 * 0.2050588 *
*   417161 *        4 *    417161 *        -1 *         0 *
*   417637 *        3 *    417637 *        -1 *         0 *
*   418254 *        4 *    418254 *        -1 *         0 *
*   419117 *        0 *    419117 *        -1 *         0 *
*   419146 *        0 *    419146 *        -1 *         0 *
*   419209 *        1 *    419209 *        -1 *         0 *
*   419332 *        1 *    419332 *        -1 *         0 *
*   420027 *        0 *    420027 *        -1 *         0 *
*   420671 *        1 *    420671 *        -1 *         0 *
*   420682 *        0 *    420682 *        -1 *         0 *
*   421296 *        0 *    421296 *        -1 *         0 *
*   421778 *        1 *    421778 *        -1 *         0 *
*   421909 *        0 *    421909 *        -1 *         0 *
*   422271 *        0 *    422271 * 0.4419279 * 0.2612143 *
*   422735 *        2 *    422735 *        -1 *         0 *
*   423330 *        0 *    423330 *        -1 *         0 *
*   423765 *        4 *    423765 *        -1 *         0 *
*   424322 *        0 *    424322 *        -1 *         0 *
*   425727 *        0 *    425727 * 0.2679529 * 0.1884602 *
*   425861 *        0 *    425861 *        -1 *         0 *
*   425918 *        5 *    425918 * 1.2868423 * 0.0959166 *
*   426201 *        0 *    426201 *        -1 *         0 *
*   427262 *        1 *    427262 * 0.8392719 * 0.2663964 *
*   427549 *        3 *    427549 *        -1 *         0 *
*   427901 *        0 *    427901 *        -1 *         0 *
*   428419 *        2 *    428419 *        -1 *         0 *
*   429026 *        0 *    429026 *        -1 *         0 *
*   430287 *        2 *    430287 * 0.4031624 * 0.1130117 *
*   430747 *        0 *    430747 *        -1 *         0 *
*   431023 *        1 *    431023 * 0.2238076 * 0.1047002 *
*   431522 *        2 *    431522 *        -1 *         0 *
*   431816 *        3 *    431816 *        -1 *         0 *
*   431979 *        0 *    431979 *        -1 *         0 *
*   432218 *        2 *    432218 *        -1 *         0 *
*   432467 *        0 *    432467 *        -1 *         0 *
*   433040 *        0 *    433040 *        -1 *         0 *
*   435370 *        4 *    435370 *        -1 *         0 *
*   435522 *        0 *    435522 *        -1 *         0 *
*   435651 *        1 *    435651 *        -1 *         0 *
*   435948 *        0 *    435948 *        -1 *         0 *
*   436043 *        4 *    436043 *        -1 *         0 *
*   436359 *        0 *    436359 *        -1 *         0 *
*   437171 *        2 *    437171 *        -1 *         0 *
*   437649 *        6 *    437649 *        -1 *         0 *
*   437709 *        0 *    437709 *        -1 *         0 *
*   438123 *        1 *    438123 *        -1 *         0 *
*   439461 *        3 *    439461 *        -1 *         0 *
*   439603 *        0 *    439603 *        -1 *         0 *
*   439748 *        0 *    439748 * 0.2356387 * 0.2174217 *
*   440993 *        1 *    440993 * 0.2553933 * 0.0913958 *
*   441304 *        0 *    441304 *        -1 *         0 *
*   441835 *        2 *    441835 *        -1 *         0 *
*   441886 *        0 *    441886 *        -1 *         0 *
*   442092 *        0 *    442092 *        -1 *         0 *
*   444147 *        1 *    444147 *        -1 *         0 *
*   445347 *        0 *    445347 *        -1 *         0 *
*   445677 *        0 *    445677 * 0.2643555 * 0.1641156 *
*   445779 *        0 *    445779 *        -1 *         0 *
*   445833 *        5 *    445833 *        -1 *         0 *
*   446177 *        2 *    446177 *        -1 *         0 *
*   446394 *        3 *    446394 * 0.2117376 * 0.1501760 *
*   446632 *        3 *    446632 * 0.7139649 * 0.1430288 *
*   448412 *        0 *    448412 *        -1 *         0 *
*   448518 *        0 *    448518 *        -1 *         0 *
*   448867 *        4 *    448867 *        -1 *         0 *
*   449168 *        3 *    449168 *        -1 *         0 *
*   449348 *        0 *    449348 *        -1 *         0 *
*   449714 *        0 *    449714 * 0.6627592 * 0.2652031 *
*   450609 *        0 *    450609 *        -1 *         0 *
*   450638 *        0 *    450638 *        -1 *         0 *
*   451239 *        0 *    451239 *        -1 *         0 *
*   451366 *        1 *    451366 * 0.9533476 * 0.3597455 *
*   451946 *        5 *    451946 *        -1 *         0 *
*   452353 *        1 *    452353 *        -1 *         0 *
*   452610 *        0 *    452610 *        -1 *         0 *
*   453732 *        1 *    453732 * 0.2920631 * 0.2232786 *
*   455830 *        0 *    455830 *        -1 *         0 *
*   456500 *        2 *    456500 *        -1 *         0 *
*   458118 *        1 *    458118 *        -1 *         0 *
*   458769 *        0 *    458769 *        -1 *         0 *
*   459786 *        0 *    459786 *        -1 *         0 *
*   459878 *        0 *    459878 *        -1 *         0 *
*   460014 *        0 *    460014 *        -1 *         0 *
*   460456 *        3 *    460456 *        -1 *         0 *
*   461467 *        0 *    461467 *        -1 *         0 *
*   463588 *        0 *    463588 *        -1 *         0 *
*   463824 *        3 *    463824 * 0.2065817 * 0.0637917 *
*   464113 *        1 *    464113 * 0.2227836 * 0.1348032 *
*   464953 *        1 *    464953 *        -1 *         0 *
*   465407 *        0 *    465407 *        -1 *         0 *
*   465836 *        0 *    465836 * 0.5360461 * 0.2798233 *
*   466609 *        1 *    466609 *        -1 *         0 *
*   467451 *        7 *    467451 *        -1 *         0 *
*   467507 *        0 *    467507 *        -1 *         0 *
*   467728 *        4 *    467728 * 0.2773032 * 0.1410541 *
*   468127 *        1 *    468127 * 0.9884052 * 0.2886896 *
*   468501 *        1 *    468501 *        -1 *         0 *
*   468764 *        0 *    468764 *        -1 *         0 *
*   469296 *        3 *    469296 * 0.5322785 * 0.3228659 *
*   469449 *        1 *    469449 *        -1 *         0 *
*   470051 *        2 *    470051 * 0.3599514 * 0.1699040 *
*   470056 *        5 *    470056 * 0.1909829 * 0.1186185 *
*   470521 *        2 *    470521 * 1.4280047 * 0.0925792 *
*   470559 *        2 *    470559 *        -1 *         0 *
*   471459 *        0 *    471459 * 0.3208962 * 0.1577941 *
*   471734 *        0 *    471734 *        -1 *         0 *
*   472518 *        3 *    472518 *        -1 *         0 *
***********************************************************
