***********************************************************
*    Row   * Instance *   EventId * LiqSciHei * LiqSciTai *
*   330569 *        1 *    330569 *        -1 *         0 *
*   330756 *        1 *    330756 *        -1 *         0 *
*   331059 *        0 *    331059 *        -1 *         0 *
*   331238 *        1 *    331238 *        -1 *         0 *
*   331591 *        5 *    331591 *        -1 *         0 *
*   331763 *        0 *    331763 *        -1 *         0 *
*   332014 *        1 *    332014 *        -1 *         0 *
*   332077 *        0 *    332077 *        -1 *         0 *
*   332096 *        3 *    332096 *        -1 *         0 *
*   333704 *        0 *    333704 *        -1 *         0 *
*   333858 *        2 *    333858 * 1.3036233 * 0.1085703 *
*   334011 *        0 *    334011 *        -1 *         0 *
*   334692 *        0 *    334692 *        -1 *         0 *
*   334914 *        0 *    334914 *        -1 *         0 *
*   334974 *        0 *    334974 *        -1 *         0 *
*   334980 *        2 *    334980 *        -1 *         0 *
*   335072 *        1 *    335072 *        -1 *         0 *
*   336655 *        0 *    336655 *        -1 *         0 *
*   336656 *        0 *    336656 * 1.5043329 * 0.4845974 *
*   337533 *        1 *    337533 * 0.3140865 * 0.4021966 *
*   338000 *        1 *    338000 *        -1 *         0 *
*   339969 *        0 *    339969 *        -1 *         0 *
*   340092 *        0 *    340092 * 0.2652004 * 0.2934062 *
*   341238 *        2 *    341238 *        -1 *         0 *
*   341411 *        4 *    341411 *        -1 *         0 *
*   341908 *        2 *    341908 *        -1 *         0 *
*   342777 *        4 *    342777 *        -1 *         0 *
*   343823 *        4 *    343823 *        -1 *         0 *
*   344088 *        0 *    344088 *        -1 *         0 *
*   344166 *        0 *    344166 *        -1 *         0 *
*   344286 *        2 *    344286 * 0.2899613 * 0.3275926 *
*   344589 *        4 *    344589 *        -1 *         0 *
*   344618 *        3 *    344618 *        -1 *         0 *
*   345654 *        1 *    345654 *        -1 *         0 *
*   345872 *        0 *    345872 *        -1 *         0 *
*   346803 *        5 *    346803 * 0.8594055 * 0.0809574 *
*   347853 *        2 *    347853 * 0.3593693 * 0.2707135 *
*   347939 *        0 *    347939 * 0.2946246 * 0.3755139 *
*   348367 *        0 *    348367 * 0.4341241 * 0.0835948 *
*   348610 *        1 *    348610 *        -1 *         0 *
*   349015 *        5 *    349015 *        -1 *         0 *
*   350135 *        4 *    350135 *        -1 *         0 *
*   350778 *        2 *    350778 *        -1 *         0 *
*   351972 *        4 *    351972 * 0.2200161 * 0.2915335 *
*   354484 *        3 *    354484 *        -1 *         0 *
*   354667 *        3 *    354667 *        -1 *         0 *
*   354899 *        0 *    354899 *        -1 *         0 *
*   355714 *        2 *    355714 *        -1 *         0 *
*   356111 *        4 *    356111 * 0.4613212 * 0.2871642 *
*   356416 *        1 *    356416 *        -1 *         0 *
*   356957 *        1 *    356957 *        -1 *         0 *
*   357222 *        0 *    357222 *        -1 *         0 *
*   358088 *        1 *    358088 *        -1 *         0 *
*   358103 *        1 *    358103 *        -1 *         0 *
*   358921 *        1 *    358921 *        -1 *         0 *
*   359171 *        0 *    359171 *        -1 *         0 *
*   359510 *        0 *    359510 *        -1 *         0 *
*   359961 *        0 *    359961 *        -1 *         0 *
*   361912 *        0 *    361912 * 0.3348799 * 0.5745710 *
*   361975 *        1 *    361975 *        -1 *         0 *
*   362015 *        0 *    362015 *        -1 *         0 *
*   362500 *        1 *    362500 *        -1 *         0 *
*   362748 *        0 *    362748 *        -1 *         0 *
*   363678 *        0 *    363678 *        -1 *         0 *
*   364025 *        1 *    364025 * 0.2890300 * 0.3715613 *
*   364097 *        0 *    364097 * 0.2148633 * 0.3135568 *
*   365763 *        1 *    365763 * 0.2777630 * 0.0897121 *
*   366018 *        0 *    366018 *        -1 *         0 *
*   366101 *        5 *    366101 *        -1 *         0 *
*   366193 *        1 *    366193 *        -1 *         0 *
*   367041 *        0 *    367041 *        -1 *         0 *
*   367371 *        3 *    367371 *        -1 *         0 *
*   367738 *        1 *    367738 *        -1 *         0 *
*   368064 *        2 *    368064 *        -1 *         0 *
*   368559 *        0 *    368559 *        -1 *         0 *
*   368846 *        0 *    368846 *        -1 *         0 *
*   368882 *        0 *    368882 * 0.5059622 * 0.5015819 *
*   371487 *        0 *    371487 *        -1 *         0 *
*   372455 *        0 *    372455 * 0.2937082 * 0.3477861 *
*   372858 *        1 *    372858 *        -1 *         0 *
*   376891 *        2 *    376891 *        -1 *         0 *
*   376920 *        1 *    376920 *        -1 *         0 *
*   377236 *        6 *    377236 * 0.1995182 * 0.3479934 *
*   377928 *        1 *    377928 *        -1 *         0 *
*   377930 *        0 *    377930 *        -1 *         0 *
*   378287 *        0 *    378287 *        -1 *         0 *
*   379185 *        5 *    379185 *        -1 *         0 *
*   379400 *        2 *    379400 *        -1 *         0 *
*   379695 *        1 *    379695 *        -1 *         0 *
*   380121 *        2 *    380121 *        -1 *         0 *
*   380186 *        0 *    380186 *        -1 *         0 *
*   380274 *        3 *    380274 * 0.1475839 * 0.0612791 *
*   380358 *        1 *    380358 *        -1 *         0 *
*   381557 *        1 *    381557 *        -1 *         0 *
*   382511 *        2 *    382511 *        -1 *         0 *
*   382783 *        2 *    382783 * 0.7623885 * 0.0797009 *
*   383686 *        0 *    383686 *        -1 *         0 *
*   384952 *        0 *    384952 *        -1 *         0 *
*   385017 *        2 *    385017 *        -1 *         0 *
*   385640 *        3 *    385640 *        -1 *         0 *
*   385833 *        2 *    385833 *        -1 *         0 *
*   386071 *        3 *    386071 * 0.7735568 * 0.1328390 *
*   386555 *        1 *    386555 *        -1 *         0 *
*   386960 *        1 *    386960 *        -1 *         0 *
*   387128 *        5 *    387128 * 0.1977032 * 0.3127071 *
*   387722 *        2 *    387722 *        -1 *         0 *
*   387722 *        3 *    387722 *        -1 *         0 *
*   387885 *        0 *    387885 *        -1 *         0 *
*   387940 *        1 *    387940 *        -1 *         0 *
*   388583 *        0 *    388583 *        -1 *         0 *
*   389483 *        3 *    389483 * 0.2283035 * 0.0993463 *
*   389523 *        0 *    389523 *        -1 *         0 *
*   389942 *        0 *    389942 *        -1 *         0 *
*   390211 *        2 *    390211 *        -1 *         0 *
*   390395 *        1 *    390395 *        -1 *         0 *
*   390769 *        1 *    390769 *        -1 *         0 *
*   391234 *        1 *    391234 *        -1 *         0 *
*   391567 *        1 *    391567 * 0.2691470 * 0.4153398 *
*   392212 *        0 *    392212 *        -1 *         0 *
*   392542 *        2 *    392542 *        -1 *         0 *
*   392966 *        0 *    392966 * 0.3679017 * 0.3355365 *
*   393641 *        2 *    393641 *        -1 *         0 *
*   394017 *        0 *    394017 * 0.4145249 * 0.3389801 *
*   394396 *        1 *    394396 *        -1 *         0 *
*   394535 *        1 *    394535 *        -1 *         0 *
*   396228 *        3 *    396228 *        -1 *         0 *
*   396775 *        0 *    396775 * 0.4294997 * 0.3642824 *
*   397073 *        2 *    397073 *        -1 *         0 *
*   398699 *        0 *    398699 *        -1 *         0 *
*   398936 *        0 *    398936 * 0.2478819 * 0.4060298 *
*   399061 *        1 *    399061 *        -1 *         0 *
*   399482 *        2 *    399482 * 0.2129287 * 0.0560256 *
*   400159 *        2 *    400159 *        -1 *         0 *
*   400597 *        5 *    400597 *        -1 *         0 *
*   401139 *        0 *    401139 *        -1 *         0 *
*   401246 *        0 *    401246 * 0.4781351 * 0.2992646 *
*   402037 *        1 *    402037 *        -1 *         0 *
*   402440 *        4 *    402440 *        -1 *         0 *
*   403186 *        0 *    403186 * 1.5092229 * 0.2176585 *
*   404591 *        0 *    404591 * 0.1540803 * 0.1176942 *
*   404807 *        1 *    404807 *        -1 *         0 *
*   405117 *        0 *    405117 * 0.5036724 * 0.1730213 *
*   407320 *        2 *    407320 *        -1 *         0 *
*   408728 *        0 *    408728 *        -1 *         0 *
*   409454 *        1 *    409454 *        -1 *         0 *
*   409785 *        1 *    409785 *        -1 *         0 *
*   411218 *        4 *    411218 *        -1 *         0 *
*   411239 *        1 *    411239 *        -1 *         0 *
*   411474 *        1 *    411474 * 0.3262162 * 0.2001130 *
*   411793 *        0 *    411793 *        -1 *         0 *
*   412297 *        3 *    412297 *        -1 *         0 *
*   412490 *        0 *    412490 *        -1 *         0 *
*   413855 *        0 *    413855 *        -1 *         0 *
*   414230 *        0 *    414230 * 0.2566770 * 0.3353980 *
*   414527 *        0 *    414527 * 0.6090277 * 0.3676889 *
*   414571 *        4 *    414571 *        -1 *         0 *
*   414796 *        0 *    414796 * 0.2604178 * 0.3462404 *
*   415360 *        1 *    415360 *        -1 *         0 *
*   415404 *        0 *    415404 * 0.2523332 * 0.3148428 *
*   415433 *        0 *    415433 *        -1 *         0 *
*   417247 *        0 *    417247 *        -1 *         0 *
*   417571 *        1 *    417571 *        -1 *         0 *
*   418611 *        1 *    418611 *        -1 *         0 *
*   418865 *        0 *    418865 *        -1 *         0 *
*   418938 *        2 *    418938 *        -1 *         0 *
*   420087 *        3 *    420087 * 0.2007780 * 0.3341846 *
*   420097 *        6 *    420097 * 0.2351940 * 0.3598293 *
*   421204 *        2 *    421204 *        -1 *         0 *
*   421328 *        0 *    421328 * 0.3320468 * 0.3527508 *
*   421847 *        0 *    421847 * 1.5083361 * 0.5994159 *
*   423250 *        5 *    423250 *        -1 *         0 *
*   423312 *        0 *    423312 *        -1 *         0 *
*   423733 *        1 *    423733 *        -1 *         0 *
*   424609 *        0 *    424609 *        -1 *         0 *
*   424912 *        0 *    424912 *        -1 *         0 *
*   425106 *        6 *    425106 *        -1 *         0 *
*   425121 *        2 *    425121 * 1.5048552 * 0.1092600 *
*   425731 *        1 *    425731 * 0.2747597 * 0.4899224 *
*   426579 *        1 *    426579 *        -1 *         0 *
*   426597 *        0 *    426597 *        -1 *         0 *
*   426734 *        2 *    426734 *        -1 *         0 *
*   428068 *        0 *    428068 *        -1 *         0 *
*   428127 *        4 *    428127 *        -1 *         0 *
*   428570 *        2 *    428570 * 0.4610854 * 0.3981316 *
*   428770 *        1 *    428770 * 0.6854901 * 0.1252422 *
*   428796 *        0 *    428796 * 0.2600893 * 0.2875542 *
*   429756 *        2 *    429756 *        -1 *         0 *
*   431093 *        0 *    431093 * 0.2752910 * 0.0653830 *
*   431607 *        1 *    431607 *        -1 *         0 *
*   431966 *        0 *    431966 *        -1 *         0 *
*   432337 *        2 *    432337 *        -1 *         0 *
*   432477 *        1 *    432477 *        -1 *         0 *
*   433379 *        0 *    433379 *        -1 *         0 *
*   433450 *        0 *    433450 *        -1 *         0 *
*   434292 *        3 *    434292 *        -1 *         0 *
*   434463 *        1 *    434463 *        -1 *         0 *
*   434791 *        0 *    434791 *        -1 *         0 *
*   434906 *        1 *    434906 *        -1 *         0 *
*   435122 *        0 *    435122 *        -1 *         0 *
*   436362 *        1 *    436362 * 0.1966224 * 0.2974821 *
*   436388 *        1 *    436388 *        -1 *         0 *
*   437314 *        1 *    437314 * 0.1929086 * 0.2190237 *
*   437489 *        2 *    437489 *        -1 *         0 *
*   438899 *        7 *    438899 * 1.5065869 * 0.4444029 *
*   439012 *        3 *    439012 *        -1 *         0 *
*   440627 *        1 *    440627 *        -1 *         0 *
*   441176 *        1 *    441176 *        -1 *         0 *
*   441784 *        4 *    441784 *        -1 *         0 *
*   442752 *        2 *    442752 *        -1 *         0 *
*   443084 *        0 *    443084 *        -1 *         0 *
*   443331 *        0 *    443331 *        -1 *         0 *
*   444616 *        2 *    444616 *        -1 *         0 *
*   445469 *        0 *    445469 * 0.5976114 * 0.3782454 *
*   446587 *        0 *    446587 * 0.3842617 * 0.4394100 *
*   446927 *        0 *    446927 *        -1 *         0 *
*   447091 *        1 *    447091 * 1.4155286 * 0.1342491 *
*   448570 *        4 *    448570 *        -1 *         0 *
*   449792 *        2 *    449792 *        -1 *         0 *
*   450387 *        1 *    450387 *        -1 *         0 *
*   450739 *        0 *    450739 *        -1 *         0 *
*   450809 *        2 *    450809 * 1.0106467 * 0.1154274 *
*   450954 *        0 *    450954 *        -1 *         0 *
*   452822 *        1 *    452822 *        -1 *         0 *
*   452927 *        1 *    452927 *        -1 *         0 *
*   453225 *        0 *    453225 *        -1 *         0 *
*   453800 *        0 *    453800 * 0.2045606 * 0.2975035 *
*   456728 *        1 *    456728 * 0.5500597 * 0.3539372 *
*   458116 *        2 *    458116 *        -1 *         0 *
*   458714 *        0 *    458714 *        -1 *         0 *
*   459337 *        0 *    459337 *        -1 *         0 *
*   459476 *        1 *    459476 * 0.2433262 * 0.4075561 *
*   459972 *        1 *    459972 *        -1 *         0 *
*   460351 *        0 *    460351 *        -1 *         0 *
*   461111 *        0 *    461111 * 0.2718668 * 0.3131272 *
*   461630 *        1 *    461630 *        -1 *         0 *
*   461856 *        3 *    461856 *        -1 *         0 *
*   462049 *        0 *    462049 * 0.4031982 * 0.3783413 *
*   462130 *        1 *    462130 *        -1 *         0 *
*   463013 *        1 *    463013 * 1.5049597 * 0.3546250 *
*   464883 *        0 *    464883 *        -1 *         0 *
*   465495 *        0 *    465495 *        -1 *         0 *
*   465588 *        0 *    465588 *        -1 *         0 *
*   465861 *        4 *    465861 *        -1 *         0 *
*   466456 *        2 *    466456 * 0.2862415 * 0.2771778 *
*   466765 *        0 *    466765 *        -1 *         0 *
*   467106 *        0 *    467106 *        -1 *         0 *
*   467224 *        0 *    467224 *        -1 *         0 *
*   467414 *        7 *    467414 *        -1 *         0 *
*   469028 *        0 *    469028 *        -1 *         0 *
*   469306 *        8 *    469306 * 0.6724200 * 0.1058758 *
*   470392 *        1 *    470392 *        -1 *         0 *
*   470759 *        2 *    470759 *        -1 *         0 *
*   470878 *        0 *    470878 * 0.2690605 * 0.3113574 *
*   471529 *        1 *    471529 *        -1 *         0 *
*   471870 *        1 *    471870 *        -1 *         0 *
*   472186 *        2 *    472186 *        -1 *         0 *
*   473361 *        0 *    473361 *        -1 *         0 *
*   474081 *        0 *    474081 *        -1 *         0 *
*   474656 *        1 *    474656 *        -1 *         0 *
*   475529 *        5 *    475529 *        -1 *         0 *
*   476531 *        2 *    476531 * 1.1088757 * 0.1031222 *
*   477063 *        3 *    477063 *        -1 *         0 *
*   478040 *        2 *    478040 *        -1 *         0 *
*   479086 *        0 *    479086 *        -1 *         0 *
*   479268 *        4 *    479268 *        -1 *         0 *
*   479417 *        0 *    479417 *        -1 *         0 *
*   479729 *        0 *    479729 *        -1 *         0 *
*   480874 *        1 *    480874 *        -1 *         0 *
*   481327 *        0 *    481327 *        -1 *         0 *
*   481900 *        0 *    481900 *        -1 *         0 *
*   482456 *        5 *    482456 *        -1 *         0 *
*   483413 *        0 *    483413 *        -1 *         0 *
*   483975 *        1 *    483975 *        -1 *         0 *
*   484046 *        3 *    484046 *        -1 *         0 *
*   484286 *        1 *    484286 *        -1 *         0 *
*   484334 *        3 *    484334 *        -1 *         0 *
*   484860 *        0 *    484860 *        -1 *         0 *
*   486181 *        0 *    486181 *        -1 *         0 *
*   486612 *        2 *    486612 *        -1 *         0 *
*   488217 *        2 *    488217 *        -1 *         0 *
*   488540 *        0 *    488540 *        -1 *         0 *
*   489140 *        6 *    489140 *        -1 *         0 *
*   490242 *        0 *    490242 * 0.2983056 * 0.5348401 *
*   490533 *        0 *    490533 *        -1 *         0 *
*   491123 *        3 *    491123 *        -1 *         0 *
*   491283 *        0 *    491283 * 0.6553195 * 0.2918231 *
*   492403 *        1 *    492403 *        -1 *         0 *
*   492918 *        5 *    492918 *        -1 *         0 *
*   493290 *        0 *    493290 *        -1 *         0 *
*   493357 *        0 *    493357 *        -1 *         0 *
*   493418 *        0 *    493418 *        -1 *         0 *
*   493721 *        2 *    493721 *        -1 *         0 *
*   493843 *        0 *    493843 * 1.5190032 * 0.1093386 *
*   494025 *        0 *    494025 * 0.4512962 * 0.5128154 *
*   494508 *        3 *    494508 *        -1 *         0 *
*   494981 *        2 *    494981 *        -1 *         0 *
*   495495 *        0 *    495495 *        -1 *         0 *
*   495795 *        0 *    495795 *        -1 *         0 *
*   496089 *        1 *    496089 * 0.7036414 * 0.1683920 *
*   496148 *        0 *    496148 *        -1 *         0 *
*   496769 *        2 *    496769 * 0.3059124 * 0.4023653 *
*   497121 *        0 *    497121 * 0.5255733 * 0.1074122 *
*   497290 *        2 *    497290 * 0.2064026 * 0.0861387 *
*   498327 *        3 *    498327 *        -1 *         0 *
*   498477 *        2 *    498477 * 0.3871994 * 0.5790844 *
*   499472 *        2 *    499472 *        -1 *         0 *
*   499649 *        0 *    499649 *        -1 *         0 *
*   499809 *        3 *    499809 *        -1 *         0 *
*   500410 *        0 *    500410 *        -1 *         0 *
*   501995 *        1 *    501995 *        -1 *         0 *
*   502356 *        3 *    502356 *        -1 *         0 *
*   502679 *        0 *    502679 *        -1 *         0 *
*   504059 *        8 *    504059 *        -1 *         0 *
*   504173 *        2 *    504173 * 0.9754515 * 0.1407355 *
*   505282 *        1 *    505282 *        -1 *         0 *
*   506800 *        7 *    506800 *        -1 *         0 *
*   507972 *        1 *    507972 * 0.4303207 * 0.1551420 *
*   508187 *        1 *    508187 * 0.4557952 * 0.4015453 *
*   508536 *        0 *    508536 *        -1 *         0 *
*   508848 *        0 *    508848 *        -1 *         0 *
*   509149 *        1 *    509149 *        -1 *         0 *
*   510763 *        1 *    510763 *        -1 *         0 *
*   511091 *        5 *    511091 *        -1 *         0 *
*   511156 *        2 *    511156 *        -1 *         0 *
*   511792 *        8 *    511792 *        -1 *         0 *
*   512213 *        0 *    512213 *        -1 *         0 *
*   512665 *        1 *    512665 *        -1 *         0 *
*   513122 *        0 *    513122 *        -1 *         0 *
*   513959 *        1 *    513959 *        -1 *         0 *
*   514671 *        1 *    514671 *        -1 *         0 *
*   514746 *        1 *    514746 *        -1 *         0 *
*   515047 *        0 *    515047 *        -1 *         0 *
*   515057 *        3 *    515057 * 0.4340315 * 0.2230363 *
*   515462 *        2 *    515462 *        -1 *         0 *
*   515754 *        1 *    515754 *        -1 *         0 *
*   517097 *        1 *    517097 *        -1 *         0 *
*   517220 *        1 *    517220 * 0.4059567 * 0.3282822 *
*   517282 *        0 *    517282 *        -1 *         0 *
*   517719 *        1 *    517719 *        -1 *         0 *
*   517778 *        6 *    517778 * 0.0913268 * 0.0545253 *
*   519594 *        0 *    519594 *        -1 *         0 *
*   519659 *        1 *    519659 *        -1 *         0 *
*   519798 *        1 *    519798 *        -1 *         0 *
*   521134 *        1 *    521134 *        -1 *         0 *
*   521180 *        1 *    521180 *        -1 *         0 *
*   522949 *        1 *    522949 * 0.2609282 * 0.0964120 *
*   523804 *        1 *    523804 *        -1 *         0 *
*   523812 *        0 *    523812 *        -1 *         0 *
*   525649 *        2 *    525649 *        -1 *         0 *
*   525952 *        6 *    525952 *        -1 *         0 *
*   526046 *        1 *    526046 *        -1 *         0 *
*   527389 *        3 *    527389 * 0.2318533 * 0.4450436 *
*   527552 *        0 *    527552 *        -1 *         0 *
*   527570 *        0 *    527570 *        -1 *         0 *
*   529057 *        1 *    529057 *        -1 *         0 *
*   530623 *        0 *    530623 *        -1 *         0 *
*   530779 *        2 *    530779 *        -1 *         0 *
*   531261 *        1 *    531261 * 0.3766638 * 0.0985225 *
*   533059 *        1 *    533059 *        -1 *         0 *
*   533453 *        1 *    533453 * 0.1743692 * 0.2967933 *
*   533743 *        1 *    533743 *        -1 *         0 *
*   533870 *        0 *    533870 *        -1 *         0 *
*   534474 *        2 *    534474 *        -1 *         0 *
*   534756 *        0 *    534756 * 0.5033978 * 0.3531855 *
*   534882 *        0 *    534882 *        -1 *         0 *
*   534908 *        2 *    534908 * 0.2265124 * 0.1711123 *
*   535133 *        0 *    535133 *        -1 *         0 *
*   535242 *        2 *    535242 *        -1 *         0 *
*   535614 *        1 *    535614 * 1.3459296 * 0.1517146 *
*   536350 *        1 *    536350 *        -1 *         0 *
*   536481 *        6 *    536481 *        -1 *         0 *
*   536588 *        1 *    536588 *        -1 *         0 *
*   536744 *        1 *    536744 *        -1 *         0 *
*   537084 *        3 *    537084 *        -1 *         0 *
*   537696 *        1 *    537696 *        -1 *         0 *
*   538193 *        5 *    538193 * 0.5474684 * 0.3063412 *
*   539182 *        1 *    539182 * 0.2481656 * 0.2886922 *
*   539463 *        1 *    539463 *        -1 *         0 *
*   539756 *        4 *    539756 *        -1 *         0 *
*   539873 *        1 *    539873 *        -1 *         0 *
*   540016 *        5 *    540016 *        -1 *         0 *
*   541131 *        4 *    541131 *        -1 *         0 *
*   542257 *        0 *    542257 *        -1 *         0 *
*   542769 *        1 *    542769 *        -1 *         0 *
*   542801 *        4 *    542801 *        -1 *         0 *
*   542825 *        0 *    542825 * 0.5922287 * 0.1423560 *
*   543696 *        1 *    543696 * 0.1668667 * 0.0396908 *
*   544049 *        2 *    544049 *        -1 *         0 *
*   544195 *        0 *    544195 *        -1 *         0 *
*   544729 *        1 *    544729 *        -1 *         0 *
*   544731 *        0 *    544731 *        -1 *         0 *
*   545074 *        1 *    545074 *        -1 *         0 *
*   545400 *        1 *    545400 *        -1 *         0 *
*   545486 *        3 *    545486 *        -1 *         0 *
*   546675 *        3 *    546675 *        -1 *         0 *
*   546681 *        0 *    546681 * 0.3216546 * 0.4475185 *
*   546819 *        3 *    546819 *        -1 *         0 *
*   547504 *        5 *    547504 *        -1 *         0 *
*   549760 *        4 *    549760 *        -1 *         0 *
*   551521 *        4 *    551521 *        -1 *         0 *
*   551895 *        2 *    551895 * 0.4752482 * 0.1217127 *
*   551985 *        0 *    551985 * 0.3061214 * 0.4466353 *
*   552259 *        0 *    552259 *        -1 *         0 *
*   552409 *        3 *    552409 *        -1 *         0 *
*   552417 *        1 *    552417 *        -1 *         0 *
*   552453 *        5 *    552453 *        -1 *         0 *
*   553080 *        5 *    553080 *        -1 *         0 *
*   554092 *       10 *    554092 * 0.6507249 * 0.2943794 *
*   555525 *        0 *    555525 *        -1 *         0 *
*   555565 *        0 *    555565 * 0.2815634 * 0.4706936 *
*   557010 *        0 *    557010 *        -1 *         0 *
*   557121 *        0 *    557121 * 0.1940937 *  0.314077 *
*   557918 *        0 *    557918 * 0.1585225 * 0.5450593 *
*   558134 *        2 *    558134 *        -1 *         0 *
*   559066 *        0 *    559066 *        -1 *         0 *
*   560625 *        1 *    560625 *        -1 *         0 *
*   561074 *        0 *    561074 *        -1 *         0 *
*   561342 *        2 *    561342 *        -1 *         0 *
*   562564 *        8 *    562564 *        -1 *         0 *
*   562732 *        2 *    562732 *        -1 *         0 *
*   563204 *        3 *    563204 *        -1 *         0 *
*   564719 *        5 *    564719 *        -1 *         0 *
*   565514 *        0 *    565514 *        -1 *         0 *
*   566278 *        1 *    566278 *        -1 *         0 *
*   566762 *        3 *    566762 * 0.3201499 * 0.6153414 *
*   567004 *        0 *    567004 *        -1 *         0 *
*   567085 *        1 *    567085 *        -1 *         0 *
*   569974 *        0 *    569974 * 0.3221203 * 0.3891065 *
*   570818 *        0 *    570818 *        -1 *         0 *
*   571810 *        1 *    571810 *        -1 *         0 *
*   572108 *        6 *    572108 * 0.4348019 * 0.2598907 *
*   572597 *        3 *    572597 *        -1 *         0 *
*   572857 *        1 *    572857 *        -1 *         0 *
*   574649 *        4 *    574649 * 0.4041296 * 0.3609141 *
*   576063 *        2 *    576063 *        -1 *         0 *
*   576277 *        0 *    576277 *        -1 *         0 *
*   576576 *        3 *    576576 * 0.2082775 * 0.4043582 *
*   577283 *        9 *    577283 *        -1 *         0 *
*   577465 *        0 *    577465 *        -1 *         0 *
*   577832 *        1 *    577832 *        -1 *         0 *
*   577929 *        1 *    577929 * 0.5466684 * 0.2831788 *
*   577958 *        1 *    577958 * 0.5758835 * 0.2814515 *
*   578203 *        0 *    578203 * 0.2089372 * 0.1308203 *
*   578402 *        0 *    578402 * 1.3202520 * 0.1079301 *
*   579141 *        2 *    579141 *        -1 *         0 *
*   579218 *        0 *    579218 *        -1 *         0 *
*   579457 *        2 *    579457 *        -1 *         0 *
*   580414 *        2 *    580414 *        -1 *         0 *
*   580535 *        1 *    580535 *        -1 *         0 *
*   581228 *        6 *    581228 * 0.4641514 * 0.3328465 *
*   581316 *        3 *    581316 *        -1 *         0 *
*   581344 *        1 *    581344 *        -1 *         0 *
*   581644 *        1 *    581644 * 0.3869814 * 0.0931576 *
*   582029 *        1 *    582029 *        -1 *         0 *
*   582137 *        2 *    582137 *        -1 *         0 *
*   583797 *        0 *    583797 *        -1 *         0 *
*   584304 *        2 *    584304 *        -1 *         0 *
*   586262 *        0 *    586262 *        -1 *         0 *
*   586349 *        1 *    586349 *        -1 *         0 *
*   586984 *        1 *    586984 *        -1 *         0 *
*   587289 *        0 *    587289 *        -1 *         0 *
*   588914 *        2 *    588914 *        -1 *         0 *
*   589010 *        3 *    589010 *        -1 *         0 *
*   589080 *        0 *    589080 *        -1 *         0 *
*   589579 *        0 *    589579 *        -1 *         0 *
*   590542 *        4 *    590542 *        -1 *         0 *
*   591152 *        0 *    591152 *        -1 *         0 *
*   591671 *        0 *    591671 * 0.8280825 * 0.1391268 *
*   591803 *        0 *    591803 *        -1 *         0 *
*   592555 *        0 *    592555 * 0.3732665 * 0.3278294 *
*   594123 *        1 *    594123 *        -1 *         0 *
*   594359 *        3 *    594359 *        -1 *         0 *
*   594500 *        1 *    594500 *        -1 *         0 *
*   595034 *        1 *    595034 *        -1 *         0 *
*   595186 *        0 *    595186 *        -1 *         0 *
*   595699 *        3 *    595699 *        -1 *         0 *
*   595875 *        0 *    595875 *        -1 *         0 *
*   596144 *        0 *    596144 *        -1 *         0 *
*   597011 *        1 *    597011 *        -1 *         0 *
*   597471 *        0 *    597471 *        -1 *         0 *
*   597863 *        1 *    597863 *        -1 *         0 *
*   598139 *        1 *    598139 *        -1 *         0 *
*   598599 *        1 *    598599 *        -1 *         0 *
*   598883 *        0 *    598883 * 0.2532528 * 0.3564671 *
*   599228 *        1 *    599228 *        -1 *         0 *
*   599347 *        3 *    599347 * 0.4536995 * 0.1608222 *
*   600186 *        0 *    600186 *        -1 *         0 *
*   600189 *        0 *    600189 *        -1 *         0 *
*   600582 *        0 *    600582 *        -1 *         0 *
*   601466 *        0 *    601466 *        -1 *         0 *
*   601540 *        0 *    601540 *        -1 *         0 *
*   602473 *        3 *    602473 *        -1 *         0 *
*   602754 *        1 *    602754 *        -1 *         0 *
*   603755 *        0 *    603755 *        -1 *         0 *
*   603793 *        0 *    603793 * 0.3571272 * 0.3654949 *
*   603895 *        0 *    603895 * 0.3021300 * 0.2568292 *
*   604397 *        3 *    604397 *        -1 *         0 *
*   604478 *        3 *    604478 *        -1 *         0 *
*   604521 *        4 *    604521 *        -1 *         0 *
*   604625 *        3 *    604625 * 0.2128421 * 0.3227831 *
*   605295 *        0 *    605295 *        -1 *         0 *
*   606021 *        1 *    606021 * 0.3608202 * 0.3626312 *
*   606086 *        0 *    606086 *        -1 *         0 *
*   606480 *        1 *    606480 *        -1 *         0 *
*   606612 *        2 *    606612 *        -1 *         0 *
*   607444 *        1 *    607444 *        -1 *         0 *
*   607894 *        3 *    607894 *        -1 *         0 *
*   610196 *        1 *    610196 * 0.4616436 * 0.1467507 *
*   610239 *        3 *    610239 * 1.0144680 * 0.0739146 *
*   610354 *        2 *    610354 * 0.7447237 * 0.1479596 *
*   611685 *        0 *    611685 *        -1 *         0 *
*   611944 *        0 *    611944 *        -1 *         0 *
*   613721 *        1 *    613721 *        -1 *         0 *
*   614035 *        0 *    614035 * 0.2375644 * 0.0952037 *
*   614047 *        0 *    614047 *        -1 *         0 *
*   614063 *        4 *    614063 *        -1 *         0 *
*   614241 *        1 *    614241 *        -1 *         0 *
*   614384 *        1 *    614384 *        -1 *         0 *
*   614546 *        3 *    614546 *        -1 *         0 *
*   615580 *        3 *    615580 *        -1 *         0 *
*   617063 *        2 *    617063 * 0.2982281 * 0.3821453 *
*   617961 *        0 *    617961 *        -1 *         0 *
*   618928 *        0 *    618928 *        -1 *         0 *
*   618995 *        0 *    618995 *        -1 *         0 *
